id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
670018578099452558,469221076,Brooklyn,Williamsburg,40.70641,-73.95506,Private room,78,1,1,5,311,1
670038205957710726,303481918,Bronx,Longwood,40.81983218124581,-73.91009523753456,Entire home/apt,158,2,1,1,361,1
670053040386844584,469221076,Brooklyn,Williamsburg,40.70831196238806,-73.95448029237487,Private room,80,1,4,5,320,4
668749945704652145,9708443,Brooklyn,Greenpoint,40.73065606397344,-73.95369212943747,Private room,154,2,2,1,341,2
667497792973518030,377566735,Manhattan,Inwood,40.860880308386726,-73.92633140087128,Entire home/apt,150,2,4,1,318,4
667503501751137216,468574952,Queens,Far Rockaway,40.59252755747173,-73.7587200090543,Private room,91,2,3,1,150,3
668770673721153121,368084012,Queens,Astoria,40.768457410966505,-73.92073732319739,Entire home/apt,130,3,6,1,298,6
668782753074319290,402187116,Brooklyn,Bedford-Stuyvesant,40.68167531956678,-73.94169975073413,Entire home/apt,147,1,8,6,83,8
668784032759232580,464797341,Bronx,Mount Hope,40.8449810074406,-73.90559013854838,Private room,51,1,5,2,345,5
668790285163282826,6075999,Brooklyn,Crown Heights,40.67015,-73.94673,Entire home/apt,200,30,1,1,44,1
668811671195022653,154624283,Queens,Rockaway Beach,40.5875727,-73.814377,Entire home/apt,240,3,6,1,321,6
670068426104677872,191528717,Brooklyn,Kensington,40.63119427102863,-73.97225909547994,Entire home/apt,60,14,0,1,70,0
670070992283686879,469221076,Brooklyn,Williamsburg,40.708,-73.95286,Private room,95,1,1,5,351,1
670075626563892235,469221076,Brooklyn,Williamsburg,40.708725401365925,-73.95275789261085,Private room,63,1,6,5,334,6
670080665858458931,470952143,Brooklyn,Williamsburg,40.70849961452528,-73.95476872875568,Private room,99,1,2,2,330,2
667522395496375487,259463629,Brooklyn,Prospect Heights,40.68005997498346,-73.96911713153963,Private room,299,1,0,1,360,0
667532032936314042,402187116,Brooklyn,Bedford-Stuyvesant,40.68322,-73.93996,Entire home/apt,149,1,7,6,90,7
667539668193564442,402187116,Brooklyn,Bedford-Stuyvesant,40.6827670091678,-73.94141315890613,Entire home/apt,182,1,3,6,102,3
667586446305176763,104924792,Brooklyn,Bushwick,40.699350384913934,-73.93023360797189,Private room,99,15,2,2,40,2
667653384643465553,180128206,Queens,Jamaica,40.69293761287363,-73.80876932147268,Private room,196,1,0,4,116,0
667658233335353488,448326434,Brooklyn,Park Slope,40.6759,-73.97687,Entire home/apt,162,30,0,35,238,0
667674181005499544,366154108,Queens,Jamaica,40.67739017682312,-73.78985231130032,Private room,136,1,0,1,365,0
668835988521585854,188425827,Queens,Bayside,40.76414399999999,-73.77096379999999,Entire home/apt,215,2,8,2,361,8
668839122283259316,103907184,Queens,Astoria,40.77166,-73.92406,Private room,64,1,1,2,344,1
668853333634332283,401202937,Manhattan,Midtown,40.74635266512514,-73.98719916012108,Private room,200,1,2,51,42,2
668857152098089537,204780303,Brooklyn,Bushwick,40.69553589107099,-73.9229853451252,Private room,99,2,5,2,346,5
668902255426418000,230947125,Brooklyn,Bedford-Stuyvesant,40.68882692370909,-73.93398077704282,Private room,141,1,3,5,322,3
667681707929418857,1436482,Brooklyn,Bedford-Stuyvesant,40.690507723091,-73.92491229067473,Entire home/apt,253,30,0,2,218,0
667752414115857961,468618141,Queens,Far Rockaway,40.5993334,-73.7617021,Private room,60,3,0,1,342,0
668923003408958623,468948948,Brooklyn,Midwood,40.61939539301925,-73.95640089981342,Entire home/apt,90,3,5,2,99,5
668924398417015489,22305520,Manhattan,East Village,40.72742342830629,-73.98206105432061,Entire home/apt,180,2,6,2,246,6
668934945181265366,162280872,Manhattan,Lower East Side,40.71885062421895,-73.98608583150337,Entire home/apt,180,30,0,98,341,0
668951926791048948,183178516,Queens,Forest Hills,40.7339855325633,-73.84888828646584,Entire home/apt,374,1,1,6,177,1
668991592927183099,457594429,Queens,East Elmhurst,40.76050848103885,-73.88559682355525,Entire home/apt,141,2,7,2,132,7
668997136902817788,465479887,Brooklyn,East Flatbush,40.65699,-73.91659,Private room,149,2,3,3,357,3
669001588708987874,52189306,Manhattan,Midtown,40.75566034331404,-73.96540296031874,Private room,86,4,1,1,249,1
669013901412045372,465479887,Brooklyn,East Flatbush,40.6515513208885,-73.93400039949783,Private room,99,2,3,3,360,3
669037953556271270,468978479,Queens,Richmond Hill,40.68236998458772,-73.82746272766713,Entire home/apt,182,2,10,1,159,10
669057605920157597,217834192,Queens,Howard Beach,40.6697181,-73.85065829999999,Entire home/apt,203,1,13,1,359,13
669064816219867515,28260018,Manhattan,Morningside Heights,40.80503142523924,-73.95853300951272,Private room,123,3,1,9,66,1
669124977887839244,459046645,Brooklyn,Bergen Beach,40.6222384,-73.9117096,Entire home/apt,225,1,2,1,180,2
669171692399794424,298205971,Queens,Corona,40.73613014999598,-73.86000104724505,Private room,70,30,0,5,64,0
669189939379425467,298205971,Queens,Corona,40.73633255660178,-73.85946271784188,Private room,90,30,0,5,90,0
669305594749936462,402187116,Brooklyn,Bedford-Stuyvesant,40.681253092231415,-73.93932297427581,Entire home/apt,167,1,4,6,90,4
670083252987549859,57550727,Brooklyn,Bedford-Stuyvesant,40.6800733,-73.9394052,Entire home/apt,250,3,0,1,44,0
670086733361115272,470952143,Brooklyn,Williamsburg,40.70685563483457,-73.9549236848381,Private room,99,1,5,2,333,5
670089602572994831,18824314,Queens,Long Island City,40.75375120272536,-73.9164966665613,Entire home/apt,125,2,1,1,20,1
670092375040761716,469221076,Brooklyn,Williamsburg,40.70672761940666,-73.95422423697124,Private room,90,1,2,5,325,2
667916598314031097,88895712,Brooklyn,Williamsburg,40.71675165934811,-73.94483916964188,Entire home/apt,180,7,5,2,298,5
667917886326272931,401787094,Manhattan,Hell's Kitchen,40.7596894499458,-73.99554434047997,Entire home/apt,225,2,3,1,195,3
670102190016233630,339137391,Manhattan,Lower East Side,40.71979885019925,-73.99007434722965,Entire home/apt,231,3,2,1,290,2
670113209169345300,459915744,Bronx,Mount Hope,40.846555389129335,-73.91098111867905,Entire home/apt,124,365,0,2,365,0
670121646312525465,469247081,Brooklyn,Williamsburg,40.7147536213444,-73.94442336336327,Private room,103,1,1,1,336,1
669316857301312566,456184344,Brooklyn,Canarsie,40.63938211347404,-73.90191411069327,Entire home/apt,199,2,5,1,350,5
669324295296310834,61408134,Manhattan,Upper East Side,40.7609888,-73.9618588,Entire home/apt,409,1,2,11,361,2
669377058279298143,469054694,Queens,Jamaica,40.70452701884439,-73.80372718060123,Entire home/apt,123,1,9,1,356,9
669402908509195940,262570325,Manhattan,Upper East Side,40.76882763468959,-73.95285170965504,Entire home/apt,360,3,0,5,354,0
669429576238222406,104655540,Brooklyn,Crown Heights,40.6736092,-73.9396331,Private room,110,1,3,6,71,3
667961901189104852,251455701,Queens,Sunnyside,40.747390427161385,-73.91329910823272,Entire home/apt,305,1,1,7,349,1
667962689671524076,451720279,Manhattan,Lower East Side,40.71167917643255,-73.99163118401901,Entire home/apt,133,14,2,1,49,2
669434958503706800,331296136,Bronx,Fordham,40.85410359906915,-73.90023957925027,Private room,100,1,2,1,361,2
669457707121365011,469080688,Queens,Maspeth,40.7381201397742,-73.90156629195671,Entire home/apt,338,2,6,2,138,6
669462162306456780,200239515,Queens,Woodside,40.74457983505613,-73.89153953188679,Private room,37,30,0,158,0,0
670136363897419890,25133954,Brooklyn,Williamsburg,40.70761711604438,-73.95564493752276,Entire home/apt,275,4,0,1,313,0
670146755140991237,11554405,Queens,Astoria,40.76501662980511,-73.92084692983791,Entire home/apt,115,7,2,1,277,2
670148898838752660,469258676,Queens,Jamaica,40.6821714,-73.7718946,Entire home/apt,175,2,5,1,354,5
670161879935215256,396629729,Manhattan,Chelsea,40.75035295125317,-73.99381897976563,Private room,116,2,1,16,269,1
667964908017833713,467887955,Manhattan,Hell's Kitchen,40.76677426317295,-73.99565607435353,Private room,125,30,0,1,44,0
667973139138543190,140276044,Queens,Jamaica,40.68249484910192,-73.77168135886885,Private room,75,2,3,5,360,3
670760245146901007,162280872,Manhattan,Lower East Side,40.718296796475634,-73.9847197150587,Entire home/apt,185,30,0,98,349,0
670760283066420217,27181542,Manhattan,Lower East Side,40.71849,-73.98474,Entire home/apt,199,30,0,69,294,0
670783006675700484,143865128,Manhattan,Midtown,40.75469552307469,-73.96735068780968,Private room,240,3,2,1,14,2
670165785509109009,464125343,Brooklyn,Canarsie,40.63048251013514,-73.90264310594434,Entire home/apt,199,1,1,1,358,1
670169972540021448,188425827,Queens,Bayside,40.76457369339518,-73.76982602489943,Entire home/apt,137,2,10,2,352,10
669466334596483654,448641533,Queens,Long Island City,40.7458,-73.94445,Entire home/apt,250,1,0,1,165,0
669468281508352503,27244727,Manhattan,Tribeca,40.72232,-74.00854,Entire home/apt,2571,3,3,5,337,3
669476345758516853,88922378,Brooklyn,Greenpoint,40.72181792324306,-73.94791134995631,Entire home/apt,195,3,1,1,73,1
670797178397299587,371098672,Bronx,Pelham Gardens,40.86208090292229,-73.83511667454502,Entire home/apt,185,2,19,1,292,19
669486222749419955,446255925,Brooklyn,Sheepshead Bay,40.60859952414894,-73.96153211010558,Entire home/apt,99,31,0,2,59,0
669491267862682923,162280872,Manhattan,Upper East Side,40.77406122583836,-73.94931725875004,Entire home/apt,155,30,0,98,307,0
672462997977694483,266793360,Manhattan,Harlem,40.805590881668735,-73.95385665788388,Private room,175,1,0,4,339,0
672467119577884382,220629418,Brooklyn,Sheepshead Bay,40.60751,-73.9526,Private room,200,1,1,5,365,1
672486378317990261,469847031,Queens,Cambria Heights,40.69623326961575,-73.74205403340342,Entire home/apt,165,2,6,1,348,6
672522014124319806,30065089,Manhattan,Flatiron District,40.742802450927954,-73.98963186409875,Private room,242,1,1,4,314,1
672527145784967504,30065089,Manhattan,Flatiron District,40.74199778952231,-73.99167341813524,Private room,254,1,2,4,295,2
672540493099912883,456863915,Manhattan,Chelsea,40.7486419384129,-73.99657103377365,Entire home/apt,358,2,3,1,339,3
672584509447841012,9808458,Bronx,Kingsbridge,40.87241078782004,-73.89983122756719,Private room,86,30,0,1,365,0
670190198886292958,469272984,Queens,Richmond Hill,40.69279597005385,-73.82747117866498,Entire home/apt,92,1,9,1,307,9
670206212874219994,35998113,Manhattan,Upper West Side,40.80233666295407,-73.96450693113385,Shared room,89,2,2,24,170,2
670219801330956724,272538658,Queens,Rego Park,40.72464949558035,-73.85787716816951,Private room,48,30,0,1,255,0
670869996943190290,61391963,Manhattan,Kips Bay,40.74193253782054,-73.9783339513197,Entire home/apt,239,30,0,116,98,0
670870838934272298,395470384,Queens,Rosedale,40.65776729157464,-73.74048867620797,Entire home/apt,178,2,6,1,359,6
670230932798136651,62017774,Manhattan,East Village,40.72977153170696,-73.98165135886092,Entire home/apt,220,30,0,1,154,0
672613495332855898,2756032,Manhattan,Upper East Side,40.77477766165698,-73.94677922906968,Entire home/apt,230,3,0,1,37,0
672645927846880898,35998113,Manhattan,Upper East Side,40.779440464980176,-73.94879242598292,Private room,239,2,2,24,18,2
670875547166135883,184619260,Brooklyn,Greenpoint,40.72417,-73.94711,Private room,275,1,1,5,84,1
670900301646559536,11381675,Brooklyn,Crown Heights,40.6718012,-73.9405056,Entire home/apt,162,1,6,3,13,6
670935545121631494,47119244,Manhattan,East Harlem,40.795567499195165,-73.95002257937621,Private room,105,7,0,2,68,0
670948105037268791,24020783,Bronx,Mott Haven,40.8071415,-73.92267509999999,Entire home/apt,132,2,7,1,213,7
672648667595187703,2873679,Manhattan,Upper West Side,40.79142909999999,-73.96578149999999,Entire home/apt,400,30,0,1,240,0
672654744307443332,469822760,Manhattan,Harlem,40.80733245691448,-73.94216925032589,Entire home/apt,436,2,6,1,201,6
672679520595641012,30065089,Manhattan,Flatiron District,40.7421705636063,-73.99105289070079,Private room,263,1,5,4,309,5
672690174914163920,270318441,Manhattan,Harlem,40.8233,-73.95209,Private room,125,5,0,2,349,0
672794036667337163,20161085,Queens,Laurelton,40.6780199,-73.753114,Private room,65,6,0,4,321,0
670239788354887215,415537080,Queens,Jamaica,40.702736834346126,-73.77944075183224,Entire home/apt,150,1,14,1,332,14
670254108069545584,396629729,Manhattan,Chelsea,40.75074634714616,-73.99546311075576,Private room,105,2,0,16,289,0
670968490739416651,468905576,Manhattan,Harlem,40.81235042246514,-73.94779364791073,Entire home/apt,170,16,0,1,365,0
670258225097904745,11798551,Brooklyn,Bushwick,40.690073913835526,-73.91534645425047,Entire home/apt,185,3,0,1,342,0
670268665505062473,366627542,Brooklyn,East Flatbush,40.6427657571495,-73.94603594690358,Entire home/apt,100,2,1,1,10,1
670290353475271101,140623121,Manhattan,Harlem,40.80974166125395,-73.94097334181326,Private room,170,1,1,3,262,1
670291854273683571,402187116,Brooklyn,Bedford-Stuyvesant,40.68343024363806,-73.9410290096619,Entire home/apt,161,1,6,6,84,6
670976526979214657,464736846,Manhattan,Harlem,40.80318920659919,-73.95476333645043,Private room,93,3,2,6,72,2
670983861402385953,140214780,Manhattan,SoHo,40.722134752044006,-73.99732740273495,Entire home/apt,250,30,0,1,175,0
670989302114442100,268502,Brooklyn,Prospect Heights,40.67216940801651,-73.96379247307777,Entire home/apt,264,2,4,1,301,4
671004533665277437,283836642,Brooklyn,Williamsburg,40.70409099846306,-73.94340266935119,Private room,80,2,6,2,286,6
671008085374600344,407479321,Manhattan,Upper West Side,40.78356425037447,-73.97300752993361,Entire home/apt,559,1,6,11,312,6
671012782684365374,5551314,Manhattan,Hell's Kitchen,40.76256022906307,-73.98846681550218,Private room,87,1,3,2,20,3
671019499077342540,469262035,Brooklyn,Bedford-Stuyvesant,40.6873918,-73.92571769999999,Private room,111,2,0,1,338,0
671034927249204257,8259529,Brooklyn,Sunset Park,40.64980728069534,-74.00383705699352,Entire home/apt,250,1,3,2,318,3
671046542151781915,464736846,Manhattan,Harlem,40.80481100917981,-73.95298921251519,Private room,83,1,2,6,66,2
671053676457324655,469499561,Brooklyn,Crown Heights,40.676519,-73.9552005,Entire home/apt,200,2,0,1,249,0
670294489555303282,466572177,Queens,Queens Village,40.7236444,-73.7335006,Entire home/apt,90,2,9,1,169,9
670319491465859171,432488510,Queens,Ridgewood,40.71242208245333,-73.9127321577362,Private room,50,1,0,1,182,0
670324961588167587,214691837,Brooklyn,DUMBO,40.70283837779809,-73.98763411618988,Private room,379,2,0,2,18,0
670325129117711026,45400201,Queens,Flushing,40.75801598737271,-73.81633916706396,Entire home/apt,435,1,4,4,30,4
672988368883894155,103999478,Manhattan,Financial District,40.70597031552743,-74.00737186817882,Entire home/apt,303,1,4,1,5,4
671061880674009523,464736846,Manhattan,Harlem,40.80299957454974,-73.95305938619738,Private room,84,1,3,6,69,3
671063205530316338,464736846,Manhattan,Harlem,40.80341899730913,-73.95279138220084,Private room,84,1,2,6,78,2
671068421694467231,441039059,Brooklyn,Bushwick,40.68908407911929,-73.91709115550086,Shared room,42,90,0,3,360,0
671087817183743131,15980538,Manhattan,Upper East Side,40.7688437,-73.9549084,Entire home/apt,181,1,3,1,212,3
671093035569281358,2867137,Manhattan,Midtown,40.76546254822336,-73.98349867641457,Entire home/apt,375,30,0,73,339,0
671108019030327318,441039059,Brooklyn,Bedford-Stuyvesant,40.68683003671968,-73.91885843373328,Shared room,42,90,0,3,329,0
671123801706291795,467996701,Queens,Ridgewood,40.71131949999999,-73.9082014,Private room,85,1,4,5,349,4
671131151614019585,466794336,Manhattan,Lower East Side,40.71064,-73.99018,Private room,109,14,0,1,42,0
673002503467098642,66464301,Manhattan,Lower East Side,40.72106822631029,-73.98576267652034,Entire home/apt,156,1,0,1,96,0
671147423210893909,466778613,Manhattan,East Harlem,40.7896018,-73.9473529,Entire home/apt,161,2,7,1,190,7
670329573323739442,469317996,Queens,Long Island City,40.75224509151212,-73.93689118680503,Private room,82,3,4,1,339,4
670343762862892910,427184,Bronx,Mott Haven,40.808085588170776,-73.92656611829294,Private room,150,1,1,2,56,1
670347356576318038,31601716,Manhattan,Nolita,40.72336245289535,-73.99526602444682,Entire home/apt,425,31,0,2,342,0
670367116869289910,33906660,Manhattan,Harlem,40.82359968141205,-73.9440768957138,Private room,91,2,1,2,330,1
671192324959771221,10795069,Manhattan,Upper West Side,40.79376062925155,-73.96972060106324,Private room,140,4,1,2,51,1
671197809028227677,469539619,Queens,Astoria,40.75521102214712,-73.91540031997138,Entire home/apt,225,1,7,1,341,7
670375952726446648,469253894,Staten Island,Randall Manor,40.63496667960433,-74.11394818858345,Private room,65,6,0,3,359,0
670381152919644805,415883533,Queens,Astoria,40.76296243920713,-73.91590925706778,Entire home/apt,671,1,0,1,365,0
670387229374437527,438367600,Manhattan,Hell's Kitchen,40.75719640367825,-73.99817138591746,Private room,230,2,0,1,0,0
670401205229303119,469253894,Staten Island,West Brighton,40.63436488827763,-74.1155018019064,Private room,65,6,0,3,348,0
673018119159335007,469960398,Brooklyn,Greenpoint,40.731320750010624,-73.95330907182328,Private room,128,10,5,1,342,5
673024209881913150,64072101,Brooklyn,Williamsburg,40.713376429069626,-73.95655752698364,Entire home/apt,300,30,0,2,185,0
673030579195553455,15300402,Manhattan,Washington Heights,40.8448506217817,-73.94309031159929,Entire home/apt,190,31,0,1,108,0
673036111561916930,468527022,Manhattan,SoHo,40.71971229534409,-74.00135859129645,Private room,288,1,3,8,125,3
673038589832674138,468527022,Manhattan,Chinatown,40.71826121275766,-74.00141249486083,Private room,303,1,13,8,128,13
673041199817841336,197677939,Brooklyn,Bushwick,40.68907344305401,-73.91394846963568,Entire home/apt,188,2,1,2,94,1
671197986220963754,436579802,Bronx,Williamsbridge,40.87410095513812,-73.85765333956584,Entire home/apt,134,1,8,1,65,8
673044901174934298,469970638,Manhattan,Hell's Kitchen,40.7590363165354,-73.98982651518547,Entire home/apt,266,1,5,1,80,5
673049180434259056,289684726,Bronx,Van Nest,40.8419297216702,-73.8721874768986,Entire home/apt,155,2,6,1,309,6
671249264686530547,142528184,Bronx,Wakefield,40.8857908,-73.8510244,Private room,55,1,4,1,356,4
671255699061488538,140276044,Queens,Jamaica,40.68326041312068,-73.76989986955917,Private room,75,2,3,5,360,3
671312765088319489,107903069,Brooklyn,Bushwick,40.700339340491,-73.92392641595492,Private room,1000,1,0,1,365,0
673065403718989924,469605721,Manhattan,East Harlem,40.78692109777716,-73.9433610394873,Entire home/apt,146,16,0,1,335,0
673065475758232341,400939608,Queens,Astoria,40.7663416,-73.9221469,Entire home/apt,95,30,1,1,35,1
670427555738253124,248391069,Brooklyn,Bensonhurst,40.62110286734896,-73.9999859069573,Private room,99,1,0,1,354,0
670485919418371708,248078997,Queens,Long Island City,40.74610027007322,-73.939573441038,Entire home/apt,686,2,7,1,276,7
671332672509961789,50760546,Manhattan,Murray Hill,40.74559141121966,-73.97631672139804,Entire home/apt,150,30,0,31,127,0
671363338792356030,393897747,Manhattan,Hell's Kitchen,40.7646930095633,-73.98490240280213,Entire home/apt,345,3,0,19,12,0
671368013373988134,364767523,Manhattan,Upper East Side,40.77102259999999,-73.9620769,Entire home/apt,112,4,1,1,12,1
670508782333755778,462877490,Brooklyn,Cypress Hills,40.68886,-73.87038,Private room,50,1,0,3,354,0
670512711067541985,469364136,Queens,Arverne,40.59596409181268,-73.7971467678933,Private room,79,1,10,1,80,10
670528666075637080,398614581,Brooklyn,Fort Greene,40.68550117802562,-73.97483042313455,Entire home/apt,129,1,1,3,324,1
670544177683975359,50603437,Manhattan,NoHo,40.72543697718321,-73.99323742836714,Entire home/apt,293,4,1,1,17,1
670549816690736403,307197943,Manhattan,Hell's Kitchen,40.76253310912713,-73.9973859437789,Entire home/apt,1128,1,3,6,335,3
673065585750527297,234145891,Manhattan,East Village,40.7270309,-73.9770656,Entire home/apt,350,2,1,1,1,1
673086762624971642,100288,Manhattan,East Village,40.72862761946464,-73.9855673903401,Private room,165,5,0,2,67,0
673102765757221060,57896215,Brooklyn,Williamsburg,40.70953030858556,-73.9622147867889,Private room,100,30,0,1,314,0
673121119774186322,469992346,Manhattan,Washington Heights,40.85514089999999,-73.9316369,Entire home/apt,100,10,0,1,162,0
673163106350363848,23822553,Manhattan,Harlem,40.810293727996246,-73.95385900260526,Private room,90,1,3,4,344,3
673171576876246023,470005375,Bronx,Longwood,40.8221938,-73.89514129999999,Entire home/apt,93,2,0,1,359,0
673172817158003837,27244727,Manhattan,Gramercy,40.73556260688965,-73.98359590895869,Entire home/apt,1643,2,0,5,288,0
671371354019994384,125323558,Brooklyn,Bushwick,40.699930465697854,-73.91591930602667,Private room,73,3,8,3,143,8
671472359730417869,406570749,Brooklyn,Brighton Beach,40.58118423594529,-73.96506406850787,Private room,80,1,0,3,352,0
673176632286537613,46301997,Brooklyn,Bedford-Stuyvesant,40.683447756273466,-73.94365857249146,Private room,110,1,2,1,35,2
673207004451296345,470027223,Manhattan,Hell's Kitchen,40.7599788350642,-73.99733207200059,Entire home/apt,1049,7,0,1,365,0
673210863604939633,15270760,Brooklyn,Bedford-Stuyvesant,40.6946276685752,-73.93899972963149,Entire home/apt,450,3,0,3,158,0
673213798306719028,2373740,Brooklyn,East Flatbush,40.6482666,-73.9442024,Private room,90,2,1,1,171,1
673226974130763896,132371684,Brooklyn,Bedford-Stuyvesant,40.68052839046729,-73.95410915225867,Private room,100,3,2,2,104,2
673228381701758658,452436662,Queens,South Ozone Park,40.67930892289055,-73.81238402934359,Entire home/apt,299,2,2,2,199,2
670578061835591281,4276251,Brooklyn,Bushwick,40.70064879076851,-73.91943352824286,Entire home/apt,180,14,0,1,292,0
670694655154444903,200239515,Queens,Jackson Heights,40.752292224427165,-73.87841834069324,Private room,37,30,0,158,8,0
670720610245769928,68787921,Brooklyn,Bedford-Stuyvesant,40.6885688,-73.9223191,Private room,75,4,2,3,356,2
670722355656947986,106011468,Brooklyn,East Flatbush,40.64253618431896,-73.93464639778274,Entire home/apt,110,1,10,1,326,10
670759844588805735,27181542,Manhattan,Upper East Side,40.77123775972807,-73.95828343913183,Entire home/apt,150,30,0,69,330,0
673874846826602871,23772724,Manhattan,Upper East Side,40.78152,-73.94749,Entire home/apt,202,30,0,58,259,0
673890209998186040,440060338,Brooklyn,East Flatbush,40.6466005,-73.9493658,Private room,82,3,1,2,251,1
671525381875536248,107434423,Manhattan,Midtown,40.759685,-73.963495,Entire home/apt,301,31,0,453,324,0
671543939578637805,289948179,Manhattan,Upper East Side,40.77247414695239,-73.96312441624947,Entire home/apt,220,30,1,4,280,1
671560649842393797,446255925,Brooklyn,Sheepshead Bay,40.607115053972734,-73.95926933541546,Entire home/apt,116,31,0,2,61,0
671564039133288645,236607813,Queens,Arverne,40.59116176050279,-73.79759448106255,Private room,70,3,6,2,278,6
671573845459790734,406570749,Brooklyn,Brighton Beach,40.58101398056545,-73.96436048531879,Private room,78,1,2,3,345,2
671578385781860950,406570749,Brooklyn,Brighton Beach,40.58085380276131,-73.96362214847082,Private room,78,1,2,3,347,2
671618736280570038,146005201,Manhattan,Midtown,40.76539539850457,-73.9834028057134,Entire home/apt,375,30,0,5,339,0
671650608187114753,12246186,Bronx,Belmont,40.85547338379368,-73.88539889830508,Private room,70,3,1,4,62,1
671658213452240171,276414944,Brooklyn,Bedford-Stuyvesant,40.6824674579386,-73.95452586254555,Entire home/apt,499,5,0,1,176,0
671662843387016628,456589439,Brooklyn,East Flatbush,40.655381709135256,-73.91424430501387,Private room,52,90,0,6,365,0
671686858420403945,35108207,Brooklyn,Canarsie,40.63875141878631,-73.91493814762042,Entire home/apt,91,3,4,1,172,4
673891949409493355,470173109,Manhattan,East Harlem,40.80834956962997,-73.93862074953584,Private room,197,1,0,6,297,0
673909760814866325,92703158,Brooklyn,Prospect-Lefferts Gardens,40.6587916,-73.96050389999999,Entire home/apt,125,3,4,1,323,4
673915370538837344,376426580,Brooklyn,Bushwick,40.6946339,-73.9090456,Private room,56,1,6,4,346,6
673230495217095830,14278450,Manhattan,Nolita,40.720781738555935,-73.9972885698224,Entire home/apt,382,7,0,2,38,0
671717284247808828,336581747,Manhattan,Midtown,40.756128616547,-73.96440007447717,Entire home/apt,313,30,0,8,358,0
671719926157001801,240594389,Queens,Glendale,40.69266919103295,-73.89628227800131,Entire home/apt,125,30,0,3,258,0
671722495736764978,12246186,Bronx,Belmont,40.85393985413892,-73.8853813903259,Private room,80,3,0,4,62,0
671732447545454504,336581747,Manhattan,Midtown,40.754586125590926,-73.96375592329542,Entire home/apt,210,30,0,8,356,0
671745578734344543,469518763,Brooklyn,Sheepshead Bay,40.5917858,-73.948278,Entire home/apt,250,2,3,1,161,3
