id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
673273564728019172,148080076,Brooklyn,Crown Heights,40.67631102425222,-73.96017121871868,Entire home/apt,145,3,5,1,130,5
673928559792190347,1539848,Manhattan,SoHo,40.72010353768136,-74.0000523617145,Entire home/apt,175,30,0,1,332,0
673929604573610362,162280872,Manhattan,East Village,40.7297929939616,-73.98487932744442,Entire home/apt,175,30,0,98,328,0
673938368952234893,162280872,Manhattan,East Village,40.72979414712148,-73.98278870147149,Entire home/apt,165,30,0,98,339,0
671752201993199546,417740213,Brooklyn,Bedford-Stuyvesant,40.684902269967886,-73.92092645286888,Entire home/apt,138,2,6,3,314,6
671753380150380241,460273604,Queens,Middle Village,40.72462117612204,-73.87288681801313,Private room,84,1,1,3,191,1
671757203904977852,162280872,Brooklyn,Greenpoint,40.734476248224354,-73.95642181804381,Entire home/apt,175,30,0,98,301,0
671768140492881595,469680566,Manhattan,Inwood,40.866629,-73.9262146,Entire home/apt,125,5,0,1,251,0
673939301868467853,468884755,Manhattan,Upper East Side,40.76959814273924,-73.95313115029424,Entire home/apt,246,1,0,1,250,0
673945070295033994,162280872,Manhattan,Upper East Side,40.77169,-73.9564,Entire home/apt,180,30,0,98,309,0
673277150722059112,22250498,Brooklyn,Bedford-Stuyvesant,40.68236364709306,-73.91905077526923,Entire home/apt,165,3,4,1,286,4
673302194338130414,67252331,Brooklyn,Windsor Terrace,40.65264335861754,-73.97521504971536,Entire home/apt,225,2,3,2,285,3
673326995379814353,332905063,Bronx,Edenwald,40.8820132,-73.8495215,Entire home/apt,145,2,4,2,120,4
673329467133555238,470061687,Queens,Laurelton,40.67511051298512,-73.7423971706371,Entire home/apt,107,4,4,1,191,4
673332497647144860,470063132,Brooklyn,Columbia St,40.68441018712869,-74.00378135598123,Entire home/apt,330,1,3,1,53,3
673339628005219034,470064540,Brooklyn,Canarsie,40.63867407958799,-73.90780275086843,Entire home/apt,194,2,4,1,351,4
671831802785282113,467996701,Queens,Ridgewood,40.71131949999999,-73.9082014,Private room,79,1,2,5,342,2
671835588245312613,97328229,Bronx,Tremont,40.84287182210361,-73.89110437733643,Private room,43,30,0,6,10,0
671846330181263752,1140882,Brooklyn,Fort Greene,40.688178654852585,-73.97713404792643,Private room,48,14,0,5,99,0
671852433528637182,469253894,Staten Island,Randall Manor,40.634860792609885,-74.11427005781908,Entire home/apt,120,3,4,3,334,4
671888811322378033,113113202,Queens,Arverne,40.58901057125576,-73.79008968918659,Private room,88,3,0,1,365,0
671897840167942514,248747404,Brooklyn,Williamsburg,40.715632325674186,-73.96605017616588,Entire home/apt,175,30,1,1,44,1
671900378304577311,447085439,Brooklyn,Fort Hamilton,40.6179515,-74.023895,Private room,89,1,1,1,304,1
671904924954937418,195205358,Brooklyn,Canarsie,40.64671269999999,-73.9033791,Private room,133,3,0,1,88,0
673364204022498285,470071170,Queens,Astoria,40.75808533742907,-73.92136979253071,Private room,46,1,7,1,249,7
673371494715317188,118905457,Brooklyn,Cypress Hills,40.67573360606528,-73.86380200906319,Entire home/apt,130,3,5,1,346,5
671932282320298266,440438563,Brooklyn,Bedford-Stuyvesant,40.69552,-73.9387,Entire home/apt,147,5,3,1,61,3
673959639997654250,326534125,Manhattan,Financial District,40.70666592188366,-74.01554772798319,Entire home/apt,457,3,1,1,72,1
673978775729099603,37280441,Manhattan,Morningside Heights,40.80564728647556,-73.96408395847145,Private room,85,2,7,1,7,7
672223001002061250,76846398,Manhattan,Financial District,40.71095052202311,-74.00829541771617,Entire home/apt,146,1,2,1,68,2
673994297671610624,351182976,Brooklyn,Midwood,40.611914099328615,-73.9556337218108,Entire home/apt,170,1,1,1,357,1
674000890781448536,3656008,Queens,Flushing,40.75382263398601,-73.819688607646,Entire home/apt,650,3,0,5,97,0
674009411610783803,52577963,Queens,Ozone Park,40.67680339236375,-73.83852393298817,Entire home/apt,109,5,1,5,228,1
674009507588431659,6781477,Brooklyn,Bedford-Stuyvesant,40.693503215664485,-73.93232749500139,Entire home/apt,188,1,11,2,331,11
673388677296100084,435241924,Brooklyn,Bedford-Stuyvesant,40.688192927241225,-73.9555414360812,Private room,131,1,1,2,356,1
672289464526690179,441345245,Manhattan,Midtown,40.7526556,-73.9724804,Entire home/apt,850,3,0,2,3,0
673412947873299187,222116193,Manhattan,Hell's Kitchen,40.75972807165571,-73.99683729341702,Entire home/apt,397,2,8,1,285,8
674031063910202401,39288710,Brooklyn,Bedford-Stuyvesant,40.684067578897,-73.93236185416667,Entire home/apt,171,3,2,1,326,2
674040603017953502,292434893,Manhattan,East Harlem,40.78969,-73.94691,Private room,84,5,1,3,296,1
674043655320352871,447895924,Brooklyn,Crown Heights,40.67211174244531,-73.91641187073506,Private room,120,1,1,3,356,1
674058648012375512,102482048,Brooklyn,Bushwick,40.68274299999999,-73.9078895,Private room,50,4,0,6,221,0
674061538194800929,452436662,Queens,South Ozone Park,40.67910858319874,-73.81176181362387,Entire home/apt,299,2,0,2,365,0
672291117149229775,1339545,Brooklyn,Park Slope,40.66998900772787,-73.9805810074519,Entire home/apt,173,2,0,8,57,0
672296045721096288,394096977,Manhattan,Midtown,40.75418937556014,-73.97341347308951,Entire home/apt,300,5,0,1,327,0
674066518921631852,112412321,Brooklyn,Brownsville,40.66934688800856,-73.91824802641197,Entire home/apt,111,1,1,1,288,1
674116330483157397,180128206,Queens,Jamaica,40.69102263232103,-73.80869628906491,Private room,183,1,1,4,116,1
674117411689401093,27181542,Manhattan,Upper East Side,40.7707911,-73.95750079999999,Entire home/apt,225,30,0,69,265,0
674130162281885492,468527022,Manhattan,SoHo,40.71925,-74.00122,Private room,287,1,15,8,125,15
673429087859447521,470086709,Queens,Woodside,40.75569,-73.9,Entire home/apt,340,30,0,1,365,0
673528504700098825,325451328,Manhattan,Washington Heights,40.83611785878772,-73.94418144236137,Private room,91,3,2,5,41,2
673560115779034079,325451328,Manhattan,Washington Heights,40.83628802079408,-73.94418621578724,Private room,71,1,4,5,63,4
672336289100833334,469802403,Manhattan,Hell's Kitchen,40.762741947450415,-73.99274862608539,Private room,165,1,3,1,1,3
672353064431200630,441345245,Manhattan,Midtown,40.75242051118938,-73.97130020152028,Entire home/apt,850,3,0,2,3,0
672391054056804006,3890075,Manhattan,Chelsea,40.743342730367154,-74.00092402585639,Entire home/apt,185,30,1,1,60,1
672391750619248908,41399494,Manhattan,West Village,40.7334188,-74.00525209999999,Entire home/apt,165,30,0,1,341,0
672400360130642629,469822428,Manhattan,Lower East Side,40.71792285912756,-73.9868891978209,Entire home/apt,324,7,1,1,62,1
672404317926139494,131649335,Queens,Long Island City,40.7500159438909,-73.93886538957688,Entire home/apt,520,7,0,3,341,0
672407776890945385,221447,Brooklyn,Flatbush,40.65374646970911,-73.95391244760083,Entire home/apt,240,30,0,1,180,0
673666846383699131,121705027,Brooklyn,Bedford-Stuyvesant,40.69283152773313,-73.93977190513533,Private room,75,2,1,1,132,1
674131522860786939,15356183,Manhattan,West Village,40.73262533586288,-74.00506177564404,Entire home/apt,344,4,0,1,70,0
674132554446836653,468527022,Manhattan,Chinatown,40.717676821061936,-74.00119982499038,Private room,294,1,14,8,133,14
674139992322639208,468527022,Manhattan,Chinatown,40.71771173276248,-74.0009424406374,Private room,324,1,1,8,130,1
674142134370314168,468527022,Manhattan,SoHo,40.71986,-74.00088,Private room,319,1,5,8,132,5
674143230391846181,468527022,Manhattan,Chinatown,40.71781896246704,-73.9999197597919,Private room,312,1,2,8,129,2
674162382843623802,93070950,Manhattan,Harlem,40.8235468,-73.95003539999999,Private room,75,2,7,2,48,7
672445090969217802,16677326,Manhattan,Chelsea,40.74965257893599,-73.99511206043621,Private room,91,1,12,22,329,12
672456652603229353,220629418,Brooklyn,Sheepshead Bay,40.606824076836006,-73.95147138276613,Private room,200,1,1,5,365,1
672459717259106879,252633425,Queens,Woodhaven,40.69584581585112,-73.852760302506,Private room,90,1,5,2,342,5
672460024477202786,220629418,Brooklyn,Sheepshead Bay,40.60751,-73.9526,Private room,200,1,4,5,365,4
675047061910408524,234755971,Manhattan,Upper East Side,40.76288962555535,-73.96885654598884,Entire home/apt,634,1,5,1,343,5
674180663240627852,470283396,Manhattan,Upper West Side,40.77321819962768,-73.98745878397004,Entire home/apt,399,3,2,1,4,2
674239949375554231,469005887,Manhattan,Midtown,40.75594542655922,-73.96874809019765,Entire home/apt,220,16,0,1,219,0
674275115650543280,61324573,Brooklyn,Crown Heights,40.67339797724498,-73.92154844000272,Private room,70,2,4,3,121,4
674310139325715679,469006057,Manhattan,Hell's Kitchen,40.75902,-73.99039,Entire home/apt,223,16,1,1,250,1
674341509795531856,87639559,Brooklyn,Brownsville,40.65723224639449,-73.91391166272676,Shared room,200,7,0,11,347,0
674355754303389463,87639559,Brooklyn,Brownsville,40.6568996,-73.9130071,Shared room,185,7,1,11,358,1
674355796588359846,87639559,Brooklyn,Brownsville,40.6568996,-73.9130071,Shared room,160,7,0,11,355,0
674365343495481266,2196224,Manhattan,Theater District,40.761245614231775,-73.98032258721751,Entire home/apt,200,30,0,5,365,0
673722620349844470,52270141,Brooklyn,DUMBO,40.7020349,-73.9899069,Private room,179,2,1,1,214,1
673736096419739864,2348603,Brooklyn,Bedford-Stuyvesant,40.68330958146485,-73.92521750447979,Entire home/apt,149,30,0,2,310,0
673751750427607223,27244727,Brooklyn,Bedford-Stuyvesant,40.6791377,-73.9433925,Entire home/apt,1286,3,0,5,328,0
673759129204949693,47430022,Brooklyn,Bay Ridge,40.629268164177695,-74.02358440122174,Private room,89,7,1,7,103,1
673763196022491865,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,289,31,0,453,296,0
673765667567431243,107434423,Manhattan,Kips Bay,40.7395869,-73.9815163,Entire home/apt,242,31,0,453,315,0
675147298695151692,107434423,Manhattan,East Village,40.722094,-73.984874,Entire home/apt,451,31,0,453,0,0
675213534287960672,47430022,Brooklyn,Bay Ridge,40.63337000634948,-74.02308407181484,Private room,81,7,1,7,113,1
675275078107425728,470526779,Manhattan,Upper East Side,40.76411746983625,-73.96616277843778,Entire home/apt,634,1,4,1,346,4
673774770873329896,160592811,Queens,Bayside,40.76416295451546,-73.76133800457765,Private room,96,1,9,1,345,9
673784924326195986,470173109,Manhattan,East Harlem,40.8079812,-73.9376207,Private room,195,1,0,6,301,0
673786603652497562,47430022,Brooklyn,Bay Ridge,40.63233362302199,-74.02145317091251,Private room,79,7,2,7,110,2
674374783140111370,456864171,Manhattan,Chelsea,40.7497700232984,-73.99607384181013,Entire home/apt,484,1,4,1,302,4
674382225614590298,456864421,Manhattan,Chelsea,40.74835,-73.99666,Entire home/apt,212,2,5,1,303,5
675276400222912464,425200701,Manhattan,East Harlem,40.79183,-73.94795,Entire home/apt,306,1,4,1,142,4
674401700255668607,466229940,Manhattan,Midtown,40.75482423024945,-73.96915750894186,Entire home/apt,900,2,0,1,63,0
674452404212273069,74338125,Manhattan,East Village,40.72787,-73.98621,Private room,110,1,4,9,348,4
674453320258242975,74338125,Manhattan,East Village,40.72652743377662,-73.9870170779584,Private room,116,1,1,9,10,1
674453665017868057,74338125,Manhattan,East Village,40.72695449678,-73.98625303564764,Private room,420,1,0,9,332,0
674461512861324116,470358442,Brooklyn,Bedford-Stuyvesant,40.69120799397942,-73.95970816931154,Entire home/apt,240,3,2,1,278,2
674487574508444725,12707744,Manhattan,Greenwich Village,40.72828062153806,-74.00178077318398,Private room,364,2,5,1,2,5
674517342976937911,470378445,Manhattan,Hell's Kitchen,40.770271934582574,-73.99173907799332,Entire home/apt,187,1,2,1,103,2
674518264546971497,464736846,Manhattan,Harlem,40.80286574065291,-73.95482196905199,Private room,96,1,0,6,352,0
673786677522252483,469437545,Queens,St. Albans,40.70359795294725,-73.7708481753456,Entire home/apt,411,2,0,1,358,0
673798856558999445,93526944,Queens,Woodhaven,40.68549082112844,-73.8616987198975,Entire home/apt,149,3,8,2,308,8
673800396743059439,397598833,Brooklyn,Crown Heights,40.67744723224727,-73.95096275364097,Private room,60,30,0,8,125,0
675278538921389982,470587727,Manhattan,Upper East Side,40.76952161829294,-73.95069313433231,Private room,90,1,2,1,159,2
673803763328291112,89235923,Manhattan,East Village,40.73150137552507,-73.99129240204175,Entire home/apt,385,30,0,1,365,0
673811142418548144,243288727,Manhattan,Midtown,40.75669845005874,-73.96285410190994,Entire home/apt,315,30,0,14,357,0
673811223486765639,243288727,Manhattan,Midtown,40.75524,-73.96417,Entire home/apt,350,30,0,14,357,0
673811265484009501,243288727,Manhattan,Midtown,40.75460754011255,-73.96262431088374,Entire home/apt,290,30,0,14,355,0
673811286668342935,470173109,Manhattan,East Harlem,40.80897272769353,-73.9366457190164,Private room,195,1,0,6,315,0
673818851756922277,243288727,Manhattan,Midtown,40.75610624836101,-73.96659644819242,Entire home/apt,240,30,0,14,336,0
673832429183322395,30532557,Brooklyn,Bushwick,40.70098716515749,-73.93900713654534,Private room,38,30,0,26,248,0
673832833253700135,243288727,Manhattan,Midtown,40.75473674406174,-73.96276817678951,Entire home/apt,220,30,0,14,330,0
674524605711151888,10711342,Brooklyn,Sunset Park,40.66122141825858,-73.9906332032743,Entire home/apt,275,4,1,1,4,1
675301743104320710,9896216,Brooklyn,Bedford-Stuyvesant,40.69096573153552,-73.94289919407484,Entire home/apt,400,6,1,1,249,1
675306526294504840,184619260,Brooklyn,Greenpoint,40.72255683284542,-73.94695984534636,Private room,203,1,0,5,2,0
675307517999160485,184619260,Brooklyn,Greenpoint,40.72214079651506,-73.94842991751955,Private room,203,1,2,5,3,2
675334864924077909,2537496,Brooklyn,Williamsburg,40.718563379775226,-73.94218876182808,Entire home/apt,150,4,1,1,76,1
675417561755871977,12856103,Queens,Long Island City,40.74922955276513,-73.94299442981674,Private room,64,1,0,2,250,0
675489669821327713,429970523,Manhattan,Harlem,40.81394352333859,-73.95313566848031,Entire home/apt,250,2,0,1,128,0
673839998138537582,33465391,Brooklyn,Windsor Terrace,40.65815424205879,-73.97997960448265,Entire home/apt,650,7,1,1,59,1
673843248901088356,470194676,Brooklyn,Bedford-Stuyvesant,40.69284309943899,-73.93443193726274,Entire home/apt,180,3,1,1,304,1
673852956438208954,18163268,Brooklyn,Downtown Brooklyn,40.69460906609843,-73.98403907031188,Entire home/apt,200,30,0,1,277,0
673853471795094745,470173109,Manhattan,East Harlem,40.806795607275255,-73.93698444981513,Private room,197,1,0,6,285,0
673865940435507299,470173109,Manhattan,East Harlem,40.80732616426161,-73.93658826951163,Private room,222,1,0,6,289,0
673873192225899360,470173109,Manhattan,East Harlem,40.808267180618415,-73.93874177048161,Private room,249,1,2,6,274,2
675514011151283827,170960170,Manhattan,Tribeca,40.72052122029756,-74.00815439108374,Entire home/apt,2714,1,1,6,343,1
675541948847373170,71492792,Queens,Rosedale,40.66006446195447,-73.7425383885871,Entire home/apt,177,2,2,1,175,2
674531696039467478,40443551,Manhattan,Washington Heights,40.8547111,-73.9366782,Entire home/apt,130,2,2,1,47,2
675551897308849367,470667341,Manhattan,Upper East Side,40.772102030019326,-73.9475001824666,Entire home/apt,185,3,2,1,1,2
674543882663688901,387806257,Brooklyn,Crown Heights,40.67129304107644,-73.9246962037061,Entire home/apt,95,1,5,1,150,5
674567350567378139,438014463,Brooklyn,Cypress Hills,40.68019,-73.89323,Private room,114,1,2,4,360,2
674569243909023084,56517774,Brooklyn,Bushwick,40.6899749,-73.92120600000001,Private room,98,1,6,3,0,6
674573762284442785,113723310,Manhattan,Upper West Side,40.78332066914566,-73.97442054813966,Entire home/apt,270,30,0,60,250,0
674587729246840977,226404187,Staten Island,St. George,40.64702092952191,-74.0862807342707,Entire home/apt,65,2,0,1,5,0
674588314294938168,435341575,Brooklyn,Greenpoint,40.72842522928873,-73.96076058759648,Entire home/apt,3000,1,0,3,335,0
674591377934202450,47430022,Brooklyn,Bay Ridge,40.63257910333265,-74.02293560342746,Private room,89,7,0,7,100,0
677152319340682750,413982944,Brooklyn,Canarsie,40.6289532,-73.89182079999999,Entire home/apt,331,2,4,1,362,4
677332056522629190,469938705,Brooklyn,Greenpoint,40.7308821111289,-73.9555167666399,Entire home/apt,250,30,0,1,301,0
677372591310348419,236652495,Brooklyn,Williamsburg,40.70878786108919,-73.96549910659769,Private room,68,30,0,1,249,0
677407787155705346,1601516,Brooklyn,Brooklyn Heights,40.69928567800586,-73.99221218460212,Entire home/apt,550,6,0,1,0,0
675624848079637235,467293495,Brooklyn,Sheepshead Bay,40.5848983,-73.9333874,Entire home/apt,223,1,3,2,363,3
677408866265433530,464780709,Queens,East Elmhurst,40.76193236637711,-73.88421778521234,Entire home/apt,108,1,4,1,351,4
677430414394632725,243288727,Manhattan,Midtown,40.754298271223576,-73.96696267158188,Entire home/apt,250,30,0,14,311,0
675637354003240171,467996701,Queens,Ridgewood,40.71131949999999,-73.9082014,Entire home/apt,149,1,3,5,351,3
675645626138457548,467996701,Queens,Ridgewood,40.71131949999999,-73.9082014,Entire home/apt,149,1,3,5,343,3
675746021863741694,470530282,Manhattan,Midtown,40.75959192265688,-73.96475444861683,Entire home/apt,809,1,5,1,274,5
677443702906589528,464617163,Manhattan,Upper West Side,40.8003,-73.96773,Private room,200,1,1,1,221,1
675761860404613683,120763629,Brooklyn,Bath Beach,40.60544914022394,-74.00250345468521,Private room,62,7,0,3,341,0
675765317337436091,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,394,31,0,453,316,0
675768336575302558,107434423,Brooklyn,Greenpoint,40.724789,-73.9461541,Entire home/apt,292,31,0,453,310,0
675837628589863619,470606025,Manhattan,Harlem,40.803927658515605,-73.94528396737222,Entire home/apt,165,16,0,1,319,0
675846462366874504,470532307,Manhattan,Midtown,40.76146703183787,-73.96648166102409,Entire home/apt,730,2,6,1,289,6
677476435372540376,9537762,Brooklyn,Williamsburg,40.7055265,-73.9371707,Private room,245,1,1,1,0,1
677480514985892523,17983376,Manhattan,Financial District,40.70859,-74.00718,Entire home/apt,243,30,1,1,279,1
677481616825247069,73570025,Queens,Breezy Point,40.56807330800292,-73.86945727104215,Private room,200,1,5,13,362,5
674596379714342659,470406805,Brooklyn,Bushwick,40.68946957129772,-73.91278985508538,Entire home/apt,275,30,0,1,338,0
674629013678223354,5715157,Brooklyn,Clinton Hill,40.69309380073926,-73.96206091927944,Entire home/apt,195,1,1,1,299,1
674629494377671218,452868879,Manhattan,Hell's Kitchen,40.76229991253707,-73.98666201996967,Entire home/apt,333,1,1,2,173,1
675871594869660209,174492861,Queens,Elmhurst,40.7458756,-73.8881639,Private room,121,5,1,3,351,1
675885956612647744,450161902,Manhattan,Harlem,40.80865206317989,-73.9442723232915,Entire home/apt,165,4,5,4,0,5
675891491780659370,445395972,Bronx,Wakefield,40.88607794019819,-73.86206038846862,Entire home/apt,196,2,0,5,283,0
675894671648952785,107434423,Queens,Long Island City,40.74996889999999,-73.9401661,Entire home/apt,336,60,0,453,158,0
675909556455722038,264728394,Manhattan,Upper East Side,40.78237140373098,-73.95222232584115,Entire home/apt,395,15,3,4,151,3
675934274719639432,470542794,Manhattan,Chelsea,40.75008762718433,-73.99754272025864,Entire home/apt,347,2,3,1,325,3
675939523002388461,304149311,Queens,East Elmhurst,40.7563506,-73.8914648,Entire home/apt,350,2,7,1,282,7
674641911507626377,30267389,Bronx,Wakefield,40.89437873603123,-73.8533300883606,Private room,62,1,4,1,347,4
675942513097644734,350566726,Brooklyn,Williamsburg,40.7135177,-73.9669383,Entire home/apt,200,14,0,1,221,0
677513727130687111,79182652,Bronx,Fordham,40.864489,-73.892826,Shared room,10,1,0,2,311,0
675959117355164668,1863597,Manhattan,Hell's Kitchen,40.76539326554915,-73.98680562100941,Private room,145,30,0,2,156,0
675966433922593829,193651916,Bronx,Mott Haven,40.8079405,-73.91857879999999,Entire home/apt,129,1,4,1,328,4
674641935452811441,362043623,Manhattan,Upper West Side,40.7944902676667,-73.97601248046524,Entire home/apt,200,1,0,1,349,0
674652319268803372,113723310,Manhattan,Upper West Side,40.784346087216186,-73.97467123328165,Entire home/apt,175,30,0,60,312,0
675979800914819245,59795431,Bronx,Williamsbridge,40.88372673524708,-73.86219353375667,Entire home/apt,178,1,1,2,359,1
675999497144455106,374441618,Manhattan,Chelsea,40.75049063429825,-73.9950466747613,Entire home/apt,279,2,5,1,335,5
676035031420790085,470745153,Manhattan,Upper East Side,40.77073823085951,-73.95810088247543,Entire home/apt,609,2,1,1,148,1
674710468835492856,336332427,Brooklyn,Flatbush,40.64493162840247,-73.95684379303789,Shared room,16,3,0,1,0,0
674722089257142333,445169561,Queens,Flushing,40.76174849040235,-73.8040424934551,Private room,150,1,0,7,262,0
674723036230396591,152334637,Brooklyn,Bushwick,40.70208021670931,-73.91379173975827,Private room,91,1,0,2,310,0
674725534075240928,3776550,Brooklyn,Bushwick,40.70049302932136,-73.9397294343933,Private room,92,1,1,2,356,1
674740154613880800,10463666,Brooklyn,Greenpoint,40.7289962,-73.954242,Entire home/apt,1050,2,3,1,0,3
674751987930263076,454333811,Manhattan,Hell's Kitchen,40.76269148914777,-73.98617349565029,Entire home/apt,370,2,7,6,92,7
674772576181269527,466975236,Brooklyn,Gowanus,40.66866792040403,-73.99097033878523,Private room,250,3,0,3,365,0
677517127319944247,4581259,Brooklyn,Fort Greene,40.69293666380715,-73.98253705395435,Private room,150,1,2,1,219,2
677518132962639252,11816779,Manhattan,Washington Heights,40.83652850515313,-73.94206075829253,Entire home/apt,150,5,1,2,0,1
677534688188648968,68749034,Brooklyn,Prospect-Lefferts Gardens,40.66178813474563,-73.9415360220051,Entire home/apt,178,1,2,1,259,2
677538041688162695,455683614,Brooklyn,Bushwick,40.68186,-73.9037,Entire home/apt,197,1,3,3,319,3
677544982875865994,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66032896677182,-73.9415405112225,Private room,64,1,1,17,344,1
677563045262048425,468873647,Manhattan,Chelsea,40.7506372426555,-73.99679706692015,Entire home/apt,779,2,5,1,334,5
677566755892319884,40523974,Manhattan,Upper West Side,40.79253059558243,-73.97616947342,Entire home/apt,199,30,0,10,267,0
676061584743446743,61105393,Brooklyn,Williamsburg,40.71398116297426,-73.95996688300912,Entire home/apt,632,2,2,1,321,2
677579068920110158,220770,Manhattan,Tribeca,40.71742394589576,-74.00889846608803,Entire home/apt,380,3,4,1,8,4
677584001361640513,11757212,Brooklyn,Crown Heights,40.66758798893033,-73.93598812856611,Private room,70,1,6,3,4,6
676078765992325073,51589519,Brooklyn,Williamsburg,40.71552040439836,-73.94888760004544,Entire home/apt,529,30,0,14,306,0
676081976188780543,429788210,Queens,Astoria,40.76083096871484,-73.91513536276824,Entire home/apt,321,2,3,3,229,3
676090431772477652,2653479,Manhattan,Upper West Side,40.80284175041844,-73.96535549813166,Private room,90,2,1,41,75,1
676096695990538457,48005494,Manhattan,Murray Hill,40.74436393105921,-73.9732657192544,Entire home/apt,182,30,0,38,326,0
676097656827785088,545655,Manhattan,Upper West Side,40.78559984486411,-73.97880992771499,Entire home/apt,500,5,0,1,0,0
674782554741121494,344294077,Queens,Astoria,40.77488,-73.93357,Entire home/apt,230,2,2,1,156,2
674792897931942379,47721954,Manhattan,Upper East Side,40.77585925212082,-73.95488902565312,Entire home/apt,92,1,4,5,358,4
674797123671288389,198871095,Manhattan,Inwood,40.86509704386801,-73.9191819947142,Entire home/apt,178,2,3,2,0,3
674804682476652323,466440040,Brooklyn,East Flatbush,40.648551734597085,-73.92700285505092,Private room,56,3,1,5,340,1
674813836667973837,466975236,Brooklyn,Gowanus,40.66882190445344,-73.99111258499066,Private room,165,3,0,3,365,0
676125915306118710,831666,Manhattan,Financial District,40.7085083,-74.0007352,Entire home/apt,222,3,0,1,118,0
676126702504643857,204769168,Manhattan,East Village,40.723728,-73.9900505,Entire home/apt,154,14,2,1,35,2
677618002573350792,92113817,Brooklyn,Mill Basin,40.61145307480555,-73.92286464571953,Private room,90,1,1,1,90,1
676156537960693036,148404349,Manhattan,Hell's Kitchen,40.7605613,-73.996185,Entire home/apt,320,5,0,1,72,0
677638638685492061,5803586,Brooklyn,Williamsburg,40.71878,-73.95468,Entire home/apt,499,7,0,1,1,0
674850764027564027,64750544,Manhattan,Upper West Side,40.7744751,-73.9782968,Entire home/apt,350,5,0,1,281,0
674859366241990631,104655540,Brooklyn,Crown Heights,40.6731926085742,-73.94061713982184,Entire home/apt,257,1,0,6,67,0
674900479261224037,276878527,Manhattan,Midtown,40.75700096003677,-73.96569930704516,Entire home/apt,216,30,0,25,365,0
674933654773753279,382990330,Queens,Glendale,40.70131239588841,-73.88152403297855,Entire home/apt,300,2,1,2,159,1
