id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
676171490918086586,13321649,Queens,Ditmars Steinway,40.78066,-73.91433,Entire home/apt,201,2,0,1,318,0
676175453277523222,470826128,Brooklyn,Mill Basin,40.6113362,-73.9233545,Private room,85,1,3,1,85,3
676206857756954751,197489882,Brooklyn,Prospect-Lefferts Gardens,40.6624124,-73.95344089999999,Private room,88,1,0,1,153,0
674947033790994089,264601920,Manhattan,Theater District,40.7614720407437,-73.9850313393002,Entire home/apt,205,30,0,1,219,0
677666479277771695,471172585,Brooklyn,Canarsie,40.64215924116382,-73.89263136199312,Entire home/apt,125,2,1,1,255,1
676252069879516684,2681672,Queens,Astoria,40.76585860217444,-73.91694492504236,Entire home/apt,190,6,0,1,12,0
676256349985545483,108351464,Manhattan,West Village,40.72957,-74.0036,Entire home/apt,275,4,0,1,66,0
676271979409880538,470849793,Bronx,Soundview,40.82408943224461,-73.87635912943252,Entire home/apt,120,3,11,3,265,11
676285832291308459,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65845273994951,-73.94819623678057,Private room,42,90,0,288,258,0
676304446219075286,343405281,Queens,Belle Harbor,40.5771212020734,-73.84721962200078,Shared room,975,1,0,2,365,0
677708795542623431,471180844,Brooklyn,Crown Heights,40.67380613694338,-73.9354462786255,Entire home/apt,210,2,3,1,319,3
677774351202692130,352422868,Manhattan,Chinatown,40.71696,-73.99198,Private room,70,30,0,1,245,0
674969786471231972,3104336,Brooklyn,Bedford-Stuyvesant,40.6859317174067,-73.92626032233238,Private room,40,24,0,1,68,0
676325532738536392,15811194,Brooklyn,Brownsville,40.673265524310686,-73.90949114675419,Private room,43,2,3,2,152,3
676607432788672493,470914953,Manhattan,East Harlem,40.80832631279767,-73.93728568879239,Entire home/apt,179,5,1,1,72,1
674977917654238149,208667188,Manhattan,Upper East Side,40.770649332269926,-73.95655282906328,Private room,170,30,0,1,304,0
679058537439777820,434292556,Queens,Springfield Gardens,40.68732892965938,-73.75758241672507,Private room,99,1,2,3,163,2
679060756922049865,324599806,Brooklyn,Flatlands,40.629350596849065,-73.93470164643895,Entire home/apt,250,1,2,3,363,2
679064096541435503,60847286,Queens,Woodside,40.7443926065974,-73.90625066726268,Private room,124,1,5,2,165,5
677779313077323913,24386929,Brooklyn,Williamsburg,40.71952713170442,-73.95607149849324,Entire home/apt,300,20,0,1,0,0
677814054125582466,404940500,Brooklyn,Red Hook,40.67461666387539,-74.01555979644944,Entire home/apt,625,30,0,12,365,0
676618964732559636,411079992,Queens,Kew Gardens,40.70416056064335,-73.83106640600421,Private room,51,1,4,8,355,4
676648279139723922,206748180,Brooklyn,Williamsburg,40.7102045,-73.9489105,Private room,140,2,3,1,70,3
677844102999421160,471204759,Brooklyn,Bedford-Stuyvesant,40.68173231478897,-73.93682284821884,Entire home/apt,128,1,6,1,69,6
679083434084759443,306324544,Brooklyn,Canarsie,40.63648602696379,-73.88678111443795,Entire home/apt,124,2,0,1,171,0
676651920209046038,48878994,Manhattan,Chinatown,40.7184482,-73.9959756,Private room,170,4,1,1,247,1
676676410338460575,309261899,Bronx,Morrisania,40.8299282,-73.90536879999999,Private room,150,1,3,1,363,3
676684557119824417,468373885,Brooklyn,Bedford-Stuyvesant,40.69006333742077,-73.92682703981535,Entire home/apt,428,4,1,3,57,1
676687908945866641,470939748,Queens,Ridgewood,40.70263126469671,-73.90249436280938,Entire home/apt,115,7,0,1,0,0
678035888016921335,471243431,Queens,Astoria,40.757797267950366,-73.92747754003778,Entire home/apt,325,3,3,1,322,3
678076538114384247,384532776,Manhattan,Harlem,40.82793607790714,-73.94467635528619,Entire home/apt,180,30,0,44,342,0
678084931427523070,260544,Queens,Ridgewood,40.7079513292623,-73.89851425087703,Private room,130,3,0,1,351,0
676689406802185089,47430022,Brooklyn,Bay Ridge,40.63477,-74.02075,Private room,79,7,0,7,99,0
676689830896699870,220415923,Queens,Hollis,40.71706361565124,-73.76275085457554,Entire home/apt,163,1,0,1,360,0
678150473372691299,406760867,Manhattan,Stuyvesant Town,40.72959369290003,-73.97664757285148,Entire home/apt,145,10,2,1,0,2
678157886849617174,471130592,Brooklyn,Greenpoint,40.72093127613881,-73.94037224007539,Entire home/apt,204,5,3,1,16,3
678178914413189037,58228630,Manhattan,Harlem,40.82199541942196,-73.95512139920334,Private room,700,1,0,4,357,0
679100037770689888,33780262,Brooklyn,Bedford-Stuyvesant,40.686085799595055,-73.93640370843048,Entire home/apt,225,5,0,1,309,0
679102356760065509,471543853,Queens,Woodside,40.7567037661313,-73.90278235783059,Private room,45,1,3,4,280,3
679119267864920124,471543501,Brooklyn,Brownsville,40.65733,-73.9148,Entire home/apt,146,3,0,1,169,0
679123191013407894,471548508,Manhattan,Harlem,40.81794593697556,-73.94545741758122,Private room,88,1,2,6,8,2
679172145962440224,15187068,Brooklyn,Bushwick,40.69975959272656,-73.91818306088972,Entire home/apt,290,1,4,1,3,4
676691150991486082,341908723,Brooklyn,Canarsie,40.63752851000015,-73.88460512094248,Entire home/apt,69,90,0,53,284,0
676702026681002624,300450208,Queens,Astoria,40.76792125865729,-73.92455868357527,Entire home/apt,134,1,1,1,295,1
679175170766060904,141407777,Brooklyn,South Slope,40.663918,-73.985901,Entire home/apt,154,3,5,1,10,5
679175318957344370,365342297,Brooklyn,Sunset Park,40.64575559376038,-74.01121279598563,Private room,51,2,4,6,5,4
676705749178508791,59101644,Brooklyn,Williamsburg,40.71684167198167,-73.9459883508145,Entire home/apt,271,3,4,2,32,4
676709338551896783,160100170,Brooklyn,Sheepshead Bay,40.586695,-73.9634497,Entire home/apt,104,2,6,1,64,6
679175396432279361,73867354,Queens,Astoria,40.76452178442455,-73.9260816572197,Entire home/apt,110,5,0,1,4,0
679187120840232097,445870180,Manhattan,Washington Heights,40.848279677402914,-73.93301902604635,Entire home/apt,175,30,0,2,0,0
678179976301674762,100497914,Brooklyn,Williamsburg,40.7060772969765,-73.95316946896227,Entire home/apt,250,1,4,1,275,4
676721649460829299,306592549,Queens,East Elmhurst,40.764030141714414,-73.86481297948168,Entire home/apt,106,1,13,1,353,13
678186098575558257,21718664,Brooklyn,Bushwick,40.70178947186145,-73.9251995256379,Entire home/apt,105,1,0,1,46,0
676731522676199403,231515893,Manhattan,Financial District,40.705628366476525,-74.00715320723143,Entire home/apt,411,3,2,1,162,2
679215331515813576,26585911,Queens,Jamaica,40.68369021717945,-73.76390483437541,Entire home/apt,90,1,0,1,356,0
676733570883491969,359638834,Manhattan,Chelsea,40.749732901574674,-73.99147105838786,Private room,999,1,0,11,365,0
676773987357353065,390444899,Manhattan,Hell's Kitchen,40.75474697558705,-73.99850364637848,Entire home/apt,199,2,0,1,274,0
679228031240209812,118700852,Bronx,Baychester,40.86967574726091,-73.83950795748078,Private room,150,30,0,2,365,0
679521094740973792,30283594,Manhattan,Hell's Kitchen,40.75814411445978,-73.99541951070465,Entire home/apt,469,30,0,95,365,0
678213347614482633,471301818,Queens,Arverne,40.59613566554173,-73.79419756510613,Entire home/apt,155,1,5,1,363,5
676778209945329666,470963698,Brooklyn,Clinton Hill,40.68173902970808,-73.96049200457527,Entire home/apt,149,7,0,1,224,0
679524190216807546,318297491,Manhattan,Harlem,40.821320575049846,-73.94611028231243,Entire home/apt,117,31,0,4,155,0
679558822608911685,107434423,Manhattan,Upper West Side,40.77507249999999,-73.98864979999996,Entire home/apt,534,31,0,453,357,0
679559382794315498,107434423,Manhattan,Upper West Side,40.7950157,-73.96771319999999,Entire home/apt,545,31,0,453,343,0
679564197809425632,448326434,Manhattan,Midtown,40.75442839557095,-73.9672477465681,Entire home/apt,219,30,0,35,290,0
679604722787295688,10384906,Queens,Flushing,40.76808794899581,-73.8231887373053,Private room,39,1,4,3,276,4
679610066679499298,23772724,Manhattan,Upper East Side,40.78345375611508,-73.94629802677943,Entire home/apt,202,30,0,58,334,0
679620321278287273,18750238,Brooklyn,Crown Heights,40.6713276,-73.9551087,Entire home/apt,150,2,0,1,68,0
676780946429669091,449571294,Brooklyn,Bedford-Stuyvesant,40.67955814019625,-73.91061674427834,Entire home/apt,117,4,2,1,7,2
679620936829378336,471648933,Manhattan,Upper West Side,40.79939061225451,-73.96733672082264,Entire home/apt,140,3,1,1,60,1
679634575537462537,26643252,Queens,St. Albans,40.68909066263856,-73.77589206344673,Entire home/apt,325,10,0,2,365,0
679634659421275712,468948948,Brooklyn,Midwood,40.61930359977684,-73.95511128858648,Entire home/apt,111,1,1,2,51,1
678216792904885634,471303517,Brooklyn,East New York,40.66427725871643,-73.88124844782303,Entire home/apt,187,1,7,3,312,7
678244386664791282,443685391,Manhattan,Harlem,40.81435204162429,-73.95282741779536,Private room,86,3,9,3,57,9
678246186628167406,389666726,Brooklyn,Bay Ridge,40.6364113771579,-74.02767397463322,Entire home/apt,140,3,0,1,342,0
678248275710693288,421605394,Brooklyn,Brownsville,40.659406860353286,-73.91296589568908,Entire home/apt,220,2,4,1,355,4
676810214656585436,470977670,Brooklyn,Sunset Park,40.6580394,-74.00337809999999,Private room,90,3,1,3,205,1
679669067993743821,385558721,Queens,Arverne,40.59293169274096,-73.79850903034527,Entire home/apt,98,2,9,1,352,9
679674057718086634,104721305,Queens,Kew Gardens Hills,40.72880746392057,-73.82681769700515,Entire home/apt,169,7,0,2,89,0
676812061949831658,14007979,Manhattan,Financial District,40.707916825426615,-74.01414903159726,Entire home/apt,192,4,1,1,117,1
679706025904776579,382898134,Brooklyn,Bay Ridge,40.63481078696213,-74.03573385218324,Entire home/apt,135,3,1,1,87,1
678258561676107048,377335411,Manhattan,East Village,40.72269343061933,-73.9816807704278,Entire home/apt,208,1,0,1,311,0
678262415030898311,1663967,Queens,Laurelton,40.68221925956836,-73.72932086693625,Private room,206,1,1,2,365,1
678268264958434003,43758680,Brooklyn,Williamsburg,40.706638841799936,-73.94675515870902,Entire home/apt,150,14,0,1,249,0
678286561767251704,435847805,Brooklyn,East New York,40.6608014,-73.866609,Entire home/apt,167,2,0,3,358,0
676833875887083168,333057838,Brooklyn,Bergen Beach,40.627463,-73.9154647,Entire home/apt,1412,1,0,9,127,0
676872166477085806,373790863,Brooklyn,Bedford-Stuyvesant,40.69411707582659,-73.93279261516486,Private room,54,90,0,3,311,0
676955867231155817,392217081,Queens,East Elmhurst,40.76225712526971,-73.86318766973729,Entire home/apt,278,2,2,3,160,2
676971985597457483,150522789,Queens,Long Island City,40.76135629538207,-73.92896664870518,Entire home/apt,150,1,6,1,301,6
676990289120165615,467478276,Manhattan,East Harlem,40.79923,-73.93933,Private room,88,2,2,3,314,2
678292362565297780,335343037,Manhattan,Upper East Side,40.7614804,-73.9610613,Entire home/apt,297,1,2,1,290,2
678295027601176744,89158311,Brooklyn,Crown Heights,40.67609716267591,-73.9559045484942,Entire home/apt,282,1,0,2,274,0
678296328991399037,3818314,Brooklyn,Crown Heights,40.6691408469165,-73.94216905197986,Entire home/apt,150,1,5,1,48,5
678299990425384008,471303517,Brooklyn,East New York,40.666290684782254,-73.88162593508777,Entire home/apt,189,1,4,3,298,4
678306000365377486,71289710,Brooklyn,Brooklyn Heights,40.692666,-73.9979012,Entire home/apt,1495,5,0,2,174,0
679719684553690842,471704261,Brooklyn,Park Slope,40.67492612709412,-73.98069793256118,Entire home/apt,116,1,3,1,100,3
677009674377844532,461053338,Bronx,Pelham Bay,40.84809550556269,-73.83193284482697,Entire home/apt,72,1,3,1,64,3
679737864262116907,471710575,Staten Island,St. George,40.6463804,-74.0820349,Entire home/apt,117,1,6,1,107,6
679748049519905706,469102619,Brooklyn,Bushwick,40.68998825044942,-73.91699154940882,Entire home/apt,207,2,5,3,354,5
678307673647236628,417707701,Brooklyn,Bedford-Stuyvesant,40.6904636,-73.9260089,Private room,100,2,2,2,333,2
677010687537865517,426622422,Manhattan,Upper West Side,40.779430039989805,-73.97765271671182,Private room,115,3,2,2,45,2
677064038629345796,20863433,Manhattan,West Village,40.73260686196561,-74.00141373496645,Entire home/apt,188,30,0,2,229,0
680926321829738642,179385503,Brooklyn,DUMBO,40.70364,-73.99276,Entire home/apt,190,5,0,1,31,0
681000791349602076,471350570,Manhattan,Hell's Kitchen,40.76007442286049,-73.9919161358143,Entire home/apt,192,5,3,1,52,3
678314451867012753,787273,Brooklyn,Bedford-Stuyvesant,40.68806033609582,-73.95731898873969,Entire home/apt,750,5,0,1,154,0
678320552070670465,81109011,Brooklyn,Crown Heights,40.67205533929051,-73.9593827089574,Entire home/apt,220,2,3,1,265,3
678325546022568046,470977670,Brooklyn,Sunset Park,40.657084163302734,-74.00223246239392,Entire home/apt,148,14,0,3,182,0
678348340320977728,1354727,Queens,Astoria,40.77466,-73.92927,Entire home/apt,300,1,3,4,228,3
678356468716083623,208735743,Brooklyn,Bedford-Stuyvesant,40.69267732770403,-73.94309007900003,Private room,75,2,2,1,202,2
679750050214460766,471714486,Queens,Glendale,40.70254066276185,-73.88171883768372,Entire home/apt,321,2,3,4,352,3
679771607045820322,471543853,Queens,East Elmhurst,40.75712516329487,-73.89644042337825,Private room,50,1,4,4,280,4
679774229445323542,471714486,Queens,Glendale,40.70087032804624,-73.88319402368212,Entire home/apt,274,2,0,4,356,0
679774902103264924,2867137,Manhattan,Midtown,40.76399688713337,-73.98364292774586,Entire home/apt,165,30,0,73,326,0
681001677005957082,282224851,Manhattan,Battery Park City,40.70901383555856,-74.01723993048878,Entire home/apt,195,30,0,1,179,0
681025139336985246,7738881,Bronx,Longwood,40.81489950020866,-73.90115231198703,Entire home/apt,139,2,5,2,310,5
681074211980461484,472043490,Brooklyn,Crown Heights,40.67019712032712,-73.9246913538859,Entire home/apt,470,3,2,1,153,2
679778619980285763,254487827,Queens,Ditmars Steinway,40.77236436213708,-73.90319426503692,Private room,95,2,2,2,352,2
679789376101116375,471714486,Queens,Glendale,40.69315558674947,-73.89745890883748,Entire home/apt,321,2,1,4,352,1
678385919636716553,424778235,Manhattan,East Village,40.72588,-73.98807,Entire home/apt,658,2,2,1,328,2
681092408595341485,466454290,Brooklyn,Brownsville,40.66815252406306,-73.92550185772666,Entire home/apt,442,2,1,2,133,1
681095875381595879,16307015,Staten Island,Prince's Bay,40.52033966288596,-74.20516033932735,Entire home/apt,90,3,2,1,17,2
678395155545796423,75574602,Manhattan,Upper East Side,40.78383942463082,-73.94695749875589,Entire home/apt,407,1,2,1,16,2
678408035811532802,5292893,Brooklyn,Greenpoint,40.72886581056414,-73.9498435674086,Entire home/apt,293,3,3,1,55,3
678437875562130185,251842,Brooklyn,Bedford-Stuyvesant,40.68191391684599,-73.93776401671998,Entire home/apt,230,30,0,3,207,0
679793888125076039,471726877,Bronx,Allerton,40.86340999999999,-73.8659519,Private room,60,1,5,1,354,5
679805961670077227,471714486,Queens,Glendale,40.692631735162784,-73.89533121957903,Entire home/apt,185,2,3,4,346,3
679810163377737065,105120761,Bronx,Longwood,40.82317700294168,-73.90189781785011,Private room,65,2,1,1,314,1
681104872589644787,1393515,Manhattan,East Village,40.72199908732812,-73.978740305968,Entire home/apt,237,3,0,1,26,0
681111228605002763,197600390,Brooklyn,Crown Heights,40.6758528,-73.9588052,Private room,65,30,0,1,2,0
679820840001432631,369850877,Manhattan,Upper East Side,40.78725218584496,-73.95432203068847,Entire home/apt,250,30,0,1,308,0
679821247637277585,469080688,Queens,Maspeth,40.74002520239458,-73.90172753324694,Entire home/apt,309,1,4,2,133,4
681138367006988059,444007547,Manhattan,Midtown,40.74448560993072,-73.98599268943767,Private room,108,30,0,56,326,0
681140426790471144,100573908,Queens,College Point,40.78017704836007,-73.84435558407259,Entire home/apt,149,2,6,1,300,6
679834869136844385,290358366,Manhattan,Midtown,40.74646300438351,-73.98140425340684,Shared room,82,2,1,2,334,1
679857043553287443,350252704,Manhattan,Midtown,40.74506404582603,-73.98231349206544,Entire home/apt,500,30,0,8,40,0
679907467459888557,3995271,Manhattan,East Village,40.72801722084579,-73.98068681957398,Entire home/apt,265,5,0,1,122,0
678748611160929141,448739722,Brooklyn,Greenpoint,40.731402475544144,-73.9554739919304,Entire home/apt,170,1,1,1,0,1
678781752355472967,448326434,Manhattan,West Village,40.73161628334965,-74.00124043217703,Entire home/apt,299,5,1,35,279,1
678790189449667500,448326434,Manhattan,Financial District,40.70826087107636,-74.00743586683198,Entire home/apt,234,30,0,35,143,0
678793875305785454,323626028,Manhattan,Harlem,40.82657057506014,-73.9532081893386,Private room,160,3,1,1,338,1
681146040441736113,444007547,Manhattan,Midtown,40.74469,-73.98536,Private room,108,30,0,56,325,0
681146602760008764,472067416,Queens,Middle Village,40.7253626,-73.87221459999999,Private room,76,1,1,3,334,1
678794291818450722,471441645,Bronx,Van Nest,40.84347910397496,-73.86662408709526,Entire home/apt,95,2,3,3,341,3
678818745159591890,471449147,Manhattan,East Harlem,40.79266312920462,-73.94362511065833,Entire home/apt,190,3,0,1,283,0
679907920226720940,43371759,Brooklyn,Greenpoint,40.73268294689534,-73.96038562553866,Entire home/apt,350,5,0,1,312,0
681147066027770893,444007547,Manhattan,Midtown,40.74247221515315,-73.98584286173842,Private room,108,30,0,56,252,0
681148296844613732,444007547,Manhattan,Flatiron District,40.74276947926964,-73.98674908310758,Private room,108,30,0,56,340,0
681149555345050837,444007547,Manhattan,Flatiron District,40.74244081040923,-73.98727439147981,Private room,108,30,0,56,348,0
681152335862283030,444007547,Manhattan,Midtown,40.74399,-73.98513,Private room,108,30,0,56,342,0
681154036278151179,444007547,Manhattan,Flatiron District,40.74267,-73.98676,Private room,108,30,0,56,345,0
681155259506041676,444007547,Manhattan,Midtown,40.7424800546494,-73.98531607210089,Private room,108,30,0,56,341,0
681156759151473154,444007547,Manhattan,Midtown,40.744419898666656,-73.98686891126523,Private room,108,30,0,56,340,0
681156794938499870,444007547,Manhattan,Flatiron District,40.7426090699592,-73.98673378376732,Private room,108,30,0,56,345,0
681161066585130843,381698920,Manhattan,Hell's Kitchen,40.754535995431965,-73.99810556530797,Entire home/apt,586,2,1,19,332,1
681164404044413348,19758179,Brooklyn,Bushwick,40.7009502139401,-73.9138926367456,Entire home/apt,101,30,0,6,307,0
681183272731076396,385129361,Manhattan,Upper West Side,40.79623718305718,-73.96138726333189,Entire home/apt,70,30,0,48,120,0
681240300621851711,9787976,Brooklyn,Bedford-Stuyvesant,40.68712364458581,-73.92282719765929,Entire home/apt,150,1,1,1,61,1
681240868171988223,7877504,Brooklyn,Clinton Hill,40.68322,-73.96478,Entire home/apt,300,1,1,1,340,1
681255536023172207,174504698,Queens,Astoria,40.7722726,-73.9243023,Private room,89,1,0,2,333,0
679924710615958855,471752322,Brooklyn,Sunset Park,40.63941002027049,-74.01768408715725,Private room,80,2,3,3,141,3
679942341342407727,366996195,Queens,St. Albans,40.6918427,-73.765046,Entire home/apt,208,1,2,2,359,2
679948459187885599,470977670,Brooklyn,Sunset Park,40.6580394,-74.00337809999999,Private room,84,3,1,3,203,1
679965439037704084,12639098,Brooklyn,Park Slope,40.6803095258142,-73.9804818807301,Entire home/apt,202,1,4,4,320,4
679987510857371972,471303517,Brooklyn,East New York,40.66631977630343,-73.88114345044653,Entire home/apt,500,1,0,3,289,0
680014376902761563,169488674,Manhattan,Greenwich Village,40.73360445344292,-73.99824916274692,Entire home/apt,657,5,5,1,141,5
680234012861686339,471822881,Manhattan,Upper East Side,40.77083302013605,-73.94917443813843,Entire home/apt,164,1,0,1,344,0
680257125295646050,379993600,Brooklyn,Williamsburg,40.7118832,-73.947991,Entire home/apt,784,3,3,4,125,3
678851157400097462,471460452,Queens,East Elmhurst,40.76458,-73.8665817,Entire home/apt,130,2,4,1,328,4
678853457233224820,471461245,Queens,Flushing,40.74640865179886,-73.8307181,Entire home/apt,182,1,0,1,360,0
678886339752306757,1874188,Brooklyn,Williamsburg,40.718323903460735,-73.94972592450414,Entire home/apt,149,30,0,1,231,0
678895594958125947,471188783,Brooklyn,Flatlands,40.629125348665134,-73.92654019299424,Private room,100,2,1,1,84,1
678917705151177183,153562499,Bronx,Morrisania,40.82916178026658,-73.90511067841125,Entire home/apt,90,30,0,1,365,0
678919180976813127,204704622,Manhattan,Inwood,40.86378069461362,-73.92401662592435,Private room,49,30,0,157,52,0
678923340566498619,471483581,Brooklyn,East New York,40.67487939999999,-73.90174329999999,Entire home/apt,171,1,1,1,316,1
678959701313356176,435891723,Bronx,Concourse Village,40.82042795101654,-73.9255953449741,Private room,65,3,2,3,332,2
678968165461368245,22030138,Manhattan,Upper West Side,40.77598263282778,-73.9899514606323,Entire home/apt,132,30,1,1,264,1
678974775801142574,438014463,Brooklyn,Cypress Hills,40.68085977307015,-73.89304664768967,Private room,214,1,3,4,363,3
678977721240793038,365342297,Brooklyn,Sunset Park,40.64534904957725,-74.01299532407396,Shared room,46,3,3,6,5,3
678983248420145058,470914455,Queens,Jamaica,40.68187111481189,-73.77210277926946,Private room,85,1,4,1,324,4
678984843554686575,471508880,Brooklyn,East Flatbush,40.65788,-73.936,Entire home/apt,263,2,6,1,135,6
678987385312381897,1639979,Brooklyn,Carroll Gardens,40.67978104663025,-73.99980154106142,Entire home/apt,200,6,1,1,67,1
681261714985765895,9522851,Brooklyn,Bedford-Stuyvesant,40.685866401861325,-73.91926227520523,Entire home/apt,140,2,2,1,0,2
678989344130352738,32291797,Brooklyn,Bedford-Stuyvesant,40.68623741691704,-73.93190684086893,Entire home/apt,250,3,0,1,68,0
678999969960914914,373019,Queens,Ridgewood,40.70546664627586,-73.90165790018624,Entire home/apt,83,2,1,1,128,1
679032744499422534,393754684,Brooklyn,Prospect-Lefferts Gardens,40.66138750927101,-73.95093627955883,Private room,202,3,0,2,355,0
679034431223472601,434292556,Queens,Springfield Gardens,40.68741,-73.75758,Private room,83,1,3,3,173,3
682719535928244841,467478276,Manhattan,East Harlem,40.79781029408045,-73.93928907117895,Private room,90,2,0,3,345,0
680280955847184022,108357210,Brooklyn,Crown Heights,40.67059953963768,-73.92844761669639,Private room,52,365,0,1,365,0
680296958983558039,471543853,Queens,East Elmhurst,40.75754297343554,-73.89794172902319,Private room,50,1,1,4,282,1
680300153298472742,451467689,Manhattan,Financial District,40.70846,-74.01437,Entire home/apt,300,4,1,1,44,1
680317402501309636,81585173,Manhattan,Murray Hill,40.748497681709374,-73.97587671119433,Private room,149,1,2,8,8,2
680330991490808518,336581747,Manhattan,Midtown,40.75571183645423,-73.96717688034087,Entire home/apt,225,30,0,8,311,0
680341463529754504,51589519,Brooklyn,Williamsburg,40.7144003,-73.9496825,Entire home/apt,450,30,0,14,320,0
681296327139376370,6721139,Brooklyn,Fort Greene,40.683135953442175,-73.96960863154001,Entire home/apt,225,30,0,1,332,0
680368218854728990,77725998,Manhattan,Hell's Kitchen,40.75377971058199,-73.99341076612473,Private room,150,1,4,1,306,4
680375721208421697,398018,Brooklyn,Crown Heights,40.67342941992167,-73.9393773762788,Entire home/apt,205,2,2,1,43,2
680399573516768400,471543853,Queens,East Elmhurst,40.75857376499193,-73.89787706768657,Private room,53,1,1,4,280,1
682727111138429596,17896580,Queens,Long Island City,40.7516417,-73.9376583,Entire home/apt,140,30,0,1,322,0
682739715009522200,139572572,Queens,Jamaica,40.68791881796437,-73.80175525539705,Entire home/apt,194,2,7,4,243,7
681350411106639386,472034285,Bronx,Fordham,40.86729616035825,-73.88810844379962,Entire home/apt,130,1,5,1,347,5
681366942258397260,19457310,Staten Island,Eltingville,40.5427340457317,-74.14899581534996,Entire home/apt,150,2,0,1,290,0
682741411593558158,467416900,Manhattan,East Harlem,40.785366624232005,-73.947230476964,Private room,109,1,1,1,61,1
680408382094584444,69997258,Manhattan,Hell's Kitchen,40.769612136003744,-73.99094177389681,Entire home/apt,395,1,0,1,285,0
680416667834777288,74885349,Brooklyn,Bedford-Stuyvesant,40.67861151989447,-73.9518274298594,Entire home/apt,240,4,0,6,300,0
680419751032103361,432679409,Manhattan,Nolita,40.72233651305955,-73.99675715714693,Entire home/apt,2293,1,1,9,360,1
681368297886620688,472045317,Manhattan,Upper East Side,40.765165518482,-73.96324343591438,Private room,199,2,0,1,299,0
680430749510569368,50749117,Brooklyn,Bushwick,40.699688767912924,-73.9395743184588,Entire home/apt,250,7,0,1,38,0
680433922625970966,432679409,Manhattan,SoHo,40.72243029745712,-74.0028787500194,Entire home/apt,2250,1,0,9,356,0
680437772954575061,432679409,Manhattan,Nolita,40.722133222643606,-73.99474919304643,Entire home/apt,2250,1,0,9,356,0
680442514253235419,1663967,Queens,Laurelton,40.68234,-73.72947,Private room,180,1,1,2,365,1
