id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
680484863680480626,47853522,Brooklyn,Williamsburg,40.71266532831923,-73.96306727081537,Private room,120,1,3,1,56,3
682745668054476092,162010601,Brooklyn,Coney Island,40.5780701,-74.0008524,Entire home/apt,175,1,6,1,306,6
681380028722476177,472125262,Brooklyn,East New York,40.673195890537855,-73.89246087074831,Entire home/apt,165,2,4,1,63,4
681400043417984180,359836729,Bronx,Kingsbridge,40.88360714321309,-73.89078534662616,Private room,70,3,4,2,341,4
681401297368147866,355770584,Queens,Flushing,40.75504061257584,-73.80485542999469,Entire home/apt,146,1,8,7,170,8
681419096682979940,432265222,Manhattan,Marble Hill,40.87616232596184,-73.91236231184571,Entire home/apt,127,1,2,1,358,2
681441465240214711,436231912,Queens,Laurelton,40.6724275304715,-73.75233388252923,Entire home/apt,444,2,4,1,75,4
682780263420260404,472437221,Bronx,Concourse Village,40.83004501759451,-73.91614200878263,Entire home/apt,90,2,4,1,288,4
682780336449637830,166779940,Brooklyn,Williamsburg,40.70741076583018,-73.94901313275335,Entire home/apt,213,3,5,2,61,5
682853721090524233,428270883,Brooklyn,Sheepshead Bay,40.5869175949256,-73.9546402526537,Entire home/apt,140,30,0,2,335,0
680511312420873338,441206328,Manhattan,Hell's Kitchen,40.7657371,-73.9890404,Entire home/apt,222,4,1,1,70,1
680527395305587176,440507344,Queens,Ditmars Steinway,40.77838224587094,-73.90788836586513,Entire home/apt,95,30,0,1,104,0
680533951209766134,170964868,Brooklyn,Bedford-Stuyvesant,40.6788463,-73.9094408,Entire home/apt,220,5,2,7,334,2
681504125966887847,303020032,Queens,Ditmars Steinway,40.7786378,-73.9072683,Private room,76,1,5,8,309,5
681520430140459985,303020032,Queens,Ditmars Steinway,40.7786378,-73.9072683,Private room,76,1,7,8,304,7
681533496702991847,303020032,Queens,Ditmars Steinway,40.7786378,-73.9072683,Private room,64,1,9,8,337,9
681548825618098245,303020032,Queens,Ditmars Steinway,40.7786378,-73.9072683,Private room,76,1,7,8,282,7
681608349085772642,107434423,Manhattan,Kips Bay,40.740129,-73.9815163,Entire home/apt,448,31,0,453,363,0
681609393472185980,440274210,Manhattan,Upper East Side,40.78078369857398,-73.9483261681101,Private room,57,30,0,3,83,0
681635565315195956,152101490,Brooklyn,Clinton Hill,40.69367064990563,-73.96652130797008,Private room,65,1,2,1,55,2
681695428780210740,285227358,Manhattan,Hell's Kitchen,40.753596509394086,-73.99567241397946,Entire home/apt,275,30,1,1,202,1
680550539811300085,471922429,Brooklyn,Flatbush,40.63130506927606,-73.96359089044086,Private room,114,1,3,2,358,3
680563059050396133,2587806,Brooklyn,Canarsie,40.64084,-73.89477,Entire home/apt,264,3,6,1,330,6
680586350161738984,47430022,Brooklyn,Bay Ridge,40.63468692880928,-74.0229711370084,Private room,79,7,1,7,113,1
683159869904051693,47485031,Brooklyn,Fort Greene,40.68946049109598,-73.9700225070539,Entire home/apt,110,30,0,1,47,0
683182335482340315,1388987,Brooklyn,Bushwick,40.70680406460035,-73.92232837573589,Entire home/apt,315,3,3,1,277,3
683194252577702880,455696575,Manhattan,Hell's Kitchen,40.75970743660686,-73.99939767238988,Entire home/apt,906,3,4,1,0,4
681730243323738679,45774302,Brooklyn,Bushwick,40.69440602218482,-73.9229678242108,Private room,90,2,4,1,7,4
683226302696572362,92168817,Brooklyn,Kensington,40.64648723456096,-73.97150107246341,Entire home/apt,150,2,2,1,276,2
683286608300107804,108023873,Brooklyn,Williamsburg,40.71840873916462,-73.95263809860812,Entire home/apt,294,30,0,1,365,0
680609560461132351,471936383,Queens,Woodhaven,40.6934319,-73.8652853,Entire home/apt,170,30,0,1,365,0
680653503850009988,471944683,Brooklyn,Bedford-Stuyvesant,40.69632735384989,-73.9353307097549,Private room,52,1,1,1,283,1
680657038680282767,238547463,Queens,Flushing,40.727301505952965,-73.8106490518531,Private room,55,1,6,4,341,6
680666117697390739,24981215,Brooklyn,Crown Heights,40.674128577809405,-73.9435673903073,Entire home/apt,171,30,0,1,167,0
680725175891213582,155316875,Brooklyn,Bushwick,40.69053046788061,-73.9059670510372,Private room,91,1,3,2,363,3
680809637105922093,204704622,Queens,Jackson Heights,40.751070957079,-73.87836977942706,Private room,39,30,0,157,55,0
680847139950470129,303020032,Queens,Ditmars Steinway,40.77982103165578,-73.9063979243452,Private room,69,1,9,8,304,9
684146497471581916,166872386,Manhattan,East Village,40.72941796962777,-73.98482332169309,Private room,204,4,1,1,272,1
684159676843296611,467478276,Manhattan,East Harlem,40.79737739165518,-73.9376421460991,Entire home/apt,249,2,1,3,314,1
684161065508638648,343015730,Manhattan,Hell's Kitchen,40.76214211102136,-73.99926198186053,Entire home/apt,320,5,0,1,25,0
684166664486486180,264092618,Queens,East Elmhurst,40.76426282345265,-73.87275671448104,Private room,30,30,0,2,71,0
681759090878035159,84607966,Queens,East Elmhurst,40.759156926400216,-73.89790777792979,Private room,79,30,0,4,60,0
681763100461620672,303020032,Queens,Flushing,40.7585687,-73.8351919,Private room,76,1,2,8,352,2
681766186385800313,232778333,Brooklyn,Bensonhurst,40.61269291111196,-73.99773754751048,Private room,45,6,0,1,110,0
684167152890227720,472794721,Queens,Briarwood,40.707409630074416,-73.80859685097289,Entire home/apt,250,1,5,1,346,5
684221937891712445,117691388,Queens,Jamaica,40.67517098578985,-73.79685981966554,Private room,86,1,1,1,363,1
684253331704978996,431018108,Bronx,Clason Point,40.8074168,-73.8551646,Private room,79,5,1,3,358,1
684254423881120576,1916500,Brooklyn,Greenpoint,40.73048920647823,-73.9587005097632,Private room,124,1,7,1,107,7
684281252697214085,42063010,Manhattan,Midtown,40.74740509999999,-73.98656869999999,Entire home/apt,690,4,0,1,282,0
684285085330139081,55450195,Brooklyn,Cypress Hills,40.68350293735803,-73.867455907166,Entire home/apt,107,3,3,3,58,3
684320143651843193,55450195,Brooklyn,Cypress Hills,40.68232,-73.86723,Entire home/apt,85,3,1,3,44,1
684326165612406084,472831023,Manhattan,Little Italy,40.71802897894286,-73.99726801223817,Entire home/apt,226,1,0,1,343,0
683302547336996602,241697765,Brooklyn,East New York,40.67111590294478,-73.86025144886267,Entire home/apt,126,1,0,1,114,0
683308019281482999,1291503,Brooklyn,Fort Greene,40.6881659,-73.9756014,Entire home/apt,545,8,1,1,10,1
683326142665670776,267272502,Bronx,Claremont Village,40.84192135981558,-73.9065586771152,Private room,65,14,0,28,336,0
683337685088953709,15027104,Brooklyn,Greenpoint,40.72170430226248,-73.94999574828816,Entire home/apt,564,28,0,1,58,0
683339861338311365,417867731,Manhattan,Midtown,40.74324370430922,-73.98345290865599,Entire home/apt,281,4,0,2,319,0
683343792774114481,148603348,Manhattan,Kips Bay,40.7396536,-73.9808061,Entire home/apt,165,13,3,1,131,3
683349159262420204,4177178,Brooklyn,Greenpoint,40.72379259679397,-73.94345692748702,Entire home/apt,254,14,0,1,79,0
683368120186220988,139572572,Queens,Jamaica,40.69248,-73.79669,Entire home/apt,169,2,5,4,257,5
681805560172871680,303020032,Queens,Flushing,40.7585687,-73.8351919,Private room,76,1,8,8,347,8
681814895224648424,303020032,Queens,Flushing,40.7585687,-73.8351919,Private room,76,1,4,8,320,4
681826266874937965,1525669,Manhattan,Washington Heights,40.84591027673601,-73.93776428222263,Entire home/apt,180,3,0,1,162,0
681854222842680619,193529865,Queens,Kew Gardens,40.70467373444718,-73.83080066970766,Private room,145,1,0,3,264,0
681864508873880202,161534360,Brooklyn,Brighton Beach,40.5773394229984,-73.95632239655195,Entire home/apt,200,3,0,2,341,0
681891911331872245,24857221,Brooklyn,Bay Ridge,40.636381371482194,-74.0249986064781,Private room,70,1,8,2,50,8
681942422763550516,72497941,Bronx,Longwood,40.82709721602847,-73.89178219391633,Entire home/apt,95,2,6,2,0,6
681959695365937599,466908468,Brooklyn,Sheepshead Bay,40.58518103164174,-73.95245587522575,Private room,78,4,2,2,39,2
681966501096799583,420975523,Queens,Maspeth,40.73507307574047,-73.89667227216493,Entire home/apt,143,1,8,8,319,8
681967413586128126,284563606,Manhattan,Kips Bay,40.74320931376751,-73.97308785524125,Entire home/apt,542,1,2,2,72,2
681971132095743311,3603284,Brooklyn,East New York,40.67487939999999,-73.90174329999999,Entire home/apt,155,28,0,8,351,0
682011038406152082,1339545,Brooklyn,Park Slope,40.67007513628228,-73.9804074855293,Entire home/apt,191,2,0,8,59,0
682051667669616758,21265745,Manhattan,Midtown,40.7526556,-73.9724804,Entire home/apt,332,2,0,3,51,0
682107201631972285,86568314,Bronx,Parkchester,40.83515218278679,-73.8668053777184,Entire home/apt,144,2,10,1,97,10
682109229505267577,241676154,Staten Island,Grant City,40.57892610214373,-74.1082392831035,Private room,36,30,0,14,296,0
682116278774599190,241676154,Staten Island,West Brighton,40.632378144434114,-74.10543870224568,Private room,37,30,0,14,305,0
682155578791168114,71561968,Queens,Rosedale,40.655358,-73.746967,Entire home/apt,269,2,1,1,356,1
683385277251471651,290877810,Manhattan,East Harlem,40.78971794828559,-73.94699794902418,Entire home/apt,150,30,2,1,35,2
684333733159579768,324990686,Queens,Jamaica,40.6818372,-73.8038935,Entire home/apt,117,2,6,1,350,6
684335173772455036,10194781,Queens,Ridgewood,40.707754484336704,-73.8981806114316,Entire home/apt,162,2,1,5,344,1
682192481734011797,104655540,Brooklyn,Crown Heights,40.6728960956271,-73.93893341138,Private room,108,1,0,6,86,0
682412216066726691,472289304,Manhattan,East Village,40.72812,-73.97809,Entire home/apt,257,1,0,1,173,0
682435530775922262,3223938,Queens,Ridgewood,40.70383681149866,-73.90380299104747,Private room,39,90,0,288,250,0
682459648032226162,280475502,Brooklyn,Greenpoint,40.72186416999647,-73.9440612834317,Entire home/apt,271,3,5,3,131,5
682481835429191604,6724578,Brooklyn,Brooklyn Heights,40.69184377958696,-73.99636883198276,Private room,199,2,1,6,335,1
682511792772948913,472372377,Queens,Flushing,40.759097810187946,-73.80161443884384,Private room,63,1,8,1,352,8
684348813110151039,23619636,Brooklyn,Bushwick,40.69883639812806,-73.9128315896717,Entire home/apt,165,3,0,1,17,0
683408757553496230,44968202,Manhattan,Lower East Side,40.71190529748022,-73.98886986532611,Entire home/apt,160,30,0,1,179,0
682535527513924139,4139266,Brooklyn,Greenpoint,40.73321409685519,-73.95672603697471,Entire home/apt,475,25,0,1,35,0
682545087826102272,14278450,Manhattan,Nolita,40.72122246439584,-73.99622969743704,Private room,182,4,1,2,73,1
682569640765881074,3975734,Brooklyn,Crown Heights,40.68015582485878,-73.96164580101147,Entire home/apt,150,30,0,2,219,0
682619450450276534,143551385,Manhattan,Upper East Side,40.77470911673642,-73.95285811275244,Entire home/apt,170,3,0,1,69,0
684380893411439779,85414049,Queens,Ridgewood,40.70022809511168,-73.89803739198524,Entire home/apt,75,30,0,2,291,0
684430596089309139,356808007,Brooklyn,Williamsburg,40.71114361915991,-73.95368873755274,Private room,125,4,0,4,256,0
684435229163676545,391891939,Manhattan,Kips Bay,40.7434373665747,-73.97370390666886,Entire home/apt,150,30,0,2,173,0
684533628871857518,9510011,Manhattan,Harlem,40.80681,-73.94328,Entire home/apt,221,1,2,2,268,2
684585564911576045,20357094,Brooklyn,Crown Heights,40.6638521190028,-73.95515760342582,Entire home/apt,133,2,2,1,324,2
684586853445268355,10786332,Brooklyn,East Flatbush,40.650501472921455,-73.93183708516565,Shared room,160,3,0,2,362,0
684589631507451937,10786332,Brooklyn,East Flatbush,40.65249347517943,-73.93251258180146,Private room,150,3,0,2,347,0
684598459983753356,22541573,Manhattan,Upper East Side,40.78461051133085,-73.95003873710534,Entire home/apt,520,30,0,131,345,0
682641202868881015,11941241,Bronx,Concourse,40.83541,-73.92266,Entire home/apt,97,5,0,1,311,0
684622412185439593,472893117,Brooklyn,Bushwick,40.68988049060725,-73.9073210417484,Private room,98,1,3,3,79,3
683521188198131996,135550138,Manhattan,West Village,40.73723542904638,-74.00267017036981,Entire home/apt,445,4,0,1,60,0
683523642121128796,101776118,Brooklyn,Fort Hamilton,40.62261960836206,-74.02950139583437,Entire home/apt,148,1,5,2,324,5
682683227716051722,445862738,Brooklyn,East New York,40.67302710564006,-73.87730784091565,Entire home/apt,103,2,2,1,328,2
682684527659690406,60847286,Queens,Woodside,40.74223177742356,-73.90579630116292,Private room,120,1,2,2,363,2
682696727084502897,41368372,Brooklyn,South Slope,40.66643644042279,-73.9890187169503,Entire home/apt,200,6,1,1,1,1
683526469994587749,158128505,Brooklyn,Canarsie,40.6406201,-73.892774,Entire home/apt,125,1,4,1,346,4
683560637482837608,472228929,Brooklyn,Flatbush,40.64365,-73.95474,Private room,149,1,3,1,365,3
684633705036697812,60658676,Manhattan,Morningside Heights,40.807612623532485,-73.96684046834707,Entire home/apt,479,2,1,1,7,1
684634229190021754,472893117,Brooklyn,Bushwick,40.69140360677177,-73.90542915328886,Private room,98,1,10,3,86,10
684636604364196606,472893117,Brooklyn,Bushwick,40.69130684439629,-73.90545340535898,Private room,98,1,12,3,73,12
684651042293858196,435938215,Manhattan,Hell's Kitchen,40.75636007636328,-73.99777544249609,Private room,280,1,2,22,138,2
684668096777520668,435938215,Manhattan,Hell's Kitchen,40.755685583953046,-73.9984212143598,Private room,280,1,0,22,138,0
682698725029735405,124976191,Bronx,Longwood,40.81918003333706,-73.90751009698901,Private room,60,2,3,5,355,3
682706502982461768,472422648,Manhattan,Inwood,40.865373884740094,-73.92368889368137,Entire home/apt,108,20,0,1,329,0
685640439358575065,51351678,Queens,Springfield Gardens,40.66289299995792,-73.77055715849704,Private room,80,1,4,3,280,4
684685929473485562,190340531,Manhattan,Washington Heights,40.83682337008203,-73.93917734630793,Private room,85,1,0,1,32,0
684695059305035751,385129361,Manhattan,Upper West Side,40.79606904572142,-73.96336118160863,Entire home/apt,85,30,0,48,125,0
683592444987548195,369906131,Manhattan,Nolita,40.72426,-73.99311,Entire home/apt,84,30,0,1,262,0
683599355993483160,351489331,Queens,Woodhaven,40.69392628863071,-73.8553241400278,Private room,69,2,3,2,350,3
685651989448583242,3223938,Brooklyn,Bay Ridge,40.62751974148351,-74.0249395198197,Private room,31,90,0,288,264,0
685653861894881891,433807530,Staten Island,St. George,40.6389659,-74.08019929999999,Private room,44,90,0,2,310,0
685660866794659166,456132010,Bronx,Throgs Neck,40.81418936725545,-73.82607271190344,Entire home/apt,180,3,1,4,108,1
685666561879713046,473188688,Manhattan,Hell's Kitchen,40.76201904576103,-73.99113898548651,Entire home/apt,286,4,8,1,90,8
683614039243853635,472640880,Brooklyn,East New York,40.6641806,-73.8942364,Private room,150,3,1,3,359,1
683614869967654541,129743937,Queens,East Elmhurst,40.75918,-73.86977,Private room,63,1,11,4,136,11
683633530182293343,472067416,Queens,Middle Village,40.72524996870102,-73.87221448123455,Private room,74,1,3,3,349,3
683662981847647361,470533537,Manhattan,Upper East Side,40.7708234259465,-73.95326267431965,Entire home/apt,256,1,0,1,202,0
683756499047497194,107434423,Manhattan,Upper West Side,40.79364,-73.97303,Entire home/apt,703,31,0,453,23,0
685669351584584501,4520672,Manhattan,Upper West Side,40.78518129827107,-73.97503625696751,Entire home/apt,273,30,0,2,114,0
685671829184357985,404940500,Manhattan,Upper East Side,40.77088660683941,-73.9534586228087,Entire home/apt,795,30,0,12,355,0
685673151491082281,404940500,Manhattan,Upper East Side,40.77270610981503,-73.95218690302325,Entire home/apt,1167,30,0,12,309,0
685676699427435848,407197368,Bronx,Claremont Village,40.83791307746032,-73.90088818283728,Private room,78,1,5,1,361,5
683828939166187407,6835125,Manhattan,West Village,40.7344083273449,-74.00764546774772,Entire home/apt,230,1,1,1,37,1
683832772356785161,51468488,Bronx,Concourse,40.82005572651892,-73.92726892472815,Private room,110,1,0,1,352,0
683855848444214769,27181542,Manhattan,Upper East Side,40.7740297481472,-73.9478732809744,Entire home/apt,140,30,0,69,291,0
683856808253507761,5215764,Brooklyn,Fort Greene,40.68836,-73.97264,Entire home/apt,120,30,0,1,97,0
684716759603498483,22335925,Manhattan,Chelsea,40.74867583499862,-73.99059040571797,Entire home/apt,630,4,1,1,37,1
684750666942206241,385129361,Manhattan,Upper West Side,40.79554034388493,-73.96227839324372,Entire home/apt,60,30,0,48,273,0
684753116716834893,162280872,Brooklyn,Greenpoint,40.73283740025235,-73.95658297363094,Entire home/apt,315,30,0,98,318,0
685694594884910734,16480700,Manhattan,Hell's Kitchen,40.75999,-73.99236,Shared room,88,30,0,12,334,0
685694754083014411,29334963,Brooklyn,Williamsburg,40.71719439283321,-73.95246104638018,Private room,264,2,0,2,44,0
685706917487823608,48547519,Brooklyn,Canarsie,40.63181,-73.90883,Entire home/apt,167,2,2,1,351,2
684781818661490392,15443283,Brooklyn,Williamsburg,40.71485175846545,-73.9632997371259,Entire home/apt,600,5,0,1,34,0
684786048438885453,472814007,Manhattan,East Village,40.7294689624739,-73.98472110844708,Entire home/apt,414,2,0,1,316,0
683861792482577914,200371765,Manhattan,Harlem,40.81750520881658,-73.94550481195019,Entire home/apt,150,4,0,1,21,0
683871859702188780,445973365,Bronx,Highbridge,40.83329929764816,-73.92997730569128,Private room,70,1,0,1,87,0
685709079810929585,157770735,Brooklyn,Midwood,40.61046709676931,-73.96950118563657,Entire home/apt,75,6,0,1,281,0
685726194938497987,473203096,Queens,Bellerose,40.72927218051964,-73.7378321214224,Entire home/apt,200,1,0,1,157,0
685731454965350558,426952784,Brooklyn,Crown Heights,40.67345042541249,-73.92304317413547,Private room,75,1,1,5,337,1
685736353152331042,426952784,Brooklyn,Crown Heights,40.67152401045162,-73.92154736303893,Private room,65,1,1,5,356,1
686055908096264864,388433334,Bronx,Mott Haven,40.80942,-73.9269,Private room,63,1,1,3,311,1
686071856833975178,419834692,Brooklyn,East New York,40.66326160598877,-73.87958724739732,Private room,189,1,2,2,362,2
686081419344249200,47354598,Manhattan,Kips Bay,40.73928972492845,-73.98165030686879,Entire home/apt,421,2,1,1,330,1
683883139828845441,472701399,Bronx,Norwood,40.878727939422895,-73.88536787213363,Entire home/apt,77,1,0,1,249,0
683884963217072409,67834597,Brooklyn,Bedford-Stuyvesant,40.68674336005496,-73.95021421544938,Private room,159,3,0,1,358,0
683909861921823774,385129361,Manhattan,Upper West Side,40.79618,-73.96356,Entire home/apt,65,30,0,48,157,0
683914423224627855,460919458,Manhattan,East Harlem,40.79417256088047,-73.94502419268333,Entire home/apt,125,30,0,18,332,0
683917359584827882,48937055,Manhattan,Financial District,40.707018297561326,-74.01022778647331,Entire home/apt,350,14,0,1,363,0
684787498799470366,219137805,Brooklyn,Bedford-Stuyvesant,40.68637201763356,-73.93059224949809,Shared room,177,1,1,1,364,1
684788720978219067,465579714,Manhattan,Chinatown,40.71807661684579,-73.99608923118181,Entire home/apt,1850,1,0,4,363,0
684815654246207718,465579714,Manhattan,Chinatown,40.716646647184746,-73.99767005754414,Entire home/apt,1850,1,0,4,365,0
684840545362618550,460919458,Manhattan,East Harlem,40.79464945704935,-73.94558659683747,Entire home/apt,105,30,0,18,342,0
684845666675241305,247280132,Brooklyn,Williamsburg,40.70818,-73.96131,Private room,98,10,0,1,356,0
686085101360315451,82876116,Manhattan,Upper West Side,40.77587385096011,-73.98136632345614,Private room,267,4,4,1,94,4
686088987656857863,460919458,Manhattan,East Harlem,40.79593155133149,-73.94408318468747,Entire home/apt,125,30,0,18,326,0
686094649353637615,18459495,Brooklyn,Flatlands,40.6151023,-73.9202747,Entire home/apt,248,2,0,1,173,0
686101677116055813,465891299,Queens,Long Island City,40.7492191810679,-73.94921997553489,Entire home/apt,1257,2,0,9,357,0
686102553957627578,82511449,Brooklyn,Bedford-Stuyvesant,40.68575,-73.92788,Entire home/apt,131,28,0,1,334,0
686117087635718748,124142417,Brooklyn,Bushwick,40.68750904120718,-73.91756427850044,Private room,94,2,4,4,89,4
686133371271308110,356470759,Manhattan,East Village,40.72411173998879,-73.99059923779913,Private room,171,1,2,1,4,2
683925434266602181,128609354,Manhattan,Financial District,40.70476288405485,-74.00752830444662,Entire home/apt,271,2,0,1,1,0
683927980325010111,205760,Manhattan,Hell's Kitchen,40.76101190716079,-73.9945350474987,Entire home/apt,230,30,0,5,278,0
683956402517277408,113723310,Manhattan,Chelsea,40.73969114585783,-73.9980925070253,Entire home/apt,175,30,0,60,129,0
683968058502606048,460919458,Manhattan,East Harlem,40.79610035617409,-73.94452902602336,Entire home/apt,115,30,0,18,340,0
686139903548017442,460919458,Manhattan,East Harlem,40.79437776283096,-73.94416036551128,Entire home/apt,105,30,0,18,312,0
686154575694335120,124142417,Brooklyn,Bushwick,40.68632060172622,-73.91601499630009,Private room,100,2,4,4,125,4
686154814148831183,110138572,Manhattan,Chelsea,40.75216982819008,-73.99718915402303,Entire home/apt,628,1,0,7,76,0
686163876132825481,32004166,Manhattan,SoHo,40.72729,-74.00165,Entire home/apt,518,30,2,1,264,2
686165744322965219,24191602,Brooklyn,Williamsburg,40.709984949553856,-73.96002751654028,Entire home/apt,120,30,0,3,323,0
686167351012894994,473309072,Bronx,Williamsbridge,40.881203946161314,-73.85335941868787,Entire home/apt,92,3,2,1,23,2
683968304004889120,3074342,Brooklyn,Prospect-Lefferts Gardens,40.656424119047415,-73.95565318953541,Entire home/apt,140,10,0,1,336,0
683986283768991968,30283594,Manhattan,Theater District,40.76337399275456,-73.98512784962719,Entire home/apt,355,30,0,95,180,0
683986630193963864,472732911,Brooklyn,Flatlands,40.628413195720405,-73.92150404557131,Entire home/apt,118,4,1,2,359,1
683996557814541468,459355799,Bronx,Allerton,40.8683699342761,-73.85338501218668,Entire home/apt,89,1,2,1,361,2
684867039405861925,472979439,Brooklyn,Greenpoint,40.72109839598023,-73.94825329500512,Entire home/apt,250,5,0,1,235,0
684875045538178450,460919458,Manhattan,East Harlem,40.7960707065532,-73.94433161413872,Entire home/apt,115,30,0,18,312,0
686187005718381391,34400734,Manhattan,Upper East Side,40.775655,-73.953972,Private room,96,1,1,1,311,1
686201302525633863,30283594,Manhattan,Hell's Kitchen,40.76043915056487,-73.99780981128443,Entire home/apt,219,30,0,95,365,0
686221339317385604,388433334,Bronx,Mott Haven,40.81037,-73.92751,Private room,68,1,0,3,301,0
686224538952004466,466634879,Queens,Flushing,40.757305,-73.83201799999999,Private room,222,1,2,2,164,2
686230134012274746,399414325,Bronx,Kingsbridge,40.86984606935522,-73.89933167163255,Entire home/apt,60,30,0,2,254,0
686234462410732460,382422149,Queens,Flushing,40.75365427800186,-73.83027292121345,Private room,129,1,3,3,356,3
686255715666366536,472062578,Manhattan,NoHo,40.72772307517036,-73.99218483401422,Private room,360,3,0,1,358,0
684892414360105151,7085117,Manhattan,Upper West Side,40.774540521630165,-73.98863261097479,Entire home/apt,175,2,0,1,36,0
684004385452199726,472743843,Brooklyn,East New York,40.658811010769135,-73.86701437845421,Entire home/apt,135,1,1,1,85,1
686278815990573199,337777068,Queens,Forest Hills,40.734260825273,-73.85387942192762,Entire home/apt,121,3,3,1,356,3
686287897384232170,472603377,Brooklyn,Bushwick,40.70066338896284,-73.94050087807479,Entire home/apt,272,30,0,4,344,0
684021086103360754,57935592,Manhattan,Nolita,40.7209624,-73.99629399999999,Entire home/apt,243,7,0,1,46,0
684027064068254195,364867907,Manhattan,Upper West Side,40.79434,-73.96451,Private room,88,30,0,4,299,0
684027204035432582,22541573,Manhattan,Financial District,40.70581406327764,-74.00832237668534,Entire home/apt,385,30,0,131,346,0
684029356714767665,22541573,Manhattan,Upper East Side,40.77900307579217,-73.946575841249,Entire home/apt,401,30,0,131,332,0
684031154607032359,111293940,Brooklyn,Bedford-Stuyvesant,40.683886291431904,-73.95234058733816,Entire home/apt,700,1,0,3,347,0
684031633306598910,22541573,Manhattan,Theater District,40.76114922137028,-73.98344331898562,Entire home/apt,316,30,0,131,325,0
684032176744891792,22541573,Manhattan,Financial District,40.70887959122011,-74.01492866428073,Entire home/apt,332,30,0,131,360,0
684032725886785671,22541573,Manhattan,Midtown,40.743985422974205,-73.98573303493946,Entire home/apt,414,30,0,131,297,0
684034566931217056,22541573,Manhattan,East Harlem,40.78480520871287,-73.94832647762948,Entire home/apt,401,30,0,131,359,0
684035098294762946,22541573,Manhattan,East Harlem,40.78644111474396,-73.9486616694625,Entire home/apt,401,30,0,131,332,0
684035614254004415,22541573,Manhattan,Murray Hill,40.74737640463261,-73.98017732791905,Entire home/apt,306,30,0,131,355,0
684036544832548938,32226468,Brooklyn,Bedford-Stuyvesant,40.69382540539317,-73.94719940804872,Private room,143,1,1,1,35,1
