id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
684039428006942001,22541573,Manhattan,Tribeca,40.71310692608108,-74.01030938919507,Entire home/apt,340,30,0,131,325,0
684039950274738818,22541573,Manhattan,Hell's Kitchen,40.76418912114183,-73.98604197844816,Entire home/apt,401,30,0,131,339,0
684061540597852601,385129361,Manhattan,Upper West Side,40.79578617248059,-73.96228223328593,Entire home/apt,75,30,0,48,164,0
684896122783940646,64648495,Brooklyn,Williamsburg,40.709697610043314,-73.94860771927605,Entire home/apt,176,30,0,1,157,0
684901182971076962,117598640,Queens,Kew Gardens Hills,40.72756044540439,-73.82124729600118,Entire home/apt,650,1,1,3,363,1
684914471082395602,10716114,Brooklyn,Fort Greene,40.68902789676959,-73.97145145385949,Entire home/apt,313,1,4,2,50,4
686295320393275799,179196511,Brooklyn,Cypress Hills,40.678136368826095,-73.90753986742,Private room,120,14,0,4,340,0
686302065098279368,391726093,Manhattan,Upper East Side,40.77704516371253,-73.95927444360484,Private room,171,1,3,6,56,3
686317479446164182,179196511,Brooklyn,Cypress Hills,40.67676631952308,-73.90785958443809,Private room,120,7,0,4,348,0
686319053733884792,179196511,Brooklyn,Bedford-Stuyvesant,40.67862006839207,-73.909593941136,Private room,145,5,0,4,358,0
686322130661878829,20618228,Manhattan,Hell's Kitchen,40.75978879715302,-73.99949791570756,Entire home/apt,468,3,0,1,356,0
686325667143369470,9553670,Brooklyn,East Flatbush,40.643096929014575,-73.95047810415095,Entire home/apt,175,3,1,2,360,1
686325825232495236,391726093,Manhattan,Upper East Side,40.7764472620368,-73.95904349726364,Private room,105,1,0,6,228,0
686372978526962057,424334449,Bronx,Schuylerville,40.84234228792921,-73.83482499846112,Private room,73,1,3,9,365,3
684068461150483765,377696966,Manhattan,Upper East Side,40.77909270261996,-73.94898171136192,Entire home/apt,179,2,3,1,40,3
684075483286870689,469102619,Brooklyn,Bushwick,40.687954371277904,-73.91661065319285,Entire home/apt,149,2,2,3,325,2
686416564512542939,49108760,Manhattan,Midtown,40.75993759222245,-73.96877092347947,Private room,214,1,3,7,309,3
686417098893252591,28722598,Manhattan,West Village,40.73428690328034,-74.0006514198136,Entire home/apt,193,30,0,1,311,0
684917665207182279,330097470,Brooklyn,Brownsville,40.66600130883351,-73.91493570059538,Entire home/apt,113,5,1,1,146,1
684918328617783376,177412704,Bronx,Melrose,40.82298,-73.91561,Entire home/apt,80,30,0,1,340,0
684960054251261950,313659194,Queens,Richmond Hill,40.68649885520202,-73.83304138395617,Entire home/apt,134,1,5,1,286,5
684978492319130058,396629729,Brooklyn,Williamsburg,40.714966221682765,-73.95516629333339,Shared room,71,2,1,16,341,1
686417570794395632,424334449,Bronx,Pelham Bay,40.84424578089854,-73.8340411572047,Private room,73,1,1,9,333,1
686426058732284823,424334449,Bronx,Schuylerville,40.842524269542224,-73.83259104351737,Private room,91,1,2,9,365,2
686468780423667620,245002893,Queens,Ozone Park,40.68410897037911,-73.85441665057297,Entire home/apt,446,1,1,5,360,1
686470291862007290,1467167,Queens,Flushing,40.75621658155518,-73.82665756293147,Private room,88,30,0,1,81,0
684995455544581463,473011531,Bronx,East Morrisania,40.83590339410728,-73.88636941602454,Entire home/apt,104,1,0,1,360,0
685001826188625600,471752322,Brooklyn,Sunset Park,40.63977685261207,-74.01865910164386,Private room,82,2,3,3,164,3
685029173149624033,426083686,Brooklyn,East Flatbush,40.662629005850576,-73.93844101894213,Entire home/apt,164,1,2,1,340,2
685040801038133367,396629729,Brooklyn,Williamsburg,40.71517548042549,-73.95695014050783,Shared room,71,2,2,16,346,2
684090020687385607,79275751,Manhattan,Midtown,40.75162419676371,-73.97165917069012,Entire home/apt,449,2,0,1,90,0
684106653032719742,6724578,Brooklyn,Brooklyn Heights,40.69169587876152,-73.99616105403408,Private room,155,2,2,6,345,2
684110435226760983,212164658,Queens,Flushing,40.7560655241619,-73.82587612008821,Entire home/apt,182,1,1,6,164,1
686473912310673844,306024152,Queens,South Ozone Park,40.67143787305886,-73.79487751591792,Private room,64,2,1,5,27,1
686491481723402303,48112774,Brooklyn,Flatbush,40.653247202126906,-73.95696737308052,Entire home/apt,500,30,0,2,365,0
686496374830728179,472067416,Queens,Middle Village,40.72541817472371,-73.87216988950968,Private room,67,1,4,3,346,4
686500188753163449,435266047,Brooklyn,Bushwick,40.69017888844844,-73.91296360641718,Entire home/apt,245,2,3,3,156,3
686534891998374640,461483673,Brooklyn,Canarsie,40.633702,-73.8963109,Private room,228,1,0,1,365,0
684114172499354447,472780554,Queens,Ridgewood,40.708015550329314,-73.9084048368912,Private room,95,1,0,1,342,0
684116918148728435,408801405,Brooklyn,East New York,40.67516928313678,-73.87621641907151,Entire home/apt,215,28,0,3,179,0
686609873236312483,83974928,Queens,Laurelton,40.675762941144384,-73.74598342191665,Private room,45,1,2,4,361,2
686783445557321571,473450334,Brooklyn,Williamsburg,40.702277703938734,-73.94054543994659,Entire home/apt,189,7,0,1,358,0
684117424098167135,54279355,Manhattan,Upper East Side,40.78328578338203,-73.94778914312606,Entire home/apt,183,2,1,1,5,1
684120199970481671,435938215,Manhattan,Hell's Kitchen,40.75596,-73.99832,Private room,291,1,0,22,135,0
684128283506320675,471917039,Queens,Laurelton,40.66946306989412,-73.74345764540453,Entire home/apt,275,1,3,1,357,3
684132773517404498,435938215,Manhattan,Hell's Kitchen,40.75426007072035,-73.99713423712404,Private room,291,1,5,22,135,5
684136803541248356,403560356,Manhattan,Hell's Kitchen,40.76418,-73.99206,Private room,180,2,1,2,48,1
684143322726204244,435938215,Manhattan,Hell's Kitchen,40.75480284782723,-73.99839547145224,Private room,291,1,0,22,134,0
685041986231403478,27544156,Bronx,Parkchester,40.83659120230536,-73.85626984159398,Entire home/apt,57,30,0,1,365,0
685107881527039066,107434423,Manhattan,Midtown,40.7514705,-73.9714149,Entire home/apt,366,31,0,453,280,0
685135549501735601,301780791,Manhattan,Washington Heights,40.8354,-73.93811,Private room,56,1,7,1,34,7
685159735722567180,50389867,Manhattan,Hell's Kitchen,40.77014695578867,-73.99149970717053,Entire home/apt,2500,3,0,2,365,0
685167872435793363,51351678,Queens,Springfield Gardens,40.663655993705085,-73.77055222557007,Private room,128,1,5,3,285,5
685224162975283123,104068811,Brooklyn,Crown Heights,40.6655055905707,-73.94632333595575,Entire home/apt,357,1,1,1,62,1
685298938967654965,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65902396472634,-73.95867749628358,Private room,44,90,0,288,293,0
685351241119125941,546370,Brooklyn,Bedford-Stuyvesant,40.68617060042436,-73.93582010216201,Private room,55,30,0,16,320,0
685354148056114370,28295769,Brooklyn,Clinton Hill,40.68461,-73.95969,Entire home/apt,160,2,1,1,48,1
685383418560463316,404940500,Manhattan,Greenwich Village,40.7331,-73.99989,Entire home/apt,1500,7,0,12,251,0
685400123626145853,416552167,Brooklyn,Carroll Gardens,40.67776691358131,-73.99962643214988,Entire home/apt,1000,30,0,5,261,0
686850958889728569,44851966,Bronx,Belmont,40.85444,-73.8877,Entire home/apt,171,2,2,6,272,2
686852192613138563,358717658,Brooklyn,Windsor Terrace,40.64961176962824,-73.97395177389498,Entire home/apt,154,1,3,1,337,3
685402674678882804,189098278,Manhattan,Upper West Side,40.79415,-73.97526,Shared room,83,2,1,1,26,1
684145767868978149,394562867,Manhattan,East Village,40.72804572722999,-73.97937785767118,Entire home/apt,295,6,0,1,284,0
684146128752623056,435938215,Manhattan,Hell's Kitchen,40.75590228448282,-73.99660988618727,Private room,291,1,2,22,135,2
686897580478419689,181490923,Manhattan,Midtown,40.74467047642018,-73.98542683915858,Private room,200,10,0,20,267,0
686956328127294822,181490923,Manhattan,Midtown,40.74376824003822,-73.98521013699525,Private room,200,7,0,20,225,0
686969944009555938,411079992,Queens,Richmond Hill,40.70266,-73.83072,Private room,68,1,3,8,345,3
685405200607466923,106573255,Brooklyn,Sheepshead Bay,40.594675435741216,-73.93353751867691,Private room,69,1,0,1,70,0
685417342954618338,434413527,Brooklyn,Windsor Terrace,40.65852939105435,-73.98189075437394,Entire home/apt,480,30,3,1,234,3
685433133705967277,30751774,Manhattan,Nolita,40.72277070000001,-73.99402529999999,Entire home/apt,250,1,2,2,32,2
686903387440381982,181490923,Manhattan,Midtown,40.74246992351288,-73.98523963375817,Private room,200,7,0,20,200,0
686904366147044322,181490923,Manhattan,Midtown,40.74304564188062,-73.98550734520165,Private room,200,7,0,20,213,0
686908660158163939,181490923,Manhattan,Midtown,40.74282089330632,-73.98559069594812,Private room,200,7,0,20,239,0
686909551731698881,7571700,Brooklyn,Williamsburg,40.71485014352992,-73.96436622626018,Private room,100,5,0,1,280,0
686910171804796777,181490923,Manhattan,Midtown,40.74398391256157,-73.98537161575412,Private room,200,7,0,20,252,0
686911299936363424,181490923,Manhattan,Midtown,40.74457,-73.98674,Private room,200,7,0,20,217,0
686913268255327380,181490923,Manhattan,Midtown,40.74423031183997,-73.98542396309476,Private room,200,7,0,20,242,0
686913481730758774,4052356,Queens,Ridgewood,40.70646423809261,-73.90837534096823,Private room,74,1,0,1,352,0
685457110179966644,473128114,Brooklyn,Manhattan Beach,40.580389421597545,-73.93994148626687,Entire home/apt,178,3,1,1,359,1
685479595715868125,447103289,Brooklyn,Bedford-Stuyvesant,40.68301112949203,-73.91388067627977,Private room,46,30,0,3,83,0
686977115616279248,82521795,Manhattan,Hell's Kitchen,40.76719161439076,-73.98512563174336,Entire home/apt,150,30,0,1,195,0
686917295507154992,181490923,Manhattan,Midtown,40.74333397965626,-73.98714213158325,Private room,200,7,0,20,210,0
686918147285572397,181490923,Manhattan,Midtown,40.74288365711744,-73.98530745568557,Private room,180,7,0,20,226,0
686918938041371869,181490923,Manhattan,Midtown,40.74314355975967,-73.98739871329636,Private room,200,7,0,20,222,0
686920001009379009,181490923,Manhattan,Midtown,40.74292585885905,-73.9854231961292,Private room,200,7,0,20,221,0
686920986659753934,181490923,Manhattan,Midtown,40.74329275091251,-73.98528058355731,Private room,200,7,0,20,218,0
686922243253668221,181490923,Manhattan,Midtown,40.74442803182336,-73.98536698386553,Private room,200,10,0,20,218,0
686922253158137555,473492586,Brooklyn,East Flatbush,40.65051748399045,-73.95097670205533,Entire home/apt,115,5,0,1,195,0
686988446262417906,40038018,Manhattan,Upper East Side,40.763407146343546,-73.96056171775349,Entire home/apt,508,5,2,1,80,2
685488794996991386,344721221,Queens,Jamaica,40.682866,-73.767493,Entire home/apt,141,2,0,1,341,0
685557273719009254,22541573,Manhattan,Midtown,40.75715402331966,-73.98042017389666,Entire home/apt,403,30,0,131,290,0
685564875961954959,473152486,Manhattan,Hell's Kitchen,40.76121749763369,-73.9914835764191,Entire home/apt,299,1,5,1,228,5
685585785808625737,102251640,Queens,Douglaston,40.75583,-73.73122,Private room,54,1,0,4,352,0
685588304301383800,384532776,Manhattan,Hell's Kitchen,40.76102701745386,-73.98974378530636,Entire home/apt,140,30,0,44,191,0
685589618896835952,10234050,Manhattan,Chelsea,40.74838144172911,-74.00642854426839,Entire home/apt,198,30,0,3,176,0
685589681547045636,393076353,Brooklyn,East Flatbush,40.653062536536,-73.91165078218259,Private room,78,1,0,4,358,0
685623166091060477,199011457,Brooklyn,Cypress Hills,40.68744166013508,-73.87721255102251,Entire home/apt,139,1,12,1,336,12
685623390885837383,51351678,Queens,Springfield Gardens,40.66311140488951,-73.77049376883343,Shared room,96,1,4,3,286,4
689012382811966043,435050037,Queens,South Ozone Park,40.66791831000653,-73.81744885398768,Entire home/apt,210,2,1,14,362,1
689043579053364669,473978913,Queens,East Elmhurst,40.76470195003744,-73.8820256665349,Entire home/apt,122,1,0,1,352,0
686925131322367284,181490923,Manhattan,Flatiron District,40.742800808113095,-73.98731235153232,Private room,200,10,0,20,190,0
686928694422757487,62700049,Manhattan,Harlem,40.79896521309807,-73.95338062532744,Entire home/apt,235,4,5,1,190,5
686931494585581268,293753583,Manhattan,Hell's Kitchen,40.75822463126197,-73.99416526906184,Entire home/apt,200,30,0,9,121,0
686948308860858742,417707701,Brooklyn,Bushwick,40.69157206029292,-73.92524664752199,Private room,79,2,0,2,248,0
686952753545648902,262570325,Manhattan,East Harlem,40.80221110712128,-73.93997512425052,Entire home/apt,356,3,0,5,360,0
690330619295244901,474101340,Manhattan,Hell's Kitchen,40.759666214542136,-73.99203342332062,Entire home/apt,246,16,0,1,306,0
689079725644214503,122094341,Brooklyn,Sheepshead Bay,40.586314447357616,-73.93476526071416,Entire home/apt,159,10,0,1,357,0
689085271324054597,69246339,Brooklyn,Bushwick,40.69173,-73.91507,Entire home/apt,450,2,1,1,342,1
689091570445137118,148231,Brooklyn,Bedford-Stuyvesant,40.68400306452819,-73.9523848987604,Entire home/apt,160,30,0,1,135,0
689097846834777912,28260018,Manhattan,Harlem,40.80828644898302,-73.9498586611745,Private room,122,3,2,9,70,2
689117816113603471,27244727,Manhattan,Theater District,40.755214441798856,-73.98715237984715,Entire home/apt,1714,3,0,5,319,0
689126364829989631,460919458,Manhattan,East Harlem,40.79599057657165,-73.94583045191116,Entire home/apt,125,30,0,18,348,0
689142873808490612,460919458,Manhattan,East Harlem,40.79599,-73.94543,Entire home/apt,125,30,0,18,341,0
689145183614237359,37084362,Brooklyn,Greenpoint,40.72149058884985,-73.94214068506213,Entire home/apt,148,30,0,1,46,0
687039428352759365,36741644,Brooklyn,Crown Heights,40.67807924436896,-73.94447940636203,Entire home/apt,480,1,0,1,303,0
690385174598183294,107434423,Manhattan,Chelsea,40.7451795,-73.9929155,Entire home/apt,718,31,0,453,283,0
690394950766299325,57939306,Queens,Howard Beach,40.66696805092735,-73.85195998259663,Entire home/apt,104,2,6,1,348,6
690401875116871304,468540164,Manhattan,Harlem,40.80235644680287,-73.95619619300216,Entire home/apt,475,5,0,1,106,0
687064002947999025,85140494,Brooklyn,Flatbush,40.64202369866657,-73.95991097865021,Entire home/apt,160,1,13,1,316,13
689153802843121788,50432178,Manhattan,Harlem,40.80828899999999,-73.95408599999999,Private room,100,1,0,1,16,0
689168899782649267,28260018,Manhattan,Harlem,40.808844778847686,-73.94820688825843,Private room,122,3,4,9,57,4
689176470594241731,460919458,Manhattan,East Harlem,40.7961318644196,-73.94575801920872,Entire home/apt,120,30,0,18,364,0
690404245663296889,231684594,Manhattan,Theater District,40.75869303487821,-73.98303194732924,Entire home/apt,150,2,2,2,59,2
687100063527579889,444548275,Brooklyn,East Flatbush,40.6367605,-73.9439039,Private room,95,1,9,2,318,9
687100275535406482,444548275,Brooklyn,East Flatbush,40.635830568465856,-73.94452878724293,Private room,95,1,2,2,334,2
687131824284808763,471548508,Manhattan,Harlem,40.81691986131444,-73.94064176032396,Entire home/apt,161,1,2,6,10,2
687143636484310713,43714712,Brooklyn,Brighton Beach,40.58175212908451,-73.96145444573608,Entire home/apt,107,30,0,2,315,0
690420444537823249,193626078,Bronx,Clason Point,40.816873759765706,-73.8637814449349,Entire home/apt,156,1,0,5,365,0
690439691553339190,193626078,Bronx,Clason Point,40.81636840489816,-73.86335626741548,Entire home/apt,167,1,0,5,358,0
690456760581628693,19758179,Brooklyn,Bushwick,40.700642018436056,-73.91270708594647,Entire home/apt,101,30,0,6,354,0
690475685515719489,424685230,Brooklyn,Bushwick,40.6901424300102,-73.91605215896644,Entire home/apt,330,3,2,3,154,2
690482804362409474,403929901,Bronx,Bronxdale,40.85324785260479,-73.86778049168666,Entire home/apt,120,2,0,1,70,0
687146907337471811,434697141,Queens,Flushing,40.76773,-73.81713,Entire home/apt,147,1,8,1,145,8
687157392498603930,3223938,Queens,Ridgewood,40.700439344019,-73.9055534787193,Private room,43,90,0,288,365,0
687172077335407205,471548508,Manhattan,Harlem,40.81782607919347,-73.94520069307868,Entire home/apt,208,1,1,6,9,1
687205364227382833,3223938,Brooklyn,Bay Ridge,40.62709820426982,-74.02711564654149,Private room,31,90,0,288,250,0
689179506804278332,320073406,Manhattan,Upper East Side,40.77224729463029,-73.95285924497975,Entire home/apt,216,5,0,1,173,0
689199099910365775,136984427,Manhattan,Murray Hill,40.74492855672028,-73.97579776134624,Entire home/apt,314,2,0,2,288,0
689200500518970386,28260018,Manhattan,Harlem,40.80745830064611,-73.9476819683101,Private room,122,3,3,9,67,3
689200966429029400,458813192,Queens,Richmond Hill,40.69439843010432,-73.83157614091459,Private room,89,1,0,1,363,0
689209791604134964,27522582,Brooklyn,Bushwick,40.70095,-73.9157,Private room,94,2,0,2,290,0
689211052317905018,3603284,Brooklyn,Bushwick,40.70157934204218,-73.92352088706603,Entire home/apt,243,2,1,8,323,1
689214776801880931,60645848,Bronx,Unionport,40.8259256,-73.8552763,Entire home/apt,201,1,1,1,361,1
689221775633606387,75577166,Queens,Jackson Heights,40.75156129938747,-73.89026185803478,Entire home/apt,145,4,1,2,30,1
689226743729221130,467293495,Brooklyn,Sheepshead Bay,40.583911495505184,-73.93294350074297,Entire home/apt,209,1,4,2,354,4
690492377738139342,207397350,Manhattan,Midtown,40.75974733933657,-73.97018597108168,Entire home/apt,400,2,0,1,325,0
689238571000153180,324933354,Queens,Laurelton,40.6690324,-73.7418672,Entire home/apt,109,2,1,2,362,1
689250578785159920,472442026,Brooklyn,Sunset Park,40.64627,-73.9986,Private room,90,1,3,2,162,3
689255954857512461,3603284,Brooklyn,Bushwick,40.69945,-73.92322,Entire home/apt,207,1,0,8,347,0
689258526469547446,438014463,Queens,Ozone Park,40.686792,-73.8391151,Entire home/apt,139,1,1,4,355,1
689319681701871540,40339422,Manhattan,Harlem,40.804909320507065,-73.94922041435201,Private room,165,1,0,3,155,0
690498310433308221,474341117,Manhattan,Kips Bay,40.73922364465961,-73.97774549027457,Entire home/apt,300,1,0,1,354,0
689326502402352156,395614,Queens,Arverne,40.59519916596784,-73.79679839700708,Entire home/apt,428,2,1,2,347,1
689338762468533158,468197743,Brooklyn,Bedford-Stuyvesant,40.688366389121086,-73.94476501145341,Entire home/apt,188,3,0,1,353,0
689374292177699578,396629729,Brooklyn,Williamsburg,40.71675711374575,-73.95525153021343,Shared room,72,2,2,16,346,2
689383437082326480,427529640,Manhattan,Upper East Side,40.78024053353013,-73.95246538470539,Entire home/apt,285,1,0,1,331,0
689393322388007135,73496118,Brooklyn,Bedford-Stuyvesant,40.67872927024179,-73.91531407882147,Private room,60,1,0,2,42,0
689415851363724208,73496118,Brooklyn,Bedford-Stuyvesant,40.67817244003138,-73.91509425415241,Private room,52,1,3,2,1,3
689435717566873098,44178297,Manhattan,West Village,40.737156500793866,-74.00224339295107,Entire home/apt,130,4,1,1,220,1
689549034787663962,419391257,Brooklyn,Flatlands,40.63154154995365,-73.93948817851333,Entire home/apt,135,1,0,1,341,0
689590145558177570,62605071,Brooklyn,Coney Island,40.57699784698763,-74.00005268703462,Private room,90,28,1,5,338,1
689608605693995052,61408134,Queens,Long Island City,40.75655189055331,-73.94278743012542,Entire home/apt,240,1,1,11,342,1
689633473864030187,3223938,Brooklyn,Bedford-Stuyvesant,40.6867817243668,-73.95413093244177,Private room,45,90,0,288,262,0
689637549021704700,472603377,Brooklyn,Williamsburg,40.7015431,-73.94073379999999,Entire home/apt,274,30,0,4,344,0
689641804571353777,3223938,Brooklyn,Crown Heights,40.67592262413197,-73.9503466304598,Private room,40,90,0,288,365,0
689647974923524077,3223938,Brooklyn,Crown Heights,40.67644210092265,-73.94914818070657,Private room,40,90,0,288,258,0
689653605364933580,3223938,Brooklyn,Crown Heights,40.67623714214375,-73.94871450542466,Private room,37,90,0,288,264,0
689684920253548249,472603377,Brooklyn,Williamsburg,40.7015431,-73.94073379999999,Entire home/apt,218,30,0,4,344,0
689689245836120476,29876409,Brooklyn,Dyker Heights,40.63276935615471,-74.0142987330507,Private room,48,1,6,2,324,6
689725636950014474,364867907,Manhattan,Upper West Side,40.79630723436788,-73.96310327644926,Private room,71,44,0,4,295,0
689752669760377962,474157365,Queens,East Elmhurst,40.76434911627671,-73.88185640007485,Entire home/apt,103,2,1,1,345,1
689759472195267046,472603377,Brooklyn,Williamsburg,40.7015431,-73.94073379999999,Entire home/apt,219,30,0,4,344,0
689769314349830428,162280872,Manhattan,Kips Bay,40.73880641254493,-73.98067900492401,Entire home/apt,140,30,0,98,246,0
687213757947864332,56916811,Brooklyn,Bushwick,40.68766280804368,-73.91774531453848,Private room,63,3,3,4,72,3
687247498840590058,366337052,Brooklyn,Bedford-Stuyvesant,40.6806027,-73.9326411,Entire home/apt,299,1,4,2,356,4
687334720440110248,354087992,Manhattan,Upper East Side,40.76261474956964,-73.96886935193457,Private room,283,1,0,17,86,0
687351522421269786,469261629,Queens,Sunnyside,40.74016284424948,-73.91974863394297,Entire home/apt,160,1,2,1,79,2
687406725918791602,152202371,Bronx,Mott Haven,40.809684116349146,-73.92575063253682,Private room,60,1,1,1,306,1
687546213808083171,446366617,Queens,Astoria,40.76074352974232,-73.91424803439331,Entire home/apt,312,2,0,3,324,0
687561322939099711,329841044,Manhattan,Upper East Side,40.76662136589632,-73.9668565084063,Entire home/apt,268,4,5,1,321,5
687586134540853336,446366617,Queens,Astoria,40.76072321354628,-73.91425876322937,Entire home/apt,225,2,0,3,327,0
687597634203434334,446366617,Queens,Astoria,40.76070696058495,-73.91428558531952,Entire home/apt,421,2,0,3,313,0
687647795269602514,374576747,Manhattan,Upper West Side,40.78194414796387,-73.97961242151719,Entire home/apt,514,1,1,11,349,1
687648582416036020,355726881,Brooklyn,Williamsburg,40.71407594735049,-73.93625729011323,Private room,100,5,0,1,218,0
687654908406137989,24273714,Brooklyn,Flatbush,40.63442869283766,-73.95091871525044,Private room,65,5,1,8,280,1
687682021126108486,242152267,Manhattan,Midtown,40.75960329958215,-73.96644744611383,Entire home/apt,233,30,0,9,305,0
690516307987759020,350967149,Brooklyn,Bedford-Stuyvesant,40.67872554501696,-73.93843842945229,Entire home/apt,263,1,0,1,337,0
689783410657141389,7877368,Manhattan,East Village,40.726568022822505,-73.9878901706227,Private room,111,1,6,1,315,6
689798586275472404,388823905,Manhattan,Upper West Side,40.79595826731891,-73.96286974103599,Private room,70,30,0,5,295,0
689812538977323988,44851966,Bronx,Belmont,40.85233945904827,-73.88656106354647,Entire home/apt,136,2,1,6,340,1
689815297898114932,22541573,Manhattan,Battery Park City,40.70858560831231,-74.0154609289383,Entire home/apt,295,30,0,131,274,0
689818032227800477,30283594,Manhattan,Chelsea,40.742,-73.9949,Entire home/apt,580,30,0,95,309,0
690537802369649949,474352505,Brooklyn,Sheepshead Bay,40.60224846903089,-73.94310676441992,Entire home/apt,167,4,2,1,176,2
690552616328239393,474358101,Brooklyn,Bushwick,40.692637028165976,-73.90577021467784,Private room,77,20,0,1,365,0
689819573313925909,474179864,Brooklyn,Williamsburg,40.70674816489564,-73.9423220902688,Private room,200,3,0,1,342,0
689822209412639163,333057838,Brooklyn,Flatbush,40.645342,-73.96401689999999,Private room,96,5,0,9,280,0
689845757881095115,460919458,Manhattan,East Harlem,40.79461,-73.94567,Entire home/apt,105,30,0,18,318,0
689869783884581598,435050037,Queens,South Ozone Park,40.66987136395535,-73.81794035830087,Private room,107,2,0,14,362,0
689872583988656485,22570369,Queens,Elmhurst,40.74095359253232,-73.87075369148386,Entire home/apt,82,30,0,1,123,0
689873844655260494,460919458,Manhattan,East Harlem,40.7962,-73.94428,Entire home/apt,99,30,0,18,322,0
689885485312632839,232146479,Manhattan,Hell's Kitchen,40.763040341378336,-73.99476132810749,Entire home/apt,455,2,1,1,268,1
689890425467758374,33074274,Manhattan,Harlem,40.80767342749567,-73.94976382397249,Private room,85,3,0,3,327,0
687688400878542806,367085132,Brooklyn,Williamsburg,40.70397254616256,-73.93883037866397,Entire home/apt,234,1,0,1,166,0
687698474968214276,2928701,Manhattan,East Village,40.72915,-73.98235,Entire home/apt,200,7,0,4,137,0
687711162752694770,85414049,Queens,Ridgewood,40.70100978356872,-73.89835427924021,Entire home/apt,98,60,0,2,305,0
687716793632605622,27181542,Manhattan,Lower East Side,40.71834750195093,-73.98611997104855,Entire home/apt,165,30,0,69,342,0
687718729948527547,160561142,Manhattan,Kips Bay,40.742878229151344,-73.982192298102,Entire home/apt,250,2,1,1,25,1
687728216964139928,4327859,Brooklyn,Williamsburg,40.70712112985355,-73.94634749100415,Entire home/apt,295,2,1,1,13,1
690560379544877552,162280872,Manhattan,Upper East Side,40.771949688857646,-73.95866409413352,Entire home/apt,180,30,0,98,309,0
690565708516988692,193626078,Bronx,Clason Point,40.81543220499076,-73.86359786230754,Private room,59,4,0,5,362,0
