id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
690582441986486792,193626078,Bronx,Clason Point,40.8161154,-73.8643384,Private room,69,3,0,5,339,0
690604203036653622,293753583,Manhattan,Hell's Kitchen,40.75762625915385,-73.9921556761991,Entire home/apt,700,30,0,9,328,0
690606045926909520,39648442,Queens,Flushing,40.74574348254129,-73.82621196627434,Entire home/apt,158,30,0,3,365,0
690612818613543303,449966519,Brooklyn,Clinton Hill,40.68459721650595,-73.95984761416912,Entire home/apt,360,3,2,1,319,2
687741518330461004,473676042,Bronx,Parkchester,40.83873347518035,-73.86125404242217,Entire home/apt,92,1,0,1,356,0
687749129857688127,393076353,Brooklyn,East Flatbush,40.65438408610856,-73.91361591747278,Private room,85,1,2,4,357,2
687750238439884623,473659181,Manhattan,Chinatown,40.71527667796645,-73.99753744258054,Entire home/apt,190,7,2,1,48,2
687769558578271951,391726093,Manhattan,Upper East Side,40.77740310147434,-73.95992506121938,Private room,169,1,3,6,63,3
687777041558158512,9265996,Brooklyn,Bushwick,40.703352281885984,-73.92879541395969,Entire home/apt,1500,2,0,1,180,0
687795954876676948,391726093,Manhattan,Upper East Side,40.77720713466985,-73.96005977392683,Private room,115,1,1,6,52,1
687811375235744948,66451125,Queens,Corona,40.73608717603284,-73.86362075770666,Private room,133,3,0,4,352,0
687844014583772495,32446721,Queens,Corona,40.74786258896384,-73.86525661979579,Shared room,54,1,0,9,357,0
687857859558042268,473696790,Bronx,Fordham,40.8661998,-73.8936418,Private room,81,2,3,1,351,3
687865198743564269,301194419,Brooklyn,East Flatbush,40.64573433324232,-73.94820918243822,Entire home/apt,200,1,0,4,365,0
687959926587702316,12246186,Bronx,Belmont,40.85586,-73.88533,Entire home/apt,241,2,1,4,62,1
687986135130683300,27181542,Manhattan,Lower East Side,40.71823815621163,-73.98472870377721,Entire home/apt,165,30,0,69,311,0
688168231341039766,47054080,Brooklyn,Bushwick,40.694072348190026,-73.90680315510238,Entire home/apt,230,4,0,3,309,0
688185985208148760,10106994,Brooklyn,Crown Heights,40.67601128921965,-73.95799952234589,Entire home/apt,171,1,0,1,8,0
688192220032937046,359638834,Manhattan,Theater District,40.75872,-73.98518,Private room,400,1,0,11,354,0
688194235954796282,10384906,Queens,Flushing,40.765932377406585,-73.82344897466626,Private room,39,1,0,3,330,0
688258452620502660,451410902,Queens,Jamaica,40.67349330696552,-73.77939744532453,Entire home/apt,480,3,0,3,301,0
689892790771456013,39449252,Brooklyn,Williamsburg,40.71321560000001,-73.95632309999999,Entire home/apt,186,1,6,1,287,6
689898496336818304,340101464,Manhattan,Upper West Side,40.79556,-73.96445,Private room,70,30,0,3,295,0
690646103695630431,140981137,Queens,Long Island City,40.74878954230135,-73.94952446250686,Private room,104,1,1,7,336,1
690658198398952212,66125531,Manhattan,Hell's Kitchen,40.76740736957088,-73.99120574654695,Entire home/apt,743,3,0,3,344,0
690675653300874763,347719349,Bronx,Van Nest,40.84750820806804,-73.86455676841577,Private room,143,1,0,4,341,0
690689230409138110,420088913,Brooklyn,Williamsburg,40.70260507202966,-73.94134013257549,Entire home/apt,328,2,2,13,335,2
690695519520175523,182094526,Manhattan,Hell's Kitchen,40.76217385538027,-73.9911759995368,Entire home/apt,302,1,0,1,16,0
690700526467754612,420088913,Brooklyn,Williamsburg,40.70238,-73.94033,Entire home/apt,309,2,4,13,312,4
690711462837786917,470849793,Bronx,Soundview,40.82507044147952,-73.87667030096054,Entire home/apt,110,2,3,3,292,3
690714873422468721,39772436,Brooklyn,Bedford-Stuyvesant,40.69059621504638,-73.95670338521148,Entire home/apt,500,7,0,2,44,0
689915773903422973,73196438,Brooklyn,Bedford-Stuyvesant,40.69077726029472,-73.93732417604534,Private room,140,2,0,1,53,0
689925344030736336,420088913,Brooklyn,Williamsburg,40.70215723721089,-73.93979024634069,Entire home/apt,352,2,2,13,326,2
689945456457949627,474215514,Queens,Forest Hills,40.73286001090553,-73.84845159197816,Entire home/apt,169,2,0,1,173,0
688264015220459409,82472659,Queens,Jackson Heights,40.75022391653612,-73.88244945555925,Private room,125,5,1,1,46,1
690742691799750350,2653479,Manhattan,Morningside Heights,40.804579727251465,-73.96549017553589,Private room,90,3,0,41,77,0
690762257064515501,467927303,Manhattan,Hell's Kitchen,40.76378192887557,-73.98906022310257,Private room,153,1,3,3,238,3
688295465819974377,2155832,Manhattan,Harlem,40.827940559479146,-73.94756074994802,Entire home/apt,165,30,0,1,64,0
688317556684051156,460919458,Manhattan,East Harlem,40.79609222100806,-73.9436331926075,Entire home/apt,117,30,0,18,364,0
688335383836280579,460919458,Manhattan,East Harlem,40.794470194011176,-73.94570893647966,Entire home/apt,117,30,0,18,274,0
688341986245851509,384307416,Queens,Ditmars Steinway,40.77544557321752,-73.91512856731886,Entire home/apt,160,3,1,4,310,1
688345250991782485,24599552,Manhattan,Harlem,40.80311157781596,-73.95322274191601,Private room,189,2,1,3,324,1
690787676906691363,110367811,Queens,Whitestone,40.79886378199254,-73.81997062724847,Entire home/apt,250,1,2,1,155,2
690789292617238611,302225631,Staten Island,Graniteville,40.62510292964535,-74.16164764201709,Private room,77,1,3,1,342,3
690811528905749064,472442026,Brooklyn,Sunset Park,40.64777,-73.9969,Private room,100,1,1,2,158,1
690814821959585555,41100295,Brooklyn,Williamsburg,40.711304,-73.9666502,Private room,115,1,0,1,23,0
690840342648331696,238940472,Brooklyn,Flatbush,40.65318,-73.95772,Private room,50,30,0,2,301,0
690840556536329398,58060503,Brooklyn,Flatbush,40.65335830564816,-73.95566065355939,Entire home/apt,117,30,0,1,344,0
688347307752642589,156548486,Manhattan,Upper West Side,40.800729974461305,-73.96261636041478,Private room,88,3,1,2,330,1
688381163574904185,41569775,Bronx,Wakefield,40.89574717829335,-73.83964444357086,Entire home/apt,47,2,0,1,358,0
688386966329568740,444607348,Brooklyn,Flatbush,40.6335972,-73.9646794,Entire home/apt,154,1,0,1,31,0
688395230734920149,243288727,Manhattan,Hell's Kitchen,40.76660911688984,-73.99105764395141,Entire home/apt,320,30,0,14,325,0
688399839692137338,243288727,Manhattan,Hell's Kitchen,40.76681593341467,-73.99109414526359,Entire home/apt,300,30,0,14,296,0
689969227529198638,293228396,Manhattan,Financial District,40.70952958465456,-74.00740371043197,Entire home/apt,364,7,0,2,310,0
689972262632701538,471710658,Brooklyn,Cypress Hills,40.678798187769694,-73.89340056555213,Entire home/apt,286,1,3,4,64,3
690026595251511990,201370147,Brooklyn,Crown Heights,40.67346045466927,-73.92236042050023,Entire home/apt,200,2,5,1,316,5
690028967517364430,120974884,Brooklyn,Fort Greene,40.69428864212316,-73.97196096222284,Private room,119,10,1,4,160,1
690037658614567343,2157562,Queens,Ridgewood,40.70114195211541,-73.89585815634027,Entire home/apt,187,2,3,1,332,3
690047987002271294,61391963,Manhattan,Upper East Side,40.76930199563933,-73.95818831771547,Entire home/apt,133,30,0,116,279,0
690049641772347865,204092320,Manhattan,Washington Heights,40.85736421339928,-73.9301395624211,Private room,81,7,0,2,75,0
690059042889915920,451769991,Manhattan,Kips Bay,40.74341927650513,-73.97527583701125,Entire home/apt,364,5,0,1,6,0
690068960939968381,32377076,Manhattan,Harlem,40.811291352463165,-73.93881416577196,Entire home/apt,258,2,0,1,347,0
690069869245949777,140981137,Queens,Long Island City,40.74883511345949,-73.94732844679825,Entire home/apt,236,1,2,7,317,2
690847262909544042,210928,Manhattan,Stuyvesant Town,40.72996069625123,-73.97783938920395,Entire home/apt,128,30,0,1,37,0
690890225436780434,66125531,Manhattan,Stuyvesant Town,40.73610761496973,-73.97752952927603,Shared room,96,1,1,3,345,1
691095160979741049,324156441,Brooklyn,Borough Park,40.64231392673205,-73.99998625850424,Private room,55,3,1,1,135,1
690070364410526409,267369381,Brooklyn,Flatlands,40.61235201660799,-73.92335998791974,Entire home/apt,172,1,4,1,355,4
688412684613234213,271980909,Brooklyn,Williamsburg,40.70676387602196,-73.92604916738725,Entire home/apt,176,3,0,1,23,0
691109892839269230,3427262,Brooklyn,Prospect Heights,40.67994916763938,-73.96504170693267,Entire home/apt,158,7,0,1,244,0
691110620624846710,75173477,Brooklyn,Bushwick,40.69885164436673,-73.91291358480852,Private room,97,2,0,1,343,0
691156523496202731,447538686,Brooklyn,Bushwick,40.70483822539263,-73.92407160682978,Private room,100,1,2,6,66,2
691161893025139013,474492243,Bronx,Baychester,40.87075644052588,-73.84332929111073,Entire home/apt,200,30,0,1,365,0
688444168505010564,473838452,Manhattan,East Harlem,40.7851883,-73.947968,Entire home/apt,250,5,0,1,70,0
688475381592613781,473847345,Queens,Jackson Heights,40.74831583091244,-73.88901291758614,Entire home/apt,175,3,0,1,353,0
688484308401993978,342964875,Queens,Ridgewood,40.70718431222421,-73.91524990785152,Entire home/apt,400,1,0,2,357,0
688530367331056465,394977252,Queens,Woodside,40.742323,-73.8909803,Private room,55,2,5,3,294,5
688534380674543536,473861306,Queens,Laurelton,40.683036,-73.742429,Entire home/apt,95,1,2,1,345,2
688562350583524330,396629729,Brooklyn,Williamsburg,40.71474978283786,-73.9561462680083,Shared room,72,2,2,16,354,2
688570952748911346,396629729,Brooklyn,Williamsburg,40.71570552857817,-73.95474084954421,Shared room,71,2,1,16,352,1
688571668207887261,473870007,Queens,Bayswater,40.60309,-73.75891,Entire home/apt,140,1,0,1,361,0
690115596033995248,2771303,Manhattan,Nolita,40.723477855311536,-73.99526687681463,Entire home/apt,117,30,0,1,256,0
690123298121344577,448326434,Manhattan,Financial District,40.70898,-74.00911,Entire home/apt,300,30,0,35,145,0
690231158885167522,107434423,Manhattan,West Village,40.7304002,-74.00497109999999,Entire home/apt,417,31,0,453,88,0
690231430345643182,107434423,Brooklyn,Gowanus,40.672119,-73.9893274,Entire home/apt,795,31,0,453,248,0
690330309049810336,162179374,Brooklyn,East Flatbush,40.65317858722404,-73.95249132066965,Private room,82,1,3,2,259,3
691879581988027608,401202937,Manhattan,Midtown,40.74655662071736,-73.98665616014544,Private room,108,1,0,51,68,0
691892928283239972,438705539,Manhattan,Upper West Side,40.80330082631655,-73.96552852898013,Private room,99,1,1,4,337,1
691902532746945653,438705539,Manhattan,Upper West Side,40.80284389308944,-73.96530516781942,Private room,99,1,1,4,347,1
691914017985850047,290358366,Manhattan,Midtown,40.746138228647936,-73.98290333850301,Shared room,68,2,1,2,322,1
691938691548251141,3223938,Brooklyn,Bushwick,40.69459788516793,-73.92363071512297,Private room,41,90,0,288,248,0
691948132177132137,28375704,Brooklyn,Bushwick,40.69835951434889,-73.93457324873064,Private room,78,3,0,1,341,0
691960006499046549,447538686,Brooklyn,Bedford-Stuyvesant,40.68594833296474,-73.93094804270365,Private room,100,1,1,6,349,1
691170690726004209,451138689,Brooklyn,Crown Heights,40.67154314630763,-73.95756307993318,Private room,120,3,1,2,297,1
691173081458173580,474495074,Manhattan,East Harlem,40.78771174085529,-73.95245647942328,Private room,100,3,3,1,289,3
691963044801266991,381610034,Queens,Howard Beach,40.66185835495269,-73.8557468901925,Entire home/apt,254,1,1,1,356,1
691967052991466624,447538686,Brooklyn,Bedford-Stuyvesant,40.68664,-73.92877,Private room,100,1,4,6,343,4
691978203824339839,414068298,Manhattan,Upper West Side,40.77928652603125,-73.97850162082102,Entire home/apt,116,30,0,15,296,0
691981873612560078,447538686,Brooklyn,Bedford-Stuyvesant,40.68474973536039,-73.92901224793346,Private room,100,1,2,6,348,2
692002158883024434,27848,Queens,Jamaica,40.67052015451428,-73.76568068292681,Private room,29,2,2,4,349,2
692026418926946728,330196322,Queens,Middle Village,40.72373,-73.87108,Private room,70,1,2,3,349,2
692027859282829341,410066428,Brooklyn,Bedford-Stuyvesant,40.68216083439098,-73.95563068100205,Entire home/apt,350,30,1,4,356,1
692044373646552135,8334471,Manhattan,Upper East Side,40.77502513865344,-73.94841949468756,Entire home/apt,350,30,0,1,326,0
692067340891198771,454333811,Brooklyn,Williamsburg,40.70728336592672,-73.95691107184093,Entire home/apt,279,3,0,6,283,0
692076325493394022,380811898,Brooklyn,Bedford-Stuyvesant,40.6876692409838,-73.9201835781506,Private room,61,1,2,4,337,2
692077915485158164,380811898,Brooklyn,Bushwick,40.68941230257808,-73.92155698744055,Private room,80,1,1,4,351,1
692113658370672731,16480700,Manhattan,Harlem,40.81882,-73.95267,Private room,159,30,0,12,348,0
692132327714877097,330196322,Queens,Richmond Hill,40.68757989936272,-73.81388725583183,Entire home/apt,137,1,2,3,360,2
692138437870237486,140981137,Queens,Long Island City,40.74924,-73.94874,Private room,94,1,1,7,334,1
692156468910493635,471629066,Manhattan,Upper East Side,40.76025396664953,-73.96267708335498,Entire home/apt,459,1,1,10,84,1
688588013628341531,228107908,Manhattan,West Village,40.73242923709566,-74.00467736947569,Entire home/apt,449,4,4,1,251,4
688598290277757509,7449292,Queens,Forest Hills,40.721233428541815,-73.85434106683736,Private room,79,2,2,1,338,2
688602835794547518,473877264,Brooklyn,Bushwick,40.69460811702786,-73.91177752168329,Entire home/apt,150,3,2,2,246,2
688617202958606643,35998113,Manhattan,East Village,40.72173816380571,-73.98280089746352,Entire home/apt,240,3,2,24,127,2
688617222848196090,35998113,Manhattan,Hell's Kitchen,40.76550438967018,-73.98936696306441,Private room,173,2,2,24,41,2
688619157944608802,187176491,Brooklyn,Greenpoint,40.72262576581271,-73.9410631583001,Entire home/apt,679,1,0,1,334,0
688696272821787483,466634879,Queens,Flushing,40.75783645837222,-73.83303162588648,Private room,234,1,2,2,349,2
688717631090061638,16480700,Manhattan,Hell's Kitchen,40.76027,-73.99223,Private room,1224,30,0,12,87,0
691189201643397185,24674790,Manhattan,Midtown,40.74290605402786,-73.98320299002759,Entire home/apt,238,4,0,1,268,0
688860783880686558,342815607,Manhattan,Hell's Kitchen,40.76302709590168,-73.99520322025725,Entire home/apt,200,30,0,1,45,0
688907330465470267,472640880,Brooklyn,East New York,40.66459731244694,-73.89535125415001,Private room,130,7,0,3,365,0
688907394567322410,472640880,Brooklyn,East New York,40.6640443,-73.8942094,Private room,135,3,0,3,365,0
688928553565571806,32491276,Manhattan,Harlem,40.80237026523617,-73.94600508290071,Entire home/apt,300,2,0,1,290,0
688935745794476063,30751774,Manhattan,Nolita,40.72219729646336,-73.99505087045274,Private room,120,1,0,2,30,0
688942880521119942,27636707,Manhattan,West Village,40.73225125081841,-74.00633807971231,Entire home/apt,150,30,0,7,309,0
689011429542195670,6880288,Manhattan,Upper West Side,40.77078777500271,-73.99020921516971,Entire home/apt,606,1,2,1,314,2
692157198196263957,217018796,Brooklyn,Bedford-Stuyvesant,40.6805514,-73.9135008,Entire home/apt,150,7,0,1,280,0
692167874684968875,471629066,Queens,Long Island City,40.755179854025855,-73.94267942335232,Entire home/apt,459,1,0,10,90,0
692175998654004110,435081213,Queens,Astoria,40.77517164791121,-73.9346591836848,Entire home/apt,199,12,1,4,349,1
692185719708852412,204704622,Manhattan,Washington Heights,40.84108004617468,-73.93548426585704,Private room,39,30,0,157,36,0
692209542398255195,204704622,Manhattan,Washington Heights,40.841061133248814,-73.93762093532563,Private room,31,30,0,157,31,0
692217645174890864,470859718,Manhattan,SoHo,40.718700539703214,-74.00083376806784,Entire home/apt,216,1,1,12,16,1
692231264525938691,472962200,Brooklyn,East New York,40.66481368500611,-73.89651263756629,Entire home/apt,98,4,0,1,100,0
692248572198334250,396629729,Brooklyn,Williamsburg,40.71629060419984,-73.95463903137703,Shared room,72,2,3,16,356,3
692345486097351709,200239515,Manhattan,Washington Heights,40.84942550756772,-73.9309453954364,Private room,38,30,0,158,31,0
692387808563178909,204704622,Manhattan,Washington Heights,40.851201102897214,-73.92901902066488,Private room,31,30,0,157,32,0
692457023234748948,282221870,Brooklyn,Bedford-Stuyvesant,40.681936136783456,-73.91412870015901,Private room,50,1,0,2,60,0
691197834287336303,39640098,Brooklyn,Crown Heights,40.6758872788588,-73.93515171275374,Private room,49,45,0,1,129,0
691226995023048258,422064086,Manhattan,Harlem,40.80696,-73.94431,Entire home/apt,134,30,0,2,318,0
691230669607662186,171051361,Brooklyn,Sunset Park,40.66069,-73.99185,Entire home/apt,87,270,0,4,358,0
691232524525044956,239844232,Brooklyn,Canarsie,40.64054725710689,-73.89776310946851,Private room,68,3,2,3,341,2
691255376289428094,327347956,Brooklyn,East New York,40.6712566,-73.86977089999999,Private room,38,30,0,2,342,0
693597320755876620,475028559,Brooklyn,Crown Heights,40.67601799913123,-73.9597515727573,Private room,111,1,0,3,173,0
691255512367890158,327347956,Brooklyn,East New York,40.6712566,-73.86977089999999,Private room,38,30,0,2,335,0
691263776174639021,474522097,Manhattan,Washington Heights,40.84511142256568,-73.93658328478824,Entire home/apt,79,4,0,1,7,0
693606156301250105,284109162,Queens,Richmond Hill,40.69137143233412,-73.8174087708721,Entire home/apt,199,1,2,1,362,2
693619339991699741,292434893,Manhattan,East Harlem,40.78997918551504,-73.94562812968366,Shared room,67,12,0,3,341,0
693638077368231419,467600659,Manhattan,Harlem,40.81692684019546,-73.95436993409447,Private room,99,1,2,2,349,2
693645644355294334,475028559,Brooklyn,Crown Heights,40.677836799858895,-73.96177316261661,Private room,124,1,1,3,177,1
692551453266340450,465037862,Queens,South Ozone Park,40.66981,-73.791375,Entire home/apt,172,2,1,1,72,1
692599752789657674,56916811,Brooklyn,Bushwick,40.6886,-73.91843,Private room,68,3,0,4,72,0
692630201413012686,30805991,Brooklyn,Bushwick,40.69821,-73.91669,Entire home/apt,180,1,1,4,8,1
691270986280465661,170212480,Queens,Rosedale,40.660240552868544,-73.7475816027969,Entire home/apt,254,2,2,1,357,2
693668381967518912,450714120,Bronx,Kingsbridge,40.87283139885197,-73.89995521727433,Private room,63,1,2,1,309,2
693682129068012891,473877264,Brooklyn,Bushwick,40.69469007607059,-73.9120757647283,Entire home/apt,200,3,0,2,307,0
691287196886058167,171697479,Manhattan,Kips Bay,40.743387324667616,-73.98125551509469,Private room,87,30,0,26,352,0
691306865674686814,162280872,Manhattan,Flatiron District,40.74196,-73.98635,Entire home/apt,140,30,0,98,312,0
691325902303308498,1622733,Brooklyn,Greenpoint,40.7255423,-73.9476482,Entire home/apt,220,2,0,1,28,0
691350392947198691,79742078,Brooklyn,Bedford-Stuyvesant,40.6921118,-73.937455,Entire home/apt,329,2,1,1,340,1
691352072367698800,430854617,Queens,East Elmhurst,40.757239815435845,-73.86934085834172,Private room,47,1,0,2,342,0
691365313382570655,242954940,Manhattan,Harlem,40.82182257774282,-73.95380917888565,Entire home/apt,424,1,3,2,324,3
693684069138831194,16518735,Brooklyn,Williamsburg,40.71403342625674,-73.96057405468807,Entire home/apt,425,2,1,1,47,1
693892327999924647,475066666,Brooklyn,Flatbush,40.6522898,-73.959448,Private room,78,1,0,1,365,0
694012875906713942,171697479,Manhattan,Midtown,40.74519127974183,-73.98087223269339,Private room,109,30,0,26,338,0
694028612515985322,395614,Queens,Arverne,40.59503868828016,-73.79856864151773,Entire home/apt,470,2,1,2,359,1
692637148079045869,421331542,Manhattan,Upper West Side,40.78361967024835,-73.98488977107799,Entire home/apt,222,1,1,1,318,1
692641654304732985,83143535,Brooklyn,Crown Heights,40.67718672315924,-73.9418904734759,Private room,77,3,0,14,282,0
692661894540894730,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65853776940445,-73.9483062275618,Private room,42,90,0,288,274,0
692677180661715061,83143535,Brooklyn,Crown Heights,40.67519139210944,-73.94258113445115,Private room,79,3,3,14,304,3
692700316570921760,83143535,Brooklyn,Crown Heights,40.67742,-73.94276,Private room,72,3,2,14,322,2
692716495859376223,199578818,Queens,Ridgewood,40.705785316749306,-73.90238003637765,Entire home/apt,152,2,3,5,345,3
692726447958336704,83143535,Brooklyn,Crown Heights,40.6771259100433,-73.94220682991937,Private room,70,3,2,14,292,2
692742708366170176,83143535,Brooklyn,Crown Heights,40.677176317940535,-73.94208966694802,Private room,74,3,3,14,268,3
692747329554417828,304559935,Brooklyn,Bensonhurst,40.60991,-74.00609,Entire home/apt,109,1,2,2,352,2
692759176797642090,83143535,Brooklyn,Crown Heights,40.675989249347325,-73.94196847592552,Private room,75,3,3,14,316,3
692763380543257660,140981137,Queens,Long Island City,40.74697300884594,-73.94765292835987,Private room,99,1,0,7,343,0
692764448828301217,161473951,Brooklyn,Bedford-Stuyvesant,40.694182918029455,-73.94445190230985,Private room,76,1,0,2,354,0
692780768591721014,140981137,Queens,Long Island City,40.748786876501846,-73.94902915379376,Private room,243,1,1,7,365,1
692810208844929987,370965607,Brooklyn,East New York,40.6594055,-73.89683910000001,Private room,149,2,2,1,156,2
692814593484656989,474552852,Brooklyn,East New York,40.6594077,-73.8909302,Entire home/apt,67,29,0,1,341,0
692827672722398702,447445259,Bronx,Williamsbridge,40.87713711044344,-73.85714301493333,Private room,123,1,0,1,365,0
692895935345919079,474878130,Queens,Jamaica,40.7053608,-73.791809,Private room,159,1,0,1,220,0
691414042580306814,31668272,Manhattan,Flatiron District,40.73938384942425,-73.98543670028032,Entire home/apt,250,3,1,1,48,1
691455810112907924,462730900,Bronx,Longwood,40.826312847224735,-73.89373997457312,Private room,50,1,2,1,283,2
691472204682539746,435274745,Queens,South Ozone Park,40.66339177043286,-73.81319089954945,Entire home/apt,79,1,6,1,69,6
694033568670178520,35214397,Queens,Long Island City,40.75023249805223,-73.93919286562668,Private room,235,3,2,1,348,2
694036996355185588,401202937,Manhattan,Midtown,40.74685863492683,-73.9867908104304,Private room,109,1,1,51,61,1
694043645533566929,420088913,Brooklyn,Bedford-Stuyvesant,40.70048420040346,-73.94186784314151,Entire home/apt,393,2,3,13,268,3
694057209172451606,132866292,Manhattan,Murray Hill,40.75065761931182,-73.97573582690941,Private room,250,2,1,6,78,1
694063912176275052,5987007,Brooklyn,Downtown Brooklyn,40.69137652551574,-73.985518459381,Entire home/apt,200,60,0,1,273,0
691472306033540706,51610412,Brooklyn,Crown Heights,40.66585035461368,-73.95690622028498,Private room,120,5,0,1,7,0
691474224614705480,139697877,Manhattan,Upper East Side,40.76959041303012,-73.95102183924321,Entire home/apt,104,4,0,1,20,0
692896141694628464,465532852,Queens,Maspeth,40.73873,-73.9065,Entire home/apt,200,1,2,1,346,2
692898766740699997,395389976,Manhattan,Upper West Side,40.7965221,-73.96270520000002,Private room,165,1,2,1,349,2
691492403858834249,19407197,Brooklyn,Bushwick,40.685586241877786,-73.90950186415532,Private room,68,2,1,1,56,1
691512224847579165,242954940,Manhattan,Financial District,40.70540066207862,-74.00800901263707,Entire home/apt,165,1,0,2,224,0
691523395653351965,224047081,Brooklyn,Sea Gate,40.575708873482846,-74.00782019922471,Entire home/apt,130,30,0,12,178,0
691536145105987641,365347511,Manhattan,Morningside Heights,40.80215817842054,-73.95979362832693,Private room,250,2,0,3,337,0
691540563474477837,5092111,Brooklyn,Crown Heights,40.67298663164132,-73.92914312971097,Entire home/apt,200,1,0,1,37,0
692912355956440027,297386459,Queens,Hollis,40.71152432353209,-73.76528266072886,Entire home/apt,152,3,0,1,360,0
692920714063221278,396629729,Brooklyn,Williamsburg,40.717053940626776,-73.95601636992112,Shared room,71,2,1,16,344,1
692931991563879774,471441645,Bronx,Van Nest,40.8440788600767,-73.86752817510165,Entire home/apt,90,2,1,3,352,1
692942325037007293,467927303,Manhattan,Hell's Kitchen,40.76320520201283,-73.9900338977433,Private room,153,1,2,3,331,2
692964172655000985,391726093,Manhattan,Upper East Side,40.77698284112494,-73.9589416884023,Private room,126,1,2,6,63,2
692981038404289891,42741487,Queens,Forest Hills,40.721645,-73.853695,Private room,94,1,4,1,330,4
694085224169979111,475127789,Manhattan,Harlem,40.80170497522445,-73.95906872643194,Private room,108,1,0,2,38,0
694092372909936695,75655904,Manhattan,Hell's Kitchen,40.76136339394319,-74.0005471015602,Entire home/apt,1800,3,0,2,352,0
694100307464820560,474813662,Manhattan,Hell's Kitchen,40.75707876812845,-73.99193433042936,Entire home/apt,556,1,0,2,16,0
694100963764326257,474813662,Manhattan,Hell's Kitchen,40.75663,-73.99193,Entire home/apt,563,1,0,2,16,0
694102826570855102,12385603,Brooklyn,Bedford-Stuyvesant,40.68143707194019,-73.95046159193372,Entire home/apt,180,31,0,1,24,0
694109833369422120,243115572,Queens,Long Island City,40.7562767,-73.92958329999999,Private room,75,1,5,1,291,5
694146671004227560,472732911,Brooklyn,Canarsie,40.64169248560787,-73.91459953638824,Entire home/apt,145,3,0,2,362,0
