id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
694159439256786269,2653479,Manhattan,Upper West Side,40.80369179376903,-73.96621596940325,Private room,80,2,0,41,73,0
691564732129812684,15053086,Manhattan,Theater District,40.76078711915435,-73.9808543827949,Entire home/apt,150,30,0,2,248,0
691581105439076078,380811898,Brooklyn,Bedford-Stuyvesant,40.68781114537268,-73.92022282279405,Private room,90,1,1,4,357,1
691587564544836098,380811898,Brooklyn,Bedford-Stuyvesant,40.68744589793563,-73.92190255285384,Private room,77,1,2,4,353,2
691638606818884328,546370,Brooklyn,Bedford-Stuyvesant,40.68788735407691,-73.9359089969777,Private room,76,30,0,16,345,0
691653368293101718,470859718,Manhattan,SoHo,40.719668319326914,-74.00067992094567,Entire home/apt,265,1,1,12,262,1
691676460109271194,470859718,Manhattan,Chinatown,40.718056230941215,-74.0009475047039,Entire home/apt,232,1,10,12,262,10
691684916095150541,470859718,Manhattan,Tribeca,40.71882037649981,-74.00300637660823,Entire home/apt,227,1,3,12,12,3
691695581479158288,367231035,Queens,Ditmars Steinway,40.777701,-73.9093895,Shared room,126,2,0,1,170,0
694206170022879749,472616232,Manhattan,Chelsea,40.74957379087712,-73.99078405864584,Entire home/apt,300,1,0,3,73,0
694206768829783318,472616232,Manhattan,Chelsea,40.748164300409975,-73.9907126530716,Entire home/apt,345,1,1,3,73,1
693009031863083282,1684332,Brooklyn,Bedford-Stuyvesant,40.68842692591497,-73.93042701077317,Entire home/apt,300,8,0,1,313,0
693224593019407001,408827396,Brooklyn,Williamsburg,40.71020224122194,-73.94443741171744,Entire home/apt,175,1,4,2,23,4
691766758060211444,107434423,Manhattan,Upper West Side,40.787867,-73.9688382,Entire home/apt,355,31,0,453,234,0
691767025683358245,107434423,Manhattan,West Village,40.732961,-74.0056651,Entire home/apt,521,31,0,453,87,0
691821298789598763,396629729,Brooklyn,Williamsburg,40.71703932928897,-73.95499496795426,Private room,123,2,2,16,347,2
691836155488023741,471629066,Manhattan,Upper East Side,40.76002865031165,-73.96256325230841,Entire home/apt,459,1,0,10,78,0
691852281626101121,471629066,Manhattan,Upper East Side,40.76179,-73.96297,Entire home/apt,494,1,0,10,82,0
695272743895400226,344299101,Brooklyn,East New York,40.67061331409117,-73.87748529790863,Private room,66,30,0,5,261,0
695277821518958279,344299101,Brooklyn,East New York,40.67092368828048,-73.87816847147974,Private room,89,30,0,5,314,0
695413043209185096,475418348,Manhattan,Financial District,40.70410604459052,-74.00658577671341,Entire home/apt,463,3,0,1,143,0
693255767045571681,28694564,Manhattan,East Harlem,40.81188007635632,-73.93565776802905,Entire home/apt,156,2,1,1,58,1
693277475300900181,23815582,Staten Island,Tompkinsville,40.63354771289948,-74.09185820075845,Entire home/apt,94,3,1,4,359,1
693291705293690136,58410241,Brooklyn,Bushwick,40.69640152889966,-73.9245397537489,Private room,57,14,0,2,280,0
693293975462498483,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65827356865359,-73.94826696771871,Private room,36,90,0,288,280,0
693332520080553680,474955473,Queens,Forest Hills,40.72437,-73.85511,Entire home/apt,169,2,0,1,353,0
693368780254450780,97864085,Staten Island,Arden Heights,40.54677700031456,-74.17658943312207,Entire home/apt,158,30,0,1,234,0
693384286886559732,228858,Brooklyn,South Slope,40.66096735579836,-73.98382528457687,Private room,157,2,1,2,51,1
693386196478300743,141853769,Manhattan,Lower East Side,40.720913074605065,-73.98876260636398,Entire home/apt,174,4,2,3,83,2
693388387787638582,474973421,Brooklyn,Crown Heights,40.67203773160432,-73.95775261340614,Entire home/apt,450,3,1,2,128,1
693425535144451771,474983433,Manhattan,East Harlem,40.7860384,-73.9436305,Entire home/apt,150,30,0,1,311,0
693446699348340171,347719349,Bronx,Van Nest,40.84780498513437,-73.8635117188096,Shared room,82,1,2,4,362,2
693451056866395915,9442045,Brooklyn,Clinton Hill,40.69372341101733,-73.96821531197475,Entire home/apt,132,2,2,2,266,2
693452603520851951,474992074,Manhattan,Hell's Kitchen,40.76081850131053,-74.00053620774547,Entire home/apt,468,10,0,1,365,0
693464754427748968,251217819,Brooklyn,East Flatbush,40.657325734021846,-73.9189669617439,Entire home/apt,160,1,1,1,73,1
694226548116528613,27325352,Manhattan,Harlem,40.82503625175466,-73.94621316020658,Entire home/apt,245,3,1,1,350,1
694230957774889184,113723310,Manhattan,Upper East Side,40.78532501623283,-73.95021411079877,Entire home/apt,220,30,0,60,326,0
694238124071985524,474127034,Manhattan,Financial District,40.709161259942256,-74.00182144802503,Entire home/apt,433,30,0,1,343,0
694241524645984544,199419170,Brooklyn,Sunset Park,40.66380585719833,-73.99303261539845,Entire home/apt,139,2,0,2,299,0
695414770327102157,346223188,Manhattan,Upper East Side,40.76027800717919,-73.96100121496937,Entire home/apt,771,1,0,1,291,0
695430376405423764,448326434,Manhattan,Midtown,40.74456664852895,-73.98488573539868,Entire home/apt,400,30,0,35,270,0
695435262488542539,448326434,Manhattan,Financial District,40.71029,-74.00687,Entire home/apt,202,30,0,35,272,0
695488681814255854,334188225,Manhattan,Chinatown,40.71670384377178,-73.99101136904416,Entire home/apt,200,30,0,1,349,0
694248076453511420,54402768,Brooklyn,Crown Heights,40.67319519999999,-73.9266822,Private room,65,24,1,1,166,1
694263666864071193,333057838,Brooklyn,Flatlands,40.631574328378726,-73.92164421369758,Entire home/apt,429,1,1,9,365,1
694293133006017370,445893943,Brooklyn,Cypress Hills,40.67920757704975,-73.89155185814012,Private room,126,1,1,2,360,1
694308009601107282,475191838,Queens,East Elmhurst,40.75866,-73.89209,Private room,150,1,2,1,361,2
694318713496053538,471548508,Manhattan,Harlem,40.81787920651213,-73.9435825335352,Entire home/apt,185,1,0,6,8,0
695488688975869568,406031733,Brooklyn,Bedford-Stuyvesant,40.68738895470172,-73.93734228632061,Entire home/apt,146,7,1,1,317,1
694326368488266815,460267451,Manhattan,Upper West Side,40.77297848077097,-73.99167474895515,Entire home/apt,1500,3,0,1,345,0
694360133651367257,463464923,Brooklyn,Bedford-Stuyvesant,40.68991516298136,-73.93176418482103,Private room,82,1,0,3,72,0
693475300125556037,4509849,Bronx,Fordham,40.86887,-73.89505,Entire home/apt,275,2,0,1,323,0
693492812081694815,159541257,Queens,Jamaica,40.67916313436465,-73.76271945190214,Private room,85,1,1,4,365,1
693567361025762253,14168640,Brooklyn,Bedford-Stuyvesant,40.68857998783029,-73.9447028899491,Entire home/apt,316,3,0,1,127,0
693572417662737982,447538686,Brooklyn,Bedford-Stuyvesant,40.68647,-73.93081,Private room,117,1,0,6,338,0
696522438499806958,462961904,Queens,Elmhurst,40.744454,-73.88935099999999,Entire home/apt,169,3,1,5,73,1
696524904131996923,70396243,Manhattan,Washington Heights,40.855911507673966,-73.93799880600669,Entire home/apt,175,3,0,2,325,0
696607933704936182,462961904,Queens,Elmhurst,40.744454,-73.88935099999999,Entire home/apt,149,3,1,5,72,1
696614683123032785,470859718,Manhattan,Tribeca,40.71937,-74.0028,Private room,215,1,1,12,354,1
696616459846609727,470859718,Manhattan,Chinatown,40.71851885796676,-74.00080665758107,Private room,220,1,0,12,24,0
696618978992271885,462961904,Queens,Elmhurst,40.744454,-73.88935099999999,Entire home/apt,140,3,2,5,71,2
696620581974515556,470859718,Manhattan,Tribeca,40.7188916958741,-74.00286790933542,Entire home/apt,239,1,1,12,361,1
696623677328852773,470859718,Manhattan,Chinatown,40.71810270717359,-74.0015928843234,Entire home/apt,231,1,4,12,20,4
696643028441338049,227081166,Brooklyn,Crown Heights,40.67331,-73.92006,Private room,95,3,2,5,38,2
696662996744452653,174504698,Queens,Ditmars Steinway,40.77538514735174,-73.89735634450156,Entire home/apt,63,1,7,2,350,7
695499436195380568,458299783,Queens,Ozone Park,40.67610119847016,-73.84465992821576,Private room,85,3,1,1,321,1
696742557101455126,166861543,Manhattan,Financial District,40.70790791593508,-74.01010976300547,Entire home/apt,230,25,0,3,37,0
696811607506823150,23772724,Manhattan,Upper East Side,40.78335502367267,-73.9464354665977,Entire home/apt,229,30,0,58,341,0
696837225922774010,6724578,Brooklyn,Cobble Hill,40.69006598044882,-73.99434748901612,Private room,99,2,2,6,329,2
696895555330850606,107434423,Manhattan,Hell's Kitchen,40.760596,-73.99628,Entire home/apt,401,31,0,453,309,0
696897568852506833,107434423,Manhattan,Nolita,40.7226285,-73.9945497,Entire home/apt,480,31,0,453,265,0
696897885891595504,107434423,Brooklyn,Park Slope,40.6777631,-73.980313,Entire home/apt,396,31,0,453,335,0
696900142939397454,166861543,Manhattan,Financial District,40.70758559776285,-74.01042036080021,Private room,104,21,0,3,37,0
696911326417152246,166861543,Manhattan,Financial District,40.70794507128158,-74.01167012547646,Private room,130,21,0,3,54,0
696945263964038159,462961904,Queens,Elmhurst,40.744454,-73.88935099999999,Entire home/apt,149,3,1,5,70,1
696948030052906809,474238830,Brooklyn,East New York,40.6634125,-73.8870091,Entire home/apt,135,1,1,1,316,1
696972636123073973,357523705,Manhattan,East Harlem,40.80433697442088,-73.93956498823432,Entire home/apt,680,1,0,1,365,0
696985409500591189,465891299,Manhattan,Lower East Side,40.721534421829126,-73.98902570871194,Entire home/apt,2371,4,0,9,350,0
696997773837453837,2867137,Manhattan,Midtown,40.76586354644945,-73.9831863347998,Entire home/apt,354,30,0,73,322,0
697005314648327918,63813702,Brooklyn,Bedford-Stuyvesant,40.68189785371316,-73.91758555426965,Entire home/apt,210,2,1,3,14,1
697010256022743047,475785151,Brooklyn,Crown Heights,40.6712839637386,-73.94457963434267,Entire home/apt,375,3,0,2,151,0
697010395559168680,465891299,Manhattan,NoHo,40.72620762243797,-73.99470893232096,Entire home/apt,2300,5,0,9,353,0
697050322139279400,13034598,Manhattan,Murray Hill,40.747996678151125,-73.97550211316239,Entire home/apt,262,7,1,1,28,1
697084440536201840,475785151,Brooklyn,Crown Heights,40.66943651755648,-73.94332354246015,Entire home/apt,535,3,1,2,162,1
697115876902184989,450580547,Manhattan,Upper East Side,40.7708085159587,-73.95429994511751,Entire home/apt,159,30,0,30,260,0
697121399884039055,475812927,Manhattan,Harlem,40.82384856696753,-73.9393973022028,Private room,88,1,6,3,316,6
697121438422205071,475812927,Manhattan,Harlem,40.82428,-73.9397,Private room,91,1,3,3,348,3
697155684676038214,450580547,Manhattan,Upper East Side,40.76957899020771,-73.95463967133429,Entire home/apt,160,30,0,30,346,0
694365364136245851,90821692,Brooklyn,Williamsburg,40.71008385658276,-73.96779431694914,Entire home/apt,265,7,0,1,141,0
695515249027746508,38555920,Queens,Bellerose,40.7295231,-73.7327305,Entire home/apt,208,1,2,1,348,2
694369618245900810,61831388,Brooklyn,Crown Heights,40.6700796,-73.94191769999999,Entire home/apt,221,1,1,1,37,1
694387559588416753,463464923,Brooklyn,Bedford-Stuyvesant,40.68970370572596,-73.93042932507865,Private room,84,1,0,3,75,0
694392142986936087,79923089,Brooklyn,Williamsburg,40.71248972971474,-73.96723391233017,Entire home/apt,367,3,2,4,318,2
697164269523445797,244941920,Manhattan,Upper East Side,40.77522408441526,-73.95312209928781,Entire home/apt,359,3,0,1,247,0
697185333301948919,450580547,Manhattan,Upper East Side,40.76929816467973,-73.95489421253546,Entire home/apt,150,30,0,30,341,0
697193632643079138,406193264,Manhattan,Hell's Kitchen,40.76505572413231,-73.99038109179428,Private room,169,1,7,7,63,7
697217118919168291,51589519,Manhattan,Harlem,40.8099696,-73.9490931,Entire home/apt,155,30,0,14,269,0
697257873435486036,471629066,Manhattan,Upper East Side,40.76349250368144,-73.96587178928579,Private room,470,1,0,10,78,0
697264865189951651,254487827,Queens,Ditmars Steinway,40.7723027162446,-73.90296013575137,Private room,108,2,0,2,354,0
697341700950071945,27244727,Manhattan,Chinatown,40.71589255355367,-73.99038908295833,Entire home/apt,320,14,0,5,350,0
697369019894201104,61871945,Manhattan,Midtown,40.75015,-73.98595,Private room,170,6,0,1,153,0
697483631314667809,471629066,Manhattan,Upper East Side,40.761610925726025,-73.9658159481062,Private room,493,1,0,10,70,0
697605522240998847,31155644,Manhattan,Upper West Side,40.77594681264275,-73.97689085683525,Entire home/apt,268,2,0,1,28,0
697627700010736006,156295223,Manhattan,Upper East Side,40.77897684550918,-73.95169904068264,Entire home/apt,320,30,0,5,342,0
697642893303355437,475215998,Brooklyn,Sheepshead Bay,40.60332424644516,-73.95512198582013,Private room,52,1,0,1,62,0
695526496634449195,39772436,Brooklyn,Bedford-Stuyvesant,40.68881,-73.95734,Entire home/apt,333,2,1,2,138,1
695531046810653621,9293730,Manhattan,Upper West Side,40.79620363856963,-73.96202142227781,Entire home/apt,268,30,0,37,344,0
695552569993595421,203169632,Manhattan,Upper East Side,40.76323970778601,-73.96378624423309,Entire home/apt,937,1,0,1,310,0
697646487033011629,1004823,Manhattan,West Village,40.73861151179922,-74.00475974652923,Entire home/apt,175,30,0,1,293,0
694397221017434237,385166054,Brooklyn,Greenpoint,40.72667757078505,-73.94476447066975,Entire home/apt,151,1,1,1,324,1
694405510672672330,463464923,Brooklyn,Bedford-Stuyvesant,40.69161796886298,-73.93180232254382,Private room,86,1,0,3,79,0
694416868948612220,396629729,Brooklyn,Williamsburg,40.71484,-73.9567,Shared room,73,2,2,16,347,2
694443700899348101,147100662,Manhattan,East Harlem,40.78694951307802,-73.95191430441476,Private room,106,2,2,1,147,2
694444323621766847,324933354,Queens,Laurelton,40.66834619730723,-73.74052032399247,Entire home/apt,109,2,0,2,361,0
695555320920928634,344299101,Brooklyn,East New York,40.6700686188514,-73.87809930131901,Private room,66,30,0,5,334,0
695557809414919443,344299101,Brooklyn,East New York,40.67085738545569,-73.87801402121536,Private room,60,30,0,5,249,0
695561947450203746,344299101,Brooklyn,East New York,40.67054,-73.87763,Private room,61,30,0,5,348,0
695567302478943451,383229403,Manhattan,Upper East Side,40.76475891398262,-73.96254389990929,Entire home/apt,195,30,0,5,328,0
695587837737576376,162280872,Manhattan,Upper East Side,40.77576333972868,-73.94920708893044,Entire home/apt,145,30,0,98,318,0
695619625950560653,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66219143359311,-73.94092741392937,Private room,69,1,0,17,360,0
695627297517241789,2348603,Brooklyn,Bedford-Stuyvesant,40.68257750714787,-73.92436848484488,Entire home/apt,191,5,4,2,230,4
695640507961714623,343153813,Brooklyn,East Flatbush,40.64138198698123,-73.94163076038731,Entire home/apt,243,2,0,1,352,0
694479910750316585,32368779,Manhattan,Upper West Side,40.77898244605967,-73.9761430797729,Entire home/apt,302,30,0,1,276,0
694709585427847036,475267550,Queens,Astoria,40.7685966,-73.9158432,Private room,64,1,0,1,310,0
694730806676379784,107434423,Manhattan,West Village,40.7304002,-74.00497109999999,Entire home/apt,330,31,0,453,263,0
694777500986611896,22733486,Brooklyn,Williamsburg,40.70639363797006,-73.93778061621997,Private room,134,1,0,5,145,0
694814715305886707,422735667,Manhattan,Midtown,40.75737740753944,-73.98126323996314,Private room,111,10,0,2,49,0
694817860926256616,22733486,Brooklyn,Williamsburg,40.70613,-73.93609,Private room,146,1,0,5,335,0
694818126002692736,22733486,Brooklyn,Williamsburg,40.70463,-73.93681,Private room,125,1,0,5,329,0
694836807726880264,231022382,Brooklyn,Bedford-Stuyvesant,40.683387198958656,-73.94386058849356,Private room,59,30,0,1,127,0
694859929654131083,162280872,Manhattan,Kips Bay,40.73901648648642,-73.98072993397771,Entire home/apt,170,30,0,98,311,0
694874724747820510,140623121,Manhattan,East Harlem,40.80785,-73.94071,Entire home/apt,275,1,0,3,264,0
694891856876220820,475320773,Brooklyn,Williamsburg,40.71880614766109,-73.94820837854677,Entire home/apt,600,2,0,1,284,0
694897398595994504,475322393,Brooklyn,Bushwick,40.6983025024932,-73.9202587343933,Private room,90,2,0,1,342,0
694902191509735869,461074296,Brooklyn,Williamsburg,40.7166093339345,-73.96627437907425,Entire home/apt,180,2,0,1,136,0
694904201033693768,448326434,Manhattan,Financial District,40.70836794788056,-74.00887203084103,Entire home/apt,333,30,0,35,310,0
694912775374181321,22733486,Manhattan,Upper East Side,40.78222289278704,-73.95424017985967,Private room,181,1,1,5,327,1
694926508920756401,446132894,Manhattan,Harlem,40.828579423869066,-73.94994232235598,Private room,80,3,1,6,33,1
694928981372858824,15448039,Manhattan,Lower East Side,40.720975822970566,-73.99051185272964,Entire home/apt,400,6,0,2,332,0
697660780570660717,40741110,Manhattan,Lower East Side,40.71775694647651,-73.98920252210256,Entire home/apt,225,2,1,1,4,1
697664092079826852,20515415,Brooklyn,Greenpoint,40.7325,-73.95693,Entire home/apt,229,3,0,1,29,0
697714446235246853,163089338,Manhattan,Harlem,40.79959935623995,-73.95116737518865,Private room,91,6,0,1,324,0
697719311988590720,474967067,Brooklyn,Crown Heights,40.67263,-73.91716,Private room,65,1,1,2,352,1
697768254837542779,5352610,Queens,Ditmars Steinway,40.775887392149336,-73.91490812929426,Entire home/apt,121,10,0,2,249,0
697812583253334439,475628873,Brooklyn,Crown Heights,40.67859201828571,-73.9524809580848,Entire home/apt,196,4,0,2,328,0
697829464060497245,29876409,Brooklyn,Bay Ridge,40.63545040954914,-74.02537658056907,Private room,55,1,0,2,334,0
697838027047993315,283607135,Manhattan,East Harlem,40.80153366385613,-73.93799473865003,Private room,85,30,0,2,343,0
697852057091618918,426952784,Brooklyn,Crown Heights,40.67163898609642,-73.92349002945348,Private room,66,1,2,5,353,2
697863371447738603,7031196,Manhattan,Upper West Side,40.79208662087681,-73.97765713669445,Entire home/apt,175,7,0,1,139,0
697871343121224223,34179286,Brooklyn,Bedford-Stuyvesant,40.68159765401803,-73.92969782426259,Entire home/apt,177,1,3,1,258,3
697911234420094080,475963154,Queens,South Ozone Park,40.67990585232662,-73.80813004153256,Entire home/apt,74,30,0,2,245,0
697912390158559635,6418022,Brooklyn,Williamsburg,40.70947377482771,-73.94760991610718,Entire home/apt,240,28,0,1,341,0
697917557188182408,163094301,Queens,Ditmars Steinway,40.77492340861292,-73.91361404210329,Entire home/apt,225,1,1,2,21,1
697920584382622177,450580547,Manhattan,Upper East Side,40.771104104220285,-73.95626565488752,Entire home/apt,150,30,0,30,254,0
697985042670434281,23815582,Brooklyn,Canarsie,40.63440278414984,-73.89447506042266,Entire home/apt,108,2,0,4,355,0
695650551544914125,248161322,Brooklyn,Bedford-Stuyvesant,40.68378906539703,-73.93655052668302,Private room,63,30,0,1,340,0
698060325111097771,58528354,Brooklyn,Crown Heights,40.67601639999999,-73.91746049999999,Entire home/apt,126,2,1,1,335,1
698069198212604956,475628873,Brooklyn,Crown Heights,40.67807590495719,-73.95209117535506,Entire home/apt,188,4,0,2,271,0
698083825440599492,56916811,Brooklyn,Bedford-Stuyvesant,40.68742418994305,-73.91863721974168,Private room,116,3,0,4,86,0
698089546533464498,169472089,Queens,Flushing,40.75986999124091,-73.83250419860454,Private room,73,28,0,1,339,0
698357454158414737,170964868,Brooklyn,Bedford-Stuyvesant,40.69197438217082,-73.94622226845975,Entire home/apt,450,5,0,7,333,0
698366661755651719,143882962,Manhattan,East Harlem,40.79937440899555,-73.94579108674317,Entire home/apt,267,30,0,6,348,0
698371147649198204,12485770,Manhattan,Stuyvesant Town,40.73042323246331,-73.97937593310697,Entire home/apt,138,30,0,8,305,0
698398472027614415,59384912,Manhattan,Hell's Kitchen,40.75318249137924,-73.99465539864937,Private room,104,30,0,2,351,0
698399869293218733,324273359,Manhattan,East Harlem,40.7932697,-73.9452909,Entire home/apt,150,1,2,1,248,2
698409852060232676,75655904,Manhattan,SoHo,40.72329927712123,-74.00378074023607,Entire home/apt,2500,5,0,2,348,0
698451569987978758,466450403,Brooklyn,Bedford-Stuyvesant,40.69631379776754,-73.94627431169005,Entire home/apt,880,1,1,3,365,1
698463402516494469,450443676,Brooklyn,Flatbush,40.65446387899346,-73.95429594602727,Entire home/apt,200,1,2,2,362,2
694930103507598445,341574549,Bronx,Unionport,40.82456640166752,-73.84615872549955,Entire home/apt,210,4,0,1,348,0
694935574274189070,259459612,Brooklyn,Williamsburg,40.70888160564285,-73.9644181578617,Entire home/apt,278,30,0,1,109,0
694943043684698943,13635862,Manhattan,Chelsea,40.75159388279848,-73.99806234901476,Entire home/apt,699,3,0,1,29,0
694957779037563527,162280872,Manhattan,Upper East Side,40.7732800593775,-73.94976219148246,Entire home/apt,160,30,0,98,319,0
694958372781022948,436580929,Bronx,Norwood,40.87546149934055,-73.88489381301419,Entire home/apt,109,1,0,1,362,0
694968431684647296,460601946,Manhattan,Hell's Kitchen,40.7654265361624,-73.98795597952011,Entire home/apt,400,5,2,1,11,2
694973797575168295,45547974,Queens,Jackson Heights,40.75629995211884,-73.86370188446374,Entire home/apt,120,3,3,1,133,3
694977999902715163,113723310,Manhattan,Midtown,40.75515423585367,-73.96540578894317,Entire home/apt,185,30,0,60,338,0
694997579297645640,474365064,Queens,Laurelton,40.6816643765732,-73.74856799704145,Entire home/apt,90,2,0,1,361,0
695003935229257623,18586628,Manhattan,East Harlem,40.81198,-73.93597,Private room,85,1,0,2,69,0
695006130443845513,51033911,Brooklyn,Bushwick,40.7012328535019,-73.92450273698833,Entire home/apt,211,2,0,2,23,0
695007187932638262,316005726,Queens,Long Island City,40.7571153,-73.9297593,Private room,73,3,1,2,362,1
695042851149113483,357218,Bronx,Longwood,40.81755911601324,-73.903137178871,Entire home/apt,200,4,1,2,8,1
695052478493927865,93011199,Brooklyn,Bay Ridge,40.63135822238754,-74.02883815259233,Private room,57,1,2,2,340,2
695060989831158809,401623107,Queens,East Elmhurst,40.75566153547287,-73.88427129898018,Private room,94,1,1,1,356,1
695079828475232612,471710658,Brooklyn,Cypress Hills,40.68046985578083,-73.89197530132574,Private room,90,1,0,4,21,0
695085110521379735,471710658,Brooklyn,Cypress Hills,40.67881024291109,-73.8931573518179,Private room,72,1,0,4,21,0
695663226354462269,175860733,Manhattan,Lower East Side,40.71616,-73.9838,Entire home/apt,400,4,0,1,298,0
695106790160322936,59529610,Manhattan,Chelsea,40.74686836505151,-74.00049111999743,Entire home/apt,122,30,0,1,305,0
698473836731921553,57690761,Brooklyn,Bath Beach,40.610119097182896,-74.0094996473613,Entire home/apt,469,1,4,1,357,4
698519700592072545,12533228,Manhattan,East Village,40.72571215445876,-73.98423842179538,Entire home/apt,323,1,0,2,346,0
698524380398841851,104037136,Brooklyn,Williamsburg,40.7179558,-73.9583239,Entire home/apt,450,3,0,2,20,0
698550010662171937,400291177,Brooklyn,Downtown Brooklyn,40.68835409425496,-73.98132621623652,Entire home/apt,200,1,0,1,15,0
695685012481775604,13888373,Brooklyn,East Flatbush,40.6451287749792,-73.94794958404667,Entire home/apt,80,2,1,1,75,1
695688904235544228,41497327,Manhattan,Chelsea,40.74172009999999,-73.99650609999999,Entire home/apt,286,3,1,1,32,1
698562578032488951,29294346,Manhattan,Midtown,40.75330526054586,-73.96852741602484,Entire home/apt,440,1,1,1,254,1
698586784464116618,56517774,Brooklyn,Bushwick,40.69068,-73.92208,Entire home/apt,350,1,1,3,148,1
695110836586953629,37093442,Manhattan,Flatiron District,40.74161207124829,-73.98967401079337,Entire home/apt,250,30,0,1,112,0
695217693529265933,257644353,Queens,Ozone Park,40.68776219699373,-73.84028739142579,Private room,44,1,1,1,350,1
695712819581552031,28260018,Manhattan,Harlem,40.80303898475813,-73.95700047964763,Private room,125,3,3,9,69,3
695715242674349172,464677772,Manhattan,Upper West Side,40.771490527845486,-73.98707173155647,Entire home/apt,1086,3,1,1,340,1
695219993430490784,475395086,Queens,Ozone Park,40.6864392663629,-73.83815151328896,Entire home/apt,135,1,0,1,347,0
699963723425208019,79923089,Brooklyn,Williamsburg,40.713129808315074,-73.96739075292147,Entire home/apt,400,3,0,4,305,0
699972140108043958,79923089,Brooklyn,Williamsburg,40.71202762387092,-73.96532334109645,Entire home/apt,356,3,0,4,329,0
700000812390093269,104944916,Brooklyn,Windsor Terrace,40.6578482,-73.9755811,Entire home/apt,185,2,0,1,311,0
698597689635912470,7720763,Manhattan,Midtown,40.7646408,-73.9772407,Private room,600,7,0,1,365,0
698652438608360566,303867618,Brooklyn,Park Slope,40.668976985015455,-73.97697652532452,Entire home/apt,187,1,0,2,307,0
698665597836185143,196064709,Brooklyn,East Flatbush,40.646527678073134,-73.95111838088275,Entire home/apt,185,1,4,1,342,4
698675017840107530,441812864,Manhattan,Hell's Kitchen,40.76483462586032,-73.99255547961117,Entire home/apt,199,3,0,1,21,0
695731865740089790,37735129,Manhattan,Upper West Side,40.784275286550574,-73.97453754260098,Entire home/apt,4000,1,0,1,98,0
