id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
699959861153496510,444007547,Manhattan,Midtown,40.74442,-73.98733,Entire home/apt,155,30,0,56,310,0
699959887856202279,444007547,Manhattan,Midtown,40.743891614718336,-73.98525814042623,Private room,155,30,0,56,344,0
699959910340926332,444007547,Manhattan,Midtown,40.74262940623466,-73.98582282104984,Private room,155,30,0,56,346,0
699959925874184488,444007547,Manhattan,Flatiron District,40.742485324937725,-73.98736448046711,Private room,155,30,0,56,355,0
703100350495860979,359638834,Manhattan,Hell's Kitchen,40.75746043583449,-73.9924736011368,Entire home/apt,666,1,0,11,125,0
703135016328936088,430352020,Queens,Jamaica Estates,40.7154423149285,-73.78807119288803,Private room,64,30,0,6,351,0
703268164020457792,318297491,Manhattan,Harlem,40.824371764743006,-73.94050769991335,Entire home/apt,112,31,0,4,245,0
703305736952683339,23334165,Manhattan,Harlem,40.822219998286826,-73.94549827495,Entire home/apt,349,30,0,3,329,0
703364145075544434,228415932,Queens,Rosedale,40.65400816151016,-73.74186359016551,Private room,49,1,1,6,163,1
703467767637877750,110138572,Manhattan,Chelsea,40.751564001822175,-73.99913791505814,Private room,150,3,0,7,9,0
702140026831965700,66125531,Manhattan,Stuyvesant Town,40.73449925581989,-73.97719986834613,Shared room,60,1,0,3,333,0
702149736791586811,450580547,Manhattan,Murray Hill,40.74429755604061,-73.97368302568198,Entire home/apt,320,30,0,30,349,0
702151892808700267,107187341,Brooklyn,Bedford-Stuyvesant,40.677197787960345,-73.92150196639203,Entire home/apt,426,1,0,2,179,0
703475951001654724,23510890,Bronx,Port Morris,40.80933951304883,-73.9298928746823,Entire home/apt,131,1,0,1,123,0
700732489212776140,476553901,Brooklyn,Crown Heights,40.6660313,-73.9516404,Entire home/apt,101,1,0,1,342,0
700775227284295542,474852151,Manhattan,Upper East Side,40.78453,-73.95049,Entire home/apt,212,2,2,1,24,2
700784149556652441,471629066,Manhattan,Upper East Side,40.76346313224381,-73.96422820602649,Private room,459,1,0,10,71,0
702151942322613794,107187341,Brooklyn,Bedford-Stuyvesant,40.67744737396942,-73.9214492962615,Entire home/apt,410,1,0,2,178,0
702152548883294996,471939490,Manhattan,Upper East Side,40.78531990941342,-73.95081306489159,Private room,275,5,0,1,38,0
700845254941144967,476582662,Brooklyn,Greenpoint,40.731098131914784,-73.95732654010249,Entire home/apt,411,3,0,1,0,0
700850368069608837,476583892,Brooklyn,Bushwick,40.69149660524351,-73.91229527081966,Private room,106,1,0,5,249,0
700854097463911278,476583892,Brooklyn,Bushwick,40.690074034864416,-73.91189737225396,Private room,106,1,0,5,249,0
700855290806384555,476583892,Brooklyn,Bushwick,40.690317266010666,-73.91208738419262,Private room,101,1,0,5,333,0
700856431226249483,476583892,Brooklyn,Bushwick,40.69003848193758,-73.91202855271972,Private room,106,1,0,5,333,0
703477777113329774,7677036,Manhattan,East Village,40.72468893156706,-73.98362763553465,Private room,118,4,0,1,10,0
702161169315981858,476708855,Queens,Springfield Gardens,40.664751620662734,-73.78462308977473,Entire home/apt,78,1,0,1,305,0
702176396484144636,476842003,Brooklyn,Sheepshead Bay,40.5854439883007,-73.9515041278871,Entire home/apt,142,3,0,1,5,0
702182051146913189,183178516,Queens,Forest Hills,40.73234627912838,-73.84721231911035,Entire home/apt,418,1,0,6,361,0
702187253516837238,465738350,Manhattan,Murray Hill,40.75090379094632,-73.97745205947226,Private room,110,30,0,3,338,0
702189125829955809,469148931,Manhattan,Upper West Side,40.79910011741556,-73.96025363488768,Entire home/apt,498,5,0,1,121,0
702204107151905289,385018436,Queens,Kew Gardens,40.70518061002456,-73.83118160627255,Entire home/apt,667,2,0,1,360,0
703482585590551120,148579193,Brooklyn,Bushwick,40.69303118040309,-73.90560608544014,Private room,125,1,0,1,360,0
700871408306613219,49032950,Manhattan,Lower East Side,40.71950810633342,-73.98302723943307,Entire home/apt,243,2,0,1,52,0
700883840220943891,471629066,Manhattan,Upper East Side,40.76321145401616,-73.9663712957347,Private room,459,1,0,10,66,0
700888293266225258,470859718,Manhattan,SoHo,40.71994400914826,-74.00097829187943,Private room,230,1,0,12,85,0
700893842468034810,470859718,Manhattan,Chinatown,40.71835,-74.00134,Entire home/apt,440,3,0,12,55,0
700904983506964695,471629066,Manhattan,Upper East Side,40.7614282165642,-73.96605850855332,Private room,493,1,0,10,84,0
700993484769700656,94684854,Manhattan,Harlem,40.8070483,-73.9421129,Entire home/apt,252,7,0,1,340,0
702374253532219322,18579864,Brooklyn,Williamsburg,40.716821122242735,-73.94244954132999,Entire home/apt,225,30,0,1,37,0
702389609745684245,476883690,Queens,Astoria,40.7651384,-73.91091329999999,Entire home/apt,198,5,0,1,338,0
702399293414840328,227161651,Brooklyn,East Flatbush,40.64766633938172,-73.95038225644869,Entire home/apt,173,2,1,2,345,1
702401774257147921,44074020,Brooklyn,Greenpoint,40.73622127571002,-73.95472648127902,Entire home/apt,160,1,0,1,12,0
703558268913555710,477098391,Manhattan,Midtown,40.75650052123686,-73.96984562217875,Private room,95,90,0,2,264,0
703566752387192517,96730938,Brooklyn,Prospect Heights,40.6750420784324,-73.96605395000141,Private room,130,2,0,1,81,0
703587685947508130,303320919,Brooklyn,Bedford-Stuyvesant,40.68572090303495,-73.94930098040862,Entire home/apt,425,1,1,9,361,1
703607764068730065,475028559,Brooklyn,Crown Heights,40.676006575282194,-73.96154307440258,Private room,111,1,0,3,359,0
702416978892641267,430352020,Queens,Jamaica Estates,40.71531010776436,-73.78687689055776,Private room,64,30,0,6,351,0
702417880489262897,430352020,Queens,Jamaica Estates,40.71530645256819,-73.7870201940518,Private room,91,30,0,6,351,0
702420119156797680,316920152,Manhattan,Hell's Kitchen,40.763396582945575,-73.99342800269972,Entire home/apt,979,2,0,3,350,0
702454047519324747,475963154,Queens,South Ozone Park,40.68042045140113,-73.81006726967556,Private room,50,30,0,2,339,0
702716228156819945,65412308,Brooklyn,Bedford-Stuyvesant,40.68898256672824,-73.92872394252025,Private room,64,3,1,4,283,1
703626886567145198,125049556,Brooklyn,Bushwick,40.69412278167282,-73.91098687658767,Entire home/apt,217,1,0,1,52,0
703630846774154945,303320919,Brooklyn,Bedford-Stuyvesant,40.68535727422823,-73.9494075760371,Entire home/apt,297,1,0,9,359,0
703640106010374166,303320919,Brooklyn,Bedford-Stuyvesant,40.68428646336175,-73.95130860030825,Entire home/apt,298,1,0,9,359,0
703645950789517964,303320919,Brooklyn,Bedford-Stuyvesant,40.68488110535196,-73.94898814233326,Entire home/apt,1054,1,0,9,358,0
703653047934302964,20405437,Queens,Astoria,40.76821138393289,-73.91345986224795,Private room,203,2,1,7,169,1
703656244413443829,303320919,Brooklyn,Bedford-Stuyvesant,40.68557310611671,-73.94951677422557,Entire home/apt,910,1,0,9,359,0
703670741824288365,303320919,Brooklyn,Bedford-Stuyvesant,40.68555326873631,-73.94910788085065,Entire home/apt,618,1,0,9,359,0
703673081008153191,137358866,Queens,Sunnyside,40.74445818846807,-73.92018784658302,Entire home/apt,157,30,0,111,280,0
703685888839943414,477131459,Queens,Cambria Heights,40.69928,-73.74424,Entire home/apt,250,2,0,1,321,0
703692245218602027,303320919,Brooklyn,Bedford-Stuyvesant,40.68404663879557,-73.94941891725185,Entire home/apt,260,1,0,9,365,0
703720822918349980,473535408,Manhattan,Financial District,40.70621741310895,-74.01241115181966,Private room,335,30,0,1,135,0
700996560411993113,317995907,Manhattan,Hell's Kitchen,40.77183655375232,-73.99305856311106,Private room,89,1,4,1,75,4
701044802201091553,79182652,Bronx,Fordham,40.86472900975878,-73.89384295925929,Shared room,15,1,1,2,346,1
701059480827135823,476614247,Brooklyn,Fort Greene,40.6919859,-73.9708071,Entire home/apt,190,2,0,1,50,0
701176474114857819,476632391,Brooklyn,East New York,40.66602569207864,-73.89127244608196,Private room,52,2,0,1,356,0
701233954476502896,476339465,Manhattan,West Village,40.73041161461601,-74.00246399179436,Entire home/apt,256,16,0,1,216,0
701270485277311888,457152913,Manhattan,Midtown,40.75177428414023,-73.97349602945637,Entire home/apt,382,2,0,4,87,0
701279449329328106,474967067,Brooklyn,Crown Heights,40.67411229202297,-73.9167958713276,Private room,59,1,1,2,251,1
701290527882775288,469988267,Brooklyn,DUMBO,40.70266,-73.98728,Entire home/apt,203,30,0,1,177,0
701305924184205548,22541573,Manhattan,Battery Park City,40.70981630652484,-74.01693975675116,Entire home/apt,320,30,0,131,355,0
701321715853254012,107434423,Manhattan,East Harlem,40.78617,-73.94998850000002,Entire home/apt,237,31,0,453,325,0
701322059484684894,107434423,Manhattan,East Harlem,40.78617,-73.94998850000002,Entire home/apt,285,31,0,453,279,0
701323429973097789,476667079,Manhattan,SoHo,40.72368931786183,-74.00128563280687,Entire home/apt,316,30,0,1,58,0
701327529930434947,61391963,Manhattan,Kips Bay,40.7418,-73.97811,Entire home/apt,199,30,0,116,360,0
702718622328299303,309395681,Bronx,Williamsbridge,40.875540007288095,-73.85431435614235,Entire home/apt,280,3,1,3,105,1
702747495409888454,61020172,Manhattan,Hell's Kitchen,40.758008028684806,-74.00031630748222,Entire home/apt,266,30,0,1,335,0
701330517348901622,361896980,Queens,St. Albans,40.69257009915077,-73.74919575286191,Private room,86,1,3,1,169,3
701341536933492322,465738350,Manhattan,Murray Hill,40.74861543881237,-73.9758461601277,Private room,171,1,0,3,327,0
701343273401697008,61391963,Manhattan,Kips Bay,40.7422994070347,-73.9802312279041,Entire home/apt,150,30,0,116,250,0
701345962006300397,61391963,Manhattan,Kips Bay,40.7402020856809,-73.97952268977151,Entire home/apt,199,30,0,116,364,0
701352651977610667,61391963,Manhattan,Kips Bay,40.74160933513075,-73.98006176347697,Entire home/apt,199,30,0,116,360,0
701386480089173205,472377885,Brooklyn,Bedford-Stuyvesant,40.6944364840161,-73.93792021586606,Private room,99,4,0,1,248,0
701401510655012752,365295082,Brooklyn,Cypress Hills,40.68354614847991,-73.88437166545889,Entire home/apt,200,1,3,1,333,3
701407121321947231,316839533,Brooklyn,Bushwick,40.69691100260364,-73.9309261550085,Entire home/apt,271,3,0,3,152,0
701419050055671584,252642206,Queens,Ridgewood,40.70611104999322,-73.90414274659322,Private room,55,7,0,2,310,0
703724819280743573,477140532,Queens,Bayside,40.75132689473261,-73.75570698692957,Entire home/apt,200,3,1,1,223,1
702747529352284354,67836151,Brooklyn,Park Slope,40.67393400975823,-73.98125382547711,Entire home/apt,85,30,0,1,283,0
702760737105237334,65412308,Brooklyn,Bedford-Stuyvesant,40.68905803368988,-73.93059563581693,Private room,65,3,1,4,287,1
702771600242498804,291653222,Brooklyn,Canarsie,40.649099172184414,-73.90803051445364,Private room,78,2,0,3,249,0
702772024832222595,444732174,Manhattan,Midtown,40.75328910877744,-73.97325685534634,Entire home/apt,299,2,0,6,78,0
702774884860368789,444732174,Manhattan,Midtown,40.75333553944356,-73.97339048162955,Entire home/apt,330,2,0,6,87,0
702790823311061346,65412308,Brooklyn,Bedford-Stuyvesant,40.68907601344495,-73.92883804051831,Private room,64,3,0,4,297,0
702798111017913716,457352598,Manhattan,Upper West Side,40.80205228888524,-73.96233413166735,Entire home/apt,299,1,0,2,341,0
702800690312876753,65412308,Brooklyn,Bedford-Stuyvesant,40.68880838139252,-73.93093345864833,Entire home/apt,199,3,0,4,278,0
702812094548153167,476939343,Brooklyn,Williamsburg,40.71022402125261,-73.95337245849166,Entire home/apt,200,14,0,1,232,0
703733594146880938,202024591,Manhattan,Financial District,40.71169148543748,-74.00485408544093,Entire home/apt,378,7,0,1,168,0
703738038699009605,4233005,Brooklyn,Bushwick,40.69467113666968,-73.92312315240144,Entire home/apt,375,7,0,1,128,0
703741031550412186,149608542,Manhattan,East Harlem,40.79081400467194,-73.94892565906048,Private room,95,7,0,1,247,0
703815420587842123,477098391,Manhattan,Midtown,40.75419908630081,-73.96811379822655,Private room,130,90,0,2,250,0
703817894346292718,232772243,Manhattan,East Harlem,40.7886408,-73.94147,Private room,250,2,0,1,352,0
703818189575814217,135095966,Queens,Ditmars Steinway,40.77013750347368,-73.90877731312568,Entire home/apt,290,1,0,1,163,0
703818917730928668,476353211,Queens,Elmhurst,40.74287954450829,-73.86887311978816,Private room,65,2,0,6,327,0
703820082187392309,47844060,Queens,Flushing,40.75490085411057,-73.83339987025602,Entire home/apt,128,2,0,1,45,0
703826123745682421,351286171,Brooklyn,Cypress Hills,40.68056413335314,-73.89186121445904,Entire home/apt,167,1,0,1,349,0
703838563524467694,270554496,Manhattan,Upper East Side,40.77407198510401,-73.94842746731015,Entire home/apt,200,1,0,3,193,0
703864573875486483,477167456,Brooklyn,Flatbush,40.64668341511173,-73.96339379017941,Entire home/apt,135,1,0,1,342,0
701422441275305018,44211580,Brooklyn,Bushwick,40.704189069680126,-73.92495958977938,Entire home/apt,136,5,0,1,16,0
702860657212836030,2242890,Manhattan,Tribeca,40.71697614305862,-74.00603913903068,Entire home/apt,600,6,0,1,279,0
701424040017708619,429228567,Manhattan,Gramercy,40.73742,-73.98799,Private room,478,30,0,1,365,0
701441640912377026,368010652,Brooklyn,Park Slope,40.6814506078952,-73.97788706617634,Entire home/apt,250,2,0,2,120,0
701443674589598725,475958828,Bronx,Mott Haven,40.81202134540123,-73.91057554967202,Private room,74,2,0,1,63,0
701451286188002530,356024013,Manhattan,East Village,40.72803921372292,-73.98834180359738,Entire home/apt,400,30,0,1,281,0
701453703420138012,471548508,Manhattan,Harlem,40.81810824539011,-73.94344824946492,Private room,68,1,0,6,312,0
701473728670362088,471548508,Manhattan,Harlem,40.81781,-73.94363,Private room,82,1,0,6,9,0
702902056503265475,21463693,Brooklyn,Williamsburg,40.71682118184589,-73.94180737784411,Entire home/apt,275,5,0,1,46,0
702913168751727453,306983236,Manhattan,Upper West Side,40.77182124154839,-73.98994487716038,Entire home/apt,1200,3,0,1,304,0
701473979288109237,9522716,Brooklyn,Brighton Beach,40.58079938606922,-73.9565466894523,Private room,85,1,0,1,180,0
704942398275149781,1350846,Manhattan,Greenwich Village,40.73665713238024,-73.9969820454011,Private room,310,30,0,1,365,0
704960933715417604,249649095,Queens,East Elmhurst,40.76363136622041,-73.88042261531331,Private room,51,2,0,3,351,0
704967103616592638,6792797,Brooklyn,Fort Greene,40.68851934717444,-73.97446223091747,Entire home/apt,191,2,1,1,18,1
703883833819993815,167598053,Bronx,Fordham,40.86569140752368,-73.89051385106949,Entire home/apt,160,1,0,1,352,0
703901865273943969,475812927,Manhattan,Harlem,40.82338977624826,-73.94128571990613,Private room,87,1,1,3,349,1
703986346867806600,318297491,Manhattan,Harlem,40.82274537129268,-73.94430354555787,Entire home/apt,105,31,0,4,34,0
704158737397713345,477068753,Manhattan,West Village,40.73792,-73.99877,Entire home/apt,210,16,0,1,365,0
704162069541584711,105703386,Manhattan,Financial District,40.70885951253936,-74.01163033983906,Entire home/apt,420,3,0,2,4,0
704187120309184131,476553626,Bronx,Longwood,40.81470729516189,-73.90545582761146,Private room,90,2,0,2,355,0
704197659673530500,107434423,Manhattan,Kips Bay,40.7407633,-73.9781758,Entire home/apt,274,31,0,453,339,0
704201710043883460,403329315,Brooklyn,South Slope,40.668306782409424,-73.98849177075456,Private room,128,2,0,1,337,0
704221094474213077,4907227,Brooklyn,Williamsburg,40.70914737439402,-73.93882992751513,Private room,106,1,0,1,356,0
702914813859077943,271799,Brooklyn,Bedford-Stuyvesant,40.68985157352128,-73.95362543529069,Entire home/apt,176,30,0,1,309,0
704988724895833347,240078487,Manhattan,Midtown,40.75164320198829,-73.97286343377422,Entire home/apt,351,2,0,4,90,0
704993777438583320,240078487,Manhattan,Midtown,40.75345810899711,-73.9717923035351,Entire home/apt,329,2,0,4,82,0
704999652451127019,240078487,Manhattan,Midtown,40.7534202714473,-73.97329984501526,Entire home/apt,371,2,0,4,87,0
704999919538594710,144099816,Brooklyn,Flatbush,40.6533886,-73.95958840000002,Entire home/apt,301,1,0,2,189,0
702918096149580284,309395681,Bronx,Williamsbridge,40.87391541764119,-73.85586485949193,Entire home/apt,240,3,0,3,176,0
702920448084938453,368306779,Brooklyn,Sunset Park,40.646518189084105,-74.01433081805304,Private room,40,2,0,1,297,0
705004710308579542,41468177,Brooklyn,South Slope,40.66705037178453,-73.98925608215967,Entire home/apt,300,2,1,1,291,1
705006964140412146,353050284,Queens,Rego Park,40.729237114734346,-73.86665178601224,Entire home/apt,209,4,0,1,122,0
705015183540323156,375394646,Queens,Rosedale,40.667744,-73.73689499999999,Entire home/apt,185,1,0,1,357,0
705038840893102650,436303062,Manhattan,Morningside Heights,40.80350956487199,-73.96486298253578,Private room,96,1,0,6,342,0
705042676195714725,10457092,Brooklyn,Williamsburg,40.70360497083091,-73.94344201953662,Private room,160,30,0,2,353,0
705052024128229828,59021519,Manhattan,East Village,40.72331196530165,-73.97900360998294,Private room,124,30,0,1,341,0
705068160202727900,401202937,Manhattan,Midtown,40.74684760360232,-73.98687045851956,Private room,103,1,0,51,60,0
705072797206705614,92714156,Brooklyn,Carroll Gardens,40.67634210437596,-73.99930569641867,Entire home/apt,91,4,0,4,17,0
705090791379955493,1140882,Brooklyn,Fort Greene,40.69021907173721,-73.97862730430688,Private room,78,4,0,5,351,0
705092395335030529,89162637,Manhattan,Harlem,40.81672091975359,-73.94284745665412,Private room,119,1,0,3,354,0
705093546823502977,1140882,Brooklyn,Fort Greene,40.6893553,-73.9777045,Private room,115,5,0,5,341,0
705098036070886749,477426357,Manhattan,Hell's Kitchen,40.76827,-73.98579,Private room,178,5,0,1,60,0
705110463119954338,63865194,Manhattan,Upper East Side,40.7705866,-73.9559582,Entire home/apt,228,4,1,1,249,1
705124567233514808,301194419,Brooklyn,Bedford-Stuyvesant,40.6774584750387,-73.9219557829617,Entire home/apt,175,1,0,4,349,0
704222908215035158,1432322,Brooklyn,Bedford-Stuyvesant,40.6835674,-73.9492593,Entire home/apt,250,5,0,2,111,0
704225991532854814,10263251,Brooklyn,Crown Heights,40.669482520214174,-73.94359762540152,Entire home/apt,107,3,0,2,331,0
704233980784617458,110138572,Manhattan,Chelsea,40.75019103066362,-73.99890211390469,Private room,150,1,1,7,9,1
704234296656427814,477063920,Brooklyn,Brooklyn Heights,40.69843875284318,-73.99526480535977,Entire home/apt,274,16,0,1,342,0
704235423244198379,110138572,Manhattan,Chelsea,40.75215648303002,-73.99717361452774,Private room,150,1,0,7,9,0
704241151146256091,477237877,Manhattan,Upper West Side,40.7782415,-73.9771164,Entire home/apt,350,3,0,1,228,0
704255897463350082,476666525,Bronx,Throgs Neck,40.81736882716218,-73.8197140309196,Entire home/apt,110,2,1,1,342,1
704257487558868144,1432322,Brooklyn,Bedford-Stuyvesant,40.68252259839067,-73.9499029590981,Entire home/apt,250,5,1,2,331,1
702924842152964466,413981013,Queens,Ridgewood,40.7041069349858,-73.9106335812795,Private room,105,1,0,1,158,0
704292673896033037,379713641,Queens,Cambria Heights,40.693941491536016,-73.7436827363902,Entire home/apt,151,1,1,1,354,1
704297144073098912,229274328,Manhattan,Midtown,40.75203863602296,-73.98365161936583,Entire home/apt,280,29,0,5,330,0
702940874257693408,10255757,Manhattan,Chinatown,40.71767408539469,-73.99718830330536,Private room,140,1,0,1,51,0
704306123732863995,48771484,Queens,Cambria Heights,40.68812583199502,-73.74548213564617,Entire home/apt,185,1,0,1,365,0
704307703802738040,476969681,Manhattan,Lower East Side,40.7132523792468,-73.98482646358886,Entire home/apt,193,16,0,1,324,0
704309064483506589,477257195,Brooklyn,Bedford-Stuyvesant,40.67673,-73.91525,Private room,101,4,1,1,345,1
705164127784347385,471023828,Brooklyn,Brighton Beach,40.578653324780205,-73.96421901446169,Entire home/apt,213,1,0,1,347,0
705181755203795711,239351588,Brooklyn,Crown Heights,40.66767075183887,-73.93187446034105,Entire home/apt,250,1,1,2,362,1
705208354570673790,476797648,Bronx,Kingsbridge,40.87946249821817,-73.9057716872694,Private room,57,2,2,1,75,2
705211072062286358,212164658,Queens,Flushing,40.756876003333865,-73.82455538655233,Entire home/apt,178,1,0,6,159,0
705219499735202274,472746236,Manhattan,Hell's Kitchen,40.76106976018314,-73.99339375506104,Entire home/apt,479,2,1,1,296,1
705279229767442266,1168704,Brooklyn,Bedford-Stuyvesant,40.6950481458014,-73.9379754058466,Private room,100,30,0,3,256,0
705285709161649085,152098453,Queens,Jackson Heights,40.75044875736135,-73.88058276513047,Private room,120,3,1,2,352,1
705289808748930294,44926625,Brooklyn,East Flatbush,40.66268666546333,-73.9352630425146,Entire home/apt,159,1,0,1,350,0
705299351835293272,276878527,Manhattan,Midtown,40.75672596917423,-73.96634291702473,Entire home/apt,200,30,0,25,365,0
705299486534332749,467927303,Manhattan,Hell's Kitchen,40.76375526508589,-73.98901294916868,Private room,199,2,0,3,344,0
705305922266862780,152098453,Queens,Jackson Heights,40.7488754303069,-73.88070776474821,Private room,100,3,1,2,351,1
705306134462780216,276878527,Manhattan,Midtown,40.75542926294967,-73.9676316622014,Entire home/apt,200,30,0,25,365,0
705325745169833723,462877490,Brooklyn,Cypress Hills,40.68724,-73.87247,Private room,58,90,0,3,365,0
705356389953069023,2511668,Manhattan,Lower East Side,40.71732254700205,-73.98404134683429,Entire home/apt,96,30,0,2,291,0
705384795679376315,29582882,Manhattan,Midtown,40.75567355345618,-73.97059535954664,Entire home/apt,197,30,0,9,332,0
702944306876696774,13379749,Queens,Bayside,40.75079808938871,-73.77665208510386,Private room,78,1,2,1,208,2
705389873738014950,477481580,Brooklyn,East New York,40.6747397,-73.8843447,Entire home/apt,123,1,0,1,359,0
705397728780327740,148816013,Brooklyn,Cypress Hills,40.68085991337582,-73.8904696883606,Private room,46,30,0,4,335,0
705424352499354914,148816013,Brooklyn,Cypress Hills,40.681104,-73.8903624,Private room,55,30,0,4,289,0
705438631142622558,148816013,Brooklyn,Cypress Hills,40.681104,-73.8903624,Private room,50,30,0,4,351,0
705444904455940964,148816013,Brooklyn,Cypress Hills,40.681104,-73.8903624,Private room,45,30,0,4,341,0
704323602826475899,15173942,Manhattan,Greenwich Village,40.72772880000001,-74.0000522,Entire home/apt,544,2,1,1,243,1
704343910686288661,229274328,Manhattan,Midtown,40.7505067136949,-73.98601157719675,Private room,200,29,0,5,365,0
704356551842848877,229274328,Manhattan,Midtown,40.75061096163081,-73.98395522692223,Private room,200,29,0,5,365,0
702987964460749377,444655611,Brooklyn,Williamsburg,40.71604444895015,-73.94258418946748,Entire home/apt,500,2,1,1,52,1
703035468744374794,101536475,Manhattan,East Harlem,40.79691979076182,-73.93701522153938,Private room,94,7,1,1,353,1
703042215695143030,476583892,Brooklyn,Bushwick,40.69013018514345,-73.91075945230415,Private room,101,1,0,5,332,0
703059183705838052,325629958,Brooklyn,Sheepshead Bay,40.58797031652969,-73.94443967195016,Entire home/apt,195,1,1,1,353,1
703091750362539869,694455,Brooklyn,Bedford-Stuyvesant,40.68563,-73.95505,Entire home/apt,288,30,0,1,341,0
706375125348581227,460785592,Brooklyn,Midwood,40.62218396393078,-73.95732284739523,Entire home/apt,204,2,1,1,344,1
704369158423712706,275527991,Brooklyn,Williamsburg,40.71155990012706,-73.9527367110062,Private room,77,1,0,1,343,0
704386346220109192,477278664,Brooklyn,Sheepshead Bay,40.60263482189465,-73.94046674721427,Entire home/apt,240,2,0,1,360,0
704391618029757708,476353211,Queens,Elmhurst,40.74353017301463,-73.86817803399532,Private room,55,2,1,6,327,1
704414864447052173,97707761,Manhattan,Hell's Kitchen,40.75916435781524,-73.99372976536368,Private room,136,2,0,2,47,0
704422863554147367,342873987,Queens,Astoria,40.76040384105226,-73.91431125753084,Private room,192,2,0,4,354,0
704428591064169130,170964868,Brooklyn,Bedford-Stuyvesant,40.677903778903854,-73.90866137102641,Entire home/apt,180,5,0,7,314,0
704441295872491081,277225496,Manhattan,Kips Bay,40.73953,-73.98218,Entire home/apt,151,31,0,1,308,0
704443623584590709,424059660,Queens,Springfield Gardens,40.66720653989048,-73.77041927874124,Entire home/apt,215,1,0,2,167,0
704460619075483302,477294907,Manhattan,Washington Heights,40.8344153,-73.9460393,Private room,95,1,0,2,342,0
704509709325061320,273971514,Staten Island,St. George,40.645696224598495,-74.08505083541029,Entire home/apt,189,2,1,2,350,1
704511661503891589,3223938,Brooklyn,Bedford-Stuyvesant,40.688097161410646,-73.94382772873855,Private room,30,88,0,288,249,0
704547159977695019,215082911,Brooklyn,East Flatbush,40.64965050432078,-73.95020865559152,Entire home/apt,454,1,0,1,355,0
704563941119922351,12639098,Manhattan,Battery Park City,40.71033,-74.01674,Entire home/apt,366,7,0,4,353,0
