id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
704584079874764058,276878527,Manhattan,Midtown,40.75558951152367,-73.96702159197793,Entire home/apt,225,30,0,25,365,0
705452857669550996,447189172,Brooklyn,Williamsburg,40.69884445075713,-73.95856381086323,Entire home/apt,300,1,2,1,259,2
705509197963427771,239844232,Brooklyn,Canarsie,40.63987221611633,-73.89739126120028,Entire home/apt,120,1,0,3,354,0
705556620445553271,459629795,Manhattan,Financial District,40.70367830303032,-74.0082201726305,Entire home/apt,318,5,0,2,318,0
705636637076466841,450580547,Manhattan,Upper West Side,40.79585318142435,-73.96744802869712,Entire home/apt,280,30,0,30,354,0
705654563196429520,352857062,Brooklyn,Bedford-Stuyvesant,40.67789190214759,-73.90858840582924,Private room,58,2,0,2,318,0
705686516505246666,63794198,Manhattan,Chelsea,40.74230616962687,-73.99795861029509,Entire home/apt,206,30,0,1,191,0
705701235826157421,61391963,Manhattan,Kips Bay,40.741112215945726,-73.97601663200648,Entire home/apt,175,30,0,116,342,0
705703187207343486,436157703,Manhattan,Murray Hill,40.74733682294602,-73.97348820541357,Private room,284,3,0,2,350,0
705709683989850600,37375079,Manhattan,Upper West Side,40.77491776271737,-73.98030309066255,Entire home/apt,269,2,0,1,65,0
705718242222795563,48685956,Brooklyn,Williamsburg,40.7100173,-73.94730899999999,Private room,80,1,0,1,278,0
706382261767820538,477360137,Queens,Corona,40.73852388813931,-73.85139556355949,Entire home/apt,334,16,0,1,365,0
705747716458965390,459534804,Manhattan,Harlem,40.80904,-73.9546,Private room,168,2,0,1,356,0
705795723632078933,331185230,Manhattan,Washington Heights,40.83543416240936,-73.93870042337954,Private room,80,5,0,10,26,0
705838938258296964,477578342,Manhattan,Nolita,40.72391593650847,-73.99468556243207,Entire home/apt,400,2,0,1,342,0
705860645865384611,72808493,Queens,Long Island City,40.74661,-73.93957,Entire home/apt,1283,1,0,1,341,0
705865272565799548,331185230,Manhattan,Washington Heights,40.83473694195109,-73.9405685691217,Private room,63,5,0,10,23,0
704608953137078181,142225904,Manhattan,Harlem,40.80801260995159,-73.9438999071904,Entire home/apt,99,30,0,1,331,0
704784534051457441,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,1055,31,0,453,0,0
704784985897965782,107434423,Manhattan,Kips Bay,40.7409664,-73.97899149999999,Entire home/apt,403,31,0,453,363,0
704856393767697728,2867137,Manhattan,Upper East Side,40.76935149623184,-73.95572571812076,Entire home/apt,185,30,0,73,340,0
706403843622369740,355450429,Manhattan,Midtown,40.7644035,-73.9779596,Entire home/apt,309,3,0,3,27,0
706407097331493479,477379528,Manhattan,Upper West Side,40.78477762418724,-73.98143548471585,Entire home/apt,240,16,0,1,365,0
706411598041361119,8190806,Brooklyn,Carroll Gardens,40.68183828606312,-73.99955917992762,Entire home/apt,335,5,0,1,216,0
704879381799603409,317502103,Manhattan,Washington Heights,40.84913418774341,-73.93590190215691,Private room,67,30,0,2,156,0
704897605995886312,438207643,Brooklyn,East Flatbush,40.65021041121946,-73.93125588667044,Private room,40,30,0,3,341,0
704924951363219080,471922429,Brooklyn,Flatbush,40.628950493270125,-73.96398033171168,Private room,225,1,1,2,343,1
704925015465957888,249649095,Queens,East Elmhurst,40.76289196183369,-73.881815309606,Private room,72,2,0,3,73,0
704927631809171193,477212911,Queens,Middle Village,40.7128768192097,-73.89564114568073,Entire home/apt,212,16,0,1,365,0
708593748254632873,276878527,Manhattan,Upper East Side,40.77150303124324,-73.95927584883587,Entire home/apt,215,30,0,25,364,0
708668621309793739,211049108,Queens,Rosedale,40.65276727736234,-73.74144069850445,Private room,87,1,0,1,356,0
708699899591660894,478136688,Bronx,Mott Haven,40.813722,-73.9153228,Entire home/apt,155,1,0,1,343,0
705876484846431067,683457,Manhattan,Upper West Side,40.78012596404153,-73.98252507623654,Private room,198,3,0,1,54,0
706477762633031457,156548486,Manhattan,Upper West Side,40.80063283336629,-73.96332158549723,Private room,97,3,1,2,348,1
706480712842441739,477364909,Manhattan,Hell's Kitchen,40.7613178938952,-73.98831539756272,Entire home/apt,233,16,0,1,336,0
706487852182826405,471441645,Bronx,Van Nest,40.84682173701672,-73.86826609347813,Entire home/apt,76,1,1,3,340,1
706489590710398823,128895953,Manhattan,Upper West Side,40.80194951157371,-73.96905526515417,Private room,124,2,0,1,256,0
706491864116211830,158922261,Queens,Astoria,40.7551599134718,-73.91255130967654,Private room,55,1,0,3,317,0
706519901518811298,454164649,Bronx,Concourse Village,40.83291328833886,-73.90984105925631,Private room,59,2,0,3,358,0
706520858653260948,21265745,Manhattan,Midtown,40.75268962314052,-73.97253412753344,Entire home/apt,395,2,0,3,52,0
706530410366124602,8140066,Brooklyn,Bedford-Stuyvesant,40.68978580810924,-73.95249585395146,Entire home/apt,202,2,0,1,88,0
705883525618147541,772148,Brooklyn,Bedford-Stuyvesant,40.686888213191615,-73.94496915817312,Private room,32,30,0,1,126,0
706557300955883406,18202019,Brooklyn,Williamsburg,40.71036117278165,-73.94957357100589,Entire home/apt,495,3,0,1,251,0
705884337775421334,24558222,Manhattan,Upper West Side,40.8018831,-73.96190469999999,Private room,120,5,0,1,11,0
708713445439764488,433965914,Manhattan,Hell's Kitchen,40.76741449054343,-73.98525814815423,Entire home/apt,249,1,0,1,12,0
708808138924351782,478160947,Manhattan,East Harlem,40.794297189086,-73.94605533716009,Private room,89,1,0,1,51,0
708850008309069837,280475502,Brooklyn,Greenpoint,40.72244405508457,-73.94238895576979,Entire home/apt,218,2,0,3,153,0
708863596483115691,326346369,Bronx,Williamsbridge,40.88188686051849,-73.85804820508811,Entire home/apt,120,1,0,1,361,0
708883217066615089,470859718,Manhattan,SoHo,40.7194890000471,-74.00105232588393,Entire home/apt,406,7,0,12,47,0
708890468296218112,265524694,Bronx,Concourse Village,40.83403628729303,-73.9116736770304,Private room,71,3,0,3,359,0
708918802187494681,437884992,Manhattan,Chelsea,40.75127975219016,-74.0025595561343,Entire home/apt,1236,1,0,2,356,0
709014684744103245,444732174,Manhattan,Midtown,40.75216896936611,-73.97332331623498,Entire home/apt,347,2,0,6,83,0
709054131432737216,478073577,Manhattan,Financial District,40.70510717163475,-74.0049779332056,Entire home/apt,260,16,0,1,337,0
709074941697858921,478074705,Manhattan,Midtown,40.75690093466304,-73.98188211180987,Entire home/apt,240,16,0,1,345,0
709074959904388171,478074719,Manhattan,Midtown,40.75491950396967,-73.97128314171424,Entire home/apt,240,16,0,1,300,0
706563992276480791,477413146,Manhattan,Upper West Side,40.78400942221384,-73.97463428487463,Entire home/apt,197,16,0,1,335,0
709151304262190873,478069039,Manhattan,Upper East Side,40.76384680062608,-73.96279105792064,Entire home/apt,189,16,0,1,153,0
709174232113532734,318297491,Manhattan,Harlem,40.82135328538136,-73.94601342595672,Entire home/apt,117,31,0,4,202,0
709206165271469951,107434423,Manhattan,Murray Hill,40.7483335,-73.98094040000001,Entire home/apt,315,31,0,453,317,0
709221138598318151,444732174,Manhattan,Midtown,40.75338,-73.9715,Entire home/apt,319,2,0,6,363,0
709238651099301364,478236975,Queens,Elmhurst,40.72261585333063,-73.88479056578893,Entire home/apt,150,6,0,1,64,0
705903037541353700,209584006,Manhattan,Washington Heights,40.84005815256239,-73.93541657767138,Private room,60,30,0,1,295,0
705935489215118165,467855405,Queens,College Point,40.78668861055769,-73.83841371958403,Private room,65,1,2,2,80,2
706576762778725110,455794521,Manhattan,East Harlem,40.78913770912638,-73.94054175688831,Private room,150,5,0,2,308,0
706579928093475427,119007674,Manhattan,Hell's Kitchen,40.76626351674976,-73.98684123885994,Private room,101,2,0,1,31,0
706597460941884843,10234050,Manhattan,SoHo,40.71839,-73.99981,Entire home/apt,251,30,0,3,180,0
706611147133623424,258035043,Brooklyn,Bedford-Stuyvesant,40.68093970204338,-73.91874536747821,Private room,67,30,1,3,60,1
706623439175861617,472060288,Manhattan,Midtown,40.75397145454875,-73.9821842667199,Entire home/apt,500,1,0,1,317,0
709248569722962233,348880140,Brooklyn,Coney Island,40.57528812855008,-73.9866417758889,Entire home/apt,102,1,0,1,362,0
709312349943080565,429826037,Brooklyn,Cypress Hills,40.681698193522266,-73.89205691684067,Entire home/apt,120,30,0,12,363,0
709315151571075642,425941907,Queens,Springfield Gardens,40.66258,-73.76432,Entire home/apt,120,1,0,1,365,0
709322845715748398,478260569,Queens,St. Albans,40.703381979275655,-73.76634788093108,Private room,48,4,0,2,357,0
709326903293880850,404940500,Manhattan,Tribeca,40.71979652388365,-74.01122856141835,Entire home/apt,1500,30,0,12,136,0
709364398556175620,478260569,Queens,St. Albans,40.70484,-73.7674,Private room,56,4,0,2,351,0
709370156914396553,19612095,Brooklyn,Williamsburg,40.705151326006224,-73.93254064056163,Private room,65,30,0,5,331,0
709373074792227540,393897747,Manhattan,Upper West Side,40.78666794691009,-73.97158385696446,Entire home/apt,280,3,0,19,129,0
709379738697228676,240078487,Manhattan,Midtown,40.7536457539725,-73.97272117734776,Entire home/apt,425,2,0,4,88,0
709389982585809851,920237,Brooklyn,Bushwick,40.68845909067948,-73.91666943142998,Private room,110,2,0,1,355,0
709390167533836361,34913162,Queens,East Elmhurst,40.75895630357552,-73.88582209690169,Entire home/apt,115,5,0,2,74,0
709391679242227800,462877490,Brooklyn,Cypress Hills,40.68922,-73.87054,Private room,53,5,0,3,361,0
709396633249470991,78343072,Brooklyn,Sunset Park,40.64619039999999,-73.99881359999999,Private room,120,7,0,1,90,0
709409027551171723,465866457,Queens,Flushing,40.75579236722931,-73.79152289293019,Private room,130,1,0,3,329,0
709425928424732034,465866457,Queens,Flushing,40.75712893211436,-73.79133705349035,Private room,120,1,0,3,329,0
709435601786564770,342873987,Queens,Astoria,40.7601858286778,-73.9143605642779,Private room,120,2,0,4,358,0
709436311680166433,243288727,Manhattan,Midtown,40.75479713709363,-73.96720857299572,Entire home/apt,210,30,0,14,335,0
706624440234098821,449045592,Brooklyn,Williamsburg,40.718385983085135,-73.96447883101555,Private room,404,5,0,1,74,0
709444980290193691,478002232,Queens,Forest Hills,40.72676211627195,-73.84743431538429,Entire home/apt,305,16,0,1,365,0
706663771763984635,132134034,Bronx,Longwood,40.82583845404811,-73.90676268521138,Private room,80,1,0,1,359,0
706670190539378189,5988452,Brooklyn,Bedford-Stuyvesant,40.6906298229024,-73.9417775227877,Entire home/apt,205,2,0,1,298,0
705956442175168415,437390203,Staten Island,St. George,40.63925069561793,-74.07636668649945,Entire home/apt,159,3,0,1,355,0
706712347413814784,477752095,Queens,Maspeth,40.72118139447751,-73.90564270224556,Entire home/apt,148,3,0,1,311,0
706712410572332671,17557097,Brooklyn,Prospect Heights,40.6806347421315,-73.96465627179302,Private room,364,1,1,1,347,1
705960660317173546,237340817,Brooklyn,East Flatbush,40.6484658,-73.9174968,Entire home/apt,199,3,0,1,348,0
705961847414831189,444732174,Manhattan,Midtown,40.75193548313459,-73.97360250165454,Entire home/apt,315,2,0,6,361,0
705982958145847356,332905063,Bronx,Edenwald,40.8820132,-73.8495215,Entire home/apt,70,2,1,2,79,1
705983605034112203,317502103,Manhattan,Washington Heights,40.84917588176475,-73.93442044385138,Private room,68,30,0,2,336,0
705984566870683352,445040933,Brooklyn,East Flatbush,40.6613716730626,-73.92525896710112,Private room,91,1,1,2,361,1
709450978456456516,2300134,Manhattan,Harlem,40.806061527746486,-73.95434051374482,Private room,128,1,0,1,7,0
709454617284609438,243288727,Manhattan,Midtown,40.75465876917711,-73.96690835234962,Entire home/apt,248,30,0,14,311,0
709460462026009785,345812978,Brooklyn,Coney Island,40.5761052,-74.0022511,Entire home/apt,153,1,0,2,361,0
709475601537184320,58492449,Brooklyn,Flatbush,40.644258595418286,-73.96028131151185,Private room,10000,1,0,1,365,0
709507937713554327,239287065,Bronx,Longwood,40.82035284789318,-73.90188028015434,Entire home/apt,85,1,0,1,357,0
709517127369532239,463027921,Manhattan,East Harlem,40.78893,-73.95087,Private room,137,1,0,4,343,0
709533731158935652,15845173,Brooklyn,Williamsburg,40.71201814084784,-73.9471443865841,Entire home/apt,182,60,0,3,1,0
709533840920714673,470859718,Manhattan,Chinatown,40.718257459740414,-74.00152069974011,Private room,265,1,0,12,16,0
706736475297229772,62605071,Brooklyn,Coney Island,40.57577013925516,-74.00144437837903,Private room,36,2,0,5,147,0
706749317126636033,56916811,Brooklyn,Bushwick,40.68716268914375,-73.9164373662408,Private room,87,4,0,4,175,0
706752921121143414,96589640,Manhattan,Harlem,40.82533807596158,-73.93933573485363,Private room,58,1,1,3,106,1
706785767610887259,276878527,Manhattan,Upper East Side,40.77100912885053,-73.95645388146093,Entire home/apt,230,30,0,25,365,0
706802004087084856,460234872,Manhattan,Midtown,40.76505041047347,-73.97692776558434,Private room,643,2,0,1,316,0
706948802191867977,107434423,Manhattan,Kips Bay,40.74013,-73.98152,Entire home/apt,318,31,0,453,181,0
706995781271751600,24699718,Brooklyn,Bedford-Stuyvesant,40.68469539717049,-73.93247911964411,Entire home/apt,175,1,0,1,275,0
709536437310623914,41968597,Brooklyn,Gowanus,40.6805135841373,-73.98185044853021,Entire home/apt,120,30,0,1,310,0
709575233575422461,116382,Brooklyn,Windsor Terrace,40.65931427896464,-73.98143449209677,Entire home/apt,82,60,0,8,330,0
709595534144221583,454792599,Manhattan,Hell's Kitchen,40.75505884529806,-73.99399280651745,Entire home/apt,199,5,0,1,327,0
709626196284646170,477294907,Manhattan,Washington Heights,40.8344153,-73.9460393,Private room,80,1,0,2,344,0
709692566560718438,1168704,Brooklyn,Bedford-Stuyvesant,40.69504619402029,-73.93790173761391,Private room,96,4,0,3,263,0
709854858248316418,137358866,Queens,Woodside,40.74362231647896,-73.9095055735474,Private room,71,30,0,111,335,0
707040680344457964,36573096,Queens,Howard Beach,40.667288,-73.85222999999999,Entire home/apt,105,1,0,1,347,0
707053699468471608,477810951,Brooklyn,Sunset Park,40.64993050498587,-74.00504083329523,Private room,62,14,0,1,349,0
707115922666374090,435241924,Brooklyn,Bedford-Stuyvesant,40.68824173436648,-73.95624106266816,Private room,150,1,0,2,355,0
707130376753331127,189982367,Queens,Springfield Gardens,40.66513251139765,-73.77726060154944,Private room,100,1,0,1,358,0
707169625363851952,477679309,Manhattan,Upper West Side,40.80019318924462,-73.96581151649704,Entire home/apt,144,16,0,1,235,0
707169681327891830,477679415,Manhattan,Upper West Side,40.79960563097668,-73.97030257175273,Entire home/apt,188,16,0,1,250,0
707176930993535300,25414207,Brooklyn,Bushwick,40.69774,-73.90831,Private room,68,1,0,4,130,0
707181828125131955,683387,Manhattan,Roosevelt Island,40.76949182508539,-73.94315143020876,Entire home/apt,231,7,0,1,63,0
707200387863742806,313104002,Brooklyn,Bedford-Stuyvesant,40.69178711963394,-73.93540250013893,Entire home/apt,135,3,0,1,325,0
705993958971589875,117148217,Manhattan,Harlem,40.82150180865759,-73.95215040111519,Private room,170,1,0,1,333,0
705994877748434921,291653222,Brooklyn,Canarsie,40.64726,-73.90706,Private room,62,2,0,3,249,0
705995049443364668,96589640,Manhattan,Harlem,40.82591082620613,-73.93930603013244,Private room,69,1,0,3,298,0
706000708692803625,445040933,Brooklyn,East Flatbush,40.6602143,-73.92474179999999,Private room,67,1,1,2,362,1
706017269331500083,9119678,Manhattan,Midtown,40.75556964124254,-73.97293809013135,Private room,199,11,0,2,351,0
706029774240832818,267272502,Brooklyn,Bedford-Stuyvesant,40.69426672435296,-73.95244657861666,Private room,65,4,0,28,315,0
706066765395654135,445395972,Bronx,Wakefield,40.88671261018038,-73.8643123220736,Entire home/apt,79,2,0,5,334,0
706102338396788985,477004895,Bronx,Claremont Village,40.836858229116906,-73.90098983933201,Entire home/apt,175,30,0,1,337,0
706103073370158062,475127789,Manhattan,Harlem,40.8016737387895,-73.9589818561241,Private room,98,1,0,2,29,0
707211127291881985,477689293,Manhattan,Chelsea,40.745853049732496,-73.99629338673232,Entire home/apt,240,16,0,1,283,0
706109691709765273,288951547,Brooklyn,Flatbush,40.641476526789546,-73.95560177635942,Entire home/apt,150,5,0,1,144,0
601478469711746317,86191555,Manhattan,Hell's Kitchen,40.77049,-74.02349,Private room,96,3,5,1,349,5
648191896822644411,463345136,Manhattan,West Village,40.73724,-74.03001,Entire home/apt,191,2,3,5,246,3
556049097586673618,266559178,Queens,Queens Village,40.70574,-73.71492,Entire home/apt,200,2,0,3,365,0
702208369217692472,476853173,Queens,Cambria Heights,40.6884,-73.71315,Private room,100,1,3,1,363,3
49755421,313935950,Staten Island,Port Ivory,40.65432,-74.18867,Entire home/apt,148,5,5,1,76,5
642968030351121072,446254297,Queens,Queens Village,40.70572096175033,-73.7170185148716,Entire home/apt,354,1,11,1,179,11
707227260528228643,196705969,Manhattan,Gramercy,40.73678069570383,-73.98021676641942,Entire home/apt,190,30,0,1,32,0
47977955,386768110,Staten Island,Randall Manor,40.6613,-74.12171,Entire home/apt,90,3,1,1,35,0
706188193272887105,58412196,Brooklyn,Bushwick,40.69341259999999,-73.9068217,Entire home/apt,119,1,1,1,66,1
706221497236463166,107434423,Manhattan,East Harlem,40.7855906,-73.9495843,Entire home/apt,448,31,0,453,157,0
706222094937061617,107434423,Manhattan,Upper West Side,40.79364,-73.97303,Entire home/apt,820,31,0,453,16,0
706287333206726400,477653494,Brooklyn,Bushwick,40.6932298929435,-73.90513043525435,Private room,120,1,0,1,361,0
706302549152745018,252642206,Queens,Ridgewood,40.70567,-73.90645,Private room,76,1,0,2,319,0
706345731001183464,477360083,Queens,East Elmhurst,40.76608058456274,-73.86626995554224,Entire home/apt,191,16,0,1,338,0
707272556257060819,407479321,Manhattan,Upper West Side,40.77438407486448,-73.98164268773883,Entire home/apt,879,1,1,11,359,1
707275934529674025,259268901,Brooklyn,Fort Greene,40.686488512121656,-73.97802912623115,Entire home/apt,185,30,0,1,204,0
707277871094366449,262571164,Queens,Elmhurst,40.74567553956531,-73.88886895063665,Entire home/apt,107,1,0,1,231,0
647303287833632023,76371792,Staten Island,Randall Manor,40.6556004,-74.1256935,Private room,60,3,5,3,249,5
707297793698556220,468881737,Manhattan,Midtown,40.753711918940816,-73.97341004543533,Entire home/apt,275,2,0,3,79,0
707310778524324816,468881737,Manhattan,Midtown,40.753038325693645,-73.97162131340671,Entire home/apt,291,2,0,3,88,0
707311710663558538,468881737,Manhattan,Midtown,40.7536,-73.97311,Entire home/apt,308,2,0,3,80,0
707331009912855982,199578818,Queens,Ozone Park,40.68539139996796,-73.84268287675881,Entire home/apt,107,2,0,5,347,0
707361191133143006,2653479,Manhattan,Upper West Side,40.80227,-73.96574,Private room,80,2,0,41,81,0
707381304305099335,63659831,Queens,Ridgewood,40.70704614079391,-73.91252358404918,Private room,78,1,0,1,55,0
602759448468704490,263727686,Queens,Far Rockaway,40.59789,-73.73753,Entire home/apt,285,2,2,1,60,2
680876358317887323,465905481,Staten Island,Port Ivory,40.651580866802064,-74.18716885755727,Private room,45,1,5,2,344,5
38220746,78050943,Brooklyn,Gravesend,40.58863,-73.99444,Shared room,50,30,0,3,365,0
621819294112625177,159133628,Bronx,Wakefield,40.9166,-73.82581,Entire home/apt,135,3,5,1,319,5
706370720529330503,449224351,Brooklyn,Sunset Park,40.647561,-73.999003,Entire home/apt,167,1,0,1,59,0
21098315,99434787,Manhattan,Upper West Side,40.79014,-74.00652,Entire home/apt,295,30,137,5,82,0
707381969640766736,18424342,Manhattan,Upper East Side,40.762617169377165,-73.96009581688025,Entire home/apt,281,30,0,1,341,0
707388227242319380,2653479,Manhattan,Upper West Side,40.80203265784986,-73.96385607877525,Private room,80,2,0,41,70,0
707402137921421457,2653479,Manhattan,Upper West Side,40.8034290972877,-73.96531038448892,Private room,80,2,0,41,68,0
707407993070250523,404233577,Queens,Queens Village,40.70810688562104,-73.74833937599186,Entire home/apt,265,2,0,2,358,0
707513171017719427,477906841,Manhattan,Washington Heights,40.84480398074784,-73.93868864277098,Private room,90,1,0,1,355,0
707525169368448411,386387423,Manhattan,Theater District,40.7613692,-73.986401,Shared room,194,1,0,1,317,0
6284657,32669537,Queens,Rockaway Park,40.58041,-73.83452,Entire home/apt,94,2,115,1,334,28
707545277974486775,181876326,Brooklyn,Flatbush,40.6422583529814,-73.95565872651399,Private room,148,1,0,2,361,0
707763691316106879,477943458,Brooklyn,Crown Heights,40.67247185436499,-73.92883555199047,Entire home/apt,120,30,0,1,211,0
44699168,291159082,Bronx,Wakefield,40.91189,-73.82873,Entire home/apt,219,90,27,1,129,4
33227760,250192506,Manhattan,Upper West Side,40.78464,-74.00649,Private room,78,29,18,1,15,0
707776965375863518,10052561,Queens,Sunnyside,40.7406187263542,-73.92702302426665,Entire home/apt,96,30,0,1,365,0
707831705969198765,36063879,Bronx,City Island,40.84149136881626,-73.78783852136172,Entire home/apt,350,1,0,2,354,0
707844246814061317,21265745,Manhattan,Midtown,40.75297079703119,-73.97345275727723,Entire home/apt,899,1,0,3,9,0
707903971475666907,249649095,Queens,East Elmhurst,40.76160592805639,-73.88092959899394,Private room,74,2,0,3,76,0
707908977514360518,477978633,Brooklyn,East Flatbush,40.63595445234749,-73.94656880634156,Private room,60,1,0,1,345,0
707931282904645210,472616232,Manhattan,Chelsea,40.74846,-73.99047,Entire home/apt,265,1,0,3,69,0
707931948477939865,468747096,Queens,Queens Village,40.72772196140988,-73.74322586488856,Private room,81,3,0,1,349,0
687073063266998776,415859188,Manhattan,Upper West Side,40.78637,-74.0066,Private room,75,2,3,3,321,3
579700708991744375,346850421,Staten Island,Freshkills Park,40.57654,-74.22076,Private room,250,3,0,1,365,0
31266148,233961578,Staten Island,Freshkills Park,40.57346,-74.22223,Entire home/apt,71,3,40,1,91,11
707958114252508497,29472753,Queens,Arverne,40.59708893540464,-73.79926362283625,Entire home/apt,109,1,0,1,342,0
705669675117330060,349705110,Queens,Floral Park,40.74318,-73.69207,Entire home/apt,96,28,0,1,117,0
705833074748086695,474070041,Staten Island,Port Ivory,40.65834381191455,-74.19499226251821,Entire home/apt,160,1,0,2,365,0
686454008724684883,457425059,Bronx,Wakefield,40.90573338294231,-73.84275181570727,Entire home/apt,158,2,4,1,350,4
707728759029375318,141838603,Bronx,Wakefield,40.90139175692827,-73.83454998800158,Entire home/apt,125,3,0,2,355,0
35614269,31693073,Manhattan,Upper West Side,40.78773,-74.00694,Entire home/apt,90,4,15,1,248,2
15448095,22541573,Manhattan,Ellis Island,40.71905,-74.04078,Entire home/apt,240,30,7,131,330,0
52149739,293407375,Manhattan,Chelsea,40.74693,-74.03117,Entire home/apt,166,2,46,4,154,46
707962156385399319,12767750,Queens,Glendale,40.698046027843695,-73.89407784730206,Entire home/apt,400,8,0,2,16,0
707979409092877182,140981137,Queens,Long Island City,40.748949443582354,-73.94730969355386,Entire home/apt,377,1,0,7,343,0
708039062291360764,10478217,Brooklyn,Williamsburg,40.71132,-73.96636,Entire home/apt,280,2,0,1,21,0
29542597,222449028,Staten Island,Randall Manor,40.65664,-74.12318,Private room,61,2,43,1,143,13
708052975067214037,210811197,Queens,Glendale,40.69776,-73.89496,Entire home/apt,179,5,0,1,354,0
708074789106023436,333057838,Brooklyn,Flatbush,40.64747208265345,-73.96163558221173,Private room,62,14,0,9,334,0
708091870417659168,463462910,Manhattan,Washington Heights,40.83972,-73.93655,Private room,90,1,0,1,86,0
708132773116272900,396973673,Brooklyn,Bedford-Stuyvesant,40.68214832451892,-73.91397844741812,Private room,48,1,0,5,340,0
708135614243634114,82088787,Staten Island,Randall Manor,40.62794223229093,-74.12725011175917,Entire home/apt,132,1,0,2,359,0
708138319246032580,226714861,Manhattan,Upper West Side,40.79008561776523,-73.97522016424404,Entire home/apt,139,3,0,1,266,0
37751437,284496387,Queens,Rosedale,40.68031,-73.72114,Private room,70,1,2,1,13,0
686836673029337355,449238648,Staten Island,Randall Manor,40.65297,-74.12552,Entire home/apt,364,1,2,1,97,2
24670505,186147560,Queens,Rockaway Park,40.58399,-73.81906,Entire home/apt,138,2,57,9,319,3
54148730,438994822,Queens,Rosedale,40.67326555523941,-73.71934998196261,Entire home/apt,309,1,0,1,365,0
48317405,16446748,Queens,Rosedale,40.67478,-73.72454,Entire home/apt,182,5,13,1,166,13
53476833,77566381,Manhattan,Chelsea,40.74761,-74.03132,Entire home/apt,182,1,38,1,105,38
43449422,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,1,56,358,0
52134681,103745668,Bronx,Wakefield,40.92016,-73.83099,Private room,74,1,0,1,0,0
708228246559023574,262992326,Manhattan,East Village,40.728327657859445,-73.97776374166365,Entire home/apt,134,30,0,1,67,0
