id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
708231539251592647,308015348,Brooklyn,Borough Park,40.64521202928848,-73.99287722956831,Entire home/apt,183,1,0,1,345,0
708495014350230261,2180661,Queens,Astoria,40.76495418292264,-73.92225124129806,Private room,42,2,0,1,5,0
53218016,37158166,Manhattan,West Village,40.74007,-74.03171,Entire home/apt,120,20,1,1,2,1
583399139988485750,432195450,Staten Island,Howland Hook,40.65483,-74.20312,Private room,63,1,17,2,352,17
3780827,19392827,Manhattan,Upper West Side,40.79441,-74.00079,Private room,93,2,344,3,131,64
708512747460793217,535632,Brooklyn,Bedford-Stuyvesant,40.68927292847528,-73.93286009884935,Private room,84,1,0,2,269,0
708530914653854447,345326407,Manhattan,Upper West Side,40.781978674413295,-73.97884006689122,Entire home/apt,350,6,0,1,84,0
708553815454088469,478094511,Manhattan,Gramercy,40.735266586785,-73.98089144209877,Private room,296,3,0,1,43,0
708557346779226345,276878527,Manhattan,Upper East Side,40.77267227339196,-73.95714972114781,Entire home/apt,218,30,0,25,364,0
28255165,213409602,Queens,Rosedale,40.65547,-73.71204,Private room,88,1,260,1,265,62
707936064373504579,477985294,Manhattan,Upper West Side,40.79623752950552,-74.00090083479881,Private room,54,5,0,1,226,0
21621644,157174384,Manhattan,Ellis Island,40.71877,-74.03833,Entire home/apt,200,10,25,1,0,0
51934881,34218183,Queens,Rockaway Park,40.57944,-73.83042,Entire home/apt,115,30,5,1,238,5
46879322,162908926,Manhattan,Upper West Side,40.78569,-74.00648,Private room,170,1,4,1,0,4
46038344,85724176,Manhattan,Hell's Kitchen,40.7746,-74.01519,Entire home/apt,270,3,1,2,348,1
50823352,142556072,Manhattan,Upper West Side,40.79795,-73.99613,Private room,100,2,16,1,154,12
691209395456123952,19392827,Manhattan,Upper West Side,40.79348,-74.00096,Private room,98,1,1,3,132,1
43350064,265673102,Bronx,North Riverdale,40.91708,-73.89957,Shared room,21,3,12,6,306,10
44229473,345039604,Manhattan,Upper West Side,40.8019,-73.99191,Private room,198,1,9,7,353,3
19069343,130148126,Queens,Rockaway Park,40.58038,-73.8294,Entire home/apt,165,3,202,1,343,29
8542394,11574065,Manhattan,Upper West Side,40.80826,-73.99012,Entire home/apt,130,7,124,5,149,7
28391711,195650078,Manhattan,Upper West Side,40.78426,-74.00197,Private room,78,5,18,6,300,5
23563322,18341063,Queens,Little Neck,40.78812,-73.72911,Entire home/apt,124,365,7,1,365,0
661874163888235547,20178945,Queens,Rockaway Park,40.57898941304877,-73.83755179917723,Entire home/apt,302,1,5,2,365,5
583807010023679227,44008190,Staten Island,Port Richmond,40.64722,-74.13263,Entire home/apt,2429,1,0,6,363,0
24178848,182231443,Manhattan,Hell's Kitchen,40.77377,-74.01633,Entire home/apt,269,4,2,3,270,0
687156613662836171,447003675,Staten Island,Howland Hook,40.654968769272784,-74.19543944299221,Private room,175,1,0,4,364,0
14606197,63481165,Queens,Cambria Heights,40.68572,-73.71881,Private room,31,25,25,4,338,2
546613440186904288,411142830,Queens,Queens Village,40.70758,-73.72267,Private room,79,1,9,10,342,9
22360177,163503264,Bronx,Wakefield,40.89964,-73.82992,Private room,49,2,36,3,7,36
631659466084878739,73570025,Queens,Rockaway Park,40.579929,-73.837486,Private room,167,1,10,13,365,10
19291937,135091179,Queens,Rosedale,40.66403,-73.71255,Private room,200,1,16,1,83,0
44682420,197764769,Queens,Rosedale,40.65435,-73.70924,Entire home/apt,146,1,12,1,257,6
39280388,251553467,Staten Island,Freshkills Park,40.57294,-74.22497,Private room,125,59,0,1,179,0
52950353,240855036,Staten Island,Bloomfield,40.64221,-74.21398,Entire home/apt,188,2,49,1,325,49
32167923,65664569,Queens,Rosedale,40.6556,-73.71176,Private room,125,1,240,1,356,46
9339373,7808381,Queens,Rockaway Park,40.58185,-73.83874,Entire home/apt,160,30,19,2,339,1
53867074,436188365,Queens,Cambria Heights,40.69436,-73.70907,Entire home/apt,936,1,11,2,349,11
50026613,245529003,Queens,Queens Village,40.70427,-73.71519,Entire home/apt,108,1,73,1,317,69
36803284,276632302,Queens,Rosedale,40.62363,-73.72483,Private room,75,7,6,1,363,2
30451032,69130948,Queens,Rosedale,40.64323,-73.71511,Entire home/apt,69,1,195,2,348,40
47141129,145862771,Queens,Rockaway Park,40.58522,-73.81943,Private room,30,30,2,4,66,2
18788389,130766915,Queens,Rosedale,40.67565,-73.71289,Private room,65,2,163,1,98,8
681737964201563846,12231092,Queens,Rockaway Park,40.58226621910047,-73.82091599452805,Entire home/apt,129,2,7,1,352,7
25684094,185956783,Queens,Rockaway Park,40.58518,-73.8182,Entire home/apt,318,30,53,1,156,7
28465008,152055626,Staten Island,Port Ivory,40.65152,-74.18849,Private room,55,1,202,2,17,39
32306673,242515708,Bronx,Ferry Point Park,40.81193,-73.8277,Entire home/apt,225,30,19,1,236,0
680958235332741847,106631247,Queens,Rosedale,40.64709,-73.70657,Private room,75,1,1,1,356,1
51141144,413868212,Queens,Cambria Heights,40.7025,-73.71412,Private room,120,1,18,1,363,14
27506629,140808012,Queens,Queens Village,40.70571,-73.71517,Entire home/apt,150,2,6,1,66,0
669741164235218507,167199205,Queens,Rockaway Park,40.58438942491238,-73.8189495511043,Entire home/apt,150,1,8,2,350,8
41778257,155156549,Queens,Cambria Heights,40.68943,-73.71498,Entire home/apt,91,28,21,2,337,4
676287822643784475,447003675,Staten Island,Howland Hook,40.65493163316512,-74.19545587152243,Private room,175,1,0,4,359,0
649187679044406709,9040879,Queens,Arverne,40.5949396886939,-73.78996822983027,Entire home/apt,250,1,0,3,363,0
53381931,432212494,Staten Island,Howland Hook,40.65042,-74.19295,Private room,71,1,18,2,347,18
603033154431440957,163503264,Bronx,Wakefield,40.90164,-73.82881,Entire home/apt,82,4,9,3,16,9
52638005,44008190,Staten Island,Port Richmond,40.64754,-74.13226,Entire home/apt,810,1,13,6,343,13
50396340,407118242,Staten Island,Randall Manor,40.65702,-74.12148,Private room,59,1,12,2,85,12
552093406086724848,411142830,Queens,Queens Village,40.7076,-73.72121,Private room,79,1,14,10,341,14
53344301,419640669,Queens,Queens Village,40.70712,-73.71702,Entire home/apt,221,4,4,2,360,4
555148914703362855,250959021,Queens,Rockaway Park,40.57833,-73.83647,Entire home/apt,125,1,31,1,131,31
38476243,293360136,Queens,Rosedale,40.66874,-73.71687,Private room,51,5,6,4,163,4
49142574,365932840,Queens,Rockaway Park,40.58036173655698,-73.8335491938308,Entire home/apt,170,3,1,1,350,1
51154482,266043771,Queens,Queens Village,40.70549,-73.71673,Entire home/apt,90,1,28,2,79,25
648762434985617106,464143007,Queens,Cambria Heights,40.6855,-73.70895,Entire home/apt,172,2,15,1,142,15
653720193631433897,374671565,Queens,Cambria Heights,40.69443,-73.71356,Entire home/apt,196,3,7,1,75,7
53385405,48764969,Queens,Rockaway Park,40.57984,-73.83706,Private room,60,4,4,6,342,4
634594647780626160,460874179,Staten Island,Port Ivory,40.65302,-74.18117,Entire home/apt,152,3,3,2,267,3
44032418,352918949,Queens,Far Rockaway,40.59081,-73.73558,Entire home/apt,290,30,1,1,0,1
52732343,186523371,Staten Island,Port Richmond,40.64823,-74.13919,Entire home/apt,200,5,0,1,365,0
53768169,318431662,Queens,Rockaway Park,40.58436,-73.82199,Entire home/apt,357,2,17,1,351,17
685702391454408389,473197643,Staten Island,Park Hill,40.61600933964295,-74.0753071888444,Entire home/apt,155,2,2,1,172,2
694251816497816736,52541465,Queens,Rockaway Park,40.5818319,-73.830652,Entire home/apt,231,2,4,1,359,4
49486986,82404193,Bronx,Eastchester,40.90541,-73.81467,Entire home/apt,68,7,6,1,67,2
706637614777544251,243336755,Staten Island,Howland Hook,40.65458,-74.19657,Private room,58,1,0,1,87,0
675582416839836144,333144127,Queens,Queens Village,40.706160014061645,-73.71961817429558,Private room,99,2,1,3,364,1
52856482,147191291,Queens,Rosedale,40.6697,-73.71876,Entire home/apt,117,2,23,1,87,23
633848366009071142,10910171,Queens,Rockaway Park,40.584045,-73.821449,Entire home/apt,185,28,0,4,161,0
28012140,233556,Staten Island,Port Ivory,40.65161,-74.18901,Entire home/apt,170,180,36,2,262,7
601339559349004749,347311751,Staten Island,Freshkills Park,40.571404,-74.226204,Entire home/apt,150,1,2,3,365,2
28268629,22349203,Queens,Bellerose,40.72204,-73.72277,Entire home/apt,95,1,16,1,351,16
673453402230538549,257033286,Bronx,Wakefield,40.91515589224004,-73.82647879421711,Private room,80,2,3,1,113,3
29403445,117195857,Staten Island,Randall Manor,40.65518,-74.12044,Entire home/apt,120,2,21,2,157,0
693344990232088016,474877176,Staten Island,Tottenville,40.51111485043992,-74.2610313403968,Entire home/apt,250,2,0,1,50,0
688655170808911535,392304494,Brooklyn,Gerritsen Beach,40.58820795287914,-73.9287019570457,Entire home/apt,255,1,0,1,364,0
51109729,56095060,Staten Island,Port Richmond,40.65871,-74.12993,Entire home/apt,100,8,4,2,343,3
49131069,396263767,Queens,Rockaway Park,40.58041,-73.83328,Entire home/apt,251,2,14,2,253,12
548412801235222183,125445005,Queens,Queens Village,40.70481,-73.71812,Entire home/apt,183,1,26,1,253,26
52011442,274118210,Bronx,Wakefield,40.90226,-73.82635,Entire home/apt,70,1,7,5,315,7
628332768627563845,20979616,Brooklyn,Sheepshead Bay,40.58313,-73.95174,Entire home/apt,79,20,0,1,80,0
28133282,145862771,Queens,Rockaway Park,40.58568,-73.81859,Private room,45,30,6,4,90,0
28159508,152055626,Staten Island,Port Ivory,40.65165,-74.18812,Private room,47,1,216,2,18,30
45379183,366921284,Brooklyn,Sheepshead Bay,40.58348,-73.94303,Entire home/apt,69,1,152,1,65,78
17210313,115839910,Queens,Little Neck,40.78706,-73.72983,Private room,175,1,65,2,309,38
22207034,41506737,Queens,Cambria Heights,40.69118,-73.70907,Entire home/apt,127,5,54,2,61,4
54158932,419471961,Bronx,Wakefield,40.91389,-73.82415,Private room,85,1,31,1,148,31
49850309,243905391,Bronx,Wakefield,40.9155,-73.82548,Entire home/apt,200,2,60,1,164,36
49476615,399032318,Queens,Rockaway Park,40.57816,-73.83925,Entire home/apt,220,30,6,2,328,0
680876317285634703,465905481,Staten Island,Port Ivory,40.65242647271042,-74.18659511855826,Private room,65,1,2,2,344,2
687137002572912268,110040955,Queens,Rockaway Park,40.5818319,-73.830652,Entire home/apt,337,2,4,1,355,4
27908376,8654731,Queens,Rockaway Park,40.58295,-73.81937,Entire home/apt,135,30,38,1,274,4
10512858,39760852,Bronx,Wakefield,40.91255,-73.82828,Private room,44,2,148,3,311,33
548734659965474533,411142830,Queens,Queens Village,40.70743,-73.72307,Private room,89,1,7,10,342,7
42532598,338765465,Bronx,Eastchester,40.90432,-73.81903,Entire home/apt,115,2,18,2,154,4
51303634,406928291,Staten Island,Freshkills Park,40.57507,-74.21991,Entire home/apt,160,2,8,1,339,7
640571033616208426,461736459,Queens,Far Rockaway,40.587948,-73.740524,Entire home/apt,100,1,0,1,0,0
696958008626462521,121680792,Staten Island,Randall Manor,40.6586,-74.12368,Entire home/apt,125,2,1,4,357,1
38913385,298033326,Staten Island,Tottenville,40.52339,-74.26564,Private room,500,7,3,3,358,0
53385520,48764969,Queens,Rockaway Park,40.58,-73.83735,Private room,44,5,6,6,102,6
17314650,116839989,Queens,Rosedale,40.66519,-73.70752,Entire home/apt,133,4,208,3,316,44
505043314922373150,323572176,Staten Island,Freshkills Park,40.59941,-74.17776,Entire home/apt,150,30,0,1,347,0
51434237,411142830,Queens,Floral Park,40.74685,-73.70524,Private room,89,1,37,10,277,30
50471220,308316618,Staten Island,Randall Manor,40.65406,-74.12718,Entire home/apt,116,3,6,2,242,6
639593648242269746,462003253,Queens,Rockaway Park,40.58665,-73.82148,Entire home/apt,332,2,5,1,362,5
676203434896123095,447003675,Staten Island,Howland Hook,40.65492629150632,-74.19545721262693,Private room,225,1,2,4,358,2
15106782,17943119,Queens,Little Neck,40.7692,-73.72723,Private room,125,2,102,1,46,11
38073178,265484072,Staten Island,Randall Manor,40.6602,-74.12342,Entire home/apt,75,1,22,1,3,0
24451576,169822158,Queens,Floral Park,40.72301,-73.70427,Entire home/apt,125,3,63,1,332,7
654455883108618724,465438154,Queens,Rosedale,40.68103,-73.71322,Private room,100,3,0,1,363,0
574127983900710305,131991294,Staten Island,Randall Manor,40.65749,-74.12694,Private room,56,1,8,4,355,8
548472132218696748,411142830,Queens,Queens Village,40.70741,-73.72147,Private room,89,1,6,10,341,6
627964337357911489,313616777,Staten Island,Tottenville,40.5187,-74.26952,Entire home/apt,120,1,0,1,190,0
49511693,308316618,Staten Island,Randall Manor,40.65411,-74.12767,Entire home/apt,160,3,28,2,288,28
38579742,31204745,Queens,Rockaway Park,40.58571,-73.82226,Entire home/apt,306,2,148,2,328,48
686478352836029951,466582194,Queens,Rockaway Park,40.579075141960445,-73.83802201598883,Entire home/apt,350,3,0,1,86,0
19458658,136484110,Queens,Rockaway Park,40.58011,-73.84127,Entire home/apt,109,2,120,1,75,11
643380473394825471,459383324,Staten Island,Howland Hook,40.65168,-74.19554,Shared room,59,1,9,1,363,9
53258432,303783663,Queens,Little Neck,40.77862,-73.72274,Private room,123,1,16,1,157,16
685508861220225289,28754129,Queens,Rosedale,40.62228,-73.73297,Entire home/apt,300,4,0,1,365,0
42902034,117195857,Staten Island,Randall Manor,40.65384,-74.11901,Entire home/apt,93,2,26,2,342,8
648776405221625715,76371792,Staten Island,Randall Manor,40.6559,-74.12504,Private room,65,3,6,3,235,6
634201748606492744,293360136,Queens,Rosedale,40.66952,-73.71804,Entire home/apt,113,5,1,4,334,1
15508837,97948391,Queens,Floral Park,40.74358,-73.71695,Entire home/apt,167,30,0,1,365,0
5947191,29568244,Bronx,Pelham Islands,40.89893,-73.77751,Entire home/apt,250,3,0,1,156,0
579580045338907918,115839910,Queens,Little Neck,40.78518,-73.72885,Private room,194,1,13,2,351,13
544997265956083629,76476071,Staten Island,Port Ivory,40.65627,-74.18785,Entire home/apt,203,1,45,2,328,45
670859156732886370,112932228,Queens,Rockaway Park,40.57678,-73.84372,Entire home/apt,275,2,5,2,357,5
34822061,262528929,Bronx,Throgs Neck,40.82704,-73.81291,Entire home/apt,225,30,25,2,213,0
574115760671330554,131991294,Staten Island,Port Richmond,40.65678,-74.12835,Private room,42,1,11,4,194,11
45622951,369578336,Queens,Rockaway Park,40.57946,-73.84082,Entire home/apt,550,1,9,1,364,2
53639978,434375821,Staten Island,Howland Hook,40.65181,-74.19311,Entire home/apt,170,1,32,1,180,32
38915002,298033326,Staten Island,Tottenville,40.52512,-74.26675,Private room,400,1,21,3,365,0
35466975,266842473,Bronx,Wakefield,40.91295,-73.82405,Entire home/apt,106,3,70,1,155,14
588174259487505454,396263767,Queens,Rockaway Park,40.5804,-73.83221,Entire home/apt,150,2,6,2,255,6
694092352316759932,73570025,Queens,Rockaway Park,40.57892197935273,-73.83803107982868,Private room,164,1,1,13,365,1
52318681,76476071,Staten Island,Port Ivory,40.65611,-74.18859,Entire home/apt,140,1,72,2,12,72
50137990,39052925,Queens,Rosedale,40.66605,-73.7133,Entire home/apt,200,4,21,1,99,10
640719983989790011,112932228,Queens,Rockaway Park,40.57612,-73.84313,Entire home/apt,191,2,14,2,343,14
609482448293792704,20178945,Queens,Rockaway Park,40.57879,-73.83734,Entire home/apt,299,1,9,2,330,9
21838071,17209646,Staten Island,Port Richmond,40.65826,-74.1326,Entire home/apt,191,4,45,1,348,16
638933917705215614,296413571,Staten Island,Randall Manor,40.64601693375988,-74.1285485147016,Entire home/apt,120,2,3,1,338,3
555707309259935853,39760852,Bronx,Wakefield,40.91348,-73.8289,Private room,54,2,25,3,343,25
50491187,407900480,Queens,Bellerose,40.7089,-73.70637,Entire home/apt,100,5,3,1,16,3
585324645519548584,44008190,Staten Island,Port Richmond,40.648197,-74.132957,Entire home/apt,412,1,11,6,110,11
547951361238607441,411142830,Queens,Queens Village,40.70772,-73.72146,Private room,79,1,8,10,341,8
40038911,44045569,Queens,Rosedale,40.62252,-73.7254,Private room,75,1,1,2,156,1
33574976,246224359,Staten Island,Park Hill,40.61067,-74.08897,Entire home/apt,72,1,62,1,105,7
12085977,64777265,Queens,Rockaway Park,40.5807,-73.84105,Entire home/apt,225,31,102,8,364,1
598729172519132883,437277482,Queens,Floral Park,40.72989,-73.70713,Entire home/apt,208,1,8,1,70,8
46708552,1019229,Queens,Far Rockaway,40.58793,-73.74044,Entire home/apt,700,30,4,1,251,1
579132906503848307,28058186,Queens,Rockaway Park,40.5824,-73.8173,Entire home/apt,390,2,15,1,358,15
51362659,293360136,Queens,Rosedale,40.66861,-73.71642,Entire home/apt,111,7,7,4,364,5
44088750,285601684,Bronx,Eastchester,40.90918,-73.81888,Entire home/apt,120,2,47,4,359,29
3398957,17145159,Queens,Far Rockaway,40.5914,-73.7352,Entire home/apt,480,30,0,2,358,0
45378405,285601684,Bronx,Eastchester,40.90782,-73.82016,Entire home/apt,145,2,82,4,332,35
20417586,74830306,Queens,Far Rockaway,40.59204,-73.7394,Entire home/apt,172,30,27,1,96,3
48630666,392303634,Bronx,Wakefield,40.9019,-73.82939,Entire home/apt,250,1,3,1,365,0
646459704981208486,139914662,Queens,Rockaway Park,40.5809134,-73.83020119999999,Entire home/apt,483,2,11,1,78,11
42972941,48764969,Queens,Rockaway Park,40.5796,-73.83702,Private room,65,5,14,6,341,2
25327201,84085820,Queens,Broad Channel,40.60636,-73.82214,Entire home/apt,244,3,59,2,105,30
574123150610393496,131991294,Staten Island,Randall Manor,40.65614,-74.12736,Private room,46,1,6,4,326,6
28911848,191085997,Bronx,Pelham Bay Park,40.85592,-73.82846,Entire home/apt,195,2,17,3,276,1
38219448,285601684,Bronx,Eastchester,40.90933,-73.81877,Entire home/apt,121,2,168,4,158,49
654288949954471947,66109501,Queens,Rockaway Park,40.57769867600502,-73.83638316977928,Entire home/apt,200,2,0,1,363,0
49682794,391869442,Queens,Rockaway Park,40.57556,-73.84322,Entire home/apt,325,3,25,1,163,16
12089061,64777265,Queens,Rockaway Park,40.58003,-73.84265,Entire home/apt,175,30,105,8,251,1
649861600246483122,73570025,Queens,Rockaway Park,40.57944,-73.83667,Private room,164,1,13,13,354,13
573985371793542869,131991294,Staten Island,Randall Manor,40.65628,-74.12681,Private room,56,1,7,4,339,7
679244396870932815,25881033,Staten Island,Randall Manor,40.65277,-74.12292,Entire home/apt,225,2,3,1,350,3
644881976140390148,107904228,Queens,Floral Park,40.73269,-73.69006,Entire home/apt,120,365,0,1,365,0
690769346932779755,90190163,Manhattan,Morningside Heights,40.82088,-73.97959,Entire home/apt,139,2,3,1,309,3
611516371430204061,79148122,Queens,Rosedale,40.65929,-73.71443,Entire home/apt,139,3,17,1,340,17
53758675,128600363,Queens,Cambria Heights,40.696,-73.70761,Entire home/apt,108,1,72,1,350,72
52836629,427782587,Queens,Cambria Heights,40.70184,-73.71426,Entire home/apt,93,2,30,1,320,30
36165680,270269608,Staten Island,Randall Manor,40.65766,-74.12676,Entire home/apt,130,2,88,2,78,37
53782895,112185728,Staten Island,Randall Manor,40.66018,-74.11693,Entire home/apt,188,3,20,1,336,20
32279525,153515154,Queens,Rosedale,40.66468,-73.70998,Private room,60,2,40,2,169,20
676251333473084675,447003675,Staten Island,Howland Hook,40.65494104407135,-74.19545721262693,Private room,90,1,0,4,361,0
49892429,26377263,Queens,Floral Park,40.75276,-73.71102,Private room,41,6,0,53,225,0
51930569,44008190,Staten Island,Port Richmond,40.64923,-74.13376,Entire home/apt,806,1,4,6,106,4
32726388,153515154,Queens,Rosedale,40.66485,-73.7104,Private room,59,2,80,2,349,22
38914340,298033326,Staten Island,Tottenville,40.52371,-74.26519,Private room,300,1,0,3,365,0
13172045,69201607,Queens,Cambria Heights,40.70152,-73.71882,Private room,106,3,6,1,363,0
31012976,231494178,Queens,Floral Park,40.71405,-73.707,Private room,80,1,41,1,16,18
31071117,21702094,Bronx,Pelham Bay Park,40.90066,-73.78551,Private room,84,2,74,1,238,25
47142587,145862771,Queens,Rockaway Park,40.58357,-73.81865,Private room,45,30,1,4,364,1
34287048,10910171,Queens,Rockaway Park,40.58384,-73.82031,Entire home/apt,211,30,37,4,364,3
22277517,233556,Staten Island,Port Ivory,40.65328,-74.18692,Entire home/apt,126,180,33,2,214,2
42276413,155156549,Queens,Cambria Heights,40.69112,-73.71515,Entire home/apt,185,28,27,2,363,2
27103548,202848712,Bronx,Wakefield,40.91361,-73.82626,Entire home/apt,120,3,2,1,45,0
588659974410653480,450391924,Brooklyn,Gerritsen Beach,40.58791,-73.92735,Entire home/apt,259,1,32,1,264,32
13859230,23876177,Bronx,Pelham Bay Park,40.89867,-73.78328,Private room,85,2,9,1,249,2
38747888,50303420,Queens,Rockaway Park,40.5803,-73.83015,Entire home/apt,214,1,60,1,221,24
552083731032768042,411142830,Queens,Queens Village,40.70715,-73.72141,Private room,74,1,11,10,339,11
45955474,208486438,Staten Island,Freshkills Park,40.57905,-74.22127,Private room,95,1,0,1,179,0
22087812,161352782,Staten Island,Park Hill,40.61391,-74.08557,Entire home/apt,85,2,258,1,316,49
51800351,419640669,Queens,Queens Village,40.70614,-73.71727,Entire home/apt,129,4,10,2,364,10
50313098,406205778,Queens,Rosedale,40.65646,-73.71422,Entire home/apt,90,1,1,1,36,0
655743376638752562,187158822,Queens,Rockaway Park,40.58360709999999,-73.8213562,Entire home/apt,250,1,22,1,358,22
50396348,407118242,Staten Island,Randall Manor,40.6554,-74.12136,Private room,60,1,2,2,66,2
552084467773314220,411142830,Queens,Queens Village,40.7072,-73.72153,Private room,89,1,2,10,341,2
681336703392367901,73570025,Queens,Rockaway Park,40.58103,-73.83815,Private room,157,1,3,13,361,3
655270661866328591,306337340,Queens,Rosedale,40.64958856634979,-73.72330414865502,Entire home/apt,308,2,5,1,363,5
665147516079869739,332997604,Queens,Far Rockaway,40.58958236073706,-73.74033425137769,Entire home/apt,219,30,0,1,341,0
646273219536201475,432212494,Staten Island,Howland Hook,40.6496467,-74.1924006,Private room,63,1,14,2,363,14
43898153,340848483,Queens,Rockaway Park,40.58505,-73.81985,Entire home/apt,196,2,64,1,140,30
3760368,19254462,Queens,Rosedale,40.62828,-73.73278,Entire home/apt,99,3,60,1,326,17
46090013,333144127,Queens,Queens Village,40.70767,-73.71817,Private room,78,2,40,3,365,14
44665659,145071429,Queens,Rockaway Park,40.5839,-73.82094,Entire home/apt,179,2,35,2,80,11
43946467,351896009,Bronx,Wakefield,40.90333,-73.82595,Entire home/apt,116,3,125,1,159,50
38837374,274118210,Bronx,Wakefield,40.90315,-73.82765,Private room,59,1,0,5,341,0
25947972,195034008,Queens,Rockaway Park,40.58291,-73.82159,Entire home/apt,304,31,144,3,347,29
46981421,145071429,Queens,Rockaway Park,40.58483,-73.82318,Entire home/apt,250,2,43,2,92,20
695731857066617898,165332104,Staten Island,Randall Manor,40.66475,-74.11033,Entire home/apt,190,3,0,1,365,0
49562570,163503264,Bronx,Wakefield,40.90154,-73.82929,Private room,62,3,14,3,45,14
34596686,39760852,Bronx,Wakefield,40.91209,-73.82724,Private room,61,2,98,3,333,36
49268020,59827833,Queens,Rockaway Park,40.57659,-73.84091,Entire home/apt,239,5,21,1,264,10
689378724905496133,168006241,Staten Island,Randall Manor,40.65629,-74.12489,Private room,52,1,4,1,324,4
14389357,35582977,Staten Island,Park Hill,40.60944,-74.0869,Private room,40,25,55,1,364,11
600143372106266592,449245014,Bronx,Eastchester,40.90221,-73.78719,Entire home/apt,232,1,29,1,256,29
41338445,266043771,Queens,Queens Village,40.70661,-73.71704,Entire home/apt,102,1,63,2,75,55
708595171553201003,474070041,Staten Island,Port Ivory,40.65925,-74.19556,Entire home/apt,160,1,0,2,354,0
43248608,84085820,Queens,Broad Channel,40.60635,-73.82217,Entire home/apt,264,3,27,2,109,17
16532951,858290,Queens,Rosedale,40.65095,-73.7186,Entire home/apt,120,7,5,1,36,0
51325292,10547203,Queens,Far Rockaway,40.58816,-73.71889,Entire home/apt,750,30,0,1,365,0
6490581,17145159,Queens,Far Rockaway,40.59035,-73.73381,Entire home/apt,995,30,1,2,311,0
646582042674273384,207215454,Queens,Cambria Heights,40.70047824949416,-73.71826329135058,Entire home/apt,114,1,11,1,334,11
4965145,22654119,Staten Island,Howland Hook,40.64987,-74.19937,Private room,69,3,62,4,358,11
2380028,7808381,Queens,Rockaway Park,40.58122,-73.84046,Entire home/apt,220,30,31,2,273,0
6389968,22654119,Staten Island,Howland Hook,40.64999,-74.19748,Private room,69,4,45,4,280,6
2698984,13811875,Queens,Whitestone,40.79855,-73.81451,Entire home/apt,364,30,7,1,362,0
21486645,788662,Queens,Rockaway Park,40.58141,-73.83317,Entire home/apt,524,3,219,1,244,46
50854419,411142830,Queens,Floral Park,40.74791,-73.70522,Entire home/apt,89,1,50,10,336,36
51918445,256244407,Queens,Rockaway Beach,40.58983,-73.81574,Entire home/apt,248,2,50,1,342,49
34785595,75364400,Queens,Rockaway Park,40.57794,-73.84333,Entire home/apt,336,3,32,1,179,7
52729101,293360136,Queens,Rosedale,40.6699,-73.71773,Entire home/apt,131,7,2,4,365,2
648755401503295283,76371792,Staten Island,Randall Manor,40.65638,-74.12548,Private room,52,3,10,3,236,10
36254789,105620188,Queens,Rockaway Park,40.5779,-73.84377,Entire home/apt,250,30,6,1,365,0
668996175970417058,4356775,Queens,Rockaway Park,40.58476523090189,-73.81884346264259,Private room,61,15,0,1,356,0
