id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
50822633,409952022,Staten Island,Freshkills Park,40.57606,-74.22185,Entire home/apt,131,1,55,1,199,54
53403619,48764969,Queens,Rockaway Park,40.57974940805163,-73.83872297449109,Private room,100,1,0,6,364,0
50010528,210033041,Bronx,Wakefield,40.91939,-73.86892,Private room,65,3,14,3,339,7
49275172,133806538,Bronx,North Riverdale,40.92535,-73.89525,Private room,60,2,21,6,232,17
53222077,230720704,Bronx,Van Cortlandt Park,40.91366,-73.89404,Private room,69,1,7,6,86,7
49196105,375211361,Bronx,Van Cortlandt Park,40.9102,-73.87338,Entire home/apt,161,2,48,1,330,24
566167904723304675,262528929,Bronx,Throgs Neck,40.82620936467787,-73.81353173148756,Entire home/apt,225,30,0,2,342,0
39690593,56095060,Staten Island,Port Richmond,40.65831,-74.13121,Entire home/apt,113,8,31,2,202,12
559462762441078596,444512676,Queens,Rosedale,40.65505,-73.71854,Entire home/apt,250,1,22,1,300,22
602773070221515933,453787846,Staten Island,Howland Hook,40.648869,-74.196075,Entire home/apt,139,2,14,1,335,14
582386454306553135,38757148,Bronx,Eastchester,40.90723,-73.815132,Entire home/apt,129,1,15,1,85,15
6390291,22654119,Staten Island,Howland Hook,40.65065,-74.19884,Entire home/apt,220,2,12,4,358,1
690770280525096664,240907115,Queens,Queens Village,40.7064688,-73.7072147,Entire home/apt,95,3,0,3,249,0
51361004,44008190,Staten Island,Port Richmond,40.64936,-74.13218,Entire home/apt,304,1,44,6,115,39
48677627,46215845,Queens,Floral Park,40.71554,-73.69973,Entire home/apt,127,1,1,1,354,1
16301430,78173885,Staten Island,Park Hill,40.6096,-74.08824,Private room,100,1,76,1,178,1
12089606,64777265,Queens,Rockaway Park,40.58029,-73.84113,Entire home/apt,145,30,124,8,216,2
54341209,104125942,Bronx,North Riverdale,40.91778376012678,-73.89934045582828,Entire home/apt,95,1,12,1,338,12
27484189,20225226,Bronx,Van Cortlandt Park,40.91668,-73.88457,Entire home/apt,85,5,57,1,163,4
45532589,137402504,Bronx,Van Cortlandt Park,40.90688,-73.88112,Entire home/apt,169,2,86,1,156,33
50705575,409749581,Queens,Cambria Heights,40.68527,-73.71941,Entire home/apt,145,2,21,1,261,16
32888904,90437843,Staten Island,Port Ivory,40.65475,-74.18624,Entire home/apt,180,1,81,2,353,34
38290027,291066137,Bronx,Van Cortlandt Park,40.91776,-73.86909,Entire home/apt,89,3,81,3,81,36
20860210,149724032,Bronx,North Riverdale,40.91846,-73.89766,Entire home/apt,83,6,84,3,140,27
30060416,133806538,Bronx,North Riverdale,40.92542,-73.89379,Entire home/apt,120,2,26,6,351,17
673915924419362689,293515379,Queens,Queens Village,40.70828640878216,-73.71917879724457,Entire home/apt,191,2,2,1,179,2
35932623,270269608,Staten Island,Randall Manor,40.6583,-74.12674,Entire home/apt,86,1,202,2,162,70
11767412,55338628,Queens,Cambria Heights,40.69101,-73.71941,Private room,60,2,89,2,360,9
696995870132419056,272111933,Queens,Rosedale,40.679728747080105,-73.722081531659,Private room,50,1,1,1,169,1
685713359697504275,73570025,Queens,Rockaway Park,40.58051263432585,-73.83668753339757,Private room,200,1,2,13,365,2
17778366,10910171,Queens,Rockaway Park,40.5843,-73.8188,Entire home/apt,120,1,327,4,173,72
28369442,164736218,Queens,Floral Park,40.75113,-73.70426,Private room,60,2,47,1,139,7
703436817920522591,218821641,Staten Island,Randall Manor,40.6532,-74.12285,Entire home/apt,144,2,0,1,362,0
654060188620884927,435731502,Queens,Rosedale,40.65368,-73.72008,Private room,57,1,11,3,354,11
678865543861496958,460874179,Staten Island,Port Ivory,40.65329,-74.18147,Entire home/apt,120,4,1,2,365,1
18006860,123778595,Queens,Cambria Heights,40.6942,-73.72613,Private room,120,2,369,1,352,26
21322208,152177080,Queens,LaGuardia Airport,40.77077489577666,-73.87977114379477,Private room,45,30,146,1,341,0
53794295,435731502,Queens,Rosedale,40.65369,-73.71997,Private room,68,1,20,3,365,20
44197187,291066137,Bronx,Van Cortlandt Park,40.92119,-73.87123,Entire home/apt,105,3,60,3,81,31
53827357,285601684,Bronx,Eastchester,40.90969,-73.81967,Entire home/apt,120,2,18,4,361,18
546634092097991825,411142830,Queens,Queens Village,40.7058,-73.72111,Private room,79,1,4,10,342,4
653735740609020819,64777265,Queens,Rockaway Park,40.585545509972576,-73.81891448690612,Entire home/apt,179,30,0,8,72,0
44700010,167199205,Queens,Rockaway Park,40.58389,-73.81757,Entire home/apt,300,1,136,2,338,64
6390209,22654119,Staten Island,Howland Hook,40.64975,-74.19772,Private room,250,3,9,4,365,0
1886820,9815788,Bronx,City Island,40.84012,-73.78116,Entire home/apt,300,30,0,1,358,0
611474131288511493,455664100,Staten Island,Park Hill,40.612469,-74.085388,Entire home/apt,178,2,17,1,351,17
44647753,69130948,Queens,Rosedale,40.64166,-73.71541,Entire home/apt,90,1,88,2,349,42
690453909562569151,73570025,Queens,Rockaway Park,40.5799296,-73.837486,Private room,200,1,1,13,365,1
50491633,44008190,Staten Island,Port Richmond,40.64817,-74.13295,Entire home/apt,298,1,61,6,110,47
681342002629530306,73570025,Queens,Rockaway Park,40.5799296,-73.837486,Private room,164,1,3,13,361,3
42973517,48764969,Queens,Rockaway Park,40.57997,-73.83831,Private room,100,5,14,6,341,3
704555992893805629,425217020,Bronx,Eastchester,40.9108237,-73.81897769999999,Entire home/apt,130,2,0,1,4,0
598444886319763678,110391292,Brooklyn,Sheepshead Bay,40.58792,-73.92982,Entire home/apt,244,1,0,1,341,0
24669266,186147560,Queens,Rockaway Park,40.58373,-73.82032,Entire home/apt,184,2,60,9,320,6
25605433,72176211,Bronx,North Riverdale,40.91878,-73.90411,Entire home/apt,115,2,35,1,350,7
51554213,417646003,Queens,Rosedale,40.65277,-73.72306,Entire home/apt,190,3,0,1,357,0
557228300112285399,432195450,Staten Island,Howland Hook,40.65488,-74.20363,Private room,61,1,33,2,348,33
26367531,197777130,Queens,Cambria Heights,40.69249050506231,-73.71928604123639,Entire home/apt,180,1,2,1,362,2
34467685,90437843,Staten Island,Port Ivory,40.65529,-74.18547,Entire home/apt,120,1,47,2,360,21
51541261,73570025,Queens,Rockaway Park,40.58083,-73.83706,Private room,164,1,27,13,362,23
53706137,6820254,Bronx,Van Cortlandt Park,40.91259,-73.88033,Entire home/apt,395,2,10,1,294,10
669539527043951868,421503935,Bronx,Van Cortlandt Park,40.91689,-73.87313,Entire home/apt,214,1,6,1,313,6
606684090310663235,425304584,Bronx,Van Cortlandt Park,40.9119179850096,-73.8888290342334,Entire home/apt,151,1,15,1,355,15
694765961552601333,204311072,Queens,Rosedale,40.67376278060232,-73.72241847217083,Entire home/apt,150,1,1,1,346,1
19681744,133806538,Bronx,North Riverdale,40.92444,-73.89373,Private room,60,2,85,6,209,19
16749885,103135056,Queens,Rosedale,40.6787,-73.71914,Private room,50,7,10,2,342,3
29383763,64777265,Queens,Rockaway Park,40.58408,-73.81871,Entire home/apt,155,30,11,8,361,2
24670100,186147560,Queens,Rockaway Park,40.58599,-73.81887,Entire home/apt,229,2,78,9,320,8
26040515,48573945,Queens,Rockaway Park,40.58515,-73.81838,Entire home/apt,352,2,109,1,350,23
17539452,3686701,Bronx,North Riverdale,40.91985,-73.90643,Private room,51,8,35,2,94,4
17156054,3686701,Bronx,North Riverdale,40.92018,-73.90961,Private room,58,15,36,2,235,1
8835781,44045569,Queens,Rosedale,40.67818,-73.72347,Private room,68,7,28,2,362,1
51449753,121680792,Bronx,Van Cortlandt Park,40.91333,-73.88729,Entire home/apt,306,2,24,4,344,21
16435760,107768603,Bronx,North Riverdale,40.92027,-73.90266,Entire home/apt,285,3,66,1,288,18
611106,3030024,Bronx,Van Cortlandt Park,40.91904,-73.88789,Entire home/apt,150,5,3,1,213,1
9134840,25126382,Queens,Rockaway Park,40.58668,-73.81945,Entire home/apt,593,2,239,1,176,25
30247008,64777265,Queens,Rockaway Park,40.5859,-73.81846,Entire home/apt,155,31,0,8,364,0
50733106,20040427,Bronx,North Riverdale,40.925,-73.89706,Private room,75,3,1,3,365,1
29273356,41506737,Queens,Cambria Heights,40.69514,-73.72068,Entire home/apt,75,1,245,2,345,90
705742450947893109,467026948,Manhattan,Upper West Side,40.79026,-74.00326,Private room,78,1,1,5,356,1
43441920,195436761,Brooklyn,Marine Park,40.61786,-73.93405,Private room,125,30,33,2,333,2
664329716489822008,450510949,Queens,Rockaway Park,40.584962,-73.82331599999999,Entire home/apt,650,1,4,1,360,4
45651707,350354884,Brooklyn,Williamsburg,40.70988,-73.96978,Entire home/apt,134,30,1,1,224,1
12805275,69788101,Bronx,Van Cortlandt Park,40.9078,-73.87359,Entire home/apt,79,3,128,1,320,20
54291668,230720704,Bronx,Van Cortlandt Park,40.91112,-73.89359,Private room,49,1,7,6,79,7
51992819,210033041,Bronx,Van Cortlandt Park,40.91805,-73.87102,Private room,66,3,13,3,74,13
54109697,230720704,Bronx,Van Cortlandt Park,40.91435,-73.89394,Entire home/apt,81,1,17,6,62,17
43349627,265673102,Bronx,North Riverdale,40.91697,-73.90125,Shared room,19,4,4,6,160,0
39482469,15907918,Bronx,Van Cortlandt Park,40.91158,-73.88214,Shared room,24,3,7,1,68,2
52757040,343405281,Bronx,Wakefield,40.92164,-73.8678,Shared room,775,1,0,2,365,0
42643669,265673102,Bronx,North Riverdale,40.91802,-73.90125,Shared room,18,5,15,6,190,5
43803633,265673102,Bronx,North Riverdale,40.91696,-73.89926,Shared room,21,3,19,6,328,8
43805682,265673102,Bronx,North Riverdale,40.91685,-73.90136,Shared room,22,1,16,6,341,9
593476263472232915,276878527,Manhattan,Upper West Side,40.80279,-73.99182,Entire home/apt,184,30,0,25,365,0
709434938972929634,14382128,Bronx,Van Cortlandt Park,40.911306774697366,-73.87900382669554,Entire home/apt,106,1,0,1,12,0
576706211878378932,41004227,Bronx,Van Cortlandt Park,40.92862,-73.88666,Entire home/apt,77,1,24,2,326,24
33117486,249297875,Bronx,Van Cortlandt Park,40.89866,-73.875,Entire home/apt,179,2,65,1,84,20
618259171493149853,41004227,Bronx,Van Cortlandt Park,40.92881,-73.88502,Entire home/apt,160,1,12,2,91,12
37044939,100042156,Bronx,Van Cortlandt Park,40.91288,-73.87579,Entire home/apt,425,4,45,1,253,24
23169714,168265343,Manhattan,Upper West Side,40.79449,-74.00391,Entire home/apt,125,1,446,2,38,73
47496359,87043778,Manhattan,Upper West Side,40.7967,-74.00259,Entire home/apt,120,5,15,1,298,14
52571218,425507095,Bronx,North Riverdale,40.92389,-73.90521,Entire home/apt,280,1,35,1,173,35
24668379,186147560,Queens,Rockaway Park,40.58397,-73.81904,Entire home/apt,175,2,59,9,305,4
24654047,186147560,Queens,Rockaway Park,40.58593,-73.82036,Entire home/apt,184,2,103,9,320,9
24670748,186147560,Queens,Rockaway Park,40.58404,-73.82053,Entire home/apt,138,2,70,9,319,4
26062650,64777265,Queens,Rockaway Park,40.58377,-73.81722,Entire home/apt,125,30,2,8,363,0
49814585,39553567,Staten Island,Randall Manor,40.66162,-74.12017,Entire home/apt,175,1,61,5,0,39
4919875,11574065,Manhattan,Upper West Side,40.79505,-73.9964,Entire home/apt,181,2,245,5,80,65
17788472,47632379,Manhattan,Upper West Side,40.7977,-73.99957,Entire home/apt,92,3,83,1,157,22
21740178,44274213,Manhattan,Upper West Side,40.78985,-74.00372,Entire home/apt,80,30,86,3,113,4
47118318,377535063,Brooklyn,Marine Park,40.60652,-73.93075,Entire home/apt,282,2,40,1,333,26
16084672,92615005,Queens,Rockaway Park,40.58563,-73.82251,Entire home/apt,1000,2,197,1,108,21
36132705,210132774,Brooklyn,Marine Park,40.60973,-73.92804,Entire home/apt,185,1,156,1,359,38
21068282,8145767,Brooklyn,Marine Park,40.60861,-73.93226,Entire home/apt,86,2,120,1,273,40
38414511,124259915,Bronx,Van Cortlandt Park,40.92349,-73.88474,Entire home/apt,84,4,61,1,268,30
42478213,291066137,Bronx,Van Cortlandt Park,40.91825,-73.87069,Private room,81,3,11,3,84,7
694171479935113108,1269605,Bronx,Van Cortlandt Park,40.9170522,-73.8843151,Entire home/apt,103,3,0,1,57,0
698658093748636955,476114932,Queens,Cambria Heights,40.69229711876781,-73.72311486829459,Entire home/apt,264,3,0,1,358,0
24327740,133806538,Bronx,North Riverdale,40.92391,-73.89416,Private room,60,2,53,6,232,18
20602950,66799362,Manhattan,Upper West Side,40.79532,-73.99897,Entire home/apt,85,1,129,2,190,1
15485974,99434787,Manhattan,Upper West Side,40.78969,-74.00678,Entire home/apt,86,2,303,5,264,51
39341409,302181479,Brooklyn,Marine Park,40.6187,-73.93365,Entire home/apt,138,2,133,1,353,53
44338339,345039604,Manhattan,Upper West Side,40.80306,-73.99345,Private room,198,1,2,7,361,1
41940678,95188800,Manhattan,Upper West Side,40.78982,-74.00428,Private room,65,1,2,1,64,0
610037827747873773,455342457,Queens,Cambria Heights,40.684662,-73.724594,Entire home/apt,195,1,6,2,362,6
21826908,133806538,Bronx,North Riverdale,40.92526,-73.89417,Private room,60,2,36,6,209,10
42911791,265673102,Bronx,North Riverdale,40.91714,-73.90136,Private room,29,5,5,6,264,5
50733472,20040427,Bronx,North Riverdale,40.92515,-73.89672,Private room,95,3,0,3,364,0
52078462,421664266,Staten Island,Howland Hook,40.65664,-74.20124,Entire home/apt,85,7,8,2,355,8
27722713,209282907,Manhattan,Upper West Side,40.80881,-73.99049,Private room,85,2,20,1,149,1
44261577,281410258,Staten Island,Park Hill,40.61489,-74.08491,Entire home/apt,214,1,85,1,77,39
628475654442099853,455342457,Queens,Cambria Heights,40.68361813393726,-73.72362668111619,Private room,195,1,0,2,364,0
44353381,345039604,Manhattan,Upper West Side,40.80242,-73.99382,Private room,198,1,12,7,361,7
6804398,11574065,Manhattan,Upper West Side,40.79644,-73.99703,Entire home/apt,202,2,244,5,103,43
35192110,264995957,Manhattan,Upper West Side,40.79116,-74.00262,Private room,300,2,1,1,89,0
53942506,436973268,Bronx,North Riverdale,40.92042,-73.90513,Entire home/apt,121,1,56,1,283,56
635339174270186544,461048473,Bronx,North Riverdale,40.919632,-73.906242,Entire home/apt,135,1,32,1,268,32
675923049715913988,470749506,Queens,Queens Village,40.70483098486972,-73.72274879980431,Entire home/apt,90,3,2,1,326,2
692785413989819364,439146354,Manhattan,Ellis Island,40.71125,-74.05823,Private room,87,1,2,4,38,2
27405327,26768604,Manhattan,West Village,40.73837,-74.03224,Private room,180,30,0,1,365,0
709306631198243678,14059611,Bronx,North Riverdale,40.91783282372842,-73.90462482096407,Entire home/apt,140,30,0,1,86,0
15889061,83065989,Manhattan,Upper West Side,40.7942,-74.00504,Entire home/apt,105,30,74,1,246,0
50512745,44188509,Manhattan,Upper West Side,40.79473,-73.99945,Entire home/apt,159,80,0,1,90,0
600921563916594039,451340504,Bronx,North Riverdale,40.92834,-73.90468,Entire home/apt,200,1,9,1,362,9
654071432978304785,435731502,Queens,Rosedale,40.654291272389536,-73.72076265452334,Private room,67,1,5,3,365,5
42037683,333144127,Queens,Queens Village,40.70539,-73.71913,Private room,71,2,63,3,362,19
605637677764675856,63481165,Queens,Cambria Heights,40.68513,-73.71987,Private room,40,1,2,4,349,2
49371438,5854085,Bronx,Van Cortlandt Park,40.92087,-73.88796,Private room,80,2,6,1,357,5
53941623,436678012,Bronx,Van Cortlandt Park,40.91133,-73.89137,Private room,130,1,0,1,281,0
4547041,11574065,Manhattan,Upper West Side,40.79558,-73.99574,Entire home/apt,199,2,291,5,82,64
20394500,1522615,Manhattan,Upper West Side,40.79142,-74.00193,Entire home/apt,152,2,154,2,0,11
564766295703536729,445613357,Queens,Rosedale,40.67527,-73.72163,Entire home/apt,220,1,19,4,87,19
675401800609066085,328787977,Queens,East Elmhurst,40.76185170875172,-73.85712967086499,Entire home/apt,2400,1,0,1,365,0
333453,601071,Bronx,Van Cortlandt Park,40.90644,-73.88096,Private room,85,3,0,2,362,0
50421591,407057335,Bronx,Van Cortlandt Park,40.90797,-73.86769,Private room,125,1,12,3,363,10
37399041,135247413,Queens,Cambria Heights,40.69994,-73.72401,Private room,80,1,37,1,85,11
40842797,103366940,Manhattan,Upper West Side,40.78891,-74.00817,Private room,80,3,10,3,341,6
20394921,145419322,Bronx,Van Cortlandt Park,40.91457,-73.89004,Private room,60,1,2,1,275,1
34787483,221739176,Queens,Flushing Meadows Corona Park,40.72649,-73.83072,Private room,50,30,8,1,63,0
575271528051991119,305346996,Bronx,Van Cortlandt Park,40.92744,-73.88442,Private room,132,1,0,1,365,0
583502384454522699,445613357,Queens,Rosedale,40.67319,-73.72141,Entire home/apt,176,1,3,4,357,3
34681618,42497139,Bronx,North Riverdale,40.91897,-73.89805,Private room,55,1,4,1,357,0
618291751820267549,149724032,Bronx,North Riverdale,40.92024,-73.89889,Private room,57,6,5,3,85,5
583514511009127580,445613357,Queens,Rosedale,40.67314,-73.72194,Entire home/apt,166,1,2,4,82,2
32744011,601071,Bronx,Van Cortlandt Park,40.90711,-73.88208,Private room,60,3,4,2,178,2
5498089,28516075,Queens,Rockaway Park,40.58281,-73.82016,Entire home/apt,150,30,16,1,249,0
10751119,55338628,Queens,Cambria Heights,40.69139,-73.71988,Private room,50,2,100,2,249,12
43421098,63481165,Queens,Cambria Heights,40.68676,-73.71924,Private room,34,25,5,4,160,5
27553956,44274213,Manhattan,Upper West Side,40.78995,-74.00414,Entire home/apt,110,30,62,3,119,0
690829948897185666,2343138,Manhattan,Upper West Side,40.80781,-73.99227,Entire home/apt,144,7,0,1,63,0
43727928,347045023,Queens,Flushing Meadows Corona Park,40.74942,-73.85123,Private room,79,1,71,2,351,40
31360977,234814134,Queens,Cambria Heights,40.70141,-73.72491,Entire home/apt,75,20,56,1,313,7
24631966,186147560,Queens,Rockaway Park,40.58597,-73.81867,Entire home/apt,311,2,58,9,319,10
24669654,186147560,Queens,Rockaway Park,40.58565,-73.82026,Entire home/apt,299,2,39,9,319,3
38984848,210033041,Bronx,Van Cortlandt Park,40.91884,-73.86903,Private room,66,3,15,3,82,6
24667843,186147560,Queens,Rockaway Park,40.58364,-73.81827,Entire home/apt,175,2,76,9,320,12
35520721,26543881,Queens,Rockaway Park,40.58451,-73.81857,Entire home/apt,289,3,24,1,325,19
26023459,103135056,Queens,Rosedale,40.67861,-73.72122,Private room,55,7,11,2,340,3
600168888761944061,452038521,Queens,Rosedale,40.68091,-73.72136,Entire home/apt,211,1,14,1,360,14
571919172166289094,445613357,Queens,Rosedale,40.67309,-73.72057,Entire home/apt,130,2,10,4,88,10
51728400,255425701,Queens,Cambria Heights,40.70059,-73.72028,Entire home/apt,186,2,24,1,155,22
48298564,309612914,Queens,LaGuardia Airport,40.7691,-73.86294,Entire home/apt,188,5,0,7,65,0
682610268740129214,174576712,Queens,Rosedale,40.6578454541701,-73.71946110133649,Entire home/apt,303,1,2,1,358,2
17097410,44274213,Manhattan,Upper West Side,40.78997,-74.00417,Entire home/apt,130,30,108,3,60,3
48234030,276878527,Manhattan,Upper West Side,40.80458,-73.99024,Entire home/apt,190,30,5,25,191,2
34255812,18405982,Queens,Forest Park,40.6913,-73.86988,Private room,59,7,13,2,145,11
640537718157896102,264240981,Queens,Forest Park,40.68365951742955,-73.88617781593625,Private room,89,5,2,3,357,2
43774981,347045023,Queens,Flushing Meadows Corona Park,40.75046,-73.85073,Private room,133,2,48,2,332,29
51086705,413361453,Brooklyn,Marine Park,40.61129,-73.92771,Entire home/apt,195,2,43,1,77,34
35062200,221620198,Brooklyn,Marine Park,40.60645,-73.93215,Entire home/apt,89,2,141,1,81,47
54102865,230720704,Bronx,Van Cortlandt Park,40.91301,-73.89502,Private room,49,1,13,6,174,13
655602561201558107,465689627,Queens,Rosedale,40.67042851405818,-73.72089342685811,Entire home/apt,172,7,2,1,360,2
52325341,421664266,Staten Island,Howland Hook,40.65652,-74.20145,Entire home/apt,140,4,36,2,320,36
54205466,438429294,Manhattan,Upper West Side,40.7917,-74.00691,Entire home/apt,95,4,26,1,195,26
17431527,117927766,Bronx,North Riverdale,40.92279,-73.9032,Private room,50,7,37,1,257,1
50733621,20040427,Bronx,North Riverdale,40.92573,-73.89652,Private room,70,3,2,3,190,2
566654499036128710,149724032,Bronx,North Riverdale,40.91866,-73.89767,Private room,46,6,6,3,72,6
52107468,421879888,Queens,Rosedale,40.67144,-73.71975,Entire home/apt,147,2,55,1,194,55
36041215,230720704,Bronx,Van Cortlandt Park,40.9131,-73.89518,Private room,69,1,42,6,80,18
24776196,187326900,Queens,Flushing Meadows Corona Park,40.71885,-73.83392,Private room,77,30,0,2,346,0
679913225908007419,38399624,Bronx,Wakefield,40.90902,-73.86108810000002,Private room,45,1,5,1,43,5
654959068907408980,121680792,Manhattan,Upper West Side,40.79725,-74.00237,Entire home/apt,377,2,6,4,273,6
53320929,34878735,Manhattan,Upper West Side,40.79717,-73.99955,Entire home/apt,171,2,25,1,220,25
25071526,133806538,Bronx,North Riverdale,40.92623,-73.89532,Private room,60,2,52,6,262,18
41437570,157800076,Manhattan,Upper West Side,40.79911,-74.00136,Private room,56,1,31,1,263,31
704610101267844712,467026948,Manhattan,Upper West Side,40.79019,-74.00446,Private room,82,1,2,5,353,2
697270803429988997,38909234,Manhattan,Upper West Side,40.79631,-73.99954,Private room,72,1,2,4,343,2
50678248,1727916,Queens,Flushing Meadows Corona Park,40.72573,-73.83802,Entire home/apt,139,2,90,1,53,73
558715043094835295,269499114,Brooklyn,Marine Park,40.61373,-73.94308,Entire home/apt,449,1,0,1,365,0
54276808,347311751,Manhattan,SoHo,40.73054,-74.03117,Entire home/apt,313,1,3,3,300,3
35939253,168265343,Manhattan,Upper West Side,40.7948,-74.00403,Entire home/apt,141,1,360,2,43,88
47115748,113061733,Brooklyn,Marine Park,40.6183,-73.93394,Entire home/apt,80,30,1,1,313,1
41558667,88333068,Manhattan,Upper West Side,40.79707,-74.00207,Entire home/apt,132,2,44,1,67,38
51838482,419927935,Manhattan,Upper West Side,40.79028,-74.00492,Private room,65,3,9,2,67,9
13574462,12165851,Manhattan,Upper West Side,40.80656,-73.98788,Entire home/apt,175,4,1,1,321,1
698745875763130883,94944757,Manhattan,Upper West Side,40.80139,-73.997,Entire home/apt,130,7,0,1,330,0
26028786,195436761,Brooklyn,Marine Park,40.618,-73.9342,Entire home/apt,85,30,99,2,337,1
38818769,296760087,Brooklyn,Marine Park,40.61745,-73.9377,Entire home/apt,150,7,22,1,249,0
50878075,72404821,Manhattan,Upper West Side,40.79703,-73.99866,Entire home/apt,107,2,25,1,300,24
675646683790764799,21977427,Queens,Forest Park,40.69321028832255,-73.89764357769104,Private room,85,1,4,1,351,4
22808643,6808720,Manhattan,Upper West Side,40.79524,-74.00069,Entire home/apt,99,4,75,1,290,22
694792427393443937,72586738,Manhattan,Upper West Side,40.79548,-74.00017,Entire home/apt,139,2,1,1,345,1
30264146,2317074,Manhattan,Upper West Side,40.79539,-74.00105,Entire home/apt,98,3,68,1,84,33
586444610078368949,10149317,Queens,Forest Park,40.71006,-73.83431,Private room,65,7,0,12,346,0
41599500,314453085,Bronx,Wakefield,40.92187,-73.85529,Private room,84,1,127,1,177,66
31515748,236152661,Manhattan,Upper West Side,40.79694,-74.00062,Entire home/apt,85,30,5,1,152,2
47354942,74782658,Queens,Forest Park,40.69964,-73.88603,Private room,90,2,18,1,348,13
656003294942898394,452311163,Manhattan,Hell's Kitchen,40.780993,-74.0133402,Entire home/apt,150,3,9,2,123,9
16430087,38909234,Manhattan,Upper West Side,40.79606,-73.99892,Entire home/apt,78,1,307,4,297,68
31123953,232610338,Manhattan,Upper West Side,40.80643,-73.99021,Entire home/apt,171,1,92,1,177,17
674604373370644518,459759891,Manhattan,Upper West Side,40.80864,-73.9904,Entire home/apt,199,2,1,1,81,1
53708539,347311751,Manhattan,SoHo,40.7303,-74.02939,Entire home/apt,301,1,2,3,115,2
1100927,6047967,Manhattan,Hell's Kitchen,40.77866,-74.01107,Entire home/apt,150,7,230,2,208,12
13313429,5600603,Manhattan,Upper West Side,40.78503,-74.0064,Entire home/apt,86,2,284,3,58,51
40927056,21919288,Manhattan,Hell's Kitchen,40.78038,-74.01257,Private room,191,2,1,2,341,0
599303551762764813,444071872,Manhattan,Upper West Side,40.81217,-73.99066,Private room,69,14,0,1,66,0
641293528389314770,36176179,Manhattan,Upper West Side,40.79535,-74.00177,Private room,68,2,5,2,72,5
12086457,64778905,Queens,Forest Park,40.70261,-73.8699,Private room,83,3,5,1,252,5
660052824471750177,241842499,Manhattan,Upper West Side,40.81079,-73.98659,Private room,90,1,8,1,259,8
705773403116178864,467026948,Manhattan,Upper West Side,40.79024,-74.00478,Private room,69,1,1,5,355,1
16418513,38909234,Manhattan,Upper West Side,40.79606,-73.99892,Private room,116,1,148,4,356,1
51822695,179248657,Manhattan,Upper West Side,40.79618,-74.00223,Entire home/apt,135,5,11,1,268,11
31960036,131640702,Manhattan,Upper West Side,40.78902,-74.00696,Entire home/apt,82,1,193,1,247,69
571855926500457935,276878527,Manhattan,Upper West Side,40.80455,-73.99037,Entire home/apt,198,30,1,25,326,1
12365238,66799362,Manhattan,Upper West Side,40.79571,-74.00031,Entire home/apt,96,1,253,2,265,33
668641839420194453,85535054,Bronx,Wakefield,40.9144675074426,-73.85601863265038,Private room,94,1,5,2,362,5
52684550,23912557,Manhattan,Upper West Side,40.78973,-74.00177,Private room,67,2,17,1,241,17
618224818091381240,454437,Manhattan,Upper West Side,40.79509,-73.99954,Private room,83,2,14,1,270,14
44338163,345039604,Manhattan,Upper West Side,40.80227,-73.99206,Private room,198,1,75,7,358,38
43325749,345039604,Manhattan,Upper West Side,40.80342,-73.99242,Private room,198,1,32,7,175,6
