id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
9423294,48764969,Queens,Forest Park,40.68173,-73.90234,Private room,35,5,37,6,235,8
44337953,345039604,Manhattan,Upper West Side,40.80253,-73.99353,Private room,198,1,9,7,361,2
44262610,345039604,Manhattan,Upper West Side,40.80237,-73.99353,Private room,198,1,41,7,360,17
646874401236735001,24797870,Manhattan,Upper West Side,40.79761,-73.99837,Entire home/apt,143,2,9,1,125,9
19348993,38909234,Manhattan,Upper West Side,40.79771,-74.00217,Private room,42,1,221,4,189,68
694393387204750956,230720704,Bronx,North Riverdale,40.9157429468221,-73.8958083732078,Entire home/apt,129,1,0,6,84,0
670506048953901538,431065104,Manhattan,Upper West Side,40.79496,-74.00069,Entire home/apt,95,2,5,1,104,5
603754186248776517,454006477,Manhattan,Hell's Kitchen,40.77638,-74.01438,Entire home/apt,130,10,3,1,312,3
28719937,21578379,Manhattan,Upper West Side,40.79619,-73.99479,Entire home/apt,340,18,28,1,273,2
487816,2413714,Queens,Forest Park,40.6914,-73.90186,Private room,125,2,126,3,341,26
45991111,104189978,Manhattan,Upper West Side,40.80358,-73.99472,Entire home/apt,575,14,0,1,353,0
619008502630740912,457355097,Manhattan,Upper West Side,40.79555,-74.00114,Entire home/apt,121,3,16,1,252,16
46008084,14201269,Manhattan,Upper West Side,40.78976,-74.0055,Entire home/apt,357,5,75,3,96,43
704466414301090543,170269763,Bronx,Wakefield,40.9047883842135,-73.84319012392264,Private room,48,6,0,2,356,0
35117224,6458691,Manhattan,Upper West Side,40.7827,-74.01098,Entire home/apt,108,3,166,1,83,57
14613005,4988231,Bronx,Van Cortlandt Park,40.91137,-73.89414,Entire home/apt,195,1,231,1,21,19
24451742,182231443,Manhattan,Hell's Kitchen,40.77233,-74.01465,Private room,99,3,37,3,359,7
35992172,278827,Manhattan,Upper West Side,40.79021,-74.00776,Entire home/apt,89,60,9,2,260,2
650642889797951524,392601866,Brooklyn,Marine Park,40.61553215852471,-73.94186884247084,Entire home/apt,244,1,6,1,342,6
689094978344313892,227146816,Manhattan,Hell's Kitchen,40.77426,-74.01297,Private room,138,5,0,1,339,0
41193074,207442207,Manhattan,Upper West Side,40.78687,-74.00552,Entire home/apt,109,21,5,4,293,3
52954440,259645305,Bronx,Wakefield,40.90112,-73.83689,Private room,180,1,3,1,365,3
45990448,14201269,Manhattan,Upper West Side,40.78972,-74.00675,Entire home/apt,371,5,81,3,85,41
47476797,383239969,Brooklyn,Marine Park,40.61426,-73.94168,Entire home/apt,120,30,1,1,88,1
52619880,418154899,Manhattan,Upper West Side,40.79091,-74.00301,Entire home/apt,175,2,11,1,352,11
53809480,435866997,Brooklyn,Marine Park,40.61933,-73.9354,Entire home/apt,112,3,7,1,130,7
37603866,218115487,Manhattan,Upper West Side,40.78601,-74.01101,Private room,71,1,101,2,335,34
38576505,294323127,Brooklyn,Marine Park,40.61327,-73.94296,Entire home/apt,575,1,31,1,263,14
603056125685315315,439316942,Manhattan,Upper West Side,40.79195,-74.00244,Entire home/apt,138,7,1,1,78,1
700831063052321669,331233210,Manhattan,Upper West Side,40.79176,-74.00527,Entire home/apt,123,1,0,1,331,0
605242653201762398,36665302,Bronx,Wakefield,40.92417,-73.85975,Entire home/apt,92,5,6,1,305,6
7542471,4922668,Manhattan,Hell's Kitchen,40.77616,-74.01414,Entire home/apt,125,1,421,2,237,80
24140755,1522615,Manhattan,Upper West Side,40.79141,-74.00194,Entire home/apt,340,3,143,2,0,5
52314494,276878527,Manhattan,Upper West Side,40.80654,-73.99099,Entire home/apt,205,30,2,25,355,2
8971230,46870931,Manhattan,Upper West Side,40.78445,-74.00933,Private room,60,30,12,2,365,0
46584237,14201269,Manhattan,Upper West Side,40.79041,-74.00559,Entire home/apt,218,5,55,3,89,40
33344540,247874810,Brooklyn,Marine Park,40.61729,-73.94049,Entire home/apt,169,4,25,1,177,7
565528305930300891,126000907,Manhattan,Upper West Side,40.788696,-74.003067,Entire home/apt,127,1,5,1,327,5
603606802752845271,419927935,Manhattan,Upper West Side,40.78836,-74.00349,Private room,54,3,7,2,287,7
46180434,366557107,Queens,Forest Park,40.68428,-73.89389,Entire home/apt,119,5,12,3,346,8
3824445,5185448,Manhattan,Upper West Side,40.79037,-74.00827,Entire home/apt,90,1,175,1,337,27
582047367861607289,7171650,Manhattan,Upper West Side,40.79073,-74.0034,Entire home/apt,149,1,22,2,239,22
618684266575682977,7171650,Manhattan,Upper West Side,40.79002,-74.00336,Entire home/apt,88,1,14,2,290,14
671220,3401676,Manhattan,Upper West Side,40.79383,-74.00218,Entire home/apt,185,7,161,2,152,16
8541879,11574065,Manhattan,Upper West Side,40.80844,-73.99097,Entire home/apt,141,7,107,5,240,9
595600619955010173,143804836,Bronx,Wakefield,40.91425,-73.86055,Entire home/apt,95,2,12,1,64,12
694135814854038304,357111756,Bronx,Wakefield,40.92582,-73.8634,Entire home/apt,299,2,2,1,358,2
52940299,373812476,Bronx,Wakefield,40.91138,-73.84933,Entire home/apt,1700,1,0,3,365,0
3311335,9954965,Manhattan,Washington Heights,40.84614,-73.96606,Entire home/apt,73,4,102,1,344,16
701488850527742825,439146354,Manhattan,Ellis Island,40.71113,-74.05724,Private room,92,5,0,4,66,0
23289899,24800764,Manhattan,Upper West Side,40.78749,-74.00621,Private room,75,1,10,1,37,7
768065,7755904,Manhattan,Hell's Kitchen,40.7719,-74.01475,Private room,109,3,50,5,355,3
705824213897171511,439146354,Manhattan,Ellis Island,40.71246,-74.05729,Private room,92,2,0,4,38,0
54103386,66067674,Manhattan,Upper West Side,40.78734,-74.00425,Entire home/apt,105,30,7,2,280,7
572295403645382179,441370098,Manhattan,Battery Park City,40.71514,-74.03307,Entire home/apt,299,1,64,2,98,64
612210126098905190,203993498,Manhattan,Hell's Kitchen,40.779305,-74.014519,Entire home/apt,130,2,4,1,62,4
18179401,125423784,Manhattan,Upper West Side,40.78741,-74.00494,Private room,114,2,115,1,10,10
4536360,2478400,Manhattan,Upper West Side,40.78815,-74.00446,Entire home/apt,106,21,39,1,245,7
38490123,195650078,Manhattan,Upper West Side,40.78653,-74.00129,Private room,79,5,11,6,179,5
667457970911688229,143400845,Manhattan,Washington Heights,40.8576646,-73.96396399999999,Entire home/apt,90,1,2,1,218,2
604593722490998074,10236340,Manhattan,Upper West Side,40.7876,-74.00258,Private room,53,28,0,3,364,0
40053620,103366940,Manhattan,Upper West Side,40.7872,-74.0077,Private room,75,2,32,3,152,17
22371271,32446721,Queens,Flushing Meadows Corona Park,40.75006,-73.84668,Shared room,55,1,15,9,357,1
568961531712856185,445848279,Manhattan,Upper West Side,40.78687,-74.00679,Private room,78,3,2,1,74,2
1646738,8738849,Manhattan,Upper West Side,40.78611,-74.00533,Entire home/apt,107,10,4,1,29,1
1016141,264626,Manhattan,Upper West Side,40.78242,-74.00229,Entire home/apt,160,5,155,5,327,10
629524386542715862,450824312,Manhattan,Hell's Kitchen,40.78119,-74.01151,Entire home/apt,276,4,18,2,231,18
52557672,373812476,Bronx,Wakefield,40.9116,-73.84917,Entire home/apt,590,1,11,3,365,11
13957235,5600603,Manhattan,Upper West Side,40.78685,-74.00571,Entire home/apt,95,2,305,3,81,51
42562679,50236391,Manhattan,Upper West Side,40.78844,-74.00594,Entire home/apt,101,1,43,1,268,32
53064103,278847051,Bronx,Wakefield,40.91561,-73.83803,Private room,53,5,9,3,342,9
48234130,276878527,Manhattan,Upper West Side,40.80455,-73.9902,Entire home/apt,190,30,0,25,365,0
2847118,14560861,Manhattan,Hell's Kitchen,40.78043,-74.01034,Private room,85,2,103,1,1,0
53889049,207442207,Manhattan,Upper West Side,40.78515,-74.00505,Entire home/apt,199,21,5,4,292,5
633253200555882999,56482581,Manhattan,Hell's Kitchen,40.77395,-74.01329,Entire home/apt,302,3,2,1,351,2
49962110,119822745,Bronx,Wakefield,40.91971,-73.83466,Entire home/apt,171,2,2,2,162,2
50642928,278827,Manhattan,Upper West Side,40.78875,-74.00632,Entire home/apt,97,60,2,2,166,1
27511172,207442207,Manhattan,Upper West Side,40.78665,-74.00682,Entire home/apt,163,21,42,4,259,7
629947971333369488,448158648,Bronx,Wakefield,40.90715,-73.8442,Private room,50,3,5,3,355,5
48861059,393390332,Manhattan,Upper West Side,40.78665,-74.00443,Entire home/apt,363,2,52,5,357,27
660224438653396226,158565955,Manhattan,Upper West Side,40.78639,-74.00431,Entire home/apt,115,7,1,1,318,1
35001842,263695167,Bronx,Wakefield,40.89737,-73.8367,Private room,90,1,0,1,363,0
32889276,48106054,Manhattan,Upper West Side,40.78909,-74.00424,Entire home/apt,100,180,0,1,180,0
2489350,12741121,Manhattan,Hell's Kitchen,40.78067,-74.01394,Entire home/apt,75,30,15,1,119,0
7859250,36265155,Manhattan,Ellis Island,40.71184,-74.05739,Entire home/apt,125,7,374,1,52,20
600592688247963302,453188546,Manhattan,Washington Heights,40.84628,-73.96657,Private room,160,5,1,1,180,1
1950171,264626,Manhattan,Upper West Side,40.78903,-74.00833,Entire home/apt,125,5,89,5,344,0
638921146413785435,461841396,Bronx,Wakefield,40.9136001,-73.83358989999999,Entire home/apt,125,90,0,1,365,0
34333317,3115141,Manhattan,Upper West Side,40.78784,-74.00256,Entire home/apt,94,3,25,1,48,8
51197074,130122334,Manhattan,Upper West Side,40.79526,-73.99803,Entire home/apt,200,3,1,1,170,1
16533079,5600603,Manhattan,Upper West Side,40.78676,-74.00655,Entire home/apt,75,2,252,3,84,33
53149106,278847051,Bronx,Wakefield,40.91553,-73.83694,Private room,54,5,2,3,219,2
631769113499853590,105947311,Manhattan,Hell's Kitchen,40.77873,-74.01243,Entire home/apt,250,2,0,1,22,0
633588694947359796,460638990,Bronx,Wakefield,40.918312,-73.841003,Entire home/apt,103,1,20,1,176,20
7824142,41194808,Manhattan,Hell's Kitchen,40.78757,-74.01087,Entire home/apt,109,6,96,1,30,13
546608408690744134,59927668,Bronx,Wakefield,40.91901397705078,-73.85539245605469,Entire home/apt,100,2,8,1,253,8
29547328,10718367,Manhattan,Morningside Heights,40.81652,-73.98182,Entire home/apt,600,2,6,1,364,0
47401535,54778890,Bronx,Wakefield,40.92341,-73.84593,Private room,90,1,21,1,356,15
3592755,4436607,Manhattan,West Village,40.73198,-74.03243,Entire home/apt,166,90,1,1,271,1
3405180,7651648,Manhattan,Hell's Kitchen,40.77284,-74.01442,Entire home/apt,171,2,325,1,189,54
15578971,7201134,Manhattan,Hell's Kitchen,40.77008,-74.01446,Entire home/apt,85,2,207,1,275,41
680452,3401676,Manhattan,Upper West Side,40.79211,-74.00029,Entire home/apt,152,6,95,2,74,0
8866576,22480766,Bronx,Wakefield,40.90754,-73.84588,Entire home/apt,66,1,236,1,330,25
53588149,257010579,Bronx,Wakefield,40.92425,-73.8395,Private room,79,2,6,1,83,6
603595248533767659,278847051,Bronx,Wakefield,40.92311,-73.83953,Entire home/apt,70,5,2,3,281,2
654415937251720671,235791242,Bronx,Wakefield,40.92093,-73.85926,Entire home/apt,119,2,7,1,335,7
671850595768725127,439146354,Manhattan,Ellis Island,40.71142,-74.05861,Entire home/apt,160,1,4,4,35,4
43285930,557918,Manhattan,Upper West Side,40.79642,-74.00287,Entire home/apt,255,3,12,2,160,9
42696045,220211886,Bronx,Wakefield,40.9136,-73.86145,Private room,70,1,43,2,364,37
49469558,195259836,Manhattan,Upper West Side,40.79248,-74.00578,Entire home/apt,273,2,27,1,183,21
18265017,16205056,Manhattan,Upper West Side,40.78802,-74.0033,Entire home/apt,220,5,95,1,285,22
677469052633781386,31921946,Manhattan,Battery Park City,40.70705,-74.01858,Entire home/apt,175,28,0,1,192,0
45175206,364835547,Bronx,Wakefield,40.91248,-73.84885,Private room,90,7,6,1,365,1
16111812,105049322,Queens,Flushing Meadows Corona Park,40.74905,-73.85185,Entire home/apt,125,30,16,1,221,0
639196517717215000,452311163,Manhattan,Hell's Kitchen,40.780994,-74.013344,Entire home/apt,177,3,10,2,149,10
629859617787461824,448158648,Bronx,Wakefield,40.907688,-73.843376,Private room,55,3,2,3,358,2
50526696,408237173,Manhattan,Upper West Side,40.78408,-74.01174,Entire home/apt,85,3,24,1,14,24
608817978697316418,272335228,Manhattan,Upper West Side,40.78434,-74.01226,Entire home/apt,101,2,19,1,146,19
650147361227129377,464471144,Manhattan,Upper West Side,40.78741,-74.00278,Entire home/apt,137,2,9,1,120,9
32865933,3318307,Manhattan,Upper West Side,40.782166,-74.005821,Entire home/apt,225,4,1,1,310,1
38132518,220211886,Bronx,Wakefield,40.91468,-73.86161,Private room,55,1,110,2,57,48
633208153834836201,460534600,Bronx,Wakefield,40.922596,-73.833939,Private room,121,1,2,1,365,2
561003223321597632,16798055,Manhattan,Upper West Side,40.78711,-74.00391,Entire home/apt,73,1,17,1,258,17
679265604748572472,85535054,Bronx,Wakefield,40.91353374610427,-73.85473542026084,Private room,88,1,4,2,347,4
681762217118119789,557918,Manhattan,Upper West Side,40.79586,-74.00274,Entire home/apt,554,3,1,2,64,1
27437145,99434787,Manhattan,Upper West Side,40.78968,-74.00805,Entire home/apt,2500,30,68,5,90,0
637980813802691551,408945121,Manhattan,Upper West Side,40.78248,-74.00637,Entire home/apt,178,1,16,1,144,16
39036817,236103981,Bronx,Wakefield,40.91759,-73.83503,Private room,55,1,1,1,249,0
33171049,99434787,Manhattan,Upper West Side,40.78775,-74.00637,Entire home/apt,82,2,216,5,259,73
27264779,195650078,Manhattan,Upper West Side,40.79169,-73.99982,Entire home/apt,180,5,24,6,235,4
10810819,9213861,Manhattan,Upper West Side,40.79447,-73.9995,Entire home/apt,169,30,0,1,105,0
28709508,195650078,Manhattan,Upper West Side,40.79118,-74.00179,Entire home/apt,244,3,26,6,337,0
687192445568679907,473551156,Manhattan,Upper West Side,40.78838,-74.00423,Entire home/apt,160,2,4,1,4,4
647900578104273479,276878527,Manhattan,Upper West Side,40.80831,-73.99052,Entire home/apt,218,30,0,25,365,0
584109851790746442,374576747,Bronx,Bronx Park,40.84528,-73.87756,Entire home/apt,313,1,6,11,363,6
53951687,437044845,Bronx,Bronx Park,40.85675,-73.8693,Entire home/apt,101,1,15,1,252,15
13357245,35697937,Manhattan,Upper West Side,40.78255,-74.01063,Entire home/apt,129,3,174,3,212,24
705561770701194855,393390332,Manhattan,Upper West Side,40.78654,-74.00063,Entire home/apt,127,3,0,5,352,0
646206388676476086,463543584,Bronx,Wakefield,40.92464,-73.83856,Private room,80,1,4,1,361,4
10769589,264626,Manhattan,Upper West Side,40.78562,-74.00529,Entire home/apt,152,5,34,5,218,0
576420487183958982,448158648,Bronx,Wakefield,40.90801,-73.84445,Private room,120,3,2,3,310,2
47769395,274285325,Manhattan,Morningside Heights,40.81604,-73.98154,Entire home/apt,165,60,0,1,365,0
577753472598273709,448511324,Queens,Forest Park,40.68113,-73.89666,Entire home/apt,75,90,0,1,296,0
34652950,261435874,Manhattan,Upper West Side,40.7889,-74.00305,Entire home/apt,120,3,76,1,76,27
7789763,40108557,Manhattan,Upper West Side,40.7828,-74.01124,Entire home/apt,170,2,246,1,218,39
53553826,109671307,Bronx,Bronx Park,40.87031,-73.8752,Private room,121,1,17,6,25,17
36951145,109671307,Bronx,Bronx Park,40.87094,-73.8754,Private room,95,1,29,6,90,10
54197800,439429159,Bronx,Bronx Park,40.85286,-73.88072,Entire home/apt,125,1,3,1,347,3
15497051,97573524,Manhattan,Hell's Kitchen,40.77313,-74.01457,Private room,123,3,10,3,343,3
52325095,170269763,Bronx,Wakefield,40.90496976536279,-73.84294937311492,Private room,60,1,2,2,83,2
19800271,100676612,Manhattan,Upper West Side,40.78651,-74.00978,Entire home/apt,172,2,103,1,9,34
41435165,207442207,Manhattan,Upper West Side,40.78587,-74.00488,Entire home/apt,89,30,5,4,247,3
39369579,39517,Manhattan,Hell's Kitchen,40.78276,-74.01385,Entire home/apt,225,5,83,1,2,42
42900520,6047967,Manhattan,Hell's Kitchen,40.78078,-74.01279,Entire home/apt,165,7,4,2,201,3
40670934,315533625,Manhattan,Upper West Side,40.7873,-74.0044,Private room,40,2,23,1,260,14
47818363,380019112,Manhattan,Hell's Kitchen,40.78216,-74.01198,Private room,80,7,2,1,270,2
7489950,39227126,Manhattan,Hell's Kitchen,40.78187,-74.01258,Private room,60,7,85,1,136,14
32487299,28783279,Manhattan,SoHo,40.73095,-74.03127,Private room,2499,1,7,2,180,0
34478598,260209224,Queens,Flushing Meadows Corona Park,40.75063,-73.84779,Entire home/apt,91,3,48,3,295,18
715270,3684360,Bronx,Bronx Park,40.85826,-73.87262,Private room,39,2,200,4,249,0
51447243,416672244,Bronx,Crotona Park,40.83502,-73.89789,Entire home/apt,119,1,13,1,167,13
669379134490668578,48972986,Manhattan,Upper West Side,40.78913,-74.00464,Private room,71,1,9,1,254,9
30227942,2156741,Queens,Flushing Meadows Corona Park,40.73599,-73.84452,Entire home/apt,141,4,178,2,11,48
708678513149940380,195650078,Manhattan,Upper West Side,40.78415,-74.00458,Private room,72,10,0,6,340,0
683798428960038005,415859188,Manhattan,Upper West Side,40.7857843,-74.0057975,Private room,75,2,3,3,337,3
16740942,21919288,Manhattan,Hell's Kitchen,40.78093,-74.01396,Private room,84,4,27,2,313,15
755528,3684360,Bronx,Bronx Park,40.85796,-73.87134,Entire home/apt,49,1,351,4,286,60
48923493,394621051,Bronx,Crotona Park,40.83869,-73.89074,Entire home/apt,89,3,44,1,281,30
596312264399200868,407479321,Bronx,Bronx Park,40.8555,-73.88053,Entire home/apt,266,1,15,11,352,15
684226839296928501,472282971,Bronx,Wakefield,40.90288937279697,-73.8352730441372,Entire home/apt,200,1,4,2,350,4
49760858,103366940,Manhattan,Upper West Side,40.7871,-74.00829,Entire home/apt,110,20,3,3,73,0
22523394,3511077,Manhattan,Upper West Side,40.78405,-74.00485,Entire home/apt,250,10,0,1,249,0
53130214,341126684,Manhattan,Upper West Side,40.78576,-74.00469,Entire home/apt,115,4,14,2,345,14
53344408,67808360,Bronx,Wakefield,40.90626,-73.83904,Entire home/apt,157,2,7,2,148,7
50409326,183160134,Bronx,Wakefield,40.90831,-73.83164,Entire home/apt,778,1,1,1,365,1
1759050,1443142,Bronx,Wakefield,40.91127,-73.83203,Entire home/apt,66,2,20,1,97,3
30156497,226553125,Manhattan,Upper West Side,40.78574,-74.00876,Shared room,100,1,3,1,85,0
52935296,373812476,Bronx,Wakefield,40.91199,-73.84908,Entire home/apt,1800,1,0,3,365,0
37606694,218115487,Manhattan,Upper West Side,40.78792,-74.01025,Private room,77,1,114,2,350,41
15958841,778293,Brooklyn,Green-Wood Cemetery,40.65617,-73.99767,Entire home/apt,95,5,134,1,103,25
19036325,123262422,Manhattan,West Village,40.74113,-74.02951,Private room,105,1,44,1,43,5
53317600,67808360,Bronx,Wakefield,40.90601,-73.84061,Entire home/apt,151,2,32,2,124,32
1846370,9645460,Manhattan,Hell's Kitchen,40.78151,-74.01261,Entire home/apt,195,1,119,3,269,0
590712912483186619,266627618,Bronx,Wakefield,40.90769,-73.84185,Entire home/apt,299,4,11,6,339,11
652802334751182189,266627618,Bronx,Wakefield,40.90944728076936,-73.84182597014343,Entire home/apt,229,3,5,6,342,5
48863227,393390332,Manhattan,Upper West Side,40.78729,-74.00466,Entire home/apt,322,2,14,5,365,7
574629282755543461,264770360,Bronx,Wakefield,40.9079,-73.83132,Shared room,50,1,0,1,9,0
613682217254711366,456148261,Bronx,Wakefield,40.91518,-73.83431,Entire home/apt,200,2,14,1,349,14
43386772,266627618,Bronx,Wakefield,40.90923,-73.84349,Entire home/apt,268,4,17,6,342,17
14082314,84653955,Bronx,Wakefield,40.91617,-73.85149,Entire home/apt,400,2,75,1,286,18
33805517,73613966,Manhattan,Chelsea,40.74889,-74.02973,Entire home/apt,150,12,7,1,68,4
7144168,37412692,Manhattan,Ellis Island,40.71909,-74.0387,Entire home/apt,116,365,6,7,365,0
30203168,4920221,Manhattan,Ellis Island,40.71575,-74.03899,Entire home/apt,189,365,3,2,365,0
10492376,37412692,Manhattan,Ellis Island,40.71927,-74.03998,Entire home/apt,130,365,3,7,365,0
52666655,40620424,Manhattan,Ellis Island,40.71751,-74.04729,Entire home/apt,246,7,6,1,347,6
433914,1906804,Brooklyn,East New York,40.65408,-73.87903,Entire home/apt,92,30,62,1,365,3
26395314,198483375,Manhattan,Ellis Island,40.71553,-74.03825,Private room,79,1,169,3,126,54
26395486,198483375,Manhattan,Ellis Island,40.71484,-74.03743,Private room,76,1,144,3,100,29
40452853,56746332,Bronx,Edenwald,40.89485,-73.8323,Entire home/apt,100,3,21,1,66,7
704205175164974023,35697937,Manhattan,Upper West Side,40.78362,-74.01188,Private room,110,3,1,3,70,1
686458756050477711,415859188,Manhattan,Upper West Side,40.78537,-74.00664,Private room,72,1,1,3,341,1
563787810340977365,240594389,Queens,Forest Park,40.69211,-73.89527,Entire home/apt,119,30,0,3,257,0
8968938,46870931,Manhattan,Upper West Side,40.78242,-74.00958,Private room,67,30,4,2,365,0
45609412,369442791,Queens,Forest Park,40.70442,-73.854,Entire home/apt,190,30,5,1,125,2
635510184152674522,461099623,Manhattan,Upper West Side,40.78941,-74.00048,Private room,95,4,2,1,320,2
50939000,341126684,Manhattan,Upper West Side,40.78503,-74.00488,Entire home/apt,204,4,26,2,339,24
23258724,15194406,Brooklyn,Green-Wood Cemetery,40.65536,-73.99884,Entire home/apt,89,30,134,1,125,2
53392787,66067674,Manhattan,Upper West Side,40.78865,-74.0043,Entire home/apt,332,5,15,2,300,15
663626158274407993,109486481,Bronx,Wakefield,40.9255571,-73.85111839999999,Entire home/apt,269,3,4,2,337,4
49911832,402491575,Bronx,Wakefield,40.92051,-73.84707,Entire home/apt,120,2,50,1,61,36
4339112,9645460,Manhattan,Hell's Kitchen,40.77979,-74.01267,Entire home/apt,195,2,83,3,282,11
52074108,26389481,Manhattan,Ellis Island,40.71929,-74.04788,Private room,125,3,23,1,308,23
30592230,13264918,Manhattan,Ellis Island,40.71486,-74.04081,Private room,85,1,145,1,149,57
7535715,37412692,Manhattan,Ellis Island,40.71935,-74.03956,Entire home/apt,143,365,13,7,365,0
21753229,55599663,Manhattan,Ellis Island,40.71917,-74.04725,Private room,52,29,17,2,234,5
11524072,22158859,Manhattan,Upper West Side,40.78745,-74.00296,Entire home/apt,99,180,0,1,365,0
21866654,3078482,Manhattan,Upper West Side,40.78811,-74.00309,Entire home/apt,175,2,119,1,329,36
21190955,9645460,Manhattan,Hell's Kitchen,40.7813,-74.01142,Entire home/apt,195,2,50,3,263,18
773041,3684360,Bronx,Bronx Park,40.85838,-73.87206,Private room,38,30,215,4,248,1
683493167397673677,472282971,Bronx,Wakefield,40.90259549556075,-73.83536361242734,Entire home/apt,250,1,3,2,351,3
40733335,109486481,Bronx,Wakefield,40.92534,-73.85121,Entire home/apt,260,2,79,2,279,30
11938401,9839609,Manhattan,Upper West Side,40.78849,-74.00307,Entire home/apt,130,30,0,1,164,0
569525908444417597,401928600,Bronx,Wakefield,40.92095,-73.85622,Entire home/apt,150,5,10,1,353,10
15023563,94838460,Bronx,Wakefield,40.92002,-73.83919,Entire home/apt,95,5,74,1,177,7
30121693,195650078,Manhattan,Hell's Kitchen,40.77958,-74.00843,Entire home/apt,635,2,59,6,201,27
51454887,47855945,Bronx,Wakefield,40.91134,-73.86026,Entire home/apt,200,4,6,1,287,6
48790585,393390332,Manhattan,Upper West Side,40.78824,-74.00303,Entire home/apt,373,2,19,5,337,10
25521700,99434787,Manhattan,Upper West Side,40.78855,-74.00782,Entire home/apt,1850,30,101,5,90,0
49760182,255176490,Manhattan,Chelsea,40.75855,-74.02502,Entire home/apt,235,2,38,1,64,27
702033153276551971,110835680,Manhattan,Upper West Side,40.78802,-74.00455,Entire home/apt,265,1,0,1,353,0
692096939593715904,121680792,Bronx,Wakefield,40.91276300093348,-73.8462478935066,Entire home/apt,137,30,0,4,360,0
670408741094837128,6839036,Bronx,Wakefield,40.91492,-73.83668,Entire home/apt,90,1,2,1,361,2
19530285,41178022,Manhattan,Battery Park City,40.71696,-74.03673,Private room,65,29,127,1,84,2
54104214,6487132,Manhattan,Ellis Island,40.71884,-74.04875,Entire home/apt,199,3,14,1,135,14
50678845,40498670,Manhattan,Chelsea,40.75126,-74.02418,Entire home/apt,167,3,44,1,242,37
44119000,109671307,Bronx,Bronx Park,40.87006,-73.87511,Private room,89,1,4,6,77,4
48805572,22541573,Manhattan,Ellis Island,40.71865642997888,-74.04084307531217,Entire home/apt,260,30,0,131,332,0
15718486,90132869,Manhattan,Chelsea,40.75392,-74.02691,Entire home/apt,110,2,317,1,58,60
54190766,213321039,Manhattan,Chelsea,40.75219,-74.02572,Entire home/apt,95,1,25,1,17,25
50487764,407874660,Manhattan,Chelsea,40.75132,-74.027313,Entire home/apt,146,1,95,1,252,82
27257632,198483375,Manhattan,Ellis Island,40.71579,-74.03778,Private room,65,1,159,3,321,41
590713514998791721,451276250,Bronx,Wakefield,40.91789,-73.85833,Entire home/apt,114,1,16,1,358,16
7535655,37412692,Manhattan,Ellis Island,40.71417,-74.03681,Entire home/apt,149,365,24,7,365,0
38101976,289221155,Manhattan,Chelsea,40.74797,-74.02643,Entire home/apt,235,2,50,1,106,24
53011970,20369715,Manhattan,Chelsea,40.755054,-74.027031,Entire home/apt,240,3,3,1,5,3
48160533,39970185,Manhattan,Chelsea,40.74585,-74.03095,Private room,100,5,6,1,353,6
20556161,103423674,Manhattan,Chelsea,40.75543,-74.02843,Entire home/apt,225,150,0,3,310,0
19738217,106569357,Manhattan,Ellis Island,40.71809,-74.04312,Entire home/apt,297,90,2,4,269,0
44230903,354116957,Manhattan,Ellis Island,40.71943,-74.04066,Entire home/apt,169,15,8,1,126,1
53533108,23226903,Manhattan,Hell's Kitchen,40.77372,-74.01436,Entire home/apt,278,2,5,2,343,5
11497428,4318265,Manhattan,Ellis Island,40.71871,-74.04462,Entire home/apt,142,5,155,2,87,28
28562689,215567256,Manhattan,Chelsea,40.74837,-74.02858,Entire home/apt,177,3,120,1,125,45
20773257,147266531,Manhattan,Hell's Kitchen,40.78117,-74.01555,Entire home/apt,82,1,245,1,255,72
