id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
971427,4318265,Manhattan,Ellis Island,40.71839,-74.04522,Entire home/apt,143,5,279,2,115,32
649854737707928454,179803742,Manhattan,Ellis Island,40.71416,-74.03869,Entire home/apt,199,30,0,2,318,0
8811369,44625299,Manhattan,Hell's Kitchen,40.76683,-74.02434,Entire home/apt,102,26,57,1,72,9
43449421,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,2,56,358,1
693482373369128387,475000787,Manhattan,Hell's Kitchen,40.7796,-74.01502,Private room,84,1,0,1,309,0
39836361,306511745,Manhattan,Hell's Kitchen,40.77151,-74.02213,Entire home/apt,82,2,106,1,103,42
561700895943932739,444682849,Bronx,Wakefield,40.9196,-73.85978,Entire home/apt,109,3,6,1,365,6
3053173,264626,Manhattan,Upper West Side,40.78302,-74.00217,Entire home/apt,161,5,180,5,234,13
2437675,264626,Manhattan,Upper West Side,40.78867,-74.00827,Entire home/apt,157,4,173,5,249,5
24700474,186681292,Bronx,Wakefield,40.9208,-73.84778,Entire home/apt,100,2,173,1,71,42
682479593861542428,276878527,Manhattan,Harlem,40.82949,-73.97147,Entire home/apt,150,30,0,25,365,0
709406229709159809,47421606,Manhattan,Hell's Kitchen,40.7755,-74.015,Private room,90,1,0,1,16,0
3857337,15768941,Manhattan,West Village,40.74249,-74.02885,Private room,151,2,42,1,284,10
50922303,51756472,Manhattan,Chelsea,40.74702,-74.02668,Entire home/apt,195,1,3,4,0,2
1284762,6646794,Manhattan,Hell's Kitchen,40.76387,-74.02075,Private room,87,27,88,1,340,4
648191602730767768,463345136,Manhattan,West Village,40.73666,-74.0295,Entire home/apt,161,2,4,5,252,4
648192930134089393,463345136,Manhattan,West Village,40.74145,-74.02983,Entire home/apt,137,2,5,5,215,5
22667106,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,4,79,358,0
558554704586048114,276878527,Manhattan,Harlem,40.82902,-73.97242,Entire home/apt,154,30,0,25,365,0
43152543,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,0,79,358,0
4476689,23226903,Manhattan,Hell's Kitchen,40.77208,-74.0154,Private room,108,3,15,2,351,3
43449415,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,1,56,358,0
43144996,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,0,79,358,0
43449416,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,0,56,358,0
20845360,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,5,79,358,1
43152542,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,0,79,358,0
43152545,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,0,79,358,0
49908388,120421821,Manhattan,West Village,40.74182,-74.02931,Entire home/apt,300,14,2,1,162,2
16556296,91482234,Manhattan,Ellis Island,40.71974,-74.04336,Entire home/apt,146,5,112,1,64,21
685598301351112081,418867492,Manhattan,Chelsea,40.7511,-74.02739,Entire home/apt,209,1,5,5,339,5
39029747,299091176,Bronx,Wakefield,40.90641,-73.86086,Entire home/apt,114,1,200,1,71,63
38295719,20629480,Bronx,Wakefield,40.91467,-73.84146,Entire home/apt,121,2,47,1,85,0
19933015,23156390,Manhattan,Upper West Side,40.78925,-74.00605,Entire home/apt,122,30,49,4,48,1
4135395,1779791,Manhattan,West Village,40.73911,-74.03111,Entire home/apt,169,2,234,1,296,53
550038579342828305,1143151,Manhattan,Chelsea,40.74607,-74.03114,Entire home/apt,140,1,0,1,34,0
642697761299363905,36176179,Manhattan,Upper West Side,40.78690326581656,-73.99560461713278,Entire home/apt,113,2,3,2,19,3
21818023,11376398,Manhattan,Hell's Kitchen,40.77665,-74.01844,Private room,64,25,60,2,136,5
52699702,402386117,Bronx,Wakefield,40.90817,-73.84571,Entire home/apt,152,1,18,1,337,18
19992528,141838603,Bronx,Wakefield,40.90002,-73.83216,Entire home/apt,84,3,200,2,307,39
49516165,4184365,Manhattan,Ellis Island,40.719322,-74.044212,Entire home/apt,123,3,15,1,156,15
54222267,276878527,Manhattan,Harlem,40.83123,-73.97186,Entire home/apt,190,30,0,25,341,0
53326576,52112740,Manhattan,Chelsea,40.74506,-74.03161,Entire home/apt,237,2,34,1,112,34
11549920,4922668,Manhattan,Hell's Kitchen,40.77752,-74.01549,Entire home/apt,125,1,346,2,256,74
699365,1903261,Manhattan,Hell's Kitchen,40.77211,-74.01736,Private room,101,180,53,1,365,0
15888425,11521349,Manhattan,Hell's Kitchen,40.76824,-74.02484,Entire home/apt,130,21,21,1,130,1
3193538,16186604,Manhattan,Ellis Island,40.71492,-74.04007,Entire home/apt,115,30,205,1,288,2
671709590586285033,393200617,Manhattan,Chelsea,40.75541,-74.02582,Entire home/apt,480,15,0,1,178,0
31440681,37412692,Manhattan,Ellis Island,40.71943,-74.03978,Entire home/apt,89,365,4,7,365,0
10753012,55599663,Manhattan,Ellis Island,40.71865,-74.04918,Private room,42,29,31,2,260,2
49514625,1410306,Manhattan,Chelsea,40.74774,-74.02814,Entire home/apt,203,1,82,3,71,61
21596787,58456224,Manhattan,Ellis Island,40.7146,-74.03763,Entire home/apt,118,3,231,2,190,27
18647796,656594,Manhattan,Upper West Side,40.78647,-74.00514,Entire home/apt,132,60,15,1,332,1
604608429183761891,20358547,Bronx,Wakefield,40.89993,-73.83344,Entire home/apt,196,2,23,1,71,23
48884629,394296943,Manhattan,Upper West Side,40.78448,-74.00283,Entire home/apt,90,3,0,1,62,0
39281863,71492908,Manhattan,Upper West Side,40.78721,-74.00565,Entire home/apt,350,4,26,1,328,17
34093554,15096526,Manhattan,Hell's Kitchen,40.7727,-74.01547,Entire home/apt,218,3,116,1,82,41
53977755,105455438,Bronx,Wakefield,40.92588,-73.86165,Entire home/apt,71,1,27,1,271,27
21754019,156655568,Manhattan,Ellis Island,40.71834,-74.04247,Entire home/apt,174,3,102,1,150,32
47052822,22541573,Manhattan,Ellis Island,40.71873,-74.04161,Entire home/apt,180,30,0,131,316,0
30264861,40158303,Manhattan,Chelsea,40.74987,-74.02915,Entire home/apt,175,3,66,1,213,44
46866467,22541573,Manhattan,Ellis Island,40.71882,-74.04144,Entire home/apt,185,30,0,131,347,0
700070833085893364,11204771,Manhattan,Ellis Island,40.71942,-74.03727,Entire home/apt,200,3,0,1,239,0
51424285,31418331,Manhattan,Chelsea,40.75505,-74.02585,Entire home/apt,994,5,10,1,215,7
26602868,138196804,Manhattan,Hell's Kitchen,40.77086,-74.01869,Entire home/apt,130,1,101,3,219,7
668041760970278514,49313463,Manhattan,Ellis Island,40.71824,-74.03978,Entire home/apt,203,1,6,3,4,6
35787085,269211792,Manhattan,Hell's Kitchen,40.76494,-74.02405,Entire home/apt,90,2,77,1,216,25
892127,3260817,Manhattan,Hell's Kitchen,40.76818,-74.01836,Entire home/apt,186,3,292,1,256,45
25618630,121532349,Manhattan,Hell's Kitchen,40.76596,-74.02541,Entire home/apt,183,2,169,1,266,49
605996268269119724,454491599,Manhattan,West Village,40.742878,-74.029884,Entire home/apt,208,1,43,1,286,43
10358604,30283594,Manhattan,West Village,40.73945,-74.02695,Entire home/apt,325,10,7,95,358,1
361820,7755904,Manhattan,Hell's Kitchen,40.77739,-74.01697,Private room,109,3,41,5,355,2
39181326,297251358,Manhattan,Chelsea,40.74484,-74.03075,Entire home/apt,269,3,43,2,244,29
47772275,160497293,Manhattan,Harlem,40.8263,-73.97635,Entire home/apt,66,7,5,1,105,3
28287665,30741479,Manhattan,Harlem,40.831379,-73.973473,Entire home/apt,130,5,18,1,139,18
51649762,276878527,Manhattan,Harlem,40.82993,-73.97156,Entire home/apt,154,30,1,25,365,1
579618148822060378,194765254,Manhattan,Harlem,40.82876,-73.97292,Entire home/apt,375,2,29,1,62,29
629024003999355756,275852527,Manhattan,Chelsea,40.74647,-74.02972,Entire home/apt,117,1,3,1,311,3
46601910,22541573,Manhattan,West Village,40.73958,-74.02824,Entire home/apt,275,30,0,131,340,0
361739,1682132,Manhattan,Hell's Kitchen,40.77786,-74.01659,Private room,99,2,46,4,353,5
46602187,22541573,Manhattan,West Village,40.74181,-74.02875,Entire home/apt,275,30,0,131,359,0
47976851,1682132,Manhattan,Hell's Kitchen,40.77812,-74.01526,Private room,109,2,2,4,356,0
43440216,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,1,95,358,0
675957792875731506,120262893,Manhattan,Hell's Kitchen,40.7778097,-74.0164937,Entire home/apt,111,14,2,1,206,2
26291437,135106584,Manhattan,Hell's Kitchen,40.77247,-74.01752,Entire home/apt,140,4,142,1,35,40
21176075,78140736,Manhattan,West Village,40.74332,-74.02911,Private room,50,180,0,1,235,0
45491753,22541573,Manhattan,Ellis Island,40.71874,-74.04247,Entire home/apt,150,30,1,131,283,0
47933074,22541573,Manhattan,Ellis Island,40.71938,-74.04131,Entire home/apt,180,30,0,131,318,0
54352579,49313463,Manhattan,Ellis Island,40.719,-74.0399,Entire home/apt,218,1,18,3,6,18
45491994,22541573,Manhattan,Ellis Island,40.7191,-74.04082,Entire home/apt,260,30,0,131,346,0
45492053,22541573,Manhattan,Ellis Island,40.71936,-74.04262,Entire home/apt,260,30,0,131,318,0
52383027,424000645,Manhattan,Ellis Island,40.71962,-74.0441,Entire home/apt,110,30,7,2,30,7
650193027227660446,179803742,Manhattan,Ellis Island,40.71409,-74.03699,Entire home/apt,156,7,3,2,349,3
17255648,39436470,Manhattan,Chelsea,40.7507,-74.0278,Entire home/apt,149,31,16,1,243,3
49348044,50539263,Manhattan,Harlem,40.83027,-73.9746,Entire home/apt,167,7,1,1,21,1
628104617390916360,459367901,Manhattan,Harlem,40.82707,-73.97495,Entire home/apt,171,5,1,1,285,1
38069763,288895922,Manhattan,Chelsea,40.74545,-74.03183,Entire home/apt,519,2,46,1,304,21
3923264,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,13,79,358,0
24429673,182231443,Manhattan,Hell's Kitchen,40.77383,-74.01541,Private room,97,3,40,3,354,9
44592359,45309203,Manhattan,Harlem,40.83704,-73.97031,Entire home/apt,140,5,13,1,311,10
8095803,1247002,Manhattan,Hell's Kitchen,40.77199,-74.02054,Entire home/apt,55,3,50,1,0,3
48554190,293407375,Manhattan,Chelsea,40.74693,-74.03006,Entire home/apt,365,3,10,4,53,3
30718430,229937531,Manhattan,West Village,40.74157,-74.03216,Entire home/apt,305,3,55,1,53,10
628360607897782636,552691,Manhattan,Hell's Kitchen,40.77251,-74.02034,Entire home/apt,255,6,0,1,112,0
53428305,276878527,Manhattan,Harlem,40.83026,-73.97317,Entire home/apt,183,30,0,25,354,0
51686493,11164946,Manhattan,Hell's Kitchen,40.77826,-74.01729,Private room,65,1,34,3,93,33
10357196,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,8,95,358,4
21807789,11376398,Manhattan,Hell's Kitchen,40.77726,-74.01797,Private room,54,28,19,2,48,5
43144956,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,0,79,358,0
705678547278449695,276878527,Manhattan,Harlem,40.83165,-73.97329,Entire home/apt,150,30,0,25,365,0
20757327,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,3,56,358,0
15335266,70045864,Manhattan,Hell's Kitchen,40.77004,-74.0192,Private room,80,1,16,1,354,9
48610569,6958867,Manhattan,West Village,40.7373,-74.02952,Entire home/apt,198,1,78,1,78,51
573820651926925436,259034109,Manhattan,Chelsea,40.75943,-74.02707,Entire home/apt,175,4,5,1,209,5
15787150,97573524,Manhattan,Hell's Kitchen,40.77389,-74.01638,Private room,119,3,11,3,343,5
20462821,158790,Manhattan,Hell's Kitchen,40.77318,-74.02028,Private room,55,180,2,1,362,0
4746988,2384320,Manhattan,Hell's Kitchen,40.77437,-74.01662,Private room,85,2,0,1,66,0
53340193,353445027,Manhattan,West Village,40.74233,-74.03092,Entire home/apt,189,2,2,1,150,2
53050432,68405006,Manhattan,Chelsea,40.75209,-74.0242,Entire home/apt,165,30,0,1,340,0
6208836,26810850,Manhattan,Chelsea,40.74918,-74.02945,Entire home/apt,175,5,79,1,109,4
599354049748336169,106569357,Manhattan,Ellis Island,40.71848,-74.04383,Entire home/apt,292,28,0,4,364,0
54001238,80584114,Manhattan,Chelsea,40.74772,-74.03073,Entire home/apt,99,2,9,1,190,9
535339979517500602,65890154,Manhattan,Chelsea,40.74601,-74.0273,Entire home/apt,158,2,33,3,183,33
17918197,40032017,Manhattan,Ellis Island,40.71332,-74.03895,Entire home/apt,155,90,42,1,257,1
1276863,6949940,Manhattan,Battery Park City,40.71355,-74.03374,Entire home/apt,135,60,145,1,56,0
45491910,22541573,Manhattan,Ellis Island,40.71847,-74.04076,Entire home/apt,255,30,0,131,325,0
40657449,289562865,Manhattan,Ellis Island,40.71645,-74.04279,Entire home/apt,313,3,33,1,90,23
48584169,194507716,Manhattan,Hell's Kitchen,40.76963,-74.01944,Private room,106,2,80,3,45,56
28844390,173666649,Manhattan,West Village,40.74097,-74.03018,Entire home/apt,208,1,122,1,83,44
43449426,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,2,56,358,0
676493631555430346,107434423,Manhattan,West Village,40.7365735,-74.03359329999999,Entire home/apt,357,31,0,453,126,0
39735065,251447997,Manhattan,Chelsea,40.7445,-74.0285,Entire home/apt,242,3,82,3,278,24
26980186,163251048,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,1,0,30,358,0
43449425,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,1,56,358,1
622645549877453555,2610954,Manhattan,Chelsea,40.745075,-74.030937,Entire home/apt,220,2,16,1,324,16
31636146,65890154,Manhattan,Chelsea,40.74439,-74.02838,Entire home/apt,116,3,26,3,215,9
43442998,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,522,10,0,56,357,0
50211955,405279108,Manhattan,West Village,40.73836,-74.03077,Entire home/apt,164,2,64,1,16,51
578809933220558581,65890154,Manhattan,Chelsea,40.74464,-74.02816,Entire home/apt,248,2,14,3,231,14
44493919,24592423,Manhattan,West Village,40.73973,-74.02896,Entire home/apt,398,2,66,2,268,41
10904371,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,1,95,358,0
41207871,18066965,Manhattan,West Village,40.73791,-74.03024,Entire home/apt,155,2,64,1,81,30
49616016,293407375,Manhattan,Chelsea,40.74557,-74.02965,Entire home/apt,170,2,55,4,92,36
4546507,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,5,79,358,1
473980,2349954,Manhattan,Upper West Side,40.78704,-73.98613,Entire home/apt,240,1,139,1,321,16
10906061,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,449,9,9,95,353,3
26131989,11903601,Manhattan,West Village,40.74221,-74.02967,Entire home/apt,189,2,139,1,95,42
46876508,22541573,Manhattan,West Village,40.74134,-74.0266,Entire home/apt,335,30,0,131,345,0
53704937,429215486,Manhattan,Hell's Kitchen,40.76578,-74.02502,Private room,80,1,4,1,315,4
705493824986832181,11164946,Manhattan,Hell's Kitchen,40.7717,-74.02167,Private room,60,1,0,3,104,0
2220945,11330530,Manhattan,West Village,40.74428,-74.03219,Entire home/apt,222,3,0,1,357,0
647820921801780110,48512467,Manhattan,West Village,40.74324,-74.02855,Entire home/apt,132,1,1,1,68,1
3487433,16038,Manhattan,Ellis Island,40.71721,-74.03863,Entire home/apt,375,28,9,1,249,0
42663492,127366808,Manhattan,West Village,40.74344,-74.02925,Entire home/apt,110,2,142,1,22,84
29130740,192770573,Manhattan,West Village,40.73906,-74.03271,Entire home/apt,202,3,107,1,110,33
21709871,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,522,10,2,56,357,0
2705052,7755904,Manhattan,Hell's Kitchen,40.7772,-74.01551,Private room,109,3,66,5,356,2
10904842,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,5,95,358,1
20588362,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,3,56,358,1
49503449,34754586,Manhattan,West Village,40.73818,-74.0285,Entire home/apt,151,2,14,1,10,12
660021644408190380,22541573,Manhattan,West Village,40.7411,-74.02852,Entire home/apt,225,30,0,131,337,0
329414,1682132,Manhattan,Hell's Kitchen,40.77638,-74.01506,Private room,107,2,42,4,355,1
43153064,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,449,9,0,79,357,0
558883638280051215,194507716,Manhattan,Hell's Kitchen,40.76796,-74.01907,Private room,127,2,38,3,55,38
645453326858592715,53636618,Brooklyn,Prospect Park,40.66632016227189,-73.9621639113149,Entire home/apt,142,30,0,1,251,0
29026961,218761906,Manhattan,Hell's Kitchen,40.76407,-74.02486,Entire home/apt,496,30,63,1,345,19
617395266075836862,327749614,Manhattan,West Village,40.74041,-74.03204,Entire home/apt,149,2,23,1,70,23
16703916,22541573,Manhattan,Ellis Island,40.71844,-74.04288,Entire home/apt,210,30,1,131,289,0
32303870,9173270,Manhattan,Ellis Island,40.71749,-74.04318,Entire home/apt,182,2,79,1,275,0
27463037,37412692,Manhattan,Ellis Island,40.71591,-74.03972,Entire home/apt,198,365,4,7,365,0
38544385,53589172,Manhattan,West Village,40.74151,-74.02826,Entire home/apt,176,2,44,1,221,44
40637912,61369496,Manhattan,Chelsea,40.74751,-74.02754,Entire home/apt,291,2,103,1,285,49
47977988,1550702,Manhattan,West Village,40.7425,-74.03173,Entire home/apt,245,2,83,1,259,53
648193659833646511,463345136,Manhattan,West Village,40.74193,-74.03019,Entire home/apt,148,2,6,5,186,6
47794215,22541573,Manhattan,West Village,40.73954,-74.0285,Entire home/apt,265,30,0,131,345,0
649460819973675260,1410306,Manhattan,Chelsea,40.74717,-74.02839,Entire home/apt,220,1,19,3,43,19
10433794,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,3,95,11,0
50210777,14971848,Manhattan,Hell's Kitchen,40.76649,-74.02298,Entire home/apt,449,30,0,1,365,0
15378964,13514342,Manhattan,Chelsea,40.74724,-74.02904,Entire home/apt,135,5,133,1,182,24
38826393,297251358,Manhattan,West Village,40.74363,-74.02955,Entire home/apt,215,3,70,2,76,33
42940196,2837705,Manhattan,Chelsea,40.74612,-74.03087,Entire home/apt,163,10,11,2,192,5
36667947,99083273,Manhattan,Chelsea,40.75021,-74.03044,Entire home/apt,178,2,10,1,93,10
604615190633147744,54344200,Manhattan,Chelsea,40.75098,-74.02856,Entire home/apt,168,3,3,1,253,3
53706876,197090468,Manhattan,Hell's Kitchen,40.77434,-74.01515,Entire home/apt,150,30,7,2,153,7
42123358,42219345,Manhattan,Hell's Kitchen,40.77408,-74.01692,Entire home/apt,145,60,20,2,146,12
198744,6064192,Manhattan,Upper West Side,40.78141,-73.98909,Private room,124,30,133,1,154,1
16965564,58456224,Manhattan,Ellis Island,40.71451,-74.03882,Entire home/apt,115,3,340,2,244,33
48805620,22541573,Manhattan,Ellis Island,40.71868,-74.04106,Entire home/apt,185,30,0,131,359,0
41563656,58892083,Manhattan,Ellis Island,40.71101,-74.0435,Entire home/apt,2000,2,0,1,179,0
577560955900006368,441370098,Manhattan,Battery Park City,40.71489,-74.03441,Entire home/apt,289,1,138,2,98,138
15844345,26205597,Manhattan,Chelsea,40.74741,-74.02532,Entire home/apt,268,3,125,1,199,22
46830345,22541573,Manhattan,West Village,40.73993,-74.02683,Entire home/apt,335,30,0,131,333,0
648193815566588166,463345136,Manhattan,West Village,40.7421,-74.02804,Entire home/apt,157,2,5,5,252,5
53433266,31560916,Manhattan,Harlem,40.83231,-73.97003,Private room,90,1,22,1,345,22
32165877,241312070,Manhattan,West Village,40.73935,-74.0327,Entire home/apt,158,2,122,1,31,49
28179508,134124377,Manhattan,Hell's Kitchen,40.76994,-74.02268,Private room,73,1,79,1,62,27
41128883,147079752,Manhattan,Hell's Kitchen,40.77166,-74.02093,Entire home/apt,133,2,63,1,24,47
621885157200161534,457968142,Manhattan,Hell's Kitchen,40.76782,-74.0242,Entire home/apt,185,2,16,1,24,16
43449417,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,0,56,358,0
21231463,20533325,Manhattan,Hell's Kitchen,40.76791,-74.02363,Private room,62,2,1,1,98,0
2243633,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,449,9,8,79,353,0
665392176368405622,57453895,Manhattan,Chelsea,40.74422,-74.0295,Entire home/apt,95,21,0,1,303,0
51709793,163251048,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,522,1,0,30,357,0
6028028,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,3,95,358,0
43144954,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,0,79,358,0
679559714943770189,107434423,Manhattan,West Village,40.7365735,-74.03359329999999,Entire home/apt,304,31,0,453,3,0
10358237,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,1,95,350,0
38492550,24592423,Manhattan,West Village,40.73967,-74.03025,Entire home/apt,388,2,130,2,281,50
43449419,95459395,Manhattan,West Village,40.740677,-74.027779,Entire home/apt,378,10,2,56,358,1
43152544,9419684,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,0,79,358,0
51680787,11164946,Manhattan,Hell's Kitchen,40.77691,-74.01718,Private room,70,1,15,3,3,13
42492442,2837705,Manhattan,Chelsea,40.74589,-74.02939,Entire home/apt,159,7,15,2,132,9
20598357,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,8,95,358,2
648797562822472864,194507716,Manhattan,Hell's Kitchen,40.7676,-74.01813,Private room,112,8,9,3,18,9
21864224,6139981,Manhattan,Ellis Island,40.71418,-74.04463,Entire home/apt,130,45,26,1,212,1
2330961,6228898,Manhattan,Chelsea,40.76063,-74.02827,Private room,200,3,154,1,71,6
588471251531463401,450824312,Manhattan,Hell's Kitchen,40.77972,-74.01525,Entire home/apt,246,4,25,2,237,25
25912289,62158880,Manhattan,Hell's Kitchen,40.77412,-74.02043,Entire home/apt,159,2,235,1,151,55
34887761,8130233,Manhattan,Chelsea,40.74974,-74.02551,Entire home/apt,175,2,4,1,288,4
19263985,92153991,Manhattan,Hell's Kitchen,40.77117,-74.02151,Private room,73,1,108,1,77,23
36493850,251447997,Manhattan,West Village,40.74326,-74.03054,Entire home/apt,234,3,105,3,256,36
49441021,1410306,Manhattan,Chelsea,40.74739,-74.02845,Entire home/apt,275,1,66,3,70,41
7973070,8379918,Manhattan,Hell's Kitchen,40.76991,-74.02176,Entire home/apt,234,2,153,2,106,47
551352790096781846,353165433,Manhattan,Harlem,40.82709,-73.97436,Private room,250,3,3,1,90,3
674484093860629108,293407375,Manhattan,Chelsea,40.74709,-74.02927,Entire home/apt,168,2,2,4,139,2
47974166,5329130,Manhattan,Chelsea,40.7486,-74.02875,Entire home/apt,243,2,11,1,29,9
28316033,54778418,Manhattan,Chelsea,40.75206,-74.03066,Entire home/apt,271,4,16,1,131,7
54227151,103423674,Manhattan,Chelsea,40.74903,-74.03031,Entire home/apt,145,120,0,3,311,0
49260379,49313463,Manhattan,Ellis Island,40.7177,-74.04024,Entire home/apt,192,1,35,3,6,23
52469947,424000645,Manhattan,Ellis Island,40.71924,-74.04375,Entire home/apt,180,30,5,2,30,5
20412344,818109,Manhattan,Chelsea,40.7481,-74.02947,Private room,100,3,49,1,31,2
645608601360200677,463417195,Manhattan,Hell's Kitchen,40.76072,-74.01988,Entire home/apt,350,30,0,1,312,0
552167456542108301,156830486,Manhattan,Ellis Island,40.71733,-74.047,Entire home/apt,206,1,24,1,142,24
665957462176379893,423884185,Manhattan,Battery Park City,40.71942,-74.03543,Entire home/apt,200,28,0,2,298,0
21450465,155676573,Manhattan,Hell's Kitchen,40.77641,-74.0182,Entire home/apt,110,2,89,1,63,17
31593457,138196804,Manhattan,Hell's Kitchen,40.76913,-74.01998,Entire home/apt,105,1,64,3,68,6
7973063,8379918,Manhattan,Hell's Kitchen,40.77122,-74.02031,Entire home/apt,128,2,148,2,241,32
19638293,138196804,Manhattan,Hell's Kitchen,40.7699,-74.01951,Entire home/apt,122,1,193,3,328,13
23599869,176485577,Manhattan,Hell's Kitchen,40.77272,-74.01489,Entire home/apt,279,3,9,1,348,1
21119338,45318080,Manhattan,Chelsea,40.74547,-74.02973,Entire home/apt,165,3,205,1,95,37
562141619012312088,107434423,Manhattan,Tribeca,40.7224587,-74.03543309999999,Entire home/apt,230,31,0,453,331,0
38893984,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,15,95,364,1
51307301,402215343,Manhattan,Central Park,40.799,-73.95576,Private room,80,30,0,4,265,0
49315363,396119944,Manhattan,Central Park,40.79869,-73.9591,Private room,85,30,0,7,270,0
23199523,163251048,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,534,1,1,30,363,0
46006086,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,417,27,1,56,338,1
666011225036330411,468168420,Manhattan,Central Park,40.798915760150095,-73.9547387631649,Private room,235,1,1,5,269,1
54176824,396119944,Manhattan,Central Park,40.79872,-73.95891,Private room,85,30,0,7,307,0
15495642,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,580,27,6,56,364,0
43119860,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,0,79,364,0
37859909,123012256,Manhattan,Morningside Heights,40.82093,-73.97336,Private room,175,1,1,1,88,0
16490732,107933494,Brooklyn,Prospect Park,40.66707,-73.974,Entire home/apt,301,4,20,2,288,2
11754333,11725608,Manhattan,Inwood,40.87122,-73.9336,Private room,44,60,13,3,249,0
43857558,42219345,Manhattan,Hell's Kitchen,40.7748,-74.01841,Entire home/apt,179,60,13,2,249,8
599181487210203150,453024622,Brooklyn,Prospect Park,40.67168,-73.96346,Entire home/apt,279,30,1,1,106,1
25782286,33614671,Manhattan,Hell's Kitchen,40.77032,-74.02245,Entire home/apt,314,30,12,2,179,2
53500447,433227556,Manhattan,Hell's Kitchen,40.77385,-74.01478,Entire home/apt,297,3,1,1,351,1
13894232,19392827,Manhattan,Hell's Kitchen,40.77958,-74.01672,Entire home/apt,125,30,83,3,140,3
