id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
53974051,218669551,Manhattan,Hell's Kitchen,40.77586,-74.01569,Entire home/apt,285,2,20,1,283,20
4423650,7183243,Manhattan,Central Park,40.79886,-73.95908,Private room,108,30,129,1,328,0
10377069,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,1,95,365,0
39438202,134982209,Manhattan,Hell's Kitchen,40.77923,-74.01495,Entire home/apt,179,3,24,1,198,19
25373709,191464699,Manhattan,Ellis Island,40.72056,-74.04187,Entire home/apt,150,29,8,1,267,3
43119296,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,0,79,342,0
38894116,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,3,95,181,0
35573883,267654602,Manhattan,Hell's Kitchen,40.7643,-74.02633,Entire home/apt,285,2,42,1,127,20
48228423,33614671,Manhattan,Hell's Kitchen,40.77124,-74.02119,Entire home/apt,250,30,1,2,275,1
1444580,7755904,Manhattan,Hell's Kitchen,40.77874,-74.01649,Entire home/apt,197,4,113,5,348,2
610109288288353127,4042988,Brooklyn,Prospect Park,40.66269,-73.97747,Entire home/apt,280,14,2,1,159,2
2243687,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,5,79,365,0
15395993,22541573,Manhattan,Ellis Island,40.71993,-74.04132,Entire home/apt,250,30,6,131,318,0
10280611,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,16,79,363,0
23183117,163251048,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,1,0,30,365,0
43119291,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,0,79,365,0
589959408556404985,2867137,Manhattan,Kips Bay,40.74247,-73.97181,Entire home/apt,320,30,0,73,281,0
10991109,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,5,95,364,0
49125959,385129361,Manhattan,Central Park,40.79565,-73.96152,Entire home/apt,65,30,6,48,203,5
194154,936830,Manhattan,Central Park,40.7963,-73.96069,Private room,125,5,39,1,64,4
21858483,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,534,27,3,56,363,0
10383764,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,2,95,363,0
44183011,2867137,Manhattan,Kips Bay,40.74297,-73.97159,Entire home/apt,205,30,0,73,315,0
26053032,13141165,Manhattan,Hell's Kitchen,40.77091,-74.02122,Entire home/apt,204,3,179,1,85,61
669761784558292642,415690678,Manhattan,Kips Bay,40.7424209081586,-73.97162571855138,Entire home/apt,375,3,0,1,123,0
18457368,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,580,27,1,56,361,0
51548058,226804666,Manhattan,Midtown,40.75376,-73.99232,Private room,54,365,0,20,99,0
702031323552964561,450580547,Manhattan,Kips Bay,40.74289,-73.97171,Entire home/apt,305,30,0,30,338,0
18446901,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,534,27,0,56,363,0
21826420,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,580,27,1,56,364,0
684618802084591287,385129361,Manhattan,Central Park,40.7956078668941,-73.9617231612839,Entire home/apt,80,30,0,48,320,0
686071556717858491,385129361,Manhattan,Central Park,40.79554975847397,-73.96145255723351,Entire home/apt,85,30,0,48,156,0
21878207,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,27,1,56,365,0
49095263,395949423,Manhattan,Central Park,40.79409,-73.96217,Private room,105,1,81,3,72,53
43119856,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,0,79,363,0
40986181,162921021,Manhattan,Central Park,40.79411,-73.96244,Private room,102,1,134,3,64,62
10385587,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,1,95,363,0
47331544,91806581,Manhattan,Kips Bay,40.74288,-73.97168,Entire home/apt,305,60,0,12,311,0
2243736,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,6,79,363,0
38894038,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,5,95,364,0
10384214,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,11,95,364,1
24539308,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,2,79,363,0
18444319,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,534,27,1,56,363,1
48974275,385129361,Manhattan,Central Park,40.79572,-73.96161,Entire home/apt,85,30,4,48,123,2
24539844,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,1,79,364,0
53364941,2653479,Manhattan,Central Park,40.79905,-73.95932,Private room,60,30,3,41,75,3
10267085,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,12,79,363,0
43119862,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,0,79,363,0
21861598,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,27,4,56,365,0
679104024722674967,65987093,Manhattan,Ellis Island,40.72032,-74.04154,Entire home/apt,137,4,2,2,17,2
49312444,396119944,Manhattan,Central Park,40.7991,-73.9591,Private room,85,30,2,7,130,1
18072923,95459395,Manhattan,Battery Park City,40.72127,-74.03649,Entire home/apt,599,27,0,56,364,0
53261868,2653479,Manhattan,Central Park,40.79906,-73.95931,Private room,61,30,7,41,83,7
50361660,30445677,Manhattan,Central Park,40.7947,-73.96108,Entire home/apt,250,4,17,1,5,9
21862152,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,1,0,56,365,0
43496231,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,1,95,365,0
679506117793596470,42237006,Manhattan,Battery Park City,40.72064,-74.03499,Entire home/apt,394,59,0,1,87,0
10362044,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,1,95,365,0
10361564,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,7,95,365,0
10429121,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,3,95,338,0
10989968,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,1,95,365,0
10385819,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,25,95,363,1
36383617,273578511,Manhattan,Hell's Kitchen,40.77888,-74.01742,Entire home/apt,149,3,27,1,136,12
653763692578770876,265670178,Manhattan,Central Park,40.79838800041565,-73.95358042983476,Entire home/apt,150,2,9,1,296,9
38893845,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,7,95,363,0
9170129,46973966,Manhattan,Central Park,40.79924,-73.95531,Entire home/apt,189,30,131,2,245,4
1897139,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,20,79,365,0
562142197567940182,107434423,Manhattan,Tribeca,40.7224587,-74.03543309999999,Entire home/apt,368,31,0,453,0,0
23180488,163251048,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,1,0,30,365,0
678614836123514047,385389511,Manhattan,Battery Park City,40.72049,-74.03536,Entire home/apt,210,5,2,1,43,2
5480321,28419528,Manhattan,Hell's Kitchen,40.76259,-74.02663,Entire home/apt,197,2,143,1,333,24
44189193,333993552,Manhattan,Central Park,40.79876,-73.9584,Entire home/apt,250,3,14,1,105,12
43106420,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,0,79,342,0
1718664,357218,Manhattan,Central Park,40.79797,-73.9593,Entire home/apt,140,30,203,2,85,5
10379027,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,1,95,363,0
21824978,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,580,1,0,56,364,0
38894067,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,7,95,364,0
10264615,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,2,95,365,0
48856997,19243808,Manhattan,Central Park,40.78992,-73.95459,Entire home/apt,225,30,5,12,33,2
43119857,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,0,79,364,0
15495275,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,27,4,56,365,0
23778648,178402293,Manhattan,Hell's Kitchen,40.77264,-74.01677,Entire home/apt,288,2,95,1,4,28
54266337,359718053,Manhattan,Ellis Island,40.72024,-74.03767,Entire home/apt,170,30,5,1,331,5
4384868,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,4,79,365,0
40583328,22541573,Manhattan,Ellis Island,40.7201,-74.04101,Entire home/apt,295,30,0,131,332,0
558462883228268575,107434423,Manhattan,Tribeca,40.7224587,-74.03543309999999,Entire home/apt,266,31,0,453,0,0
3721238,18249880,Manhattan,Hell's Kitchen,40.77744,-74.01572,Entire home/apt,200,7,18,1,343,4
28982498,14628780,Manhattan,Central Park,40.77065,-73.97971,Entire home/apt,420,10,2,1,31,1
671000649278004053,423884185,Manhattan,Battery Park City,40.72026,-74.03596,Entire home/apt,250,28,0,2,285,0
667537734708935834,455683614,Queens,Forest Park,40.68376241119172,-73.90508843164748,Entire home/apt,221,1,6,3,319,6
53364223,2653479,Manhattan,Central Park,40.7984,-73.95972,Private room,61,30,7,41,87,7
17299540,29339405,Manhattan,Central Park,40.76741,-73.97849,Entire home/apt,250,30,17,1,89,0
11434570,5162192,Manhattan,Central Park,40.79691,-73.95987,Entire home/apt,90,30,31,20,212,5
51715942,128142697,Manhattan,Central Park,40.7922,-73.95372,Entire home/apt,450,2,29,1,143,29
23199965,163251048,Manhattan,Tribeca,40.72455,-74.03591,Entire home/apt,534,1,1,30,363,0
43496258,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,0,95,365,0
17922181,5162192,Manhattan,Central Park,40.7963,-73.96035,Entire home/apt,110,30,18,20,103,1
43496148,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,2,95,342,0
658925531042804875,435081213,Manhattan,Central Park,40.7973220688463,-73.95422509333542,Entire home/apt,399,30,0,4,365,0
38893880,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,27,95,364,0
38893817,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,25,95,338,1
19451087,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,2,95,364,0
9731134,29877911,Manhattan,Central Park,40.79855,-73.9532,Entire home/apt,100,14,43,1,250,4
3718724,1682132,Manhattan,Hell's Kitchen,40.77842,-74.01538,Entire home/apt,259,3,16,4,349,0
36483268,163625145,Brooklyn,Green-Wood Cemetery,40.64443,-73.98945,Private room,50,30,8,4,33,0
361819,7755904,Manhattan,Hell's Kitchen,40.77846,-74.01619,Entire home/apt,279,3,6,5,347,0
14174672,85724176,Manhattan,Hell's Kitchen,40.77763,-74.0164,Entire home/apt,299,2,3,2,347,0
15315390,97573524,Manhattan,Hell's Kitchen,40.77324,-74.01636,Entire home/apt,321,3,14,3,347,4
2867463,13601944,Brooklyn,Prospect Park,40.66386,-73.97636,Entire home/apt,250,6,15,1,44,2
554019250247771513,443258906,Manhattan,Financial District,40.70372,-74.00646,Entire home/apt,328,3,23,1,126,23
51265746,33612342,Brooklyn,Green-Wood Cemetery,40.65789,-73.98977,Entire home/apt,473,1,39,6,166,38
634184211166327595,14973870,Brooklyn,Brooklyn Heights,40.69421,-74.00138,Entire home/apt,357,2,24,1,153,24
724866,2593223,Manhattan,Central Park,40.78055,-73.9622,Entire home/apt,233,30,92,2,316,2
15406114,22541573,Manhattan,Ellis Island,40.71992,-74.04283,Entire home/apt,185,30,7,131,331,2
53150666,30283594,Bronx,Port Morris,40.81098,-73.93296,Entire home/apt,288,1,1,95,352,1
35165304,13354338,Manhattan,Ellis Island,40.71979,-74.04409,Entire home/apt,178,2,197,1,282,59
35570515,265662009,Manhattan,Central Park,40.77044,-73.96859,Entire home/apt,180,30,14,3,331,4
564283736491922045,107434423,Manhattan,Ellis Island,40.72024,-74.04409,Entire home/apt,205,31,0,453,289,0
29465085,43673554,Manhattan,Ellis Island,40.72024,-74.04448,Entire home/apt,191,2,126,1,264,48
52424984,38205155,Manhattan,Central Park,40.76816,-73.98119,Entire home/apt,2228,1,15,1,306,15
22375827,5162192,Manhattan,Central Park,40.79687,-73.96032,Entire home/apt,88,30,13,20,138,2
23195752,5162192,Manhattan,Central Park,40.7966,-73.96035,Entire home/apt,265,30,2,20,98,0
598998520003461739,176950173,Manhattan,Central Park,40.76521,-73.97513,Entire home/apt,628,1,0,14,353,0
53786575,33612342,Brooklyn,Green-Wood Cemetery,40.65744,-73.98994,Private room,132,2,6,6,10,6
46708340,946224,Brooklyn,Green-Wood Cemetery,40.65793,-73.99129,Private room,100,3,11,1,128,7
681721880945726303,109129931,Manhattan,Central Park,40.79947991357693,-73.95880791074379,Entire home/apt,425,3,0,1,311,0
10382107,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,2,95,342,0
21865313,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,27,2,56,365,0
17513105,22541573,Manhattan,Ellis Island,40.72049,-74.04259,Entire home/apt,300,30,6,131,330,0
508581,2506890,Manhattan,Ellis Island,40.71979,-74.04549,Entire home/apt,139,28,58,1,159,2
34419834,258073534,Manhattan,Central Park,40.79990539770751,-73.95811678623122,Entire home/apt,453,5,28,1,32,3
24537136,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,4,79,342,0
51308121,402215343,Manhattan,Central Park,40.79929,-73.95584,Entire home/apt,174,30,0,4,264,0
21878378,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,417,1,0,56,342,0
615106265328119181,385129361,Manhattan,Central Park,40.79568,-73.9615,Entire home/apt,85,30,1,48,118,1
705853492037712378,43816054,Manhattan,Central Park,40.76681057972059,-73.97869253424344,Entire home/apt,443,3,0,1,55,0
3804690,19550968,Manhattan,Battery Park City,40.71227,-74.01703,Entire home/apt,110,30,9,2,17,2
2614012,13306655,Manhattan,Hell's Kitchen,40.7715,-74.02193,Entire home/apt,100,5,271,1,0,13
45451978,89355964,Manhattan,Central Park,40.76783,-73.98113,Entire home/apt,1871,2,4,1,305,2
708374,315918,Manhattan,Central Park,40.79697,-73.95941,Private room,179,3,441,1,115,56
45491971,22541573,Manhattan,Ellis Island,40.71994,-74.04289,Entire home/apt,250,30,0,131,346,0
52263276,423037097,Manhattan,Central Park,40.76656,-73.97588,Private room,364,1,0,1,358,0
21356378,9439324,Queens,Forest Park,40.68695,-73.90529,Private room,52,30,20,1,60,3
576282682287385506,105502474,Manhattan,Central Park,40.79839,-73.95882,Entire home/apt,300,1,4,1,338,4
21877100,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,417,1,0,56,342,0
681759715723134691,30283594,Manhattan,Tribeca,40.7244,-74.03555,Entire home/apt,279,27,0,95,365,0
10384889,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,1,95,363,0
18388155,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,27,2,56,365,0
10430238,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,4,95,342,0
23184387,163251048,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,1,0,30,365,0
21826044,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,580,1,0,56,364,0
14139924,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,7,79,364,0
21877590,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,417,1,0,56,342,0
43118943,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,0,79,342,0
23198899,163251048,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,534,1,0,30,363,0
501693,1490833,Manhattan,Central Park,40.79339,-73.96206,Private room,132,2,357,1,250,31
21877277,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,417,27,5,56,342,0
21862358,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,1,0,56,4,0
11144719,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,2,95,342,0
43106930,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,0,79,365,0
10264857,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,2,95,338,0
18443145,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,1,0,56,365,0
5192752,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,12,79,342,0
649982794042463735,48005494,Manhattan,Murray Hill,40.74301,-73.97145,Entire home/apt,186,30,0,38,288,0
38894011,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,459,27,3,95,363,0
21859295,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,580,1,0,56,364,0
21863860,95459395,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,27,1,56,365,0
47332927,91806581,Manhattan,Kips Bay,40.74255,-73.97159,Entire home/apt,220,30,0,12,310,0
5193707,9419684,Manhattan,Tribeca,40.72455,-74.03591,Entire home/apt,329,27,5,79,365,0
10360336,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,359,27,5,95,338,0
46601924,22541573,Manhattan,West Village,40.73947,-74.0265,Entire home/apt,265,30,0,131,359,0
675440153877558942,124769036,Brooklyn,Prospect Park,40.66936,-73.97134,Entire home/apt,3000,1,0,1,365,0
51307520,402215343,Manhattan,Central Park,40.79911,-73.95551,Private room,66,30,1,4,169,1
53795961,33612342,Brooklyn,Green-Wood Cemetery,40.65761,-73.98964,Entire home/apt,253,1,33,6,155,33
20629690,33859482,Manhattan,Washington Heights,40.83744,-73.95135,Entire home/apt,81,14,34,1,306,3
46267014,9077524,Manhattan,Hell's Kitchen,40.77027,-74.02188,Entire home/apt,195,30,1,1,0,0
47192779,22541573,Manhattan,Ellis Island,40.71883,-74.04125,Entire home/apt,260,30,2,131,359,0
28185867,39537244,Queens,Ditmars Steinway,40.7856,-73.9165,Private room,45,30,13,1,238,0
53259107,415840703,Manhattan,Financial District,40.70364,-74.00638,Entire home/apt,193,30,1,15,321,1
26991707,176950173,Manhattan,Central Park,40.76512,-73.97481,Entire home/apt,708,7,2,14,360,2
607383798695454036,12568111,Manhattan,Central Park,40.7659,-73.97192,Entire home/apt,1029,1,0,1,365,0
49260726,20270101,Manhattan,Hell's Kitchen,40.76316,-74.02342,Entire home/apt,185,30,11,1,39,6
48380860,16072483,Manhattan,Upper West Side,40.78901,-74.00418,Private room,53,30,6,1,30,4
49462177,306576465,Queens,Flushing Meadows Corona Park,40.73386,-73.84475,Private room,128,15,39,2,18,24
49544551,28636382,Manhattan,Upper West Side,40.78135,-74.00934,Entire home/apt,149,3,11,1,0,6
50023623,2549076,Manhattan,Ellis Island,40.72002,-74.04222,Entire home/apt,200,29,0,1,43,0
50490066,2558908,Manhattan,Central Park,40.78489,-73.96928,Entire home/apt,350,42,1,1,0,1
51905670,51756472,Manhattan,Chelsea,40.74854,-74.02703,Entire home/apt,134,1,1,4,0,1
54376287,119822745,Bronx,Wakefield,40.91971,-73.83548,Entire home/apt,182,2,1,2,348,1
53067383,358711239,Bronx,Van Cortlandt Park,40.91091,-73.89408,Private room,70,7,18,1,363,18
594782494398949034,393852246,Manhattan,Central Park,40.79783,-73.95955,Private room,132,5,16,3,5,16
1185357,6482637,Manhattan,Central Park,40.79701,-73.95961,Private room,105,30,118,1,249,0
696868,3569083,Manhattan,Hell's Kitchen,40.76703,-74.02502,Entire home/apt,94,3,302,1,6,37
9023424,35697937,Manhattan,Hell's Kitchen,40.78195,-74.01202,Entire home/apt,200,3,123,3,0,35
10905293,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,2,95,7,0
16347965,33229585,Manhattan,Central Park,40.7671,-73.97136,Entire home/apt,490,3,63,1,2,11
17662555,23156390,Manhattan,Upper West Side,40.78965,-74.00601,Entire home/apt,171,30,65,4,65,7
17624190,100656374,Queens,Ditmars Steinway,40.78438,-73.91793,Entire home/apt,110,3,151,1,264,31
52308171,268347722,Manhattan,Central Park,40.79789,-73.95349,Private room,67,30,3,3,277,3
53461343,258022855,Manhattan,Central Park,40.7666,-73.9756,Entire home/apt,300,30,0,1,35,0
18943083,23826309,Manhattan,Chelsea,40.75054,-74.03029,Entire home/apt,500,4,5,1,0,0
20583441,30283594,Manhattan,West Village,40.740677,-74.02778,Entire home/apt,325,9,2,95,7,0
23139779,78520691,Queens,Rosedale,40.65055,-73.72492,Private room,75,7,6,1,0,0
26226078,197090468,Manhattan,Hell's Kitchen,40.77504,-74.01966,Entire home/apt,199,5,27,2,0,12
30085707,19909972,Manhattan,Ellis Island,40.72056,-74.03895,Entire home/apt,260,29,147,1,71,1
38224933,251447997,Manhattan,West Village,40.74285,-74.0284,Entire home/apt,335,3,25,3,2,0
38361585,290452185,Queens,Cambria Heights,40.70241,-73.72493,Private room,125,27,6,1,14,6
35372621,73341433,Manhattan,Upper West Side,40.79499,-74.00244,Private room,69,2,3,1,0,0
53877859,436416161,Bronx,Wakefield,40.89646,-73.83625,Private room,60,2,0,1,0,0
276216,1440691,Brooklyn,Green-Wood Cemetery,40.65809,-73.98875,Entire home/apt,127,180,1,1,192,0
53883076,40898359,Manhattan,West Village,40.739956,-74.031693,Entire home/apt,94,2,21,4,14,21
624134361056239647,51756472,Manhattan,Chelsea,40.75141,-74.02774,Entire home/apt,145,1,0,4,0,0
575527013154867603,51756472,Manhattan,Chelsea,40.74521,-74.02993,Entire home/apt,182,1,0,4,0,0
576651978675470089,154949847,Manhattan,Hell's Kitchen,40.76612,-74.00372,Entire home/apt,222,30,6,3,58,6
42971489,40898359,Manhattan,West Village,40.739967,-74.031677,Private room,150,1,3,4,0,1
43458122,40898359,Manhattan,West Village,40.7388,-74.0309,Private room,62,1,0,4,13,0
43458699,40898359,Manhattan,West Village,40.7388,-74.03094,Private room,62,1,0,4,15,0
43728504,23049030,Queens,Rockaway Park,40.58106,-73.82985,Entire home/apt,157,3,33,1,0,11
44578886,48009648,Manhattan,Upper West Side,40.78459,-74.01253,Entire home/apt,108,3,52,1,0,33
46355090,371552251,Queens,Bellerose,40.72341,-73.72235,Entire home/apt,140,3,11,1,184,1
15495653,3250450,Manhattan,Central Park,40.78902,-73.96651,Private room,550,31,2,18,336,0
42776325,72108830,Brooklyn,Green-Wood Cemetery,40.65949,-73.9953,Entire home/apt,145,30,6,1,63,2
16412823,20578378,Manhattan,Central Park,40.77679,-73.96438,Private room,144,2,90,1,294,36
33719293,65987093,Manhattan,Ellis Island,40.72045,-74.04193,Entire home/apt,175,4,4,2,37,4
679888050525368699,407479321,Manhattan,Central Park,40.77200069350517,-73.97838263079154,Entire home/apt,561,2,3,11,303,3
4444204,5162192,Manhattan,Central Park,40.7965,-73.96035,Entire home/apt,300,30,4,20,293,0
694026388521559365,385129361,Manhattan,Central Park,40.795880963714566,-73.9613777562411,Entire home/apt,75,30,0,48,155,0
14976950,5162192,Manhattan,Central Park,40.79645,-73.96041,Entire home/apt,300,30,2,20,258,0
45492118,22541573,Manhattan,Ellis Island,40.72042,-74.0414,Entire home/apt,265,30,0,131,360,0
51712401,10576676,Manhattan,Central Park,40.79687,-73.95163,Private room,194,3,13,1,39,11
587755922527982462,26368066,Brooklyn,Prospect Park,40.67496,-73.9693,Entire home/apt,320,30,2,1,0,2
7160363,25517905,Manhattan,Central Park,40.79664,-73.95981,Private room,102,1,288,2,321,13
562142817976478390,107434423,Manhattan,Tribeca,40.7224587,-74.03543309999999,Entire home/apt,359,31,0,453,362,0
38893792,30283594,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,10,95,365,1
51710248,163251048,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,580,1,0,30,364,0
27577797,4920221,Manhattan,Tribeca,40.72247,-74.03566,Entire home/apt,179,365,1,2,365,0
1897262,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,499,27,7,79,364,0
23185254,163251048,Manhattan,Tribeca,40.724545,-74.035912,Entire home/apt,383,1,0,30,365,0
19087480,133308687,Manhattan,Central Park,40.7962,-73.94979,Private room,500,30,97,1,89,0
6560257,836168,Manhattan,Central Park,40.79271,-73.96273,Entire home/apt,1000,30,27,11,364,0
53261541,2653479,Manhattan,Central Park,40.79903,-73.95926,Private room,66,30,9,41,58,9
13994516,9419684,Manhattan,Tribeca,40.724545,-74.03591,Entire home/apt,329,27,1,79,365,0
19180868,128744452,Manhattan,Central Park,40.79861,-73.95476,Private room,56,4,57,1,189,0
610893865314283676,269756516,Queens,Long Island City,40.74866,-73.95628,Entire home/apt,250,30,2,1,0,2
558463452374150722,107434423,Manhattan,Tribeca,40.7224587,-74.03543309999999,Entire home/apt,311,31,1,453,309,1
658703790426774110,201575762,Manhattan,Upper West Side,40.78369,-74.00376,Entire home/apt,175,3,4,1,19,4
612981918243441904,19605425,Manhattan,West Village,40.73153,-74.03189,Entire home/apt,289,1,2,1,0,2
50547940,408408008,Brooklyn,Green-Wood Cemetery,40.65591,-73.99857,Entire home/apt,145,3,14,1,0,12
628769808856889664,14468718,Manhattan,West Village,40.740227,-74.027504,Entire home/apt,410,3,2,1,0,2
629813073409916623,459789709,Manhattan,Upper West Side,40.78555,-74.00486,Entire home/apt,210,1,0,1,0,0
637667152834352362,121909760,Manhattan,Ellis Island,40.71891,-74.04653,Entire home/apt,122,10,0,2,1,0
670851597591736404,242323176,Queens,Queens Village,40.7063695853949,-73.72291971831478,Entire home/apt,400,5,0,1,0,0
27577588,37412692,Manhattan,Ellis Island,40.71822,-74.03794,Entire home/apt,135,365,2,7,365,0
654151117629853651,117540494,Queens,Rosedale,40.6472439,-73.72008799999999,Entire home/apt,180,1,5,1,0,5
553754115911961053,15048320,Manhattan,Upper West Side,40.78732,-74.00447,Entire home/apt,240,5,18,1,152,18
698195550745703156,151487807,Brooklyn,Williamsburg,40.70919154114459,-73.97012123768148,Entire home/apt,400,30,0,1,311,0
48971505,46201,Manhattan,Ellis Island,40.71835,-74.04416,Private room,40,1,15,1,0,4
